,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
383,678,142,0,70,36,13,5,6,14,28.68169014084507,7.168621630094336,6.5,10.04922676056338,69,2,12,1,61,14,383,test
384,1044,211,1,116,28,9,12,15,25,4.821252182589174,5.399115186594226,1.3157894736842106,7.5548565976552755,105,19,27,3,118,28,384,test
385,404,80,0,57,11,4,5,3,9,4.678987341772152,7.554174236665414,1.2,7.026441265822785,55,10,14,6,50,12,385,train
386,1391,280,10,145,46,20,15,6,30,7.4453781512605035,7.5105763829236425,1.8235294117647058,7.38586974789916,133,17,32,10,154,27,386,train
387,541,114,1,72,22,10,5,4,16,23.85263157894737,10.125756701596842,4.0,9.233875438596492,72,2,9,3,52,11,387,train
388,629,135,1,78,14,6,13,6,13,27.888888888888893,12.161744961471694,8.0,8.855907407407408,80,2,16,5,65,14,388,test
389,253,50,0,36,7,2,1,2,2,8.333333333333334,9.725611199111238,2.6666666666666665,9.429583333333333,34,3,8,4,48,9,389,train
390,431,91,0,59,17,5,5,4,6,6.066666666666666,7.168621630094336,1.1666666666666667,7.5120633699633705,60,6,9,3,61,8,390,train
391,487,90,1,64,10,7,2,6,16,8.468314606741574,8.841846274778883,4.4,8.245110337078652,67,5,21,5,63,17,391,train
392,702,147,3,89,25,16,5,12,19,6.96843537414966,7.554174236665414,1.3,7.050994149659864,82,10,12,6,76,13,392,train
393,189,35,0,27,5,0,2,6,3,6.928571428571428,8.07648339933343,1.5,8.581928571428573,26,4,6,3,18,7,393,train
394,351,72,4,54,16,6,6,4,11,15.511111111111113,10.125756701596842,4.5,8.273072222222222,57,2,10,3,39,9,394,train
395,807,168,7,97,36,10,10,6,28,6.585281385281386,6.574015621080383,1.1818181818181819,6.179801082251082,96,11,13,4,89,15,395,train
396,1003,206,1,102,28,18,18,13,27,6.004466338259442,7.03164865440522,1.6,6.096768111658457,98,15,25,7,112,15,396,train
397,552,116,0,74,9,3,3,5,20,9.28,5.683917801722854,2.0,7.373513103448276,71,5,11,1,58,12,397,train
398,1560,302,7,167,61,30,17,16,47,7.076884263639231,8.11559375814309,1.6666666666666667,7.539166099022391,157,21,34,16,171,44,398,test
399,970,183,10,111,19,4,6,15,16,7.8475915221579955,8.841846274778883,2.0833333333333335,7.272260308285164,101,12,25,12,94,25,399,train
400,965,183,20,129,26,10,11,8,18,7.25593220338983,7.492282038375204,2.5,8.382506779661018,120,12,30,7,127,29,400,train
401,1517,296,8,158,50,20,13,19,44,6.057493857493858,7.686295010490155,1.5454545454545454,7.237798157248157,140,22,37,14,161,45,401,train
402,1100,217,14,127,25,11,22,4,34,8.41010101010101,6.980632752743321,2.090909090909091,6.803519191919192,115,11,26,5,106,24,402,train
403,1459,287,7,153,34,6,13,15,37,10.363870276065398,9.265573868473778,2.923076923076923,7.592421307960333,143,13,38,15,134,31,403,train
404,514,92,0,70,22,10,6,9,12,6.561490683229813,7.957251820313856,2.7142857142857144,9.780559627329193,69,7,20,5,57,25,404,train
405,406,86,0,46,21,9,3,5,15,8.6,3.1291,1.5,6.906155813953489,43,4,6,0,43,10,405,train
406,925,209,1,94,28,14,8,10,22,9.4802764486975,5.82211442006289,1.1111111111111112,6.752628442317916,87,9,10,2,95,14,406,train
407,1497,278,13,168,46,19,19,10,34,5.410322177040976,6.046907544983942,1.434782608695652,8.2119123240538,157,23,37,6,185,43,407,train
408,933,169,6,113,25,12,12,15,21,7.5668639053254445,9.265573868473778,2.6923076923076925,7.644850295857988,104,13,37,15,88,23,408,train
409,666,127,6,89,18,3,9,7,13,6.192984967788117,7.686295010490155,2.0,8.312067931281318,89,11,23,7,83,22,409,train
410,744,161,0,72,25,12,6,2,22,11.727122153209109,8.344100000000001,2.1666666666666665,7.4192966873706006,71,6,13,5,73,16,410,train
411,1251,259,1,129,48,13,23,12,31,52.57220077220077,13.023866798666859,10.0,13.778580308880308,131,2,20,6,130,40,411,train
412,469,99,1,67,15,11,5,9,11,6.465223665223665,7.447530270364452,1.4285714285714286,7.368389754689755,66,7,9,4,53,9,412,test
413,695,150,0,95,20,6,11,8,11,7.670270270270271,6.6274283507984215,1.5,6.794572972972973,92,8,12,3,85,12,413,train
414,503,108,4,73,20,8,9,8,9,6.054716981132076,5.985473137389441,0.625,7.123983018867925,70,8,4,2,63,11,414,train
415,396,84,0,50,11,6,5,5,14,17.276190476190475,8.841846274778883,4.0,7.599461904761904,48,2,8,2,33,6,415,train
416,527,93,3,73,16,4,7,8,8,6.382431052093974,8.575989854853784,1.8181818181818181,8.650618079673137,73,11,21,10,70,16,416,train
417,761,144,3,100,28,13,8,2,23,10.96863136863137,10.914260884657427,3.4285714285714284,7.851924975024975,98,7,25,13,76,21,417,train
418,1366,266,8,162,45,23,21,18,20,8.757619738751814,6.67199483983844,1.5384615384615385,8.878105224963715,157,13,36,5,157,53,418,test
419,1069,200,3,115,43,26,5,12,34,6.7058823529411775,8.313332769828598,1.6470588235294117,7.693829411764706,106,17,28,14,116,26,419,train
420,679,138,0,86,21,13,9,6,17,10.649275362318841,8.344100000000001,2.1666666666666665,6.8368652173913045,83,6,13,5,53,10,420,train
421,1127,185,5,124,33,10,8,8,16,5.581981981981983,6.742157984588678,2.3333333333333335,9.966773873873874,118,15,42,6,157,50,421,test
422,1124,235,4,146,35,12,12,8,27,4.427382053654024,5.192301501255418,0.6521739130434783,8.241963459759482,131,23,16,3,124,23,422,train
423,270,53,0,32,7,2,3,1,9,4.24,5.683917801722854,1.4,6.545656226415094,29,5,7,1,20,7,423,train
424,1514,290,9,165,58,25,27,13,27,4.683783160322952,6.588339656340683,1.0666666666666667,6.627600530565167,145,30,32,8,189,31,424,train
425,683,138,0,67,19,5,15,5,14,55.77971014492754,13.023866798666859,16.0,13.456227536231884,67,1,16,3,73,18,425,train
426,1193,221,5,123,33,22,13,14,26,6.0489592760181,7.168621630094336,1.7,7.113946515837105,106,20,35,10,121,29,426,train
427,679,134,0,83,20,8,12,11,13,5.955555555555556,6.937597516519254,2.0,6.613869485903814,78,9,18,4,71,14,427,train
428,774,156,4,92,19,11,7,7,19,7.107692307692308,8.139509932561175,1.3076923076923077,7.167020512820513,83,13,17,10,88,20,428,train
429,1360,255,11,169,54,23,15,11,37,6.9411764705882355,7.724431198458867,2.0588235294117645,8.529245098039215,155,17,35,11,170,41,429,train
430,965,184,13,112,30,13,6,7,32,6.3137123745819395,7.010146845296333,1.7692307692307692,8.028585117056856,104,13,32,6,120,32,430,train
431,1127,228,7,134,31,20,9,22,20,5.5017543859649125,5.7502877580894305,1.4210526315789473,7.1403842105263164,111,19,26,4,108,27,431,train
432,352,71,1,51,7,2,10,5,2,10.030046948356809,6.42735559955562,3.0,9.480648356807512,52,3,9,1,47,16,432,train
433,231,44,2,36,9,2,1,2,6,5.3090909090909095,5.985473137389441,1.5,6.335281818181818,36,4,6,1,29,6,433,train
434,456,93,0,60,16,6,1,7,12,8.229565217391304,6.742157984588678,2.8,6.780335652173913,57,5,14,2,34,10,434,test
435,278,67,1,49,13,3,7,2,5,5.36,3.1291,0.0,5.950841492537314,47,5,0,0,38,3,435,train
436,443,84,7,68,18,2,7,9,10,5.752380952380953,7.447530270364452,1.7142857142857142,7.615271428571428,65,7,11,4,55,10,436,test
437,282,61,0,45,8,3,5,2,8,4.722404371584699,5.46131890053228,0.8333333333333334,7.246996174863388,44,6,5,1,34,9,437,train
438,931,200,0,102,35,19,20,11,24,11.82857142857143,7.447530270364452,2.0,7.2642428571428574,99,7,14,4,86,21,438,train
439,1587,271,14,173,36,9,18,8,25,4.941746617466175,6.88968998030894,1.4333333333333333,9.328464772447724,163,30,66,13,206,76,439,test
440,1252,238,7,155,41,14,18,14,30,5.006076276664512,7.468242284971854,1.0769230769230769,7.407757659987071,138,26,31,15,141,34,440,test
441,580,124,1,81,13,6,14,10,9,4.88,5.683917801722854,1.4,7.736128196721311,79,10,14,2,82,12,441,test
442,694,127,3,83,18,8,4,6,17,4.851428571428572,7.168621630094336,1.8571428571428572,6.858397142857143,74,14,26,7,73,18,442,train
443,1199,242,3,125,41,13,12,6,29,5.031578947368422,4.9825596385082,1.105263157894737,7.828030852235191,121,19,26,2,158,35,443,train
444,815,179,2,95,16,14,19,8,14,3.991884739782417,4.439693879044715,0.8421052631578947,6.661940635107321,85,19,17,1,108,13,444,test
445,796,161,2,102,32,15,10,4,17,3.577777777777778,3.1291,0.7222222222222222,7.8069767425810905,97,18,20,0,100,22,445,train
446,249,51,0,31,14,4,0,3,9,6.800000000000001,3.1291,0.6666666666666666,7.57577843137255,31,3,3,0,25,3,446,train
447,544,112,0,65,17,5,11,4,7,8.538095238095238,8.841846274778883,1.8333333333333333,6.959063095238095,63,6,11,6,58,8,447,test
448,644,121,0,73,24,4,5,6,18,5.625023342670402,5.82211442006289,2.0,8.405683566760038,69,9,17,2,65,22,448,train
449,1432,302,9,155,31,14,33,22,24,4.711636707663199,7.021680442328713,1.2142857142857142,6.001438315988647,140,28,33,13,154,26,449,train
450,777,163,2,96,28,19,7,6,21,6.905725971370143,7.492282038375204,1.5,6.925754805725971,87,12,18,7,64,21,450,train
451,656,115,6,80,15,6,5,11,18,7.198067632850243,8.515128840125781,3.3333333333333335,7.428277777777778,73,9,30,8,60,21,451,train
452,229,44,0,39,10,2,2,0,4,8.8,3.1291,0.5,11.904972727272728,38,2,5,0,32,15,452,test
453,626,140,0,81,19,10,4,7,14,6.088888888888889,5.82211442006289,1.0,6.120354339010543,72,9,10,2,56,9,453,train
454,659,145,2,79,23,8,10,8,21,5.374323386537127,6.112484441749459,1.1818181818181819,6.637877931991673,77,11,12,3,93,12,454,train
455,917,191,6,111,37,10,16,11,24,6.7146194120016105,7.010146845296333,1.1538461538461537,7.672044744260974,108,13,14,6,103,23,455,train
456,727,151,8,89,29,16,14,10,15,8.033333333333333,6.6274283507984215,2.0,6.987633333333333,83,8,16,3,84,18,456,test
457,189,33,1,27,9,2,4,1,4,6.824242424242425,7.793537801064561,1.6666666666666667,10.40240303030303,30,3,4,1,24,8,457,train
458,934,182,3,121,42,14,5,10,19,5.047661141804788,5.683917801722854,0.8666666666666667,8.247934843462247,118,15,25,3,106,33,458,test
459,989,202,1,117,29,11,18,11,31,9.070099009900991,7.554174236665414,2.0,7.139806138613861,115,10,24,6,109,19,459,test
460,1893,351,1,186,54,15,18,24,41,6.01723291035612,7.70948699238394,2.142857142857143,8.10043057715923,173,28,65,18,204,71,460,train
461,666,136,1,81,27,15,8,6,19,7.2047058823529415,7.554174236665414,1.5,7.445839411764705,76,10,15,6,71,19,461,test
462,337,72,0,46,14,6,3,3,12,5.760000000000001,3.1291,1.8,6.32449,46,5,9,0,38,8,462,train
463,591,132,1,77,15,6,9,7,15,9.103030303030303,5.46131890053228,1.6666666666666667,7.120124242424242,75,6,10,1,57,13,463,train
464,620,131,7,83,15,9,1,12,15,6.550000000000001,3.1291,1.125,6.497783969465649,74,8,10,0,64,13,464,train
465,397,89,1,52,14,4,5,5,11,5.933333333333334,5.46131890053228,1.1666666666666667,6.501222097378277,51,6,7,1,45,7,465,test
466,451,91,2,70,15,7,9,5,10,6.308241758241759,7.6454224807358475,1.375,7.844546153846154,70,8,12,5,57,15,466,train
467,827,165,12,112,24,11,12,7,21,7.56969696969697,7.554174236665414,1.0,7.80429393939394,111,10,12,6,108,19,467,train
468,1008,215,8,114,36,12,16,9,27,6.015903106898367,7.594959193182577,1.0555555555555556,6.2384435492364405,104,18,19,11,128,18,468,train
469,492,91,6,68,28,6,4,7,10,9.156043956043957,9.957137785484202,3.0,8.966245054945055,67,7,21,10,49,22,469,train
470,440,94,0,58,17,1,6,4,8,37.6,3.1291,7.0,10.81858085106383,59,1,7,0,40,7,470,test
471,456,96,1,63,19,8,7,0,12,6.735714285714287,7.447530270364452,1.0,7.112874404761905,60,7,7,4,57,9,471,test
472,1387,263,26,167,46,12,12,11,18,4.968456273764259,5.927762680638737,1.16,8.000725460076044,152,25,34,6,186,40,472,train
473,1126,233,4,135,42,12,11,13,18,10.355555555555556,5.033348758259628,2.888888888888889,7.902391463996185,126,9,26,1,117,30,473,train
474,798,161,4,105,22,6,18,4,17,7.900897170462388,7.793537801064561,2.6666666666666665,7.073726777087646,101,9,23,6,91,19,474,train
475,1540,295,11,166,50,35,18,12,38,7.164333087693442,8.456263369488248,2.0,7.5377247605011055,151,23,47,20,179,47,475,train
476,1337,265,12,169,63,31,21,8,41,9.527122940430926,8.344100000000001,1.75,7.485315716096324,162,12,23,10,165,29,476,train
477,1148,225,11,149,37,21,10,10,25,5.340900900900902,6.2581,1.3,7.31660954954955,140,20,33,6,144,29,477,train
478,227,54,0,34,11,6,0,4,4,4.32,3.1291,0.4,6.219031851851852,34,5,2,0,28,2,478,train
479,1607,294,6,161,42,29,13,32,37,6.53265306122449,7.3335674157376936,2.0,8.37957619047619,150,24,48,13,157,57,479,train
480,931,195,4,122,44,15,14,15,20,5.285256410256411,5.985473137389441,0.9375,7.479974358974359,113,16,15,4,116,25,480,test
481,778,154,0,107,33,15,6,8,15,4.2014430014430015,6.42735559955562,0.8888888888888888,7.546959451659452,105,18,16,6,95,22,481,train
482,140,31,0,25,6,3,0,2,5,6.2,3.1291,1.0,5.933364516129032,25,2,2,0,15,3,482,train
483,1320,263,2,142,51,20,18,12,31,7.621698352344741,6.079149491110277,1.9333333333333333,7.748206565272497,138,15,31,4,144,35,483,train
484,888,174,1,103,36,11,6,6,21,7.112558139534883,4.935628992294339,2.2,7.886306046511628,97,10,22,1,89,20,484,train
485,1351,261,0,159,38,16,24,18,28,4.194583333333333,6.2581,1.1,7.205417395833333,138,30,33,9,163,43,485,train
486,280,64,0,46,13,3,3,2,2,2.8000000000000003,3.1291,0.3333333333333333,7.74322380952381,43,9,3,0,39,4,486,train
487,769,126,6,95,28,9,10,6,13,3.752380952380953,5.46131890053228,0.8888888888888888,10.249573015873017,91,18,20,2,141,39,487,train
488,369,78,0,49,12,7,6,4,9,5.482783882783883,8.418075326091056,1.4285714285714286,7.023288278388279,47,7,10,6,37,9,488,train
489,383,75,0,59,11,5,6,4,7,4.285714285714286,3.1291,1.5714285714285714,8.378595238095238,56,7,11,0,43,10,489,train
490,278,53,1,44,11,7,2,4,6,5.300000000000001,5.985473137389441,1.25,7.868794339622641,43,4,5,1,35,9,490,train
491,592,126,2,77,17,6,5,8,17,10.397460317460318,7.554174236665414,3.4,6.8914993650793654,73,5,17,3,55,12,491,train
492,1160,233,6,131,48,17,15,6,35,7.000490496627837,6.5431188927421005,2.0714285714285716,7.240483568362968,122,14,29,5,126,25,492,train
493,790,164,1,84,17,1,9,5,13,9.371428571428572,6.18269132825596,3.142857142857143,7.109288850174216,80,7,22,2,75,14,493,test
494,635,121,3,89,19,11,6,3,22,5.501157024793389,7.554174236665414,1.6,7.368560826446281,85,10,16,6,65,15,494,train
495,768,148,2,95,29,6,6,5,13,10.829223744292237,8.344100000000001,3.5,8.628707305936073,96,6,22,5,98,21,495,train
496,697,133,0,83,25,9,10,7,18,7.114118629908105,6.937597516519254,2.7777777777777777,7.812410108604846,83,9,25,4,75,18,496,train
497,696,120,10,90,20,3,8,6,13,6.3196078431372555,8.07648339933343,1.9166666666666667,9.170551540616247,84,12,25,9,84,26,497,test
498,551,108,1,71,21,11,13,1,11,10.121481481481482,9.888512548439397,3.4,8.070545185185185,69,5,17,7,57,18,498,train
499,1460,270,4,147,57,15,13,14,28,7.9831120552310155,5.288315135182226,1.6428571428571428,10.752911471056825,133,14,46,2,191,71,499,train
500,602,123,0,77,26,7,5,2,18,4.920000000000001,5.683917801722854,1.1,7.841051544715448,73,10,11,2,78,12,500,train
501,1337,265,2,149,53,19,24,15,30,4.680696661828737,5.634304966280588,0.8846153846153846,7.3000384615384615,138,26,26,5,151,38,501,test
502,825,171,4,104,28,10,9,5,18,6.1972109761583445,7.610546881738771,1.6153846153846154,6.597410301394512,96,13,21,8,90,16,502,test
503,878,170,2,104,31,8,15,16,10,7.9844838921762005,7.3871296695380915,1.6666666666666667,8.58545174227482,103,9,16,5,99,28,503,train
504,736,157,2,86,27,13,12,6,25,7.0092307692307685,6.742157984588678,1.1,6.637054871794872,82,10,14,4,83,11,504,train
505,587,124,0,80,22,5,7,7,16,8.266666666666667,5.46131890053228,2.5,7.081002150537635,77,6,15,1,60,13,505,test
506,528,100,6,73,16,7,9,7,15,5.0,6.6274283507984215,2.0,6.625,68,8,16,3,52,10,506,train
507,294,64,1,48,8,5,1,5,10,5.120000000000001,6.742157984588678,1.0,6.24513,47,5,5,2,27,5,507,train
508,766,143,0,78,26,7,4,12,11,6.559160839160839,7.554174236665414,2.3,7.989626153846154,74,10,23,6,67,20,508,train
509,387,74,2,59,12,3,3,4,15,6.460540540540541,5.683917801722854,2.2,7.571255675675676,57,5,11,1,43,9,509,train
510,550,113,2,76,17,8,8,4,11,6.811125158027813,5.288315135182226,1.7142857142857142,6.952406953223767,72,7,12,1,59,9,510,train
511,893,190,1,113,38,19,15,8,23,4.936640211640212,6.6274283507984215,1.3125,6.478114285714286,109,16,21,6,108,12,511,train
512,777,145,3,99,30,10,4,16,17,6.100313479623825,8.296473431620573,2.6363636363636362,7.339421630094044,91,11,29,9,82,20,512,train
513,1510,288,9,173,46,20,21,20,34,8.172222222222222,9.017664075816786,2.9375,7.818883333333333,158,16,44,17,164,42,513,train
514,2166,414,15,252,83,41,25,28,54,7.266942719116632,7.957251820313856,2.2857142857142856,7.878760317460317,236,28,66,19,256,59,514,train
515,1849,393,4,176,52,19,28,27,33,8.782590062943619,6.339386263674447,1.894736842105263,7.314192567296103,165,19,39,6,211,33,515,test
516,421,88,1,61,17,7,4,4,13,5.89096880131363,6.18269132825596,1.2857142857142858,6.9753709359605915,58,7,9,2,44,9,516,train
517,924,194,4,92,32,17,16,10,12,5.379518900343643,6.079149491110277,1.0,7.696446941580756,85,15,18,4,105,27,517,train
518,466,99,3,71,13,4,9,4,11,6.6000000000000005,5.46131890053228,1.3333333333333333,7.644798989898989,71,6,9,1,57,9,518,train
519,452,87,0,59,20,10,3,3,10,4.752454780361758,5.82211442006289,1.6666666666666667,8.516967183462533,55,9,16,2,49,17,519,train
520,487,111,0,62,23,7,7,3,17,4.44,3.1291,0.5,6.178591531531532,61,10,5,0,58,8,520,train
521,1195,244,0,125,33,17,34,8,23,5.303356752537081,7.07126945348624,1.2380952380952381,6.477763778298204,112,21,26,10,126,28,521,train
522,524,99,5,63,20,4,3,3,17,7.0040404040404045,6.42735559955562,2.8333333333333335,9.239748484848485,58,6,18,2,56,15,522,test
523,2028,410,13,196,80,38,35,13,50,6.095566502463054,5.773587663045528,1.2142857142857142,6.611414285714286,175,28,35,6,208,35,523,train
524,451,92,0,47,19,6,5,8,9,4.55,5.148860815047168,0.75,8.018062637362638,43,8,7,1,41,5,524,train
525,1014,191,17,138,41,11,9,6,20,3.8116055846422343,5.7366,0.9583333333333334,8.164741186736475,131,24,23,5,158,28,525,train
526,322,77,0,38,12,1,1,5,5,30.8,8.841846274778883,5.0,9.91647922077922,40,1,5,1,26,4,526,train
527,314,59,0,46,9,2,12,5,4,2.95,3.1291,0.875,6.946198305084746,43,8,6,0,33,5,527,test
528,1753,363,4,188,52,23,15,20,50,7.4652499016135385,6.42735559955562,1.4761904761904763,7.62577225501771,180,21,44,7,198,44,528,train
529,229,48,1,35,13,3,1,2,9,4.42909090909091,5.683917801722854,0.8,8.02048,37,5,4,1,40,6,529,train
530,408,87,1,57,15,8,0,3,10,8.799080459770115,8.841846274778883,2.0,6.858965287356321,58,5,9,5,35,7,530,train
531,478,98,3,75,20,5,7,7,11,7.703780068728523,7.793537801064561,1.6666666666666667,6.717335738831615,76,6,10,4,54,12,531,train
532,599,131,1,70,19,7,2,7,19,4.923076923076923,6.67199483983844,1.0,5.8329615384615385,65,13,13,5,55,12,532,train
533,981,207,3,112,33,10,16,15,22,6.948940914158306,6.297961479604793,1.0769230769230769,6.33328944630249,102,13,14,4,91,17,533,train
534,656,131,4,88,20,11,19,12,11,6.461374045801527,6.742157984588678,1.4,6.93801572519084,85,10,14,4,71,14,534,train
535,1916,370,0,198,65,30,27,19,57,6.4544544544544555,7.526774132740826,2.1481481481481484,7.474203703703704,188,27,57,16,218,56,535,test
536,675,147,1,91,24,7,6,2,14,3.6750000000000003,3.1291,0.5,7.207234013605443,83,16,9,0,92,13,536,train
537,1202,197,14,129,50,10,10,11,15,8.683830455259027,8.841846274778883,2.3846153846153846,11.393141915227629,128,13,50,13,173,66,537,train
538,460,93,5,65,18,5,7,2,11,8.730322580645163,8.841846274778883,2.6,5.917339569892473,65,5,13,5,56,5,538,train
539,710,142,0,88,22,11,8,9,23,7.088450704225352,7.554174236665414,2.4,7.343143943661971,81,10,24,6,72,17,539,train
540,1106,205,12,140,29,16,16,8,24,7.133333333333335,7.793537801064561,2.2666666666666666,7.9295333333333335,133,15,36,10,148,34,540,train
541,653,134,5,76,20,9,10,4,21,18.762189054726367,9.725611199111238,4.666666666666667,8.090847263681592,78,3,18,4,55,15,541,train
542,597,116,0,75,21,5,6,5,14,6.834482758620689,6.6274283507984215,1.875,6.533631034482758,69,8,15,3,47,11,542,train
543,590,113,3,76,24,9,2,4,13,6.811125158027813,6.18269132825596,2.7142857142857144,7.23187597977244,76,7,19,2,62,13,543,train
544,473,102,3,63,13,8,4,3,12,8.16,3.1291,1.8,6.815594901960784,61,5,9,0,51,10,544,train
545,1493,291,20,152,46,25,24,16,35,14.307903780068731,9.994966539143718,4.777777777777778,7.573463573883162,146,9,43,13,160,33,545,train
546,881,188,1,101,38,11,17,2,20,6.692198581560284,5.985473137389441,0.9166666666666666,7.017236879432624,96,12,11,3,92,21,546,test
547,895,174,6,85,29,6,11,11,7,10.402627257799672,6.18269132825596,3.0,8.862287848932677,78,7,22,2,91,32,547,test
548,926,192,3,107,32,16,12,6,32,8.513333333333334,7.554174236665414,1.7,7.220486666666667,104,10,19,6,94,24,548,train
549,909,181,2,117,33,12,17,7,21,4.473854748603352,6.961326702584282,0.9,6.991425586592179,110,20,18,9,115,22,549,train
550,284,54,0,41,10,4,2,7,5,5.081481481481482,7.168621630094336,1.5,8.469011111111111,40,6,9,3,28,9,550,train
551,691,146,1,59,20,8,9,15,22,3.7923896499238965,5.46131890053228,1.3888888888888888,6.8507289193302885,60,18,25,3,86,25,551,train
552,1200,247,0,113,34,17,16,14,32,6.621481305072637,7.724431198458867,2.0588235294117645,6.530681090735889,105,17,32,11,116,25,552,train
553,714,157,1,87,17,6,15,6,13,4.8791208791208796,6.67199483983844,0.9230769230769231,5.636868131868132,83,13,12,5,123,10,553,train
554,841,168,9,101,12,5,10,18,22,11.504761904761907,10.290406445055957,3.0,7.364578571428572,93,7,20,11,91,24,554,train
555,791,157,5,82,20,14,14,6,15,7.522051282051283,7.908726449838941,1.7,7.143144615384616,81,10,20,7,68,21,555,train
556,1058,209,2,120,26,12,25,17,22,6.928366370471633,7.957251820313856,1.8571428571428572,6.870115037593985,116,14,26,10,97,27,556,test
557,591,122,2,73,25,7,8,2,15,7.299297423887587,6.868970318607317,1.7142857142857142,7.477760421545668,69,7,12,3,58,10,557,test
558,1597,313,6,177,59,18,15,12,50,10.525337920865077,7.610546881738771,2.6923076923076925,8.614261710493977,170,13,37,8,165,42,558,test
559,1291,217,6,124,43,17,12,12,22,6.157436112274822,8.296473431620573,1.4545454545454546,8.855459865940512,115,22,39,18,137,54,559,train
560,361,79,1,55,14,2,5,6,6,5.020614828209766,5.288315135182226,0.7142857142857143,6.994499276672695,54,7,5,1,44,6,560,train
561,1181,256,0,135,39,19,14,10,32,5.545723684210526,5.7502877580894305,0.8947368421052632,6.031825986842105,124,19,17,4,130,12,561,train
562,190,43,0,31,6,3,2,2,3,8.6,3.1291,0.0,9.109411627906976,32,2,0,0,24,6,562,train
563,817,162,2,92,18,9,10,9,13,5.554567901234568,6.42735559955562,1.6666666666666667,7.096254074074075,85,15,25,5,99,22,563,test
564,576,122,0,74,16,4,13,6,12,9.444808743169398,8.344100000000001,1.8333333333333333,6.586426775956284,76,6,10,4,58,9,564,train
565,1661,327,3,199,61,25,25,13,40,3.867620995228357,5.82211442006289,0.8611111111111112,8.008937764144513,179,36,39,8,202,48,565,test
566,499,102,2,67,12,4,6,8,10,4.925490196078432,6.42735559955562,1.2222222222222223,7.294711764705883,70,9,11,3,69,11,566,test
567,397,84,2,55,12,4,7,7,5,4.800000000000001,3.1291,1.0,5.9234857142857145,52,7,8,0,42,8,567,train
568,390,83,0,63,14,7,6,4,6,6.640000000000001,6.742157984588678,1.0,7.693956385542169,62,5,5,2,44,7,568,train
569,1839,368,7,201,52,18,19,19,40,7.1531135531135535,5.916634753146586,1.0476190476190477,7.27249706959707,173,21,24,4,242,55,569,test
570,309,63,0,46,10,4,4,6,5,4.86984126984127,6.18269132825596,1.2857142857142858,7.090519047619048,42,7,9,2,37,9,570,train
571,916,177,7,118,36,13,10,4,19,5.3277310924369745,5.288315135182226,1.2857142857142858,8.790021008403361,114,14,21,2,120,36,571,train
572,578,118,1,67,21,5,3,9,20,12.151864406779662,10.355215969177355,4.0,7.88477186440678,63,5,20,8,56,17,572,train
573,731,140,14,78,25,8,8,9,28,15.428571428571429,10.686352973137792,5.5,7.628214285714286,73,4,23,7,62,18,573,train
574,1883,378,19,201,49,32,29,32,49,6.340740740740741,7.242747475848599,1.5185185185185186,7.171429100529101,176,27,43,14,201,45,574,train
575,1288,256,1,152,39,21,18,20,25,5.592045454545455,6.112484441749459,1.1363636363636365,6.989249573863637,140,22,25,6,131,28,575,train
576,535,122,0,70,23,3,12,3,10,4.55632183908046,5.46131890053228,0.75,7.246742528735632,62,12,9,2,89,12,576,train
577,1009,203,3,104,30,15,15,11,28,6.391133004926108,7.957251820313856,2.0,6.922547290640393,94,14,29,10,100,21,577,train
578,699,153,0,90,25,11,16,6,20,12.266666666666667,5.683917801722854,1.6,7.229833333333334,91,5,8,1,92,12,578,test
579,395,82,0,52,13,9,6,9,8,6.56,3.1291,2.4,6.375549756097561,50,5,12,0,42,9,579,train
580,918,201,0,101,32,11,12,17,21,4.774481658692185,6.339386263674447,0.7894736842105263,6.545808452950558,92,19,14,6,105,17,580,test
581,685,138,5,74,23,6,6,11,9,7.141970802919708,5.148860815047168,1.5,8.63509708029197,70,8,11,0,88,14,581,train
582,1108,210,1,141,42,10,13,8,27,4.1542124542124546,5.916634753146586,0.8571428571428571,7.847535805860806,133,21,31,5,124,38,582,test
583,725,138,4,78,22,7,10,4,9,10.93913043478261,9.2995712137729,4.0,7.752227536231883,75,6,24,7,73,24,583,train
584,1836,342,20,191,49,12,28,19,39,7.337426900584795,7.937092434478241,2.1666666666666665,7.759849707602339,181,24,52,16,223,59,584,train
585,432,94,1,75,17,6,6,7,14,5.371428571428572,5.288315135182226,0.8571428571428571,6.150323100303952,68,7,6,1,45,6,585,train
586,310,63,0,48,14,1,5,2,9,5.04,3.1291,1.2,7.269079047619048,48,5,6,0,39,8,586,test
587,462,98,3,72,16,5,5,7,4,6.941496598639455,7.168621630094336,1.0,7.66908231292517,68,6,7,3,48,8,587,test
588,811,174,0,107,27,16,9,10,22,4.070588235294117,5.088555806805433,0.7647058823529411,6.423044848690921,97,17,13,2,89,13,588,train
589,601,116,10,82,29,10,4,5,13,6.879693486590039,7.3871296695380915,2.2222222222222223,7.6788061302682,78,9,20,5,81,17,589,train
590,560,118,3,66,19,13,5,10,16,12.138983050847457,8.07648339933343,2.5,6.170208474576271,62,4,10,3,52,6,590,train
591,696,133,8,92,26,9,7,4,22,5.003007518796993,6.868970318607317,1.0714285714285714,8.381684962406014,83,14,15,6,83,18,591,test
