,index,essay,bsq,label,set,b
392,1492,"When I was about nine years old. I took my homework home with me. I showed one of my older brothers, my homework. He look at it then he started helping me with it. Then he did a couple of answers. To show me what I had to do because I didnt really know how to do my homework. So he had to do his homework so he told me to do my home work. So I started to do my homework I did all of my questions correct. But it was a realy hard question on it. T wanted to ask my older brother. But instead I didnt do that because he was doing his work. So I did it myself.",Does the essay have a clear structure and organization?,0,train,c1
393,211,"@CAPS1 were gonna be late! yelled my baby cousin @PERSON1 from across the room. She had her big, blue snowcoat and cute red boots on. She began to jump around and it made me laugh easily. @CAPS1 were gonna be late! yelled my baby cousin @PERSON1 from across the room. She had her big, blue snowcoat and cute red boots on. She began to jump around and it made me laugh easily.You see, I was going on a skiing trip with my parmls, my cousin @PERSON1, and her parents. I was estaric. My parents were spending a lot of time talking to @PERSON1s parents before we left, so @PERSON1 was a little whiny about not going right away. I tried to ???? @PERSON1, do you want to play @CAPS3? I asked safely, tapping her shoulder. When I said that, her eyes seamed to grow twice their size. @CAPS4! @CAPS4! @CAPS4!  Madison yeah! I wanna play, I wanna play! @PERSON1 yelled??? . Though she made it sound like ??? I smilled and we began tro play. She would guess??? I would let her win. ??? was so ??? and I think I made her more patoient to leave by helping her play a game.Finally my parents walked outside and we began our skitrip. Patience had payed off.",Does the essay have a clear structure and organization?,0,train,c1
394,278,"That warm tear running down my cheek, the hot wind blowing my blond hair out of my face. The only thing I could think about was why god had to take her so soon. Lets go back a week ago. We had just got the news my grandmother was going up to heven with the angels very soon. As soon as the next day we were on a plane heading to @LOCATION1. This was my dads mother; he was calm at the time but we all had to be patient with him because he was the closest with her out of the @NUM1 children. When we finaly took off we were in turbulence the whole @NUM2 hour flight. Which ment we couldnt get up, @CAPS1 food, @CAPS1 @CAPS3 and also the queezy feeling in your stomach. It was the @CAPS4! Flying experience Ive ever had. I flew all the time, just this time it was horrible! We had to take @NUM3 stops till we got to the @LOCATION1. Then another @NUM4 minutes till our bags came in. I was so happy to get out of that death trap! When we got to the house, I had my last time with my grandmother. Its a : memory I will never forget. The stuborn little smerk on her face when we walked in was priceless. One thing I will never forget was my nickname from her chicken little.",Does the essay have a clear structure and organization?,0,train,c1
395,1526,"I was patient before; I went hunting with my dad before, @DATE1. I was in the blind with him for a long time, waiting for deer to come in. He said they come in at night, or towards late afternoon. We waited forever, when they finally came in, me and did not get one. Some other guys shot one they all run way. We waited maybe, ten more minutes, and then went in we were all there from @TIME1 until @NUM1. I was patient the whole time.",Does the essay have a clear structure and organization?,0,train,c1
396,162,"When I was @NUM1 years old my mom use to be unpatient all the time and got so annoyed at! But then one day she was going to take a shower but then people kept on going and she got patient for a while and I got up there. I saw her and hide. As I peeked from end to end she was still standing there, almost falling asleep and she was still patience. Another stepped in the bathroom and I quickly went there and said @CAPS1, excuse me but my mom is coming, shes been waiting. So I woke up my mom mom, mom wake up go take a shower! and she woke up and took a shower, after she came out ahh it kind of feel good that was better. The end.",Does the essay have a clear structure and organization?,0,train,c1
397,329,"@CAPS1 are we there yet? I keep asking over and over again. @CAPS2 but almost, he replied. Today we are going to @LOCATION1 adventures and I am so excited! After I asked my @CAPS1 when we would be there, about @NUM1 minutes later we finally arrived at @LOCATION1 adventures! The line  to get are tickets was long but not to long. Once we get them we went to go look for a lock to put all of are stuff in! The line far that wasnt long so we did that fast! We were now all hungry, so we went to go eat! The time we got into the restaurant, the lines to order were very long! Ok, so now that we are all done eating, it was time to ride some awesome e rides! @CAPS3, man! is what I would get saying when the lines to the rides were super long! But so far I have been a very patient girl! But, ok say I had to go change my clothes to go into the water park and change back or go to the restroom man these lines were super long too! Now that the day is almost done, and the park will be closing, my family and I arent into the gift shop: we were in the for about @NUM1 minutes waking around. When we were done and we were ready to check out, the check out line wasnt long at all! Finally, there was a line that wasnt long! All that day I was a very patient girl! Between everything that went on throughout that day!",Does the essay have a clear structure and organization?,0,train,c1
398,800,"To me,  patient is one of the most important traits in a person. To be patient with someone is very important. It can make you friends, it can get you a girl or boy friend and it can get you some of the best things in life. One time, patients got me a now hockey stick. About a month ago, I broke my old hockey stick in an away game. After the game, I knew I needed a new hockey stick, so I went to the pro shop at the ice areana I was playing at. Do you have the @CAPS1 @PERSON1 vapor @NUM1? I asked wondering if it would easy to get it. @CAPS2 buddy we just ran out. @CAPS3 the sales man giving me a little shrug. I knew that if I wanted the stick. I would have to look harder. When I got home, I looked on the internet to see if there were any stores nearby with it in stock. No luck. I guess Ill have to order it online. I thought to myself. The delivery didnt grive  quickly. It took about @NUM2 weeks for it to arrive. It was worth all the time and effort.",Does the essay have a clear structure and organization?,1,train,c1
399,500,It takes patience when you are out hunting. After about @NUM1 deer seasons my patience paryed off. I was using a bow and ran @NUM2 point walked out. He was about @NUM3 yards from my stand and I called him closer. Then he was @NUM4 yards from my stand. I took the shot and he buckled and the @NUM5 minutes I waited to find him felt like in life time. Then I got out of my stand he ran about @NUM6 yards and droped. When I got to him. I was so excited because he wasn't won @NUM2 point he was a @NUM8 point back. Do remember use the regin blood head and be patient you could shoot the deer of a lifetime.,Does the essay have a clear structure and organization?,0,val,c1
400,5,"I am going to tell you about a time I was impatient. I had been working everyday in the @DATE1. I was trying to do the best I could to make make money. I was saving up to by a three hundred dollar bow, a firty dollar target, forty dollar broadbands, and other hunting accessories. I was finding myself to get more impatient everyday. Slowly I was getting tired of working, bored of saving money, and tempted to spend it. Finally I saved up enough money. I bought my stuff. I practiced all day long. Soon I became more accurate. I was ready to go hunting. The first night I was out I passed up a doe at eight yards. I havent had anything close enough to shoot since then.",Does the essay have a clear structure and organization?,0,train,c1
401,308,"One @DATE1 @TIME1 I was very patient when I was waiting for my sister in law to tell my brother to tell us we could come in the hospital room and see their brand new baby @CAPS1. My father and mother were waiting with my sister, bother and I, in the waiting room / lobby. At the time it was probably for an hour and a half waiting. I guess that I could say that I was being patient. Also very ten to fifteen minutes I would have to get up and walk around. I was so shaky nervous and jumpy. But it probably didn't help that I drank three cans of pepsi and right before rushed to the time I was being patient.",Does the essay have a clear structure and organization?,0,train,c1
402,1546,When you are patient you are come and without complaining. And you are understanding and tolerant. And when you are patient with something you are steady with it and ???.  Because you are nervous you are not patience gives you a lot of time. And you ?? very come and steady so he is patient. And a ??? person experiences difficulties. And when patient ?? waiting to get something and they do not knew ?? that is patient. And when your patience you ?? come and if you ???,Does the essay have a clear structure and organization?,0,val,c1
403,147,Over the @DATE1 me and my sister were going to go to the gnate wolf loge with one cosin grace and one ancul rege. But then he had to resceganal because his plain was going to be late. Then he had to rescegunal decas his car brock bown . Then we rented a car. Then we had to pick up my uncle @PERSON1 and we wen on one way. On one way than we got stoped by a cop and the cop gave us a tickit for speeding. We finaly arrived and it was the best two days of my life.,Does the essay have a clear structure and organization?,0,train,c1
404,177,"When I had to be patient, was when I wanted a psp. So there was a time when I wanted a psp so bad so I ask my parents, they said I had to wait till @CAPS1. But I really wanted it but I decided to wait for a long time and I finally got a psp.",Does the essay have a clear structure and organization?,0,train,c1
405,283,"Patience is about waiting for something and not complaining about it. When you are patient you wait for something with out complaining. If you are waiting for something and you start to complain that means you don't have much patience. It isn't really good to not have patience. Some people do not have patience at all, and if they don't that is not good. If you do have patience that is good, but some people don't and it is not good, because if something that you have to wait for and it is important, and you have no patience that could be bad. Some people have good patience  but sometimes even if you have good patience you can still sometimes complain. And that is what patience is.",Does the essay have a clear structure and organization?,0,train,c1
406,1158,I was patience when I had to wait in line for @NUM1 hours just to ride ???. Then I got on it took off @NUM2 miles pa hour. I was stuck to it for five minutes then it went down ??? @NUM2 miles pa hour. I got off and rode it miles cum force and I was faced to it. The drop is ??? . The ride was @NUM1 minutes long ??? @NUM5 people. I went on the powa hour it was sence. My ??? was the reply it was fun to. I came home as it was in the @TIME1. I woke up and ate breakfast. The whole time is waied patience in everyone.,Does the essay have a clear structure and organization?,0,val,c1
407,1218,"A time when patient was when I went to the glasses place, And I had to get approved to get glass. So the next day my grandma call and ask did @PERSON1 get approved and they said @CAPS1, my grandma asks how long do I have to wait and they said four weeks so a week went by and they called and said my glasses are done. So the next day we went and got them and that was a time I was patient.",Does the essay have a clear structure and organization?,0,train,c1
408,719,"A few weeks ago, we had a garage sale and a mom to mom sale. I had to be patient because of the customers that were driving by or the mom to mom sale when we had to wait for people to come to our table. At the garage sale I had a lemonade sale. Out of both sales we made a lot of money but, still we had to take some stuff home and donate it. The sales were fun but, we had to go through it all and, price it. So we just sat there but, sometimes I was happy because the people had bought the stuff we had a lot of fun doing a mom to mom sale and a garage sale! I think that we did pretty god! We did sell some stuff but, some of it we still had left to pack up and take home to donate. We hadto do a whole lot of work but I liked it a lot!",Does the essay have a clear structure and organization?,0,train,c1
409,1027,"There was a time when I went to @ORGANIZATION1 @ORGANIZATION1. We were driving to @ORGANIZATION1 then there was a long line of traffic so we had to wait. So we waited on a bridge for @NUM1! It was a night more coming true. We got hungry. We really didnt compliments. But we were there for a long time, about @NUM2 we got into the pork. So we were deciding which roller coaster to go on. We decided to go on the @CAPS1. We looked at the line it was a @NUM3 hr wait. We got in line. @PERSON1, @PERSON1, and my brother @PERSON1 were companing a lot. Again it was a nightmare coming true. So my dad and I were fine with the line for the @CAPS2. Actually it didnt take as long as I thought it would. After the wait we got on the roller coaster. We were laughing and scared at the same time. The coaster was over. I was sad. But it was worth the three hour wait. Later that day we rode the @CAPS3 the first ever built standing coaster I was scared again the wait was @NUM4 hours long. And @PERSON1 and my brother @CAPS4 dying from the wait. But the wait only felt like an hour long. I was scared of that coaster. But I loved it. It was a lot of fum to ride roller coasters. We left after a while. It was a long day. The end.",Does the essay have a clear structure and organization?,0,train,c1
410,336,A time when I was patient was when I was at school. I was waiting for my sience teacher to call on me to get ready to go. I was siting down in my seat. She was calling people to stand by the door to get ready to go to their next class.,Does the essay have a clear structure and organization?,0,train,c1
411,368,"I am writing about a time when I was patient. The time I was patient is when it wast the first week of football. We went town to subway before the game and got a cub. I was the first one in line but then I was folowed by other people olny one cut me at first but then others followed and I became the last one in line, it felt like an hour in line! Finally I was up next I got my sub. It had turkey, lettuce, pickles, banana, pepper, cucumbers and great frech spinach.   It rearned something in that line being patient realy pays off and by the time in at back. It had over been @NUM1 minutes. I sighed in relief. We were pumped for our first games we played starta we tied it though but that was still a great day!",Does the essay have a clear structure and organization?,0,val,c1
412,1319,"One day when I was walking put side I found a snake on a rock. I yelled for my big brother who was playing his game. He said hold on I need to beat the leavie  but the snake was getting eratatid sot said, now garrid its leaving finally after ten minutes he came out of the house and stared at what was in my hand. He asked me why do you have a snake I re plied I saw it cool. he liked I and let it go.",Does the essay have a clear structure and organization?,0,train,c1
413,2,"Being patient is a hard task wright about. One day I was with my mom in @LOCATION1, looking for a pawn shop .We got stopped at nearly every red light on the way there .no one complained even when we reached a certain red light .Right before the light turned green a very old lady with a walker stepped infront of us we waited @NUM1 minutes for the old lady to pass .Supersising  still no one complained.",Does the essay have a clear structure and organization?,0,train,c1
414,379,One time at the @CAPS1 @CAPS2 I was getting some arrows but no one was there to ring up my arrows. So instead of ringing the bell a hundred times I just waited there quitley and patiently. I was waiting for about @NUM1 min for some to come and when some one did come they said thank you for being so patienet and ringed me up so I could leave. That was a time I was patient.,Does the essay have a clear structure and organization?,1,val,c1
415,1336,"A time when I was patient was when I wanted a Do I. for my birthday. But I couldnt get it because my moma had to pay the rent. So I waited and then finally it was my birthday. I didnt have it but then @NUM1 months went by and it was @CAPS1 and I got it and I was so happy. @CAPS2 time when I was patient was when I had to babysit my cousin for @NUM2. And I waited a few weeks for my uncle to give me my money but he did not. So I waited and ?? to gave me my money. But not only did he give me @NUM2 he gave me a late fee @NUM4 and I was hapy. And that added up to my money, that my mama gave me and it was @NUM5 and I went skating and to the store with my friends. And I spent some of it at @DATE1 ??? and on @DATE1 added held ???. they were then @CAPS2 time when I was patient was when it was @NUM6 days before my birthday and I was leaving a sleepover I ??? went to go buy everything and it was like the next day was my @NUM7 birthday. I did everything I had so much fun it was like heaven at my house.",Does the essay have a clear structure and organization?,0,train,c1
416,1388,"Have you ever been patient? I have, especially this one main time in my life. That on main time in my life was when I was waiting for my dog to have her babies. My dogs name is @CAPS1 mae she is three years old and is full blooded pitbull.??? ??? ??? ??. it all started when we took @CAPS1 to the @CAPS6 for her early check up. The @CAPS6 said she was all good, then pulled my mom to the side. My heart was pumping faster than ever because usually when they pull the parents to the side I t means something bad. My mom screamed and rejoiced. I ran to her and she screamed @CAPS3 is going to have babiesthen I scremed with her. We went and got dixixe and then we took her to the bark play and that night she got her very own steak at supper. The next few months were going by faster than ever. Well at least it seemed like it. Now @CAPS1 was get bigger. The @CAPS6 said it should be six months atleast until she has the puppies it`s aready been five and half, mom said, that she has milk now I told my sister, @DATE1 . I wouldn`t doubt it, said @DATE1 then we went and took @CAPS1 inside for the night. The next day while I was getting ready for school my mom said hey sweetheart I called the @CAPS6 and he said that he wouldn`t be surprised if @CAPS1 had her puppies today then I said oh cool but let`s not rush @CAPS1 she`s going through a lot right now. then we said our goodbyes and I went to the bus stop. The bus ride usually takes like an hour to school but today it only felt like thirty minutes. The day was going by fast. Before I knew it I was home, I walked in the front door and my mom said oh your just in time honey @CAPS3 having her babies we both ran into the garage faster than ever @CAPS1 was laying on a blanket, I jotted to her and she licked my hand. I told her everything is going to be alright. I went inside to get her a bowl of water and some soft food and when I come back out she already had two puppies. It took about an hour for the other two and then another hour for the other two after them. Turns out they were all girls. Now we have eight dogs at my house. The mom @CAPS1 mae, the @CAPS12 @CAPS13, and all eight little girl puppies, cutie, bootsier. Tinker, bella, harmony and melony. I love my dogs!",Does the essay have a clear structure and organization?,0,train,c1
417,386,"One day I had to wait about @NUM1 hours which seemed like a year, but I didnt complain. I sat in the doctors office waiting to get called, I sat there and waited with my mom. I sat and read a magazine while my mom terted her freind. About three people got called in fourty- five minutes. But I sat and looked at the magazine. They called a kid whos name was @PERSON1, and I thought it was me because my names @PERSON2. I finished my magazine and went on to the next one. I thought I would like it because it had war on the front of the cover, but its just a cover nothing cool inside except a floating tranlula trick. About one hour passed and only five people were called. I finnally finished all the magazines and I was bored. I watched people get called and called finnally there were only my mom and I and another group, and of course they got called before us. It was about three hours till we were called, and when we did we had to wait even longer because they had technical difficulties with there machines. When we did get in we had to wait a half and hour for the doctor. But we got in, he made my knee twitch and then made me hop on one foot, why I dont know. But he did the regular put the thing that goes in my ear and the thermometer that goes on my tongue. But we finnally got out and went home. My mom asked me how could I be that patient, and I said, I have not a clue.",Does the essay have a clear structure and organization?,0,val,c1
418,705,"I think patience comes into role in a lot of places. For example you have to be patient to get a job or else the boss will kick you right out of the building without saying one word to you. Another place you would have to be patient to be successful. If you moan and groan because something is taking too long to happen, thats not patience. The better thing to do would be to get up and try to do something about it. Lastly if you have to wait for it not get it right away, if you money from your job you dont just go rob the place you have to be patient and you have to wait.",Does the essay have a clear structure and organization?,0,train,c1
419,160,"There is time in everyones life were they have to be patient. The time I was patient was when I was helping my brother learn how to tye his shoes. I know this sounds like an easy task but it really isnt. Time after time again my brother attempted to tye his shoes but could never do it. So I told him to go get one of his shoes and I will teach him. When we got started I thought this would be over in about five minutes but no! He could not make the bunny ears. So we tried and tried again. He would get so close to tying the knot and then he would get so excited he would pull the knot as hard as he could and the laces would fall to the floor. I really wanted to give up and just let him use his shoes with straps but no, he was determined to tye his shoes. After about an hour of tying he finally got it! He didnt tye them perfectly but it was good enough to keep them tyed I said good job and started to walk to the kitchen. When he asked about the double knot. So of course I walk over and tell him just cross the two bunny ears and loop around but he didnt get it. I had to have shown him a billion times how to do it! But he still didnt get it. We hit the half hour ??? for the double ??? and I went in the kitchen for a juice box. When it came back my brother had a smile on from cheek to cheek and held up his shoe proudley.",Does the essay have a clear structure and organization?,1,train,c1
420,672,"One day when the @ORGANIZATION1 @CAPS1 came out I wanted it so bad so I asked my mom and she said maby for @CAPS2 and guess what @CAPS2 was coming up. It was @DATE1 and I couldnt wait so I went to school and I got it over with every day and I kept coming there and saying Im for sure that I will get a @ORGANIZATION1 just like mom and thats about the handreth time I said that to her and she said  you have to be patient or I will probley never even get it for you because you have a little brother around and if he hears you say saying I want this and that hes going to think @LOCATION1 is not real so be patient. Well for the past few days I started being patient and I had to be patient for a while because it was only @DATE2 to and I went to school and of course it was stupid and a waste of time but I didnt care because I was about to get a @ORGANIZATION1 @CAPS3 so I just had to deal with it and be patient at the same time. well I know one thing I am lucky for not asking for a @CAPS3 for the past few days Im being patient I really cant believe it I really never been patient anytime except for now when Im getting something awesome. So now I have only @NUM1 more days antil @CAPS5 so Im really exited. So I was on a @CAPS5 break on the last @NUM1 days antil @CAPS5 so I played video games to save up my time of being patient then the last @NUM3 days Ive been  playing outside so that was not a waste of time. Then there whose only @NUM3 more days antil @CAPS5 and I just played outside intel the day was over on those last two days I even played outside with my friends on @CAPS5 eve. Then the day came @CAPS5 finaly I saw  my presents and my mom said ya open them sort starred to seen them and once I opened all my present I did not see the @CAPS3, antil my mom gave me one present that she was holding and it was the @CAPS3 and finally I got it so now I dont have to be patient no more, the end",Does the essay have a clear structure and organization?,0,train,c1
421,1151,"I was patient when I was on my way to @LOCATION1 to see my @CAPS1. I was patient because I didnt want to get really excited about @CAPS2 .When I get excited about things we have a change in plans, and we would have to cancel. So I stayed call and we was in the car in a little over an hear then my brother forgot something and we had to go back and got @CAPS2 and I was patience about @CAPS2, ??? we was quiet the whole way there I had is the story when I was very patient about going to @LOCATION1.",Does the essay have a clear structure and organization?,0,train,c1
422,496,I was patient when I was in school when my teacher left the room. The kids started going crazy and they were standing on tables. Throwing paper @ORGANIZATION1 planes and paper in the @ORGANIZATION1. The kids were screaming and I was just sitting there waching as the teacher comes in and sees what is happening. I am just sitting there as I am amazd how stuiped they are acting. Then I am waching them get in trouble and get calls home. I am thinking good thing I was not part of it because I might get kicked from the cross country team. The kids are getting suspened for lunch. I hope that this never happens to me again because I was just a witness  thet can get the kids in even more troubley.,Does the essay have a clear structure and organization?,0,train,c1
423,648,"I patience is a privilege I generally don't have, @CAPS1, I made an exception, though. @CAPS3 brother, @PERSON1 ran out to the car running from the pouring rain that described the mood @CAPS6 that day. @CAPS14 opened the car door, and the first thing out of his mouth was,"" @CAPS2 need to talk."" @CAPS3 @CAPS5 responded."" @CAPS4 about at @NUM1?"" I knew @CAPS5 didn't want to talk about what happened to @PERSON1, @CAPS4 @CAPS14 got an in-school suspension, around me. If @CAPS3 brother hadn't of cared about me hearing, I don't think I would've put up a fight. This was not the time. @PERSON1 divulged into his story causing tension in the air. ""@CAPS6, some guys who I realized aren't really very friend poured water purposely on @CAPS3 sweatshirt, @CAPS12 I went to tell the principle, @CAPS3 @LOCATION1""  ""@CAPS8. That's what you're supposed to do,"" @CAPS3 @CAPS15 interrupted. "" @CAPS9. @CAPS12 the person, who did it, @PERSON2, got in trouble and went into timeout. When @CAPS14 came out, @CAPS14 started to follow me, and I felt threatened.""  I held @CAPS3 breath, looking straight ahead of me. Tension was what I was breathing, not @CAPS10. ""@CAPS3 @CAPS5 filled in the next part, ""@CAPS12 you. Started punching him?"" ""@CAPS13, yes."" @CAPS14 admitted miserably. ""@PERSON1, you need to find constructive ways to release your anger. There are going to be a lot of jerks out there. You can't start punching them,""@CAPS15 scolded. ""I know, I know now. I 'm sorry,"" @CAPS3 brother shuttered in his very annoying fashion. I timidly asked @PERSON1, ""would you like a hot dog when @CAPS2 get home?"" ""@CAPS16""I bit back any rude response to the mean tone @CAPS14 was using. I understood that @CAPS14 had a bad day. @CAPS1, I realized that being patient and understanding with @CAPS3 brother was the best thing I could do. I think I gained a little more patience that day.",Does the essay have a clear structure and organization?,0,train,c1
424,851,"One time when I was patient was when I was in the end of the year in fourth grade and Id just signed up for football. I had @DATE1 wait from @DATE1. When I got my football pads, I was so excited for football I put them on about four times before football started. @DATE1 passed by and it was @DATE2. In @DATE2 I show cows so that made @DATE2 zip by really fast. Finally it was @DATE1. I only had @DATE1 wait eleven days until the day of my first practice. When the day came, it went by super fast and six p.m. came fast. Then it was time @DATE1 go. I liked football that year and I have did football ever since.It took patience @DATE1 wait for football. Two months @MONTH1 not seem long, but for a ten year old it is hard @DATE1 wait that long.",Does the essay have a clear structure and organization?,0,train,c1
425,534,"A time that I was patient was when I took my first @CAPS1 test this year. The test was not too hard, but not easy. I finished it with about one and a half hours left. For an hour and a half I had nothing to do but just sit perfectly still and silent. Sitting still and quiet for even five minutes is hard for a @NUM1 year old, imagine @NUM2 minutes! At first I was fidgeting, then my neck started to hurt, so I layed my head down. I closed my eyes and just layed there perfectly quiet and still. Soon enough the time flew by and the @CAPS2.E.A.P was over (done for the day). I was very proud of myself for being patient and calm during those @NUM2 minutes.",Does the essay have a clear structure and organization?,1,train,c1
426,1467,"Today I@CAPS3 going to write about a friend of mine who is very patient. My friend name is @CAPS1 @CAPS2. She is a very patient and pleasant girl. @CAPS1 is so patient that when I told her to hold on for a second, there I came back an hour later and she was still there she is absolutely the most patient and the most awesome girl I know! On test(like @CAPS3.E.A.P) she always takes her time. And she uses her time wisely (ha ha and her last name is @CAPS2). At the @ORGANIZATION1 she doesnt await in a long line for a corn dog.Now I@CAPS3 starting to think that @CAPS1 enjoys waiting. I love having @CAPS1 around because she doesnt mind to wait for me when I have to do something.",Does the essay have a clear structure and organization?,0,train,c1
427,859,A time when I was patient was on the city bus. So me and my mom could go to walmart. We waited for @NUM1 hours till we got there. Before we got on we had to pay a @MONEY1 each. Then ask for transfer very nicely. T hen hop on another bus then get off and go shopping. Then wait till bus comes back and go home after @NUM1 hours. Then get of bus at the corner and walk back to the house.,Does the essay have a clear structure and organization?,0,train,c1
428,755,A time when I was patient was when I was at @CAPS1 @CAPS2 and I was waiting to get on the dragster the line was suppa long. We waited for @NUM1 hours long and we still was in line being patient. Finally we got up there and they said that the ride will be closed   for a while that have to check something and it took them a whole hour for them to fix it. So we went to the other side of the park and we were waiting for the train to come and it came it took the train @NUM2 minutes and when we got to the other side of the park the ride I wanted to get on which was shoot the rapids the line was really long so we waited and waited and finally it was our turn we got on it was fun then when it was over we got back. On the train and went back to the other side. We went back to the dragster then the line was back long and we waited and waited and then it was our turn. That day was the worst day because I had to wait and wait that was my first day that I ever had to hold my patience that long I was about to lose my mind but we had don. And we are going back this @CAPS3.,Does the essay have a clear structure and organization?,0,train,c1
429,507,"Being patience is hard to do, @CAPS1 I do remember a time when I was patient. This was at @CITY1. Me and my group had to wait for everyone to get back to the bus. We were the first ones to the bus so it took a while before they came. @CAPS1 before they did I was as calm and patient as can be.",Does the essay have a clear structure and organization?,0,train,c1
430,196,"Jenny and @PERSON3 were twins brother and sister every year a carnival was built up next to their house with games, rides and food. One day @PERSON1 and @PERSON1 went to ask their mother @PERSON2 politely for some money to go on the ferris wheel mom, can we each have a dollar to go on the ferris  wheel. @CAPS1 @PERSON1,sure  @CAPS1 mom and handed them two dollars. @PERSON1 and @PERSON1 were so excited they ran to the line of the ferris wheel. They waited and waited for an hour and it was finally their turn, during this time for man that was in charge of the ferris wheel had watched @PERSON1 and @PERSON1 wait in line. As @PERSON1 were about to step in the cast to mean boys pushed them off to the ground and took their seat. Now mama taught them how to be nice to everyone and they remembered that so they got back up and let them go. When it was their turn again the man in charge of the ferris wheel took notice of what just happened and told them that he was proud of @PERSON1 and @PERSON1 and that they would go around the ferris wheel thrice more for their patients. After the ride, they thanked the man and ran happily home to tell their mom what happened their mama was so proud of them and hug @PERSON1 and @PERSON1.",Does the essay have a clear structure and organization?,0,train,c1
431,271,Patience is sometimes hard to do if you are already exsited. But some time you are doing like if one of your family members is talking & you are waiting for something else that is patience,Does the essay have a clear structure and organization?,0,train,c1
432,1479,"In the writing prompt, I chose to write a story about a time when I was patient. I am going to talk about the time I skipped school to go fishing with my dad and my uncle @PERSON1. I didnt get to sleep in very much, I still got up at about the same time I do to go to school. I had to get out of the house before my brother saw me because he wasnt going with us. We got in the car, and drove to my uncle @PERSON1s house. When we arrived at his house, my dad started packing everything onto the boat. Once we did that, we hopped in my uncle @PERSON1s old, rusty, red truck. The red paint was chipping all over the truck. We started to drive, and my uncle @PERSON1 had to keep watching  the boat. The boat was very small. It just barely fit all of us. It was only about a foot and a half wide and about @NUM1 foot long. It scared me when we put the boat in the water and started driving. We went through a gorgeous river all the way to the back of the @ORGANIZATION1. The @ORGANIZATION1 were on is called @ORGANIZATION1. It is in @LOCATION1. I was patient right when we got in there. I thought we were going to stand, so I was having second thoughts on fishing. It turns out, we just sat in there while we fished. We fished for a good @NUM2 hours that day. I was so very patient waiting for my bobber to go down so I could set the hook. @CAPS1 my uncle @PERSON1 said. It means that the bobber is going under the water like a submarine does. We had @NUM2 rods out at once! @NUM4 pike rods, and @NUM1 bluegill rods! I caught the biggest blue gill of the day that day! This day was one of the best days of my life!! That is about the time I had to be patient on the @ORGANIZATION1 for @NUM2 hours straight.",Does the essay have a clear structure and organization?,1,train,c1
433,1199,I show loyalty a lot of peolpe that I no and they show me loyalty.,Does the essay have a clear structure and organization?,0,train,c1
434,1092,One time I had to be very pationt. I had two wait five hours before my grandma to get to my house. Every hour I would go look outside to see if she was there. Eventually she did and I was very happy. Some examples too shels stay patient are @NUM1. Focus on something else @NUM2. @NUM3 too someones house for a while. @NUM4. Or even tack a nap @CAPS1 are examples of staying patient.,Does the essay have a clear structure and organization?,0,train,c1
435,936,"One time in @DATE1, I was taking a test called the @ORGANIZATION1 (@CAPS1). Me, and my friends get down with the @ORGANIZATION1 early. So we had to be patient too. We had alot that we could do, but the choices were limited. Being patient is hard, sometimes it feels like ages have gone by, but really @NUM1 minutes have gone by, sometimes patience requiers a lot of mental peace. One time me, and my dad were going to work in @LOCATION1. The bus was late @NUM2 minutes, but it felt like a few weeks. Sometimes patience is good and bad. Good patience is when a team scores a goal, the audience was patient enough so that the team could score a goal. A bad patience is when youre late to work, and traffic, or the bus was late, or you could wait. Sometimes you can distract yourselves while being patient, texting, calling a friend, or talking or playing a game, with a kid or with yourselves. So you see that patience can be good or bad, also requiers a lot of mental peace. @ORGANIZATION1.",Does the essay have a clear structure and organization?,0,train,c1
436,1026,One time when I was patient was when I was in the car going up noth to @LOCATION1. I was in the car for eight hours my cusin @PERSON1 was driving and my @CAPS1 @CAPS2 was in the seat next to her. I was in the backstreet with their dog @CAPS3. My cusin @PERSON1 were talking the whole way there. I tryed asking to stop and go to the bathroom and get food but they are botton so I waited and waited an hour friend by so I tryed asking again I got the same answer botton so thats when I asked my patients..,Does the essay have a clear structure and organization?,0,train,c1
437,374,"One day in the beginning of foll, @PERSON1 was watching @CAPS1.V. As she was watching, a commercial comes on and says that the final movie, of a very popular series, is coming to theaters tomorrow night. The next day of school, everyone was excited. They all couldn@CAPS1 wait to see the movie that night. Finally the time come to go get the tickets. When @PERSON1 got there, a huge line was already formed. @PERSON1  was waiting, then she realized her best friend, @PERSON2, was in front of her. Then the rich popular girl showed up her lime. Her name was @CAPS2. She walked up to the ticket booth and cut everyone in line. She tried to pay extra money for a better seat and because she cut people in line. The ticket seller said that she would just have to get in line like everybody else. That made @CAPS2 mad, and because she didn@CAPS1 get in line when she got there, more people got in line. But all that time @PERSON1 and @PERSON2 were talking. Since they were patient, time flew by and the next thing they knew they were buying tickets. But @CAPS2 thought it took forever to get her tickets cause she was not patient.",Does the essay have a clear structure and organization?,0,train,c1
