,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
413,457,79,3,45,17,9,2,4,9,38.892307692307696,25.98008509911553,20.0,11.351582051282051,46,1,20,16,41,17,413,test
414,187,37,1,29,7,5,1,3,3,16.962162162162162,13.023866798666859,3.0,8.885754054054054,30,1,3,3,14,5,414,train
415,352,59,6,45,16,11,2,4,7,13.250574712643678,13.023866798666859,5.0,9.223536781609194,46,3,15,8,41,14,415,train
416,90,15,0,14,4,2,0,1,2,14.0,13.023866798666859,5.0,9.643833333333333,14,1,5,3,6,5,416,train
417,450,83,5,57,13,6,5,2,12,21.419277108433736,16.52667757954773,7.0,8.928996385542169,56,2,14,11,37,14,417,train
418,400,73,2,52,17,6,4,3,11,11.683561643835617,11.20814326018867,2.5,8.435124657534246,51,4,10,8,41,11,418,train
419,221,43,1,33,10,5,0,3,6,10.38449612403101,11.20814326018867,2.0,10.589991472868217,35,3,6,6,26,7,419,train
420,441,77,2,55,14,11,6,2,9,12.393766233766236,12.68835289967788,3.0,9.116833506493506,55,5,15,14,40,15,420,train
421,34,8,0,8,1,0,0,1,1,3.2,3.1291,0.0,0.3968,8,1,0,0,2,0,421,train
422,152,26,1,20,5,4,1,1,1,18.092307692307692,15.903189008614273,5.0,8.569946153846153,21,1,5,5,13,6,422,train
423,80,13,0,13,3,2,0,1,1,17.50769230769231,14.554592549557764,4.0,9.139761538461538,13,1,4,4,6,4,423,train
424,251,44,0,33,8,6,1,2,5,10.412121212121214,11.20814326018867,3.6666666666666665,7.593739393939394,33,3,11,6,19,9,424,test
425,258,50,1,32,9,6,3,1,5,10.666666666666668,11.20814326018867,3.3333333333333335,7.936966666666667,32,3,10,6,20,9,425,train
426,258,50,2,36,10,9,1,1,7,13.200000000000001,11.20814326018867,3.5,8.3503,37,2,7,4,19,8,426,train
427,175,31,0,26,7,3,1,2,5,15.23225806451613,13.81666964889586,3.5,7.970783870967742,25,2,7,7,16,7,427,train
428,242,44,2,27,7,7,1,2,9,23.05454545454546,17.122413403193683,7.0,8.68980909090909,29,1,7,6,17,8,428,test
429,111,18,1,17,5,2,0,0,2,11.644444444444446,13.023866798666859,5.0,10.669855555555555,16,1,5,3,12,3,429,train
430,205,39,4,28,9,7,0,1,4,19.702564102564104,14.554592549557764,6.0,8.405002564102563,29,1,6,4,18,7,430,test
431,45,7,0,7,2,1,0,1,1,8.514285714285714,11.20814326018867,3.0,10.750842857142857,8,1,3,2,5,2,431,test
432,232,46,0,34,9,4,4,1,1,7.872463768115942,7.793537801064561,2.6666666666666665,7.829642028985507,34,3,8,2,21,7,432,test
433,330,57,1,49,13,5,2,4,12,11.314035087719299,12.161744961471694,3.25,8.498563157894736,47,4,12,10,30,12,433,train
434,111,20,1,16,5,5,0,0,0,16.0,14.554592549557764,5.0,8.576,17,1,5,4,7,5,434,train
435,226,42,3,32,11,1,0,6,6,7.026829268292683,10.125756701596842,2.5,11.07709512195122,36,4,9,6,34,8,435,train
436,59,14,0,13,1,1,0,2,3,8.276923076923078,8.841846274778883,1.0,5.495915384615385,14,1,1,1,4,1,436,test
437,373,64,4,53,12,6,3,5,6,11.411612903225809,11.602472056035307,3.2,8.835733548387097,56,5,16,11,37,16,437,train
438,155,29,2,22,5,3,0,0,1,14.358620689655172,11.20814326018867,3.0,8.886279310344827,24,1,3,2,13,5,438,test
439,266,45,0,32,9,6,2,4,2,10.444444444444445,11.855464076750408,3.6666666666666665,9.292944444444444,33,3,11,7,24,11,439,train
440,102,19,1,17,4,3,0,1,3,11.810526315789474,11.20814326018867,3.0,7.90311052631579,19,1,3,2,7,3,440,test
441,341,63,2,49,12,9,1,3,6,8.84952380952381,9.888512548439397,2.0,7.519713968253969,51,5,10,7,31,9,441,train
442,487,82,3,64,16,12,5,7,11,16.7869918699187,15.470042427545799,6.666666666666667,9.806257723577236,63,3,20,14,45,21,442,train
443,144,28,2,22,6,4,0,2,5,16.914285714285715,14.554592549557764,5.0,8.408871428571429,24,1,5,4,12,5,443,test
444,269,53,2,31,7,5,1,2,7,9.073584905660377,9.516144504307135,2.5,6.677096226415094,32,4,10,5,26,8,444,train
445,307,61,3,40,12,7,2,1,7,11.412021857923499,10.504223727775692,3.0,8.268967759562841,42,3,9,5,37,11,445,test
446,305,57,3,37,10,7,2,2,8,12.803508771929826,11.20814326018867,5.0,9.482380701754385,36,2,10,4,34,10,446,train
447,325,61,1,41,8,6,7,3,6,10.034426229508197,10.686352973137792,2.25,6.722572131147541,39,4,9,7,27,8,447,train
448,293,55,0,41,13,7,1,3,10,12.424242424242424,11.855464076750408,3.0,7.990924242424242,39,3,9,7,26,11,448,train
449,336,67,0,41,8,6,2,5,7,7.748059701492538,8.238735603445708,1.4,6.657856417910448,41,5,7,4,26,6,449,train
450,505,96,4,61,17,10,3,4,10,11.810526315789474,12.340626583579944,3.4,8.401742105263157,59,5,17,13,46,18,450,train
451,460,84,1,52,21,18,2,4,11,12.910476190476192,12.68835289967788,3.2,7.853351428571428,50,5,16,14,43,17,451,train
452,171,28,0,23,4,2,0,5,2,21.200000000000003,19.287186520377343,8.0,10.100657142857143,24,1,8,8,13,8,452,train
453,392,70,3,49,20,12,1,1,9,11.0,10.686352973137792,4.5,9.015928571428573,47,4,18,7,35,16,453,test
454,286,48,3,37,13,5,2,3,5,10.633333333333335,11.20814326018867,3.25,7.850241666666667,40,4,13,8,30,11,454,test
455,100,19,0,18,3,0,0,2,2,3.8000000000000003,3.1291,1.5,6.600857894736842,18,2,3,0,7,3,455,train
456,489,88,3,57,17,14,2,8,12,10.67636363636364,11.20814326018867,3.4,8.277528181818182,56,5,17,10,46,18,456,test
457,302,53,4,41,8,4,2,6,6,26.483018867924528,19.287186520377343,9.0,9.840394339622641,43,1,9,8,31,10,457,test
458,167,33,0,19,4,2,2,2,5,8.036363636363637,8.841846274778883,1.3333333333333333,7.053009090909091,20,3,4,3,13,4,458,train
459,221,41,0,30,8,6,1,2,8,20.302439024390246,14.554592549557764,6.0,10.291563414634147,32,1,6,4,21,8,459,test
460,279,53,1,42,10,4,3,3,6,14.373584905660378,13.023866798666859,4.0,8.525994339622642,43,2,8,6,23,7,460,train
461,211,38,2,27,7,6,0,4,4,22.568421052631578,18.243605946275583,7.0,8.84551052631579,28,1,7,7,15,8,461,train
462,394,77,1,50,12,9,1,4,8,9.25844155844156,8.841846274778883,2.75,7.257144155844156,50,4,11,4,28,11,462,train
463,208,36,1,29,11,4,1,2,5,9.422222222222222,10.125756701596842,4.0,8.03818888888889,30,2,8,3,20,7,463,train
464,217,40,1,28,11,6,0,1,4,22.0,17.122413403193683,8.0,9.568,31,1,8,6,18,9,464,train
465,109,18,0,17,5,1,1,1,2,18.311111111111114,15.903189008614273,5.0,8.915411111111112,17,1,5,5,9,5,465,train
466,174,33,2,21,6,3,0,0,4,18.04848484848485,14.554592549557764,5.0,8.62269393939394,23,1,5,4,12,7,466,train
467,232,39,1,28,6,5,1,1,3,10.328205128205129,10.504223727775692,2.0,7.925146153846153,30,3,6,5,19,7,467,train
468,242,49,3,32,9,5,0,5,5,21.232653061224493,11.20814326018867,2.0,8.64485918367347,37,1,3,1,20,5,468,train
469,383,68,5,57,15,8,2,4,9,9.23921568627451,10.125756701596842,2.1666666666666665,8.610545098039216,53,6,13,8,40,14,469,train
470,379,61,7,45,20,8,1,2,7,10.781639344262295,11.20814326018867,3.2,9.677521639344263,43,5,16,10,47,20,470,train
471,129,24,1,22,5,3,1,1,2,17.933333333333334,15.903189008614273,5.0,10.090233333333334,23,1,5,5,11,5,471,train
472,590,107,2,76,28,16,2,7,17,11.972327044025159,12.161744961471694,3.8333333333333335,8.683710062893082,75,6,23,15,50,24,472,train
473,422,81,3,49,16,11,5,1,13,20.15061728395062,14.554592549557764,6.0,8.764312345679013,47,2,12,8,33,15,473,train
474,205,36,1,31,8,5,1,0,5,21.06666666666667,17.122413403193683,7.0,9.3696,32,1,7,6,18,8,474,train
475,129,26,1,22,4,2,0,1,4,15.015384615384617,13.023866798666859,5.0,8.569946153846153,23,1,5,3,9,6,475,train
476,229,46,1,31,6,4,5,3,4,7.208695652173913,8.07648339933343,1.25,5.923204347826087,31,4,5,3,19,5,476,train
477,345,59,1,40,11,6,1,2,7,10.035028248587572,10.504223727775692,2.5,9.209148587570622,40,6,15,10,29,17,477,train
478,107,21,1,19,4,2,1,2,2,12.20952380952381,11.20814326018867,3.0,7.685719047619047,20,1,3,2,7,3,478,train
479,250,48,3,37,7,5,2,2,8,22.533333333333335,17.122413403193683,7.0,9.9648,40,1,7,6,26,10,479,test
480,199,35,1,24,6,4,0,0,2,20.857142857142858,18.243605946275583,8.0,8.981642857142857,25,1,8,7,12,7,480,test
481,145,26,2,22,6,5,1,0,3,15.015384615384617,13.023866798666859,3.0,7.962638461538462,24,1,3,3,16,5,481,train
482,168,31,1,28,7,5,1,1,3,8.004301075268819,9.725611199111238,1.6666666666666667,7.2051623655913986,29,3,5,4,14,5,482,train
483,202,37,2,32,8,5,0,2,7,19.124324324324323,14.554592549557764,5.0,10.592781081081082,34,1,5,4,19,10,483,train
484,487,90,4,67,17,10,2,7,14,12.111111111111112,11.698219412168324,4.5,8.436833333333333,66,4,18,9,42,15,484,test
485,105,21,2,16,6,1,0,2,5,14.114285714285714,13.023866798666859,3.0,6.933814285714286,18,1,3,3,9,3,485,train
486,284,48,5,39,14,7,2,5,7,14.600000000000001,13.023866798666859,5.0,10.419191666666666,40,2,10,6,33,13,486,test
487,151,29,0,21,7,5,1,2,4,11.317241379310346,11.20814326018867,2.5,7.622596551724138,21,2,5,4,11,6,487,train
488,179,34,1,26,7,4,1,1,5,20.658823529411766,17.122413403193683,7.0,9.502605882352942,26,1,7,6,18,8,488,train
489,199,38,0,33,5,4,2,1,4,18.357894736842105,13.023866798666859,5.0,8.429984210526317,33,1,5,3,17,5,489,train
490,390,71,3,53,15,10,2,6,6,8.11361502347418,10.125756701596842,2.0,7.55934882629108,49,6,12,9,36,12,490,test
491,348,66,1,51,10,9,3,3,9,10.236363636363638,10.686352973137792,2.0,6.847324242424243,50,4,8,7,26,9,491,train
492,130,24,1,21,4,3,0,0,1,9.8,10.125756701596842,2.0,7.521283333333333,23,2,4,3,12,5,492,train
493,96,18,0,17,0,1,2,1,3,7.2,8.841846274778883,3.0,5.406522222222222,18,1,3,1,8,1,493,train
494,310,56,2,39,14,10,1,2,6,11.314285714285715,11.20814326018867,2.5,8.278400000000001,39,4,10,8,28,12,494,train
495,166,32,1,27,5,3,0,4,4,8.016666666666666,8.841846274778883,1.3333333333333333,6.6327541666666665,27,3,4,3,13,5,495,train
496,113,20,0,17,6,5,0,0,3,13.915789473684212,13.023866798666859,5.0,8.734163157894738,18,1,5,3,11,4,496,train
497,118,21,1,20,4,2,2,2,5,8.009523809523811,8.841846274778883,1.5,7.164919047619048,21,2,3,2,10,4,497,train
498,222,39,0,27,9,7,1,2,5,14.97948717948718,13.81666964889586,4.5,8.65241794871795,28,2,9,7,18,10,498,train
499,317,59,1,41,15,3,3,6,13,15.867796610169492,14.554592549557764,5.5,8.84647966101695,42,2,11,8,29,11,499,train
500,660,114,3,70,29,15,3,6,19,13.197050147492627,13.023866798666859,4.0,9.042137758112094,63,6,24,18,62,27,500,train
501,202,42,0,28,8,4,0,2,7,10.304761904761905,8.841846274778883,1.5,6.5578619047619044,29,2,3,2,16,5,501,train
502,205,37,1,28,7,6,0,3,5,23.44864864864865,19.287186520377343,8.0,9.739267567567568,29,1,8,8,13,9,502,train
503,281,54,0,30,10,6,3,0,6,10.903703703703705,10.504223727775692,2.6666666666666665,7.745781481481481,28,3,8,5,24,8,503,train
504,273,51,0,39,9,4,2,4,5,6.432941176470589,8.238735603445708,2.0,7.857714117647059,40,5,10,4,27,10,504,test
505,330,61,4,42,12,7,0,4,9,28.3344262295082,17.122413403193683,14.0,10.544886885245901,42,1,14,6,28,12,505,test
506,281,50,0,37,13,7,3,5,8,13.880272108843537,13.023866798666859,4.0,9.280306802721089,38,3,12,9,24,12,506,train
507,261,50,2,40,9,6,1,2,10,24.497959183673473,17.122413403193683,6.0,9.611593877551021,39,1,6,6,22,10,507,train
508,120,22,0,19,4,3,0,0,1,12.436363636363637,13.023866798666859,7.0,9.751790909090909,20,1,7,3,12,5,508,train
509,336,65,2,43,9,8,4,3,9,29.692307692307693,17.122413403193683,9.0,10.0185,44,1,9,6,25,10,509,train
510,335,59,1,42,11,9,1,3,6,12.612429378531075,13.023866798666859,4.333333333333333,8.091119209039547,43,3,13,9,27,12,510,test
511,440,84,0,51,12,8,1,9,11,13.63809523809524,13.023866798666859,4.25,8.24964761904762,49,4,17,12,35,17,511,train
512,198,32,4,31,7,3,0,4,4,10.516666666666666,11.20814326018867,2.6666666666666665,9.099941666666666,34,3,7,5,22,9,512,train
513,268,53,0,33,7,5,2,5,9,10.08553459119497,9.725611199111238,2.3333333333333335,6.598238364779874,34,3,7,4,22,6,513,train
514,96,15,2,14,6,1,0,1,0,14.0,13.023866798666859,5.0,9.643833333333333,16,1,5,3,10,5,514,train
515,183,36,0,31,8,3,1,2,5,17.733333333333334,14.554592549557764,4.0,9.3696,32,1,3,3,18,5,515,train
516,346,68,5,48,11,7,4,2,7,9.088059701492538,9.516144504307135,2.0,7.531031343283582,47,4,8,5,31,8,516,train
517,301,57,0,34,13,11,1,2,7,13.2140350877193,13.023866798666859,3.3333333333333335,7.349075438596492,33,3,10,9,27,10,517,train
518,318,56,2,38,11,9,3,4,6,12.02857142857143,12.602617957971052,3.25,9.124292857142859,38,4,13,11,33,14,518,train
519,97,14,3,13,6,3,0,0,1,14.171428571428573,13.023866798666859,5.0,9.970185714285716,16,1,5,3,15,4,519,train
520,314,55,0,36,15,9,0,4,9,15.333333333333332,14.06817628641468,3.6666666666666665,9.713469696969696,36,3,11,11,25,15,520,train
521,207,37,0,29,7,3,1,3,4,9.257657657657658,11.20814326018867,2.6666666666666665,7.662287387387387,29,3,8,6,15,7,521,train
522,286,52,0,41,13,5,2,2,10,27.723076923076924,20.267338824336647,10.0,9.555892307692307,41,1,10,9,22,10,522,train
523,416,71,1,48,14,11,2,5,8,15.663849765258218,15.021129683784007,5.666666666666667,8.146282159624413,49,3,17,13,39,14,523,train
524,160,27,0,20,6,6,0,4,1,12.807407407407409,12.161744961471694,3.0,8.98461851851852,21,2,6,5,12,6,524,train
525,264,53,1,32,6,5,2,0,6,9.330817610062894,8.841846274778883,1.6666666666666667,7.492011949685535,36,3,5,3,27,7,525,train
526,386,71,2,51,11,8,2,3,9,13.410328638497653,13.023866798666859,4.333333333333333,7.92388779342723,51,3,13,9,31,14,526,test
527,710,124,9,72,26,16,7,7,15,13.859907834101381,13.25671669890799,3.857142857142857,8.971983410138249,67,7,27,22,64,30,527,train
528,771,116,8,87,39,14,5,7,16,14.617543859649125,13.81666964889586,6.333333333333333,11.088812280701756,87,6,39,20,86,43,528,train
529,232,42,3,36,6,4,1,6,4,9.40952380952381,9.725611199111238,2.0,7.338519047619048,36,3,6,4,19,6,529,train
530,330,61,2,39,11,6,4,1,6,11.412021857923499,11.20814326018867,3.6666666666666665,7.492410382513661,40,3,11,6,31,10,530,train
531,271,49,1,40,7,5,3,2,8,10.614965986394559,10.504223727775692,2.6666666666666665,8.313572108843537,42,3,8,5,20,9,531,train
532,150,30,0,25,5,4,2,0,4,7.333333333333333,7.168621630094336,2.0,7.5385,25,2,4,1,12,5,532,train
533,391,71,3,46,16,7,3,2,8,13.29718309859155,12.602617957971052,3.25,8.742392957746478,46,4,13,11,34,15,533,train
534,253,44,0,33,8,6,2,2,6,8.593939393939394,8.841846274778883,3.6666666666666665,10.105784848484848,32,3,11,3,23,14,534,train
535,157,33,1,28,2,2,1,1,5,7.8121212121212125,7.168621630094336,0.5,5.411869696969697,31,2,1,1,12,2,535,train
536,174,34,1,27,7,4,0,0,3,6.800000000000001,7.168621630094336,1.5,7.730582352941177,26,2,3,1,17,4,536,train
537,253,49,0,38,9,6,2,3,7,8.165986394557823,8.841846274778883,2.0,7.346837414965987,36,3,6,3,22,7,537,train
538,270,47,0,34,10,6,1,3,6,24.75744680851064,18.243605946275583,11.0,11.007061702127661,34,1,11,7,20,13,538,test
539,126,21,0,20,6,4,0,1,3,12.20952380952381,15.903189008614273,5.0,7.685719047619047,19,1,5,5,13,2,539,test
540,298,54,0,44,14,10,3,5,7,9.103703703703705,10.125756701596842,2.25,8.399803703703704,44,4,9,6,27,13,540,train
541,540,96,1,61,22,18,4,6,14,12.65,12.457975602129121,4.166666666666667,8.542079166666667,59,6,25,16,47,22,541,train
542,285,45,4,37,16,6,2,2,5,11.333333333333336,11.20814326018867,4.666666666666667,10.345611111111111,41,3,14,6,36,15,542,test
543,79,17,2,15,2,2,0,0,2,9.15294117647059,8.841846274778883,2.0,6.3373470588235294,16,1,2,1,4,2,543,test
544,514,98,5,64,24,11,0,2,12,11.513469387755103,11.20814326018867,3.0,9.281211020408163,58,5,15,10,60,17,544,train
545,441,77,3,54,17,11,2,8,10,12.913246753246753,12.68835289967788,3.6,8.501638701298702,53,5,18,14,37,20,545,train
546,256,51,0,31,11,6,1,1,6,14.121568627450982,12.161744961471694,4.0,8.61659411764706,29,2,8,5,23,8,546,train
547,338,59,1,48,11,10,0,5,6,13.968361581920906,13.023866798666859,4.0,8.358746327683615,48,3,12,9,29,11,547,train
548,146,31,1,24,7,2,0,1,4,6.590476190476192,7.793537801064561,1.0,9.738719047619048,27,3,3,2,21,6,548,test
549,111,20,1,19,7,3,0,1,3,16.0,14.554592549557764,5.0,9.3655,21,1,5,4,12,5,549,train
550,461,74,5,50,22,9,2,6,9,14.427027027027027,13.427899808715576,5.0,9.675181081081082,51,4,21,14,42,25,550,train
551,269,51,2,36,9,6,1,1,5,14.121568627450982,12.161744961471694,3.5,7.687770588235295,35,2,7,5,17,8,551,train
552,404,76,3,52,15,8,2,6,10,9.606015037593986,9.957137785484202,1.7142857142857142,9.576856390977444,55,7,12,10,48,16,552,train
553,335,60,0,41,10,6,6,1,6,13.333333333333336,12.457975602129121,4.0,8.576,40,3,12,8,25,13,553,train
554,320,62,3,41,11,9,4,3,8,10.84731182795699,11.20814326018867,2.6666666666666665,7.97237311827957,41,3,8,6,33,9,554,train
555,235,41,1,33,10,6,0,1,5,13.078048780487805,12.161744961471694,4.5,8.889641463414634,38,2,9,5,26,9,555,train
556,175,34,0,31,5,3,0,0,5,9.23921568627451,9.725611199111238,2.0,7.44951568627451,30,3,6,4,17,6,556,train
557,129,25,1,19,7,5,0,0,6,5.0,3.1291,1.0,6.7829,19,2,2,0,12,3,557,test
558,175,31,0,29,7,4,0,2,5,10.58494623655914,11.20814326018867,2.6666666666666665,9.751936559139786,30,3,8,6,18,8,558,train
559,408,77,1,59,15,8,0,6,12,19.555844155844156,15.903189008614273,6.0,9.442333766233766,59,2,12,10,31,12,559,train
560,359,68,0,49,13,9,1,2,9,12.094117647058823,11.698219412168324,2.5,7.962788235294118,46,4,10,9,26,13,560,train
561,244,41,1,32,11,5,1,5,4,10.929268292682927,11.20814326018867,2.0,9.15148536585366,32,4,8,8,31,9,561,train
562,259,47,0,32,10,7,0,2,5,15.35744680851064,14.554592549557764,5.0,8.497631914893617,31,2,10,8,17,10,562,train
563,291,49,0,35,12,8,0,2,7,13.063945578231293,13.023866798666859,4.0,8.635817006802721,33,3,12,9,24,12,563,train
564,171,35,2,28,7,5,2,1,5,15.142857142857142,8.841846274778883,4.0,8.5305,29,1,4,1,14,4,564,train
565,284,52,4,36,13,3,3,1,6,11.548717948717949,11.855464076750408,3.0,7.836425641025641,35,3,9,7,32,8,565,test
566,117,21,1,13,5,5,1,0,1,16.019047619047623,14.554592549557764,5.0,9.189528571428571,15,1,5,4,11,6,566,train
567,245,42,2,34,9,7,3,3,3,11.314285714285715,11.20814326018867,2.3333333333333335,8.09042380952381,34,3,7,6,24,8,567,test
568,168,31,1,26,6,3,1,3,6,16.270967741935486,13.023866798666859,4.0,8.230229032258064,29,1,4,3,14,5,568,train
569,404,72,1,52,14,9,2,5,8,9.8,10.504223727775692,2.5,9.71433888888889,53,6,15,10,42,13,569,test
570,292,54,4,35,10,7,2,3,7,25.303703703703704,15.903189008614273,9.0,9.823788888888888,36,1,9,5,25,10,570,train
571,134,24,2,20,5,3,0,0,2,9.8,10.125756701596842,2.0,7.521283333333333,23,2,4,3,11,4,571,train
572,251,43,0,31,10,9,1,2,4,14.105426356589149,13.023866798666859,4.0,8.753944961240311,30,3,12,9,19,12,572,train
573,246,46,0,37,6,5,2,5,6,11.808695652173913,10.125756701596842,4.0,6.493604347826087,37,2,8,3,17,5,573,train
574,225,40,0,35,8,6,1,2,5,10.333333333333336,10.504223727775692,2.0,7.850583333333333,33,3,6,5,20,7,574,train
575,429,82,2,55,10,8,4,2,12,10.639024390243904,9.516144504307135,2.25,7.3491536585365855,53,4,9,5,32,11,575,train
576,307,54,0,45,13,6,1,6,7,15.244444444444447,13.81666964889586,6.0,9.361811111111113,44,2,12,7,27,14,576,test
577,236,46,2,35,7,5,1,2,5,21.008695652173913,14.554592549557764,8.0,8.664186956521739,36,1,8,4,24,8,577,train
578,486,91,3,65,17,11,4,6,11,13.495604395604397,12.602617957971052,3.75,8.408746153846154,60,4,15,11,42,15,578,train
579,353,63,2,42,14,8,2,3,8,10.11936507936508,10.355215969177355,2.6,7.770348888888889,40,5,13,8,28,13,579,test
580,274,44,2,34,10,6,2,2,5,13.13939393939394,13.023866798666859,4.0,9.746921212121212,35,3,12,9,28,12,580,train
581,315,55,3,34,15,10,0,2,8,28.545454545454547,21.19438992294339,11.0,10.957954545454545,36,1,11,10,28,14,581,train
582,240,42,3,28,8,6,0,3,5,20.60952380952381,15.903189008614273,9.0,10.231128571428572,28,1,9,5,18,9,582,train
583,115,22,0,19,3,1,0,1,3,12.436363636363637,11.20814326018867,2.0,7.5986090909090915,19,1,2,2,7,3,583,train
584,145,27,0,24,5,2,1,1,3,12.807407407407409,12.161744961471694,2.5,7.814988888888889,23,2,5,5,12,6,584,train
585,144,27,0,24,8,2,0,2,5,9.525925925925927,9.725611199111238,1.6666666666666667,7.591788888888889,26,3,5,4,15,4,585,train
586,393,79,1,50,13,5,4,2,9,9.925316455696203,9.516144504307135,2.75,7.014581012658228,49,4,11,5,33,8,586,train
587,202,42,0,28,5,4,1,0,3,6.552380952380952,6.42735559955562,1.3333333333333333,7.338519047619048,29,3,4,1,22,3,587,test
588,150,31,1,25,3,3,1,3,2,13.690322580645162,8.841846274778883,3.0,7.720874193548386,26,1,3,1,10,4,588,train
589,387,65,0,43,18,10,0,4,7,12.653846153846155,12.602617957971052,4.0,9.786807692307693,42,4,16,11,36,20,589,train
590,314,53,1,44,11,6,0,5,5,14.613836477987423,14.554592549557764,5.333333333333333,9.279559119496856,44,3,16,12,23,16,590,train
591,272,55,3,29,9,7,2,2,6,8.787878787878787,7.793537801064561,2.3333333333333335,7.4167424242424245,30,3,7,2,28,4,591,train
592,162,27,0,22,11,3,0,0,4,10.107407407407408,9.516144504307135,1.75,12.158707407407407,25,4,7,5,23,7,592,train
593,319,55,1,36,10,8,1,3,5,16.09090909090909,14.554592549557764,5.0,9.019772727272727,39,2,10,8,22,14,593,train
594,205,37,1,31,8,6,0,1,4,14.967567567567569,14.554592549557764,3.5,8.39491081081081,31,2,7,8,16,9,594,train
595,416,75,5,55,14,7,5,4,8,8.70228310502283,9.725611199111238,2.3333333333333335,8.782295433789955,53,6,14,8,46,13,595,train
596,120,18,8,18,9,1,0,1,0,16.08888888888889,14.554592549557764,6.0,11.547077777777778,20,1,6,4,20,8,596,train
597,302,53,1,34,11,7,1,1,5,17.39245283018868,15.247664890283005,5.0,9.121843396226415,34,2,10,9,18,13,597,train
598,480,89,3,61,19,11,3,4,19,12.495505617977528,12.602617957971052,4.5,8.465830337078652,60,4,18,11,47,17,598,train
599,114,24,0,22,4,3,0,1,4,6.466666666666668,7.168621630094336,1.0,6.863366666666667,23,2,2,1,10,3,599,test
600,153,27,0,21,7,5,0,0,3,8.044444444444444,8.841846274778883,2.6666666666666665,11.100677777777777,23,3,8,3,21,8,600,train
601,333,61,2,55,11,7,3,9,8,14.034972677595627,13.023866798666859,3.3333333333333335,8.268967759562841,55,3,10,9,33,12,601,train
602,226,38,0,32,8,4,0,4,5,14.663063063063063,13.023866798666859,3.6666666666666665,11.929854954954955,33,3,11,9,28,11,602,train
603,241,47,1,29,9,7,0,1,4,10.521985815602838,10.504223727775692,2.3333333333333335,7.773141134751773,31,3,7,5,20,8,603,test
604,561,101,2,70,19,12,5,5,13,12.080198019801982,11.20814326018867,4.25,8.015632673267326,69,4,15,8,44,16,604,train
605,261,47,3,34,10,5,2,3,5,8.104255319148937,8.841846274778883,2.0,7.242917021276596,34,4,8,4,19,8,605,train
606,257,43,0,31,9,5,1,2,6,13.175193798449612,12.457975602129121,3.3333333333333335,8.753944961240311,31,3,10,8,23,10,606,train
607,185,34,3,25,11,7,1,0,4,19.482352941176472,15.903189008614273,6.0,9.967017647058825,27,1,6,5,23,7,607,train
608,318,61,3,36,10,5,2,4,9,16.79016393442623,13.81666964889586,4.5,8.255529508196721,35,2,9,7,23,10,608,train
609,43,9,0,9,1,1,0,0,0,3.6,3.1291,1.0,5.837344444444444,10,1,1,0,3,1,609,train
610,259,42,7,36,14,6,0,3,6,21.561904761904763,15.903189008614273,11.0,12.110890476190475,38,1,9,6,29,10,610,train
611,407,70,1,49,14,8,3,5,6,15.619047619047619,14.06817628641468,4.666666666666667,9.305261904761906,50,3,14,11,35,17,611,train
612,518,89,9,63,21,10,1,4,12,13.39438202247191,13.427899808715576,5.0,8.465830337078652,63,4,20,13,54,17,612,test
613,387,74,3,58,12,6,4,5,10,7.471814671814673,8.841846274778883,1.7142857142857142,7.148140154440155,56,7,12,7,39,11,613,train
614,226,41,1,27,9,5,2,0,4,10.34471544715447,10.504223727775692,3.0,8.935830081300814,30,3,9,5,27,11,614,train
615,301,57,1,40,10,7,2,4,5,10.612280701754386,10.686352973137792,2.25,7.3904929824561405,39,4,9,7,25,10,615,train
616,270,52,2,38,11,6,2,2,6,10.01025641025641,11.20814326018867,3.0,7.836425641025641,41,3,10,7,28,8,616,train
617,192,37,2,29,7,6,0,0,7,21.28648648648649,17.122413403193683,7.0,8.885754054054054,29,1,7,6,16,7,617,train
618,263,44,0,35,7,5,1,2,5,9.503030303030304,9.725611199111238,4.333333333333333,9.746921212121212,34,3,13,4,23,14,618,train
619,132,25,2,21,5,1,0,2,4,16.400000000000002,14.554592549557764,4.0,8.6661,22,1,4,4,15,4,619,train
620,318,56,2,30,12,9,2,0,5,11.038095238095238,11.20814326018867,3.6666666666666665,8.227902380952381,28,3,11,6,27,11,620,test
621,116,22,0,18,5,4,0,1,2,14.254545454545458,13.023866798666859,3.0,8.316336363636363,20,1,3,3,11,5,621,train
622,313,58,0,35,11,8,2,3,10,9.937931034482759,10.125756701596842,2.5,8.167079310344828,34,4,10,6,28,12,622,test
623,57,11,0,10,2,1,0,0,1,8.036363636363637,8.841846274778883,2.0,7.053009090909091,10,1,2,1,4,2,623,train
624,426,81,2,52,15,13,3,5,9,13.269135802469137,11.20814326018867,3.0,8.28965061728395,51,3,9,6,41,14,624,train
625,375,69,2,42,12,9,2,5,9,10.957971014492754,11.698219412168324,3.0,7.924708695652174,40,4,12,9,32,12,625,train
626,233,43,0,30,8,7,0,3,6,11.314728682170543,11.20814326018867,2.6666666666666665,8.753944961240311,30,3,8,6,16,10,626,train
627,294,62,0,45,14,7,2,4,8,13.511475409836066,8.841846274778883,1.5,7.220119672131148,43,2,3,2,28,4,627,train
