,Id,EssaySet,Score1,Score2,EssayText,split,llm
1077,6276,3,1,1,"In the article pandas and koalas are labeled as specialist who eats greens ( bamboo and eucalyptus leaves) pandas and koalas have to be around their own creatures and their daily supply of food. Pythons, on the other hand, can tolerate being in the same environment as humans due to the support of technology. they are generalists that are capable to survive being around humans.",train,Score: 1.
1078,4992,3,1,1,The pandas and koalas are alike because they both only eat one thing. As with the pythons they eat a few different things. They are different types of animals so they need different things.,train,Score: 1
1079,6466,3,1,1,"Pandas in China are similar to koalas in Australia because both of this particular animals are that pananda always eats bamboo, and koalas always eat eucalyptus leaves, but of these animals always eat the same for which is not affect their environment. Both of these animals are different from pythons because these animals do not eat other animals including their own species according to the article. The python is more likely to eat its own species while pandas and koalas do not.",train,Score: 1.
1080,5638,3,2,1,"Pandas in China are similar to koalas in Australia because they mostly eat only one food. ""A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"". They are both different from a python because a python will eat anything which is a generalist.",train,Score: 2
1081,5397,3,1,1,"As the article states, a python is considered to be a generalist having the power to live with technological assistance where as a panda, or Australia's koala are contrasted in the specialist category. They feed off of local plants and revolve a round them, making it difficult/ impossible to be abundant elsewhere like the python.",train,Score: 1.
1082,5441,3,0,0,Pandas in China are similar to koalas in Australia because they are specialist for their countries. They are both different from pythons because pythons are invasive species.,train,The answer provides a basic
1084,5228,3,2,2,Pandas and koalas are similar because they are both specialists which means that they have to have a certain food source and habitat. This differ from pythons because they are generalists and can eat anything and adapt almost everywhere.,train,Score: 1.
1086,6764,3,1,1,"The Panda in China and Koalas in Australia are similar because they are both in the specialist group. They only prefer 1 type of food, panda like bamboo and Koala's like eucalyptus leaves. They are generalist, with the help of technology then can live anywhere.",train,The answer contains some inaccur
1087,5675,3,0,0,"Pandas in China are similar to koalas in Australia because in the article it states that they can live anywhere, but eat very little. It says pandas eat bamboo and koalas eat leaves. They differ from pythons because koalas and pandas are specialists and a python is a generalist.",train,Score: 1.
1088,5553,3,1,1,The panda from China and the kola from Australia are similar because they are both specialist. These two animals are different from pythons because pandas and koalas are only found in one area on the world. Where as the python is found across the world in many different contents and countries.,train,Score: 1.
1090,5497,3,1,1,The panda and the koalas are the same because they only eat a certain food and live in a certain place. Like a panda only eats bamboo and live in China while the koala eats eucalyptus leaves and live in Australia.,train,The answer provides a basic
1091,6758,3,1,0,Pandas and koalas are very similar. They both only eat plants and are almost harmless to people. Unlike pythons witch are causing a certain species to go extinct.,train,The answer provides a basic
1092,5894,3,1,1,"Pandas in China are similar to koalas in Australia because they are each specialists, They eat a special type of food exclusively. However pythons are generalists and can adapt to almost anywhere.",train,Score: 1.
1093,5094,3,1,1,"In the article it states that the Chinese panda and the Australian koalas are both similar because the panda eats bamboo and the koala eats eucalyptus leaves, these are both similar. The pythons are different because it is a carnivore which only eats meat.",train,Score: 1.
1094,5103,3,2,1,Pandas in China are similar to Koalas because they are both specialist meaning they live in specific places due to the one specific thing they eat. They are different from pythons because pythons are generalists and can live almost anywhere.,train,Score: 1.
1095,6710,3,1,2,"Pandas from China are similar to koalas from Australia because they are both specialist species. This means that they can only live in one or two places in the world, in this case, because of the lack of variety in their diets. These two species are different from the python because the python is a more versatile, generalist species that can live in most temparate to hot areas.",train,Score: 2
1096,5618,3,2,1,"Pandas and koalas are similar animals, although a python is completely different. Both pandas and koalas are specialist animals, this means they have to live in a certain climate and eat certain foods to survive. They differ from pythons because pythons because pythons are generalist animals, which means it has a more general food source. Overall koalas and pandas differ from pythons.",train,Score: 1.
1097,5418,3,0,1,"China's panda is similar to Australia's koala because they both eat specific food ( bamboo, eucalyptus leaves) The panda and the koala are different from the python because the python can eat meat for example when the python swallowed an alligator in 2005.",train,Score: 1.
1098,5959,3,1,1,"Pandas in China are similar to koalas in Australia because they are both specialist species. In the article, it says that pandas and koalas eat almost nothing but (for a panda) bamboo and (for a koala) eucalyptus. A panda and koala are different from a python because a python is a generalist, who can live practically anywhere.",train,Score: 2
1100,5812,3,1,1,"Pandas in China and koalasin Australia are similar because there is a low popabitial of both and they eat very specific types of food. But a python is diffent. A python eats almost anything. As the artical said, even alligaters.",train,Score: 1
1102,5756,3,2,2,The panda's and koala's are similar because they are both specialist species eating almost exclusivly one form of plant type and they are both different from pythons because a python is a generalist species eating almost any animals it can so it is not limited to one habitat or region.,train,Score: 1.
1103,5456,3,1,2,Pandas in China and koalas in Australia are not like pythons at all. Pandas only eat bamboo and koalas only eat eucalyptus leaves. In the Everglades in 2005 a python swallowed an alligator and exploded. This shows that pythons will try to eat anything if their habitat is changed.,train,Score: 1.
1104,5917,3,1,1,"China's panda and Australia's koala are similar in that they have very specific food needs whether it is ""nothing but bamboo"" or ""eucalyptus leaves almost exclusively."" The two are both different from pythons in that pythons are generalist animals and both pandas and koalas are specialist animals.",train,Score: 2
1105,5523,3,1,1,"Pandas in china are similar to koalas in Australia because they feed off of specific food, such as bamboo and eucalyptus. While pythons can be accustomed to cadira different variediles of animals. A python is invasive but has only one special need, which is habitat.",train,Score: 1
1106,6630,3,1,2,"Pandas in China and hoalas in Australia are diffrent from pythons because pythons can adapt into eating anything while pandas are adapted to bamboo and koalas are to eucalyptus leaves, ""A python swalloed an allgator,"" this reptile can find its food source anywhere.",train,The answer has some correct
1107,5145,3,0,0,Pandas in China are similar to koalas in Australia because they are both a specialist species and they are different from pythons because pythons are a generalist species.,train,Score: 1.
1108,5851,3,1,1,Well pythons can eat mice and other little animals. You can buy those at the stores. As for the koala and panda they eat certain type of food that can only found in that habitat. So it would be hard to keep them as pet.,train,The answer provided is somewhat
1109,6361,3,2,2,"Pandas are similar to koalas because they both eat mainly one thing and not a variety of foods. They're both considered specialists because the article claims that pandas eat almost nothing but bamboo while koalas eat eucalyptus leaves almost exclusively. Pythons on the other hand, can eat several different animals and not just one like pandas and koalas. The article shows that pythons catch rats, alligators and more!",train,Score: 2
1110,5594,3,0,0,"Pandas and koala's are similar in ways because they are mamals, they have nails, mouth, nose, eyes, and ears. But they are different because pythons are reptiles and have no fur/hair, no legs/arms, they have scales and those are some general differences between them.",train,The answer has some correct
1112,5662,3,0,1,"Pandas in China and koalas in Australia are different than pythons because; pandas and koalas only eat plants and it's usually one kind of plant, whereas the python eats meat.",train,The answer provides a clear
1113,5066,3,1,1,"Both the panda and the koala are specialists, they can only live off 1 thing, or are dependent on something. An animal such as a python which is a specialist, is able to thrive in different environments.",train,Score: 1
1115,4990,3,1,2,"Pandas in China are similar to koalas in Australia because they both rely on only a certain type of food and can only survive in their natural habitat where that food is available. They are both different from pythons, because unlike pandas & koalas, pythons can survive in many different environments and they are not picky when it comes to eating.",train,Score: 2
1116,5479,3,0,1,Both the panda and koalas have a paw like shape and only have one type of food source and they don't leave or try to find different food source like python.,train,Score: 1
1117,5060,3,0,1,"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively.",train,The answer provides a correct
1119,5199,3,1,2,"Pandas are similar to Koalas because they are both specialists. They only live in one part of the world and eats only one type of food. They are different from pythons because, as the article says, Pythons can survive in many habitats, unlike Pythons, Pandas and koalas can only live in one place.",train,The answer provides a clear
1120,6527,3,1,1,Pandas and koala are similar because the both are specialist meaning the live on one thing and it is only supplied in a certain area for example the panda and bamboo.,train,The answer provides a partial
1121,6077,3,2,2,"Pandas in China and Koalas in Australia are similar because they are both specialist animals,which  means that they eat, almost exclusively, one specific type of food and can only live in one area. Whereas, pythons have a much larger diet and con eat almost anything. Therefore, they can live in many areas and are called generalists.",train,Score: 2
1122,6787,3,1,1,Pandas in China are similar to koalas in Australia they only eat one thing. In the article pandas only eat bamboo and koalas eat eucalyptus leaves. they are both different from the python by the python eat other animals and animal populations begin to dwindle. Bamboo and eucalyptus leaves and reducing sources.,train,The answer provides a reasonable
1124,5604,3,1,1,"Pandas are similar to Koala's because they are both specialists, they both eat pretty much one food sourse and that's it. They are both different from pythons because pythons are generalists, they will eat anything plus they are scaled while Koalas and Pandas have far.",train,Score: 1.
1125,5465,3,0,0,Chinas panda eats nothing but bamboo and as for koalas eat eucalyptusleaves,train,The answer provides a partial
1126,5476,3,2,1,They are similar because they are specialist that eat only one thing each panda eats bamboo and koala who eats eucalyptus leaves. Therefore they can only live in that one area that have these plants. Unlike snakes who are generalists that can live almost anywhere in the world since they do not require such specific conditions.,train,Score: 1.
1127,5275,3,1,2,"Pandas in China and koalas in Australia are similar in a way that they are dependent on food from their native land. They are specialists. ""A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" They differ from pythons because pythons can adapt to different foods.",train,The answer provides a clear
1129,6686,3,1,1,Pandas in China are similar to Koala bears in Australia because they only need one type of food source and they will stay in one place while Pythons will migrate through the land. They have gone from the deep dephals of Florida to as high as Delaware.,train,The answer provides some relevant
1130,5447,3,1,1,"The China panda and the koala are similar because they are both called specialists for eating only one thing. In the article, it says that the China panda is a specialists and it eats almost nothing but bamboo, and it also says that the koala eats eucalyptus leaves almost exclusively. They both have that in common.",train,The answer correctly identifies the
1131,6733,3,1,1,"Pandas and koalas are similar because they are both specialists. As explained in paragraphs 19-21, they only live in a certain region or area (China, Australia). They are different from pythons because pythons are generalists like raccoons and cockroaches which you'll see anywhere around the world.",train,Score: 2
1132,5789,3,1,1,"Pandas in China are similar to kolas in Australia because their diet consists of one thing, which on the other hand there different from pythons because pythons have a larger variety of food they can eat. That makes it easier for pythons to live in so many different locations than a koala or a panda.",train,Score: 1
1133,5166,3,1,1,"Pandas are similar to koalas because both of these species eat only 1 type of food, pandas eat bamboo and koalas eat eucalyptus. This 2 species are different from snakes because they are not reptiles, also they don't eat meat. For example tourists found a snake that had exploded with an alligator in its mouth.",train,Score: 1.
1134,6293,3,0,0,"China's panda and Australia's koala are similar because they both eat plants. Those two are different from pythons because they are not dangerous to humans. In the story it talks about a python eating a aligator. Pandas and koalas are no threat to humans, pythons on the other hand serves a big threat.",train,Score: 1.
1135,5392,3,1,1,China's panda's eat bamboo and koalas in Australia eat eucalyptus leaves which are both plants. These specialists species are different from pythons which are generalists because they cannot survive anywhere in the world. These specialist need their warm climates while generalists can adapt.,train,The answer provides a clear
1136,5583,3,2,2,"Both pandas and koalas are specialist species. According to the articles they each have specific diets. Pandas mostly eat just bamboo, and koalas generally only eat eucalyptus leaves. In contrast, pythons are of a generalist species, since they have a much more varied diet and climate tolerance. As a result, pythons and other generalist species thrive in this day and age.",train,Score: 2
1137,4964,3,1,1,Pandas in  China are similar to koalas i Australia because they both prosper off mainly one food source and live in one part of the world unless they are taken away or raised somewhere else. A python differs from these animals because it can be found living in many places and eating many things.,train,Score: 1.
1140,6432,3,1,1,"Pandas and koalas are similar because they are both a specialist species. According to the article specialist species are species that can't adapt to a different environment than their own. They are different from the python because the python is known as a generalist species, which according to the article means that they can adapt to any environment and be able to survive.",train,Score: 2
1141,5402,3,1,1,"Pandas in china are similar to koalas in Australia because they both eat nothing, but plants not other animals. Meanwhile,  there are pythons exploding because they try to eat alligators. These harbivors; pandas and koalas, are different from pythons because pythons eat animals and the panda and koala don't.",train,Score: 1
1142,5782,3,2,2,"Both the Chinese panda and Australia koala are similar because they are both specialists, which means they live off one main food source. The panda lives on a diet off bamboo, and the koala mainly consumes eucalyptus leaves. But these animals are different from the python because the python is a generalist, which has many food sources. The python will eat rodents, small animals, or even large animals.",train,Score: 2
1143,5090,3,1,2,China's Pandas and Australia's Koalas are similar because pandas eats almost nothing but bamboo and Koalas eat eucalyptus leaving almost exclusive. Pandas and Koalas are different from pythons because they will anything their not particular.,train,The answer has some correct
1144,5127,3,0,1,"Pandas in China are similar to koalas in Australia. They are both specialist species. They both eat plants. They are both different to pythons because pythons are generalist. ""A generalist is a raccon, pythons..' ""A specialist is China's panda or Australias koala.""",train,Score: 1.
1146,6656,3,0,0,"Pandas in China are similar to koalas in Australia because they both can live from Florida to Antarctica; there, different because pandas do eat a lot and koalas as almost eat exclusively.",train,The answer contains several inaccur
1147,5157,3,0,0,"Pandas in China are similar to koalas in Australia because they are both specialist, and they both eat plants. According to MacInnes ""The ultimate generalist is a human , who can live anywhere from Florida to America."" In other words a generalist can live in warm and cold weather, where as a specialist cannot.",train,The answer provides a partial
1148,5821,3,0,1,Pandas in China are similar to koala bears because they both only eat one thing. The panda eats only bamboo. The koala bear only eats eucalyptus. I know this because this what is said in the article,train,The answer provides a clear
1149,6553,3,1,1,"Panda's and koalas are both specialist species, meaning they don't change, but are stable. Pythons are generalists species meaning they are able to change and adapt easily. This is how pandas/koalas, a pythons are different.",train,The answer provides a basic
1151,5644,3,0,0,"Pandas in China and koalas in Australia are similar but different from pythons is because panda and koala bears eat close to the same things, which a python could not do. Pythons on the other hand ""... is not with out an enviornmental conscience"" which means they won't be able to adapt like a panda and koala bear would if they were all put in the same enviorment.",train,The answer provides some relevant
1152,6622,3,1,1,"Panda's and Koala's are similar because they both stick to one type of food, bamboo and eucalyptus leaves. Pythons are different because they eat numerous things. For example, one tryed to eat an alligator.",train,The answer provides a reasonable
1154,6582,3,0,1,Pandas in China are similar to koalas in Australia because they mainly only eat one food. Pandas eat bamboo and koalas eat eucalyptus. They are both different from pythons because they're mammals and they are cute fuzzy and cuddely.,train,Score: 1.
1155,5555,3,1,1,Pandas and koalas are much different than pythons. Pandas and koalas are dependent on one food source making it hard for them to survive. They only eat bamboo and eucalyptus leaves. A python has better survival skills because it eats many thing and is not just dependent on one thing.,train,Score: 1.
1156,5101,3,1,1,"Chinas panda and Australias koala bear are specialist which means they may not adapt to living in another environment that's not like theirs, unlike generalist they adapt quicker because they are from the wildlife. You dont see a Chinese panda, and an Australian koala bear in any type of environment you can just tell by the food they eat.",train,The answer provides some relevant
1157,5460,3,1,1,Pandas from China and koalas from Australia are similar because because they both eat on specific food all the time such as pandas eat bamboo and koalas eat eucalyptus leaves. These animals are both different from pythons because pythons can eat a wide variety of things such as mice to aligators as stated in the artical in paragraph sixteen.,train,Score: 1.
1158,5532,3,0,0,The pand in China eats bamboo and koalas in Australia eats eucalyptus leaves are different than python because the eat plants.,train,The answer has some correct
1160,5994,3,0,0,"Pandas and koalas are both similar when it come to eating almost nothing. And when it come to where they have to live so they won't die. They both are very different to pythons because pythons can live anywere for example arid, rainy, sunny places on like pandas and koalas.",train,Score: 1
1161,6301,3,1,1,Pandas & Koalas are similar because they are both specialist species. Specialist specie favor stability. The panda & the Koalas are also both herbovores that eat mainly 1 exclusively plant. Pythons are diffrent because they are a generalist species. Generalists favor change unlike the specialist. Also a python is carnivorous and it's died ranges.,train,Score: 1.
1162,5684,3,2,1,"The pandas in China and the koala's in Australia both are specialists because of the limited diet they have unlike the python who will attempt to eat almost anything. For example, when it said that the python ate an alligator. Most animals have a routine diet.",train,Score: 1.
1163,5607,3,0,1,Pandas In China are similar to Koalas in Australia because there both specialist the difference between them 2 is panda eat almost nothing but bamboo while Australia Koalas eats eucalyptus leaves almost exclusively There both different from pythons is with the assistance of teachers pythons can live anywhere from Florida to Australia,train,The answer has some correct
1164,6499,3,1,2,"The pandas from China and the koala bear are similar because they are specialists species. They only eat mainly one type of food. For pandas they mostly eat bamboo and for koalas bear they mostly eat leaves. These animals are different from the python because a python is a generalist, a type of species that can eat several items, and live in several suitable climates.",train,Score: 2
1165,5876,3,2,2,"Pandas in china are similar to koalas in Australia because they both belong to the specialist group,due to their very limited diet and inability to adapt to most places.This contrasts them from pythons because pythons can adapt to most environments due to the variety of food they eat.",train,Score: 2
1166,5558,3,1,1,"Pandas and koalas are both specialists which means that staks to one thing and can only live in one type of climate while a python is a generalist and can live any where and like the article said, its no accident that the species that have become most abundant are often those who do best in and around humans.",train,The answer provides a reasonable
1167,5014,3,0,0,Pandas in China are similar to koalas in Australia because they both are under the category of a harmless animals and eat nothing but plants mainly. They both differ from python because pythons are dangerous reptiles that can kill someone or an animal and panda and koalas are harmless.,train,Score: 1.
1168,6287,3,0,0,"In the article it says pandas and koalas both eat plants. This differs from the python, because unlike pandas & koalas, pythons are carnivores.",train,Score: 1.
1170,6769,3,0,0,Panda's in China are similar to Koalas in Australia because Panda's eats almost nothing but bamboo. Koalas eats eucalyptus leaves almost exclusively and they are different from pythons because.,train,The answer is incomplete and
1172,6178,3,0,0,China's panda is similar to Australia's koala bear because they both eat thing that cause the earth to degrade solwly. In paragraph 23 it says how degrade the earth at an alaming rate. All these animals do is prevent that from happening.,train,Score: 1
1173,5306,3,1,1,China's panda and Australia's koala are similar because they both eat mainly from one food source. The panda eats mostly bamboo and the koala bear eats eucalyptus leaves. They are both different from pythons because a python will almost eat anything.,train,Score: 2
1174,6688,3,1,1,"China's panda is similar to the Australian koala because the both only eat one type of food. Pand only eats bamboo, and the koala bear eats eucalyptus leaves almost all the time. Thats why I think they are similar.",train,The answer provides a correct
1176,5408,3,1,1,"The pandas in china and koalas in Australia are similer in the wcer that they both eat basically one thing for food. Unlike pythons that eat a variety of animals,rather than a specific plant.",train,Score: 1
1177,6279,3,1,0,"From paragraph 19-21. It contrasts generalists and specialists. Specialists like China's panda and Australia's koala bear only eat specific foods that they favor. However, python one example of generalists, is abundant in many places, Moreover, pythons can do best around humans too. Also China's panda or Australia's koala bears are sensitive and picky.",train,Score: 1.
1178,6461,3,1,2,"Pandas in China are similar to koalas in Australia because they  both eat one particular type of food. In the article it says, ""China panda eat almost nothing but bamboo and koalas bear eats eucalyptus leaves almost exclusively. They both are different from pythons because pythons eat about anything an example in the article it says pythons ate a alligator.",train,Score: 1.
1181,5256,3,0,0,"Pandas and koalas are similar because they are both bears that dont eat anything else but plants. In paragraph 21 says pandas eats nothing but bamboos and koala eats eucalyptus. Therefore, the python is different because the python is a reptile.",train,The answer provides a clear
1182,6360,3,1,1,Pandas in China are similar to koalas in Australia because they are both specialists. They are also similar because each of them only eat one food source. Pandas eat almost nothing but bamboo and koalas eat eucalyptus leaves almost exclusively.,train,The answer provides a clear
1183,5191,3,1,1,"The way pandas in China are the same as koalas in Australia because they both only eat one thing. ""Specialist is China's panda which eat exclusivly bamboo or the koala which eats only eucalyptus leaves."" They are different from pythons because they eat meat. 'A python once swallowed a whole aligator."" These are why they are different.",train,Score: 1.
1184,6422,3,1,1,The similarities with the pandas in China and the koalas in Australia is that they are both harmless animal that all they do is eat one typeof food bamboo for the pandaand eucalyptus leaves for the koala. They are different then pythons because pythons are more active and to do more things than the koala & panda.,train,Score: 1.
1185,5131,3,2,2,"Pandas in China and koalas in Australia are similar in that they're both specialist species. Both are specific on food source and climate and would have trouble adapting anywhere    else but there native habitat, unlike generalists. ""A generalist is a raccoon, a python, cockroach, white tailed dear....they can live anywhere from Florida to Antarctica.."" (paragraph 21).",train,Score: 1.
1186,5293,3,2,2,"Pandas in China are similar to Koalas in Australia because they are both specialists animals. There are not a lot of them and they both only eat one thing. Pandas eat bamboo, while Koalas eat eucalyptus leaves. Both of these animals are different from pythons because pythons are abundant and will eat anything that they can get their rangs into. They are generalists.",train,Score: 2
1187,6414,3,0,0,"Pandas in China are similar to koala bears from Australia because they are both specialist and also, they both eat similar foods.",train,The answer provides a partial
1188,5742,3,1,1,"Panda bears and koala bears are simular in many ways. For example, pandas feed on only one thing, bamboo and koala bears are the same way, eating mostly eucalyptus leaves. They are much different from python's because pythons only eat meat and any type of meat and panda and koala eat onnoraly only one thing each.",train,Score: 1.
1189,5006,3,1,1,Pandas in China are similar to koalas in Australia because they are both specialists. A specialist like the panda and koala both eat specific things and might not be able to adapt to a new place like a python. Pandas and koalas are different from pythons because pythons can live anywhere from Florida to Antarctica to outer space. Where as pandas and koalas can not.,train,Score: 1.
1190,5683,3,0,0,Pandas in China and koala in Australia are similar because they are both specialists. They are both different from pythons because the python is a generalist.,train,Score: 1
1191,5840,3,1,1,Pandas and koalas are both considered specialists whereas pythons are generalists. Pandas can only eat bamboo and koala bears mostly eat eucalyptus leaves. On the other hand a python can eat many different things and has many more options.,train,Score: 2
1192,5838,3,1,1,The panda and the koala bear are both specialist because they only eat one thing but a a python differs from a koala or a panda because it's a generlist so it eats more than one thing and there an abundance of their speices.,train,The answer provides a partial
1194,5969,3,1,1,"Pandas in china and Koalas in Australia are similar because they eat only on thing.Pandas only eat bamboo and koalas eat eucalyptus leaves.They are both different from pythons because pythons can go to Florida, Antarctica and outer space.",train,The answer provides some correct
1195,5560,3,1,1,"Pandas and koalas are similar by their eating habits. Both species exclusively eat one thing. IN the article it says that pandas, eat almost nothing but bamboo and the koala eat eucalyptus leaves almost exclusively. Panda and koalas differ from pythons by the pythons is a reptile and the others are mammals. In the passage it states that mammals are warm & fuzzy but snakes keep adapting to different environment.",train,Score: 1.
1197,5565,3,2,2,China's panda and Australia's koala bear both only eat plants. The pandas eat bamboo and the koala bear eats only eucalyptus leaves. Unlike these two animals a python will eat anything it can fit it's mouth around or at least attempt to. A python will eat anything from a key largo wood rat to a common house pet. In the Everglades in a very rare case a python attempted to eat a alligator and exploded. Pythons are a danger to other species unlike pandas and koala bears who only eat plants.,train,Score: 2
1198,4951,3,0,1,"Pandas & koalas are similar because they both are classified as specialist & they both eat plants. While the pythons are generalist that eat meat & animals. According to the article it states ""a python swallowed an alligator & which eats almost nothing but bamboo."" These 2 auntes show how both animal have diffrent traits, & eatinhabits are just one of them.",train,Score: 1.
1199,5797,3,1,1,"Pandas in china and koalas in Australia are very similar. First these species would be described as specialists. Which only eat specific food. China's panda ""eats almost nothing but bamboo..."" while Australia's koala bear eats Eucalyptus leaves almost exclusively. ""They are different than pythons because they can't live in different climates.",train,The answer provides a reasonable
1201,5896,3,2,2,"Panda's and koala's are similar. In the text it says, ""A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" This means to me that both species have a certain type of food they eat. They eat only this type of food. In the text it says, ""A python swallowed an alligator..."" Obviously, pythons don't eat only one food. This is the difference between panda's and koala's from pythons.",train,Score: 1.
1202,5643,3,2,1,"Pandas in China, as well as Australian koalas differ from pythons because they are both specialists, and the python is a generalist. Generalists have a much easier time surviving because they are able to adapt much easier. The Chinese panda, ""... eats almost nothing but bamboo, ]and] Australia's koala bear ...eats eucalyptus leaves almost exclusively"". These animals adapt like the python can and there more have more rise for survival.",train,The answer provides a clear
1203,6187,3,1,1,"Pandas and Koalas both eat certain foods like bamboo and eucalyptus leaves so they are considered specialist species. A python, however is a generalist species as states in the article and means that it can thrive in a variety of locations and conditions, similar to white tailed deer, or cockroaches.",train,Score: 2
1204,4942,3,0,0,"Pandas in China and koalas in Australia are similar because they both eat food from nature, for example pandas eat bamboo, and koalas eat eucalyptus leaves. The difference between the two koala and panda from a python is the different environments they live in . For example, the pythons lives along the canals of Cape Coral, pandas and koalas live near forest",train,Score: 1.
1205,4965,3,0,1,Pandas eat almost nothing but bamboo and koala bear which eats eucalyptus leaves they are similar because they both just eat plants. They both are different from pythons because a python is a reptile and a snake and eats mice and other kinds of animals and you really don't see pandas and koala bears in the street and other weird places.,train,Score: 1
1206,6166,3,1,2,"Panda in China are similar to koalas in Australia because they favor one food such as the panda favoring and eating ""almost nothing"" but bamboo. They are both different from pythons because pythons will eat anything which can be proved when in a python swallowed an aligator. This moves pandas and koalas different from a python because they only eat one thing.",train,Score: 1.
1207,6319,3,0,0,Pandas in China are similar to koalas in Australia because they are both a type of bear. Thee bears are different from a python because a python is a type of ''reptile.'',train,The answer provides a basic
1208,6391,3,1,1,"The way pandas and koalas are similar is that they both only eat one type of food. In the article it says, pandas eat almost nothing but bamboo, koalas eat eucalyptus leaves exclusively. The way these two animals are different from a python is that pythons eat a lot more different food because they're in so many different environments.",train,Score: 2
1210,6803,3,2,2,"Pandas and Koalas are similar because they are both specialists- they eat only a specific type of food and so can only survive in a specific habitat. Pythons are generalists- they can eat many things and so can  live many places. This makes them a very effective invasive species, as described in the article.",train,Score: 2
1212,5366,3,2,2,The pandas in China and the koalas in Australia are both similar. The pandas eat almost nothing but bamboo and the koalas eat nothing but eucalyptus leaves. They are similar because of the fact that they both eat only one type of food. They are different from a python because a python eats alot of things. One python was caught eating an alligator and a Key largo wood rat.,train,Score: 1.
1213,5954,3,0,0,"Pandas in China are similar to koalas in Australia because they are both specialist but are from 2 different places and eat different things. Pandas and koalas are different form pythons because pythons more dangerous to humans. The article states that ""......species that have become most abundant are often those that do best in and around humans.""",train,Score: 1.
1214,5340,3,1,2,"Pandas in China are similar to koalas in Australia because they both need specific foods and substances to survive. I know this because the author says ''a specialist is China's panda wich eats almost nothing but bamboo, or Australia's koala bear, wich eats eucalyptus leaves almost exclusively.'' Unlike a panda and koala pythons have more options for food ''you could conceivably have pythons snalking their way up the Potomac obviasly  they differ a lot from pandas and koala",train,Score: 1.
1215,6518,3,2,2,"Pandas & Koalas are very much alive, because both animals only eat one thing either bamboo or eucalyptus leaves these differ from pythons because pythons can eat a wide variety of food, food mice to alligators. This makes python generalists & pandas and koalas specialists.",train,The answer provides a clear
1216,5430,3,2,2,"Pandas and koalas are both similar because they can only survive in certain areas. As the author says, ""China's panda which eats mostly but bamboo. Koala which eats eucalyptus,"" Both species are diffrent from the python, though because they can't easily adapt. The python can adapt and eat almost anything while the panda and koala can only eat one type of food.",train,Score: 1.
1217,6023,3,1,1,Pandas in China are similar to Koalas in Australia because both the Panda and Koala only really have one source of food. The Panda eats bamboo and the Koala eats eucalyptus leaves.,train,The answer correctly identifies a
1218,5326,3,1,1,"Pandas tend to eat nothing but bamboo. They relate to koalas in Australia because koalas eat one specific food exclusively as well, eucalyptus. Pandas and koalas are both different from pythons because they are more prone to survive in almost any climate, while pandas live specifically in China and koalas in Australia. Pythons are more abundant.",train,Score: 1.
1219,5975,3,1,1,"Pandas in China are similar to koalas in Australia because they have very selective diets. The panda only eats bamboo leaves and the koala eats nothing but eucalyptus leaves. These animals are also considered specialist. A specialist is China's panda, Which eats nothing but bamboo or Australia's koala bear, which eats eucalyptus leaves almost exclusively. These animals differ from the python by the fact that the python is considered a generalist, a creature that live almost anywhere. ""A generalist is a raccoon, a python, a cockroach...""",train,Score: 2
1220,4994,3,1,1,"Pandas in China are similar to koalas in Australia by which they both are ""specialist."" Pandas eats almost nothing but bamboo and koalas eats eucalyptus leaves almost exclusively. Verse pythons are ""generalist"" that could eat anything.",train,Score: 1.
1221,5668,3,1,2,"Pandas in China and koalas in Astralia are similar because they both eat off of one primary food source which is different from the python who can eat almost any type of food anywhere. This is shown in the article in paragraphs 20-21 where is says that pandas eat ""almost nothing but bamboo"" and the koala eats eucalyptus.",train,Score: 1.
1224,5659,3,2,1,"Pandas and koalas are specialists as they only eat bamboo and eucalyptus respectively. They are both very  adorable compared to the pythons. Pythons are generalists, as they can adapt to most environments. They can find food almost anywhere they inhabit.",train,Score: 2
1225,5344,3,1,1,"Unlike pandas who eat mostly bamboo and koalas who eat only eucalyptus leaves, pythons eat just about anything and everything. So if pythons become more common there will be more endangered species because of the reptile.",train,Score: 1.
1226,6639,3,2,2,"Pandas in China are similar to koalas in Australia because they are both specialists. ""China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" They can only live in these places because they need what is grown there. A python however, can live anywhere that has a potential food source and an agreeable climate. Python's can eat almost anything that fits in their stomachs but pandas and koalas can't.",train,Score: 2
1227,5345,3,1,1,"Pandas in China are similar to koala bears in Australia both are a native species and also both eat something in specific such as a panda eating bamboo or koala bear eating eucalyptus leaves. But, they are different because of the pythons spread across the remain in their country.",train,The answer provides a partial
1228,5802,3,0,1,China's panda eats almost nothing but bamboo. Australia's koala bear eats eucalyptus and leaves almost exclusively. That's the different between China's panda and Australia's koala.,train,The answer provides a correct
