,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
202,2715,499,53,273,74,33,44,37,71,12.310373127206795,11.111384760643409,3.7142857142857144,8.200922139517129,249,21,77,39,308,81,202,train
203,2298,443,15,208,55,28,44,15,57,8.918322046651618,8.472884824447931,2.875,7.474787283671934,192,24,68,21,222,63,203,train
204,4407,844,28,303,150,58,69,48,111,10.261336152778696,9.966358637471284,3.675675675675676,7.396900792969008,269,37,135,53,444,105,204,train
205,2293,476,9,200,88,49,19,22,69,32.20986610288936,10.504223727775692,8.0,10.183863777307963,195,6,46,8,248,49,205,train
206,2877,551,6,241,75,45,42,53,64,10.340500907441017,9.490545024520767,2.8,7.452097793103448,220,25,71,30,271,61,206,test
207,4502,834,30,362,137,48,66,33,107,9.139952038369305,8.904972459349034,2.4,7.7364727577937655,308,45,103,44,501,136,207,train
208,1804,381,2,173,52,30,19,21,47,9.94494750656168,6.6274283507984215,1.875,6.5167863517060365,163,16,28,6,168,23,208,train
209,2299,417,23,214,73,27,23,22,52,11.75256847153856,11.101131339891392,4.421052631578948,8.360197387353274,196,19,84,37,224,72,209,train
210,2755,547,23,236,124,40,35,30,65,12.959943124111314,8.680891452615391,3.388888888888889,7.337646292910827,214,18,58,16,280,36,210,train
211,3786,764,15,335,122,52,53,36,105,10.806544502617802,10.05249126169394,2.59375,7.342139790575916,304,32,83,47,373,76,211,test
212,4280,817,14,344,131,58,61,62,112,8.955982980707583,9.04235418022936,2.6666666666666665,7.384398070758291,310,42,119,45,434,108,212,train
213,1148,230,1,116,28,17,13,17,32,7.71919446192574,7.70948699238394,2.142857142857143,6.24927482693518,101,14,29,9,87,19,213,train
214,2711,528,16,252,75,39,45,40,77,11.266666666666667,9.910423181423305,3.090909090909091,7.159513636363636,227,22,68,31,275,57,214,test
215,4231,837,21,365,145,56,77,49,105,7.132631578947368,7.9396628663295825,1.8,6.978015693779904,323,55,98,37,508,93,215,train
216,4285,847,39,365,117,61,73,31,99,7.266173698709584,7.6056303175797355,1.894736842105263,7.039382752335384,312,57,103,35,493,105,216,train
217,3190,545,28,292,105,46,24,58,69,13.193425076452598,12.745084868956482,5.5,9.108704892966362,276,24,131,68,330,122,217,train
218,2824,511,20,280,89,48,17,32,71,7.333333333333333,7.39963492309942,2.3529411764705883,8.49828431372549,268,34,95,15,340,104,218,train
219,3542,700,27,289,107,39,59,53,85,10.178151260504203,9.987195323819016,2.5294117647058822,7.680333613445378,262,34,85,49,408,96,219,train
220,2789,557,18,280,108,50,27,27,90,8.90358447347242,8.216663640201805,2.5517241379310347,6.942070507026559,255,29,74,23,296,64,220,train
221,4304,848,15,326,142,83,59,51,90,16.12572898799314,11.299434782280677,4.454545454545454,7.503484262435678,300,22,98,45,370,73,221,train
222,1966,388,5,154,93,45,13,13,56,10.04702842377261,8.841846274778883,2.6666666666666665,7.803778552971576,144,18,45,19,153,40,222,test
223,2204,450,14,195,52,32,29,8,62,11.21045751633987,7.5105763829236425,2.5294117647058822,8.423241176470588,180,17,47,10,222,42,223,train
224,3552,697,21,275,97,48,49,29,113,11.12479858735239,9.057496981413337,3.576923076923077,6.597266273038296,241,26,89,28,315,54,224,test
225,3232,641,7,232,88,36,54,37,81,29.112913849887335,12.650343791298138,8.555555555555555,8.844192425030336,216,9,77,25,246,50,225,train
226,4251,848,12,332,178,71,46,35,95,8.453611632270169,7.765008861874849,2.4878048780487805,7.907295919324578,293,41,102,26,490,91,226,train
227,2855,526,23,299,101,43,33,40,62,7.74558512885509,8.515128840125781,2.638888888888889,8.14360654837347,268,36,95,31,312,85,227,train
228,1279,259,6,149,38,19,18,8,38,5.6070717333875235,4.439693879044715,1.105263157894737,7.4828193659825235,138,19,22,1,150,31,228,train
229,3842,750,27,347,133,62,38,51,111,6.746666666666667,7.087006719466743,1.82,6.84374,295,50,86,24,417,64,229,train
230,3633,717,33,270,114,38,70,41,92,8.006820083682008,7.8225999999999996,1.8,7.366458661087866,224,40,68,27,397,73,230,train
231,2834,580,19,254,91,41,43,28,74,8.077586206896553,7.865858978985526,1.625,6.740655172413793,223,32,51,22,290,57,231,test
232,4336,795,15,325,114,59,49,66,123,9.38679245283019,7.054809383877857,3.888888888888889,8.763745283018867,287,36,136,17,487,163,232,train
233,2969,545,12,206,97,34,20,25,75,7.633583541840423,7.106945922332612,1.9696969696969697,8.656660689463441,184,33,70,14,340,126,233,train
234,2424,424,16,232,86,40,23,45,66,13.171598808341608,12.303257153313005,4.894736842105263,9.10050938430983,216,19,90,47,258,94,234,train
235,4368,816,32,344,112,65,67,36,109,9.208344733242134,9.10164783776728,2.511627906976744,7.731876413588692,289,43,106,45,461,113,235,test
236,3589,660,9,318,147,87,37,36,93,8.352638850511191,8.776555601660563,2.0681818181818183,7.377865515335728,292,44,91,43,378,91,236,train
237,2180,380,30,245,65,35,16,46,50,7.6400679117147705,9.02324830094632,2.161290322580645,8.150447368421052,221,31,67,32,259,69,237,train
238,3468,689,26,332,99,49,56,61,100,7.993047895500727,7.4610043445117755,2.175,6.943008040638607,290,40,87,23,396,83,238,train
239,1435,285,24,179,36,19,16,22,38,8.528508771929825,8.472884824447931,1.875,7.290175438596491,162,16,29,13,168,30,239,train
240,3380,658,9,265,92,33,52,54,92,18.3977304964539,9.888512548439397,5.733333333333333,8.331967517730497,245,15,86,21,315,57,240,train
241,4048,767,23,309,118,61,42,50,91,8.436326484277442,8.716276077567194,2.4347826086956523,7.039144954024293,262,46,111,43,370,96,241,train
242,1108,205,6,139,31,14,17,14,23,6.8651583710407245,7.32110970712323,2.1538461538461537,6.891701206636501,127,13,30,7,112,26,242,train
243,4687,847,28,433,174,75,47,65,105,6.11122236128494,7.39963492309942,1.6176470588235294,8.39705753024614,391,68,160,37,585,170,243,test
244,2543,513,8,198,48,35,50,32,77,7.32110922467459,7.717688229018144,1.4193548387096775,5.719268810916179,171,31,45,20,204,32,244,train
245,2460,466,21,224,76,29,34,16,74,7.541738197424893,8.07648339933343,2.125,7.848864377682403,192,32,86,24,295,78,245,train
246,3300,658,23,336,92,49,66,32,97,7.959750439929611,8.032893268588372,2.0789473684210527,6.895059206526955,283,38,78,28,345,70,246,train
247,4482,844,49,358,132,86,56,59,112,11.588842247799594,10.09235958154656,3.742857142857143,7.751099377115775,311,35,135,52,454,120,247,test
248,1987,368,9,210,65,31,29,24,58,8.857349896480333,9.107695989026187,2.4285714285714284,7.852474430641822,199,21,52,23,222,55,248,train
249,4187,839,16,356,140,48,79,56,119,8.128918058870326,7.865858978985526,2.1666666666666665,7.140380827366746,322,48,102,32,450,94,249,train
250,4583,842,47,430,158,56,58,45,121,7.976367955085294,8.41005564698801,2.6,8.671507868710862,395,55,141,46,570,172,250,train
251,3117,585,12,279,133,45,32,34,80,6.890831390831391,7.604176662624188,1.7272727272727273,8.047766511266513,254,44,82,26,385,96,251,train
252,2844,569,22,271,108,63,42,27,88,9.527132621332973,7.168621630094336,2.5,7.580272177909964,250,26,64,13,281,69,252,train
253,4021,695,50,368,117,60,59,50,84,9.770143884892086,9.948597397169383,3.15,9.0194654676259,337,40,135,57,480,150,253,test
254,1996,384,7,218,79,24,27,25,58,6.995000000000001,8.021203637495837,2.1666666666666665,7.848801875,193,30,63,21,217,51,254,train
255,2627,512,15,248,89,39,48,37,62,7.921443965517241,7.990435384864732,1.9310344827586208,6.485946551724138,214,29,56,21,255,34,255,test
256,4317,843,35,354,115,56,50,51,113,9.21481104897475,8.841846274778883,2.4523809523809526,7.2356134384002715,308,42,98,42,495,98,256,test
257,2587,455,24,272,89,37,31,41,59,9.475363346331088,10.088038600937136,3.4193548387096775,8.841225274725275,243,31,106,43,293,110,257,train
258,2607,505,16,241,55,33,47,30,84,5.382988298829883,7.435244526350479,1.6136363636363635,6.23814896489649,208,44,67,25,277,50,258,train
259,3187,641,14,282,84,46,59,57,88,9.420301612064483,8.021203637495837,2.1333333333333333,6.420623640145606,250,30,64,22,296,47,259,train
260,4417,847,9,360,179,65,41,61,112,6.9119333496692,6.364525929208738,1.7547169811320755,8.194902049408567,322,53,115,17,547,162,260,train
261,3278,595,16,294,87,37,42,33,74,4.842815814850531,6.2323464756323474,1.0491803278688525,7.915210841713734,241,61,86,18,446,120,261,test
262,3643,705,13,341,113,53,59,47,88,9.882770129328328,9.478462496947788,2.764705882352941,7.17345285773884,314,34,92,37,394,81,262,train
263,1578,337,8,165,51,29,21,19,35,15.225714285714288,10.577609850970193,2.8,7.27681,152,10,27,17,152,26,263,train
264,3997,741,18,333,122,47,47,49,106,9.285721997300945,10.355215969177355,2.7333333333333334,7.308658272604589,297,45,123,72,390,105,264,train
265,3736,685,42,383,157,93,48,50,111,9.798678414096917,9.586721724236664,2.861111111111111,8.632402496328929,349,36,103,45,424,125,265,train
266,903,179,4,122,26,9,10,7,16,6.209309791332263,7.70948699238394,1.2857142857142858,6.928364526484751,109,14,18,9,86,17,266,train
267,3440,720,13,304,108,67,37,45,90,5.642857142857143,6.18269132825596,0.75,6.094450396825397,255,56,42,15,334,38,267,train
268,4380,849,39,413,182,85,42,51,115,10.374570082449942,9.888512548439397,3.175,7.869578021201414,353,40,127,56,445,108,268,train
269,1509,310,11,168,46,24,19,16,31,6.549923195084486,7.07126945348624,1.7142857142857142,6.966400153609831,153,21,36,10,169,30,269,test
270,3857,701,23,330,112,79,40,49,99,10.984323981613569,10.805372152983287,3.9166666666666665,7.936016944048185,291,36,141,63,352,127,270,train
271,4328,765,49,412,142,58,53,48,117,12.294117647058824,11.384434051031349,4.5588235294117645,8.44715359477124,372,34,151,69,458,134,271,train
272,2840,500,28,286,80,39,46,32,76,11.453333333333333,11.538034831475386,4.083333333333333,8.491013333333333,258,24,98,52,293,91,272,train
273,2807,504,9,267,83,36,39,40,73,10.452258852258852,10.891193690592665,3.8076923076923075,7.793572161172161,251,26,100,48,255,78,273,train
274,4224,785,33,428,137,59,53,63,117,6.92043271661106,8.368874486241431,2.0634920634920637,7.090697351127288,371,63,126,53,469,110,274,train
275,1665,317,1,185,47,25,30,13,47,7.027239061857085,8.18289091462,2.130434782608696,6.9600858455630235,168,23,50,18,161,44,275,test
276,2592,530,3,209,66,49,40,33,69,10.617495711835335,8.438071523408619,2.6818181818181817,6.6487487135506,186,22,59,19,221,42,276,train
277,3292,579,30,268,91,56,50,42,73,9.159805306955567,10.368888859301958,2.9393939393939394,6.933887533364736,228,33,96,53,283,68,277,test
278,2913,563,11,277,87,53,42,36,72,7.973440601817993,8.583994105835817,2.235294117647059,7.0380663149096225,252,34,72,30,294,60,278,train
279,1114,229,0,109,21,9,14,9,35,12.101754385964913,8.07648339933343,3.25,7.266240350877193,101,8,24,6,103,19,279,train
280,1524,255,12,141,60,23,25,18,28,6.432941176470589,8.841846274778883,2.2,8.105400392156863,128,25,54,23,167,55,280,train
281,2437,477,6,233,84,33,41,18,66,5.213716681641211,6.868970318607317,1.0476190476190477,6.483902336028751,210,42,46,18,263,41,281,train
282,2123,406,14,234,62,30,26,31,52,9.58148148148148,8.697196308434329,2.45,7.2530728395061725,216,20,53,18,215,50,282,train
283,2377,474,8,263,76,44,33,23,60,8.372433192686358,8.28583001469385,2.111111111111111,7.50535682137834,239,27,52,22,282,56,283,test
284,1340,269,6,144,32,16,21,9,43,7.018669971086329,7.3871296695380915,1.6111111111111112,6.49090429574556,134,18,29,10,145,24,284,train
285,3221,543,17,278,108,44,30,46,65,7.346875122448179,9.308941714560437,3.0,9.036683785901808,241,47,142,54,341,138,285,test
286,2062,390,2,159,49,24,25,30,55,8.14102564102564,8.472884824447931,2.1666666666666665,7.195628205128205,139,24,52,21,170,46,286,train
287,3688,682,24,313,133,90,36,53,97,9.161355490387749,9.586721724236664,3.2777777777777777,8.002713359400456,279,36,116,46,372,92,287,train
288,2505,453,27,264,75,35,27,41,55,7.521814168171784,8.754623652393292,2.5757575757575757,7.698454404976921,227,33,85,32,268,74,288,train
289,3797,725,21,317,92,54,72,46,84,7.5288401253918495,8.438071523408619,2.6818181818181817,6.827717554858935,276,44,119,38,404,76,289,train
290,509,110,3,68,18,8,8,5,10,8.424242424242424,7.168621630094336,2.0,7.27319696969697,68,6,12,3,64,12,290,train
291,4227,821,51,392,122,68,67,52,91,6.534831875392168,7.686295010490155,1.1515151515151516,7.003761905289189,321,66,76,42,555,110,291,train
292,4393,849,28,389,158,79,40,59,117,6.449585938207846,7.380573807806129,1.5384615384615385,7.074104957868986,341,65,96,35,475,99,292,train
293,2705,536,11,275,89,37,32,33,74,7.315643948581131,7.1029339738359605,1.7419354838709677,7.2479819548872175,248,31,53,15,294,49,293,train
294,4412,786,51,368,144,83,51,37,116,8.38206106870229,8.408885092690799,2.7291666666666665,8.185264885496183,315,48,130,41,505,132,294,train
295,2833,524,9,255,84,36,35,35,80,7.649225075179274,8.841846274778883,2.8484848484848486,7.678515359703909,222,33,93,33,280,74,295,train
296,4427,772,51,418,164,65,39,56,102,9.764295807819124,9.910423181423305,3.6363636363636362,8.617881488459727,374,44,153,59,533,154,296,train
297,2608,550,3,205,69,51,38,28,80,7.915151515151514,6.42735559955562,1.8,6.4406333333333325,185,30,54,9,252,52,297,test
298,3995,767,15,339,116,63,62,57,90,10.692369046706036,9.701314574385464,3.5,7.946356369353477,300,34,119,44,399,119,298,train
299,3431,582,42,361,112,47,45,59,65,7.049312714776633,8.344100000000001,2.4375,8.985752233676976,329,48,138,38,447,133,299,train
300,3341,638,31,310,108,57,49,30,93,8.280111459421803,9.150863307647796,2.25,6.965694636015326,273,36,80,40,351,57,300,test
301,3739,709,46,334,97,37,49,26,90,9.756952797521414,7.831003766801067,2.903225806451613,8.025429943502825,287,31,88,18,429,91,301,train
302,2336,442,29,221,63,34,49,30,54,10.419909502262444,10.644714898841764,2.3076923076923075,7.373342533936651,184,26,64,45,267,71,302,train
303,4025,790,47,337,101,42,74,41,104,7.562903642469647,7.957251820313856,2.326530612244898,7.11447726685611,279,49,113,34,463,100,303,train
304,1558,290,12,185,35,15,13,23,45,8.221530180699732,9.2995712137729,2.888888888888889,7.164689465590158,170,18,51,21,176,42,304,test
305,416,63,1,46,16,5,1,4,7,5.694603174603175,7.168621630094336,1.9,8.961678412698413,49,10,15,2,41,13,305,train
306,3399,630,52,354,134,57,42,34,81,12.214285714285715,10.125756701596842,4.291666666666667,8.146626984126984,323,24,101,33,378,92,306,test
307,3160,613,5,292,105,56,42,45,82,7.659398223672287,7.594959193182577,2.138888888888889,7.031175657059997,260,36,75,22,299,57,307,train
308,3908,768,14,306,101,51,48,45,93,7.441666666666667,8.007285818006526,1.9375,6.486089583333333,260,48,92,35,380,70,308,train
309,3498,631,33,316,96,47,46,47,84,12.81387297330245,11.87940476392328,4.730769230769231,8.768986017310741,281,26,123,61,368,129,309,train
310,1204,250,13,128,49,16,9,9,32,8.973333333333334,7.492282038375204,1.9166666666666667,7.3225533333333335,123,12,22,7,129,18,310,train
311,4266,851,26,369,130,68,65,37,132,7.936084606345476,7.627320914984057,1.72,7.041232540540541,320,50,86,31,463,92,311,train
312,3632,772,0,254,119,48,60,33,83,17.51824985607369,8.515128840125781,3.9444444444444446,7.809125676453656,235,18,70,16,368,63,312,train
313,3592,692,31,358,81,39,55,59,79,5.885693641618498,7.168621630094336,1.078125,6.70558901734104,301,64,67,32,439,82,313,train
314,3858,765,45,376,115,51,66,41,106,6.205022359821122,6.678205002080027,1.3157894736842106,6.4487985896112825,308,57,71,22,452,59,314,train
315,2839,531,46,283,99,38,41,29,72,8.8544474393531,8.527137837955566,2.642857142857143,8.21003638814016,243,28,74,25,325,98,315,train
316,4237,844,28,317,110,42,39,54,127,16.940558611021245,10.832165505486643,4.954545454545454,7.9908066105898845,274,22,105,39,401,85,316,train
317,4199,842,10,342,140,63,36,46,133,11.013661556179372,8.484438967287268,3.1515151515151514,7.377443439142014,306,33,104,29,402,82,317,train
318,4332,847,59,354,137,57,66,59,103,8.522323888232979,8.901047299222334,2.2291666666666665,6.804732152695789,297,48,102,45,498,97,318,test
319,3325,610,20,321,124,57,25,31,70,6.85832512315271,7.870641169985416,1.8444444444444446,8.248771395730707,291,45,90,31,375,120,319,train
320,4780,850,33,452,186,74,49,49,121,6.463398692810458,7.8897218956490685,2.0972222222222223,8.606102614379086,391,72,152,48,586,172,320,train
321,3568,728,6,278,104,36,52,29,91,10.480939749905268,7.990435384864732,3.0344827586206895,7.0288975179992415,249,29,82,21,365,61,321,train
322,3518,707,12,320,90,43,66,43,78,6.563507779349364,7.2904435330431445,1.469387755102041,6.697206647807638,274,49,73,26,383,63,322,train
323,3249,603,12,304,115,39,24,36,82,9.571689937409728,9.11188708381993,3.2580645161290325,8.03163167495854,289,31,98,33,352,96,323,train
324,4627,842,69,444,171,64,47,50,96,5.510215053763441,6.69162321629862,1.2361111111111112,8.363398685782556,358,72,135,28,632,156,324,train
325,970,223,0,96,38,7,13,12,31,18.120360360360362,7.554174236665414,2.6,7.6168931531531525,93,5,12,2,96,5,325,train
326,1725,390,7,162,56,28,25,13,42,19.705128205128204,5.985473137389441,2.875,8.686166666666667,150,8,22,2,187,25,326,train
327,4572,828,40,400,141,50,79,54,88,6.322529644268775,7.740228189696983,1.3636363636363635,8.30160478700044,349,66,122,42,515,155,327,test
328,2943,645,3,217,66,32,59,20,58,9.985092426952892,4.249461720434693,0.9230769230769231,8.0004809183065,202,26,22,1,373,56,328,test
329,4397,848,37,367,156,78,53,57,105,10.254039671020804,9.333382268041845,2.8205128205128207,7.377682522980164,316,39,108,46,501,100,329,train
330,2701,511,19,270,76,33,47,35,82,8.744538667826339,8.401726058763845,2.5185185185185186,7.263542951366238,245,27,70,23,295,60,330,test
331,1463,302,2,154,41,24,31,9,68,6.622795399093761,6.339386263674447,1.105263157894737,6.9345478215406064,138,19,26,6,151,21,331,test
332,1819,344,5,196,53,26,20,30,42,6.896124031007753,7.937092434478241,2.25,7.698218217054264,180,24,49,13,194,38,332,train
333,2750,515,25,241,77,35,32,45,59,8.233580810965163,9.247498795725022,2.0588235294117645,7.576454311821816,219,34,69,38,323,91,333,train
334,3499,578,29,367,145,56,23,43,87,11.298269896193773,11.670169846198839,4.323529411764706,9.943367820069204,336,34,147,73,391,159,334,test
335,4490,804,44,408,175,75,55,59,124,11.526879886282872,10.85414291250217,3.5428571428571427,9.23400474769012,372,35,127,63,508,167,335,test
336,3960,717,31,331,102,54,40,47,100,9.306426349104173,9.913227119182746,2.948717948717949,7.69756799699603,296,39,116,55,384,106,336,test
337,3893,731,59,384,141,62,41,45,107,7.827812055054581,8.724045039944539,2.326530612244898,7.551731458164661,328,49,113,47,476,105,337,train
338,2098,398,5,227,60,27,28,30,48,5.980025125628141,7.168621630094336,1.84375,7.466942713567839,201,32,59,16,220,60,338,train
339,4007,788,37,335,97,46,61,71,94,10.82764041264123,8.748949900417786,3.0,7.041373604060913,286,31,92,30,376,57,339,train
340,4328,849,23,325,173,77,33,66,120,10.965013477088949,9.749128247673873,3.1714285714285713,7.10991167115903,292,35,113,47,404,91,340,train
341,3433,676,18,310,103,45,44,23,109,9.337573964497041,7.972316293177499,2.46875,7.16024674556213,275,32,76,23,328,63,341,test
342,1291,262,1,155,49,23,16,13,41,9.038676844783714,7.793537801064561,2.3333333333333335,7.130120356234097,147,12,28,8,134,21,342,train
343,3445,654,4,261,136,39,43,40,84,10.147252747252749,8.07648339933343,2.5,8.431774725274725,236,28,74,21,335,104,343,train
344,2891,560,1,220,67,36,59,40,68,6.80252100840336,7.048011613610866,2.0588235294117645,6.737351890756303,188,34,70,16,250,50,344,train
345,3306,637,6,292,87,39,59,45,85,8.647636490493634,8.998388855275966,2.25,6.720282592011163,263,36,78,38,307,57,345,test
346,3925,742,35,359,111,48,67,51,102,7.932144290875724,8.656518465578396,2.1914893617021276,7.228549503928427,305,47,103,44,441,82,346,train
347,1932,388,16,198,60,46,24,19,63,6.986156111929309,7.447530270364452,1.9285714285714286,7.2946132547864515,176,28,52,16,217,45,347,train
348,2689,486,30,267,88,29,36,42,46,5.799101242400212,7.010146845296333,1.9743589743589745,8.322908141686494,221,39,85,18,359,100,348,train
349,3433,695,3,318,110,51,58,48,96,12.043764988009592,8.212053250817874,3.0833333333333335,7.117581534772182,298,24,73,19,313,51,349,train
350,3270,590,14,285,136,58,40,46,97,13.846779661016951,13.724665902772724,5.52,8.821466779661018,258,25,133,86,303,129,350,test
351,3670,688,18,377,107,47,50,57,100,7.0385200845665965,8.52124585384065,2.0,7.4470817230443975,334,55,106,48,430,97,351,train
352,4213,828,39,365,117,57,53,44,102,8.26280193236715,8.252601668568683,2.1956521739130435,6.741425603864734,315,46,98,36,417,70,352,train
353,3587,669,15,304,124,48,54,42,90,9.185324092947411,8.39129553211222,2.727272727272727,7.285495135208588,258,33,90,28,338,76,353,train
354,3129,620,9,264,94,39,43,29,91,7.0252833478639936,6.643151254067906,2.1621621621621623,6.60692545771578,226,37,79,14,312,60,354,test
355,2733,509,19,277,84,36,22,30,74,8.751303208906352,8.841846274778883,2.533333333333333,8.262683208906353,256,30,76,28,332,87,355,train
356,3937,843,11,274,80,27,85,25,110,11.35191520300004,6.828538100315306,2.2903225806451615,6.371373546856465,236,31,67,13,418,51,356,train
357,3845,720,22,316,121,63,37,49,91,7.038647342995169,8.112205042999317,2.608695652173913,7.11030615942029,272,46,120,35,380,84,357,train
358,2851,566,24,268,84,44,42,34,78,8.465394581861013,8.648137234880735,2.533333333333333,6.748293733804475,238,30,76,28,300,48,358,train
359,3999,754,49,380,115,51,56,57,112,10.218009214016474,10.064110947511566,2.8684210526315788,7.74097346084043,348,38,106,55,432,110,359,train
360,3149,603,18,307,123,62,45,30,68,9.953548683229101,8.841846274778883,2.793103448275862,8.946896442710425,275,29,87,29,350,101,360,train
361,2348,455,27,226,64,36,38,24,56,8.814102564102564,8.472884824447931,2.5416666666666665,6.832547619047619,200,24,61,21,251,41,361,test
362,1486,297,6,164,45,22,25,14,40,8.233080808080809,7.413659706084162,2.375,7.9597589225589225,161,16,37,9,158,36,362,train
363,3015,596,11,292,93,33,15,45,87,5.987977823168953,7.505811317475913,1.6521739130434783,6.716526028596441,248,46,72,27,319,59,363,test
364,4081,843,4,317,147,61,43,41,85,18.411662608478494,9.682069395223575,4.684210526315789,8.3470906474371,304,19,86,25,419,93,364,train
365,1241,244,10,151,50,19,13,4,31,7.490273224043716,7.554174236665414,2.066666666666667,7.290703715846995,142,15,30,9,136,28,365,train
366,1034,212,1,117,46,22,9,12,35,5.931631520532742,6.79490614679532,0.9411764705882353,6.563956270810211,112,17,16,7,105,14,366,train
367,4258,850,2,284,100,41,45,51,101,7.964118666633174,7.211369081168441,1.7234042553191489,7.177557208169007,244,47,78,24,413,110,367,train
368,1150,244,0,105,48,26,11,10,33,6.2639344262295085,5.148860815047168,1.125,6.1401540983606555,96,16,17,2,120,8,368,train
369,4352,834,40,389,124,66,42,41,109,9.181832733093236,8.192908349453996,2.2142857142857144,7.899549059623849,337,42,110,31,500,119,369,train
370,4222,819,23,361,165,90,54,58,126,11.0994338994339,8.296473431620573,2.727272727272727,7.952219302919303,319,33,89,26,472,112,370,train
371,1518,299,11,156,53,21,14,11,46,10.635562987736902,7.492282038375204,3.4166666666666665,7.671262987736901,143,12,37,7,154,38,371,train
372,4765,817,32,410,159,81,53,60,116,13.184313725490197,12.311054993355175,4.555555555555555,9.153327941176471,376,36,163,90,499,162,372,train
373,2770,516,22,251,82,32,36,25,60,6.76826265389877,7.724431198458867,2.0588235294117645,7.4493304605563155,210,34,66,22,295,60,373,train
374,2934,559,15,280,75,27,42,52,68,7.188144853261133,8.358175599149588,2.1621621621621623,6.758599192573611,241,37,79,30,295,63,374,train
375,2720,478,15,238,77,38,41,39,69,11.787143400532521,11.299434782280677,4.0,9.17369155572461,235,22,76,38,304,94,375,train
376,4337,767,52,418,136,60,39,60,109,8.53495697522816,9.3871,2.58,8.55587768970013,361,50,151,57,510,166,376,train
377,4814,849,37,448,153,71,60,60,110,6.484106301531213,7.353732842774623,2.046875,8.869669346289752,379,64,172,35,667,179,377,train
378,2107,407,5,193,59,39,22,31,64,6.203473693128866,7.6298220110433,1.6551724137931034,5.612880615097857,157,29,46,18,182,17,378,train
379,2950,595,20,288,63,25,34,33,74,6.40992006558721,7.11905507035037,1.6097560975609757,6.744708239393319,255,41,62,20,322,51,379,train
380,4150,848,25,330,131,71,33,55,96,8.605317324185249,7.348242739294969,1.6136363636363635,6.640658404802744,284,44,71,24,409,79,380,train
381,3584,716,4,317,99,46,58,40,101,5.99938354844924,7.168621630094336,1.293103448275862,6.2997392024658065,275,58,74,29,398,51,381,train
382,4182,841,7,303,148,66,48,20,140,7.523809523809525,6.956979308442209,2.0,7.099654761904762,270,49,96,22,411,66,382,train
383,2618,512,23,247,62,38,45,34,73,12.237152777777778,10.62613485830676,3.0,6.712696006944444,218,18,53,31,257,39,383,train
384,1513,280,12,175,53,18,13,25,27,4.733333333333333,6.88968998030894,1.2333333333333334,8.159719047619047,150,30,37,13,169,44,384,train
385,3851,700,35,342,125,51,58,78,88,6.813186813186814,8.44344225975766,2.1538461538461537,6.7403637362637365,283,52,110,45,375,86,385,test
386,4021,772,24,336,100,51,71,34,84,4.981376757957069,6.4037118853995505,1.3428571428571427,7.19016222057735,290,70,94,23,429,95,386,train
387,3887,751,25,358,129,47,39,49,116,8.37187991768551,9.095868883498916,2.227272727272727,7.132269567848929,315,44,96,46,409,86,387,train
388,4383,836,12,276,80,46,79,61,115,10.798304853041696,9.002800196639253,3.1714285714285713,7.106626165413534,235,35,111,37,381,83,388,train
389,3999,779,29,297,124,45,42,39,110,7.595479153876207,7.893859768569022,2.0434782608695654,6.827736077468327,253,46,92,32,408,80,389,train
390,4556,850,26,379,145,68,58,62,116,9.76732026143791,10.047579312681364,3.1555555555555554,7.248400653594771,322,45,135,64,434,111,390,train
391,3444,681,14,310,64,38,54,50,87,11.592928950638203,8.9506702679445,2.8076923076923075,7.022422602507625,277,26,72,27,340,65,391,train
392,4609,847,39,404,135,72,60,40,141,9.23172609208973,9.69254577184881,3.14,7.627267093270366,356,50,153,65,532,130,392,train
393,2586,512,11,254,80,39,41,32,63,8.247076612903227,8.748949900417786,2.096774193548387,7.107926562499999,236,31,64,29,263,63,393,train
394,2870,547,2,238,99,43,48,28,55,10.594553272814144,9.54385415503706,2.869565217391304,7.503466364070712,227,23,68,27,253,51,394,test
395,3928,838,0,312,139,56,58,40,101,15.113293114208446,8.587818076936951,2.3043478260869565,8.064722987310173,293,23,54,21,369,77,395,test
396,4592,840,51,397,133,65,51,70,115,9.629656517499187,9.855512778267208,3.6363636363636362,8.063986228193738,346,44,156,60,501,139,396,train
397,2804,513,15,265,73,39,38,35,66,9.171443965517241,9.314750747691289,2.5172413793103448,7.842899676724138,232,29,72,32,298,80,397,train
398,4418,769,52,416,132,55,46,47,95,7.280041253755437,8.433251757073789,1.9827586206896552,8.482892215595713,350,58,159,50,535,168,398,test
399,4268,847,0,321,120,66,52,41,113,16.18560068772835,9.339509955726097,4.136363636363637,8.36215514721685,291,22,92,26,443,107,399,train
400,4407,849,20,316,100,43,63,42,107,7.120541813898704,8.395991825355823,1.9333333333333333,6.84911738515901,242,60,112,51,472,115,400,train
401,3752,679,53,350,144,66,39,54,96,9.755857182661307,9.358847034038229,2.6486486486486487,8.430276364287705,311,37,98,42,424,126,401,train
402,3878,720,30,346,93,39,62,36,96,8.97545219638243,9.648456367147027,3.0,7.712733850129199,297,43,128,56,455,112,402,train
403,3176,593,22,317,98,56,54,27,79,9.000079357206628,9.007467420416297,2.764705882352941,7.510469368118242,292,34,92,35,354,80,403,test
404,3112,581,22,303,114,55,27,37,75,8.594274843735846,9.682069395223575,2.5,7.846372524685207,277,38,94,49,307,89,404,train
