,essay_id,essay_set,essay,score,split,llm
185,21575,8," To me laughter Is someone showing joy and excitement to the others around them. Laughter @MONTH1 some times be used In the wrong kind of way such as @CAPS1 someone where to get hurt In any kind of way the other person laughs at them when @CAPS2 hurt them. When I can make someone else laugh or giggle @CAPS2 not only makes me fill good but also the other person I was talking to. @CAPS2 shows both of us that we can be happy and that there Is joy @CAPS4 of us. I have a friend that I go to school with everyday and he always just looks so grumpy and or upset. And when someone asks him what Is wrong or @CAPS1 he Is okay @CAPS2 seems that he just gets more angry. So me being one of his closer friends I try and help him with that, and so far @CAPS2 has been working and I can make him happy by laughing and getting a big smile on his face. Every time I see him In the hall way or even out of school I will always say something to him to get him to smile and laugh. And by the way I show him I care and him knowing that I don't want him to be grumpy to others we have grew a bond and we seem to spend a lot more time together. And by him being In a better mood @CAPS2 makes his hole day of school lot funner and more enjoyable, and for all the others that are around him. @CAPS1 I were to explain who I was I would say that I am a very happy person and that I have respect for others and I express and show others that. Being happy brings joy to other people that are surrounding you witch usually leads to laughter. Laughter Is a very Important part of your daily life and I think that @CAPS2 brings people closer, so use @CAPS2 don't be afraid.",30,train,Score: 30
186,21559,8," Though my sister and I have very different personalities, and much of the time do not find humor in the same things we have still shared some humorous moments. It's the times you decide to just go with the flow and enjoy someones company instead of letting it bug you.  One sunny day in @LOCATION1 I had some how convinced my sister to go rollerblading with me. My dad drove us to a park that had a huge pond in the middle of it. The pond was nice in the fact that there was a smooth side walk that circulated all the way around the pond for my sister and I to @CAPS1 on. The pond was not so nice in the fact that it was very littered with ducks ans geese and of course their droppings as well. We always thought of the ponds water as one of the most disgusting things on earth. We got our roller-blades on and carefully stood up. Our dad was going to take a nap in the car wile we made our laps around the lake. As we skated we noticed a man and a woman sharing a date together in a very small boat. They were totally unaware that their boat was tipping strongly to one side. My sister and I thought it would be hilarious if all of a sudden the boat tipped over.We let that thought pass and continued in our rout. On our next lap around we heard a woman yelling. we looked up and saw that it was the woman who had been in the boat. The woman was now standing on the shore yelling at the man to get all her belongings that had fallen out of the boat and were now floating in the gross pond water. The man was waiting in the water up to his chest collecting their items and trying to deal with his upside down boat. ""That date was defiantly unsuccessful"", I thought. We could hardly contain our selves from bursting out with laughter. We roller bladed back to the car as fast as we could. My sister was in front of me and when she tried to stop she couldn't. She basically body slammed the car, fell back, and rolled right underneath it. My dad rapidly opened the door to find me crying with laughter. We pulled my sister out from under the car and drove home.      ",31,train,Score: 45
187,21122,8," The wind rose and fell, whipping against the side of the house with full force. My mom said she had never seen such a fierce storm before in her life. It shook the house making it creak in odd places, like the floor boards. My @CAPS2 @PERSON1 sat at the kitchen table contemplating, worrying. They had rental houses acres off that were surrounded by trees, the ground was so soft ,so saturated by the rain and flooding that had taken over the valley. There were already hundreds of trees that had come uprooted there were bound to be more. The little homesteads that rested off of @LOCATION1 @CAPS1 including my papa's were well built weathered farm houses,most were surrounded by hundreds and hundreds of acres of land. You would be surprised to find someone out there with less then @NUM1 acres of land. It's wheat fields mostly, but you can easily find fields of corn, alfalfa, you'll find rows and rows of blueberries so big only @NUM2 can fit on the palm or your hand. It is literally paradise on earth, a small piece of heaven that was thrown down to earth by either accident or purposely. The sun is so bright and the sky is the clearest, most crisp blue. When weather rolls in giant fluffy clouds make the sky look like it's dappled with giant pieces of cotton. All this stretches over land so flat you wonder if it could possibly be real. I have spent so many wonderful , laughter filled summers there. Running bare foot through the fields, playing in the large expansion of lush, green grass. Feeding the goats, chickens, and pigs with my siblings. On @DATE1 my mom said she had never seen a place so beautiful turn so ugly in such a short period of time. My mom says if she had known what was going to happen that day she never would have let them get in that car. My papa, @CAPS2, and @CAPS3 @PERSON2 pulled out of the driveway. Since it was a small car my @CAPS2 volunteered to ride in the back. The storm had been showing it's vicious temper for over two hours, and it showed no signs of letting up. They had set out to see what damage had been done on their acres of land, to see what needed fixing once this storm moved on over the mountains. There is no explanation, no one understood why my @CAPS3 walked away with not even a scratch on his body. No one knows how the tree fell or why it only landed on the back end of the car, but it did. Gods hand had swept down and caused destruction. My @CAPS2 was killed instantly, my papa was seriously injured but alive. He spent weeks in the hospital, during those weeks the news of the accident spread like wildfire as news does in a small town. Everyone loved my @CAPS2, she was social butterfly that fluttered from person to person , laughing, talking , sharing tears, and joy. She knew everybody, and everybody knew her. The heavens cried and howled that day, rain drops fell so heavily it felt as if the whole world was crying, crying just for you just to share your grief. It's painful, to lose someone so dear to your heart. My papa cried, he sobbed until he had no strength left to feel any emotion at all. he loved her so much, he needed her . Lightning struck the giant oak that stood tall and proud in my papa's backyard that day. It was the same tree that held my grandparents initials. The lightning split the top of the giant oak clean in two. Everyone saw it as a symbol, sign of how my papa and @CAPS2 had been struck apart quickly and forcefully. But, days before my papa returned home from the hospital, my dad climbed that giant oak and chained the severed part back together. With that my dad had made a symbol of his own, saying you will always be together just not physically, but you will never be truly apart. The day my papa returned home he saw the giant oak, and for the first time in weeks a glimmer of understanding shone in his eyes. A small amount of hope had settled over everything once again. Her funeral was a nice affair, elegant, simple, beautiful, just like her. The whole town came, they reminisced for hours, telling stories about my @CAPS2 and her crazy yet lovable nature. Then from across the room it came. Small at first then growing ever louder. Laughter. A smile, yes there were tears with that laughter, but it was laughter all the same I've never seen the saying "" laughter is the best medicine"" put to justice better. My @CAPS2 was one person who saw laughter, love, faith and hope as necessities in life. She brought joy to so many people, and now they were returning the favor.",46,train,Score: 50
188,21230,8,"                                                                        FUN @CAPS1 @CAPS2  I've had the same best @CAPS2 for about three years now. There are a lot of times where laughter was the biggest part of our friendship. But @CAPS3 not sure if we just think were funny or if people think were funny. My two best @CAPS2 are @LOCATION2 and @PERSON2. I've actually know both of them since we were little. It was about second grade when we became @CAPS2. Although we were never really close until about sixth grade. Now days @CAPS3 closer @CAPS1 @LOCATION2, then I am to @LOCATION1. I remember when @LOCATION2 and I would throw little pieces of eraser at each other across the room nearly missing our teacher. The first memory I remember @CAPS1 @PERSON2 was maybe when we were in third grade. We would goof off and mess around in @LOCATION3. The three of us haven't hangout a lot since high school started. It also doesn't help when we each go to different schools. But when @LOCATION2, @PERSON2 and I do hangout were always laughing and having a good time. One example of laughter bringing us together, is when we went to @PERSON1 skate park for my birthday a few years back. @PERSON2's grandma was taking us there and along the way we asked if we could stop and get @ORGANIZATION1. I just got an @CAPS4 camera for my birthday so I decided to bring that along. We went the the @ORGANIZATION1's located on @NUM1 street. As we were going through the drive-thru and @PERSON2's grandma was ordering. @PERSON2 decided to roll his window down and started ordering stuff for himself at the same time his grandma was. He asked for a @ORGANIZATION2 and a large fry. What made this really funny was that his grandma was getting mad. She told @PERSON2 to stop and told the person over the mic not to listen to the male voice in the background. But @PERSON2 kept doing it anyways. When we were pulling up to the window to get the food @PERSON2 told his grandma to pull up far enough so he could get the food. So as we were pulling up @PERSON2 rolled his window up down and got the food. @CAPS3 so glad I brought my camera and recorded the whole thing. When we got there we hopped out of the car and went to the park. It was later in the day when we got there, probably about three or four. At first none of us really skated cause we were looking around. But when we did start skating we stayed there for about four or five hours. Cause when we left it was dark outside. There are four stair sets there, the two stair, the three stretch, the three block and the five stair. That's the order they go in from size and how hard it is to @PERSON3 them. Cause we were there for so long we had a lot of videos recorded. Some where of us skating, some where really random and funny, then others I don't know what the heck was going on in them. Later that day when we were tired and bored of being there @PERSON2's grandma came and picked us up. They both came over to my house when we got back. We just watched @CAPS5 and played video games. Its always funny to watch one of us get frustrated because were not winning. Eventually we stopped and listened to music. Around @NUM2 p.m @PERSON2 went home and @LOCATION2 stayed the @TIME1. As we were in my living room he was messing around @CAPS1 the tri-pod I had got @CAPS1 my camera. As he has it in his hands, he's unscrewing it and it falls apart. We both laught at first but then I got mad cause I just got that. This day was really fun, it was full of laughing, dedication to skating, and our friendship. It was a day that I felt closer to @LOCATION2 and @PERSON2.  ",36,train,Score: 45
189,20727,8," Laugher Laughter is to express delight, fun, or a object of a joke. Laughter is something we all do, its a large benefit in our life and it happend on a everyday scedual. Without laughter we couldn't express our happy, out going side, we would have no particullar feeling in life except for frowning, which is a proven fact to cose more wrinkles beacuse of how many more muscles it uses.  For me laughter is a all day thing, @CAPS1 show, my friends, family and, horses are my number one reason for my frown to be tured up side down. You @MONTH1 think horses cant smile, or talk but @CAPS2 do have their own ways of showing a personality that will make you laugh. Shere @CAPS2 are all smart, but @CAPS2 can be clutsy or goofy at times. Mostly @CAPS2 all just make you laugh and giggle like your own little brothers or sisters.  There is this one time that I will always have locked away in the back of my mind. It took place on a @DATE1 mid-day at the beach on the @ORGANIZATION1. I was with my friend and we both had our two horses saddled, ready to go. Both us and our horses felt the energy rush when we saw the waves pouning at the shore with the salty smell in our noses.  Once we hit the sand we were running side by side with the wind wistling past our ears like a moving train. The horses heads were equaly pointed towards the ocean. When we got to the water, the horses pranced and danced arounds like yearlings again, @CAPS2 would walk tell into the water tell it was drenching us both then soon as the next wave would come rushing up, we'ed swerve around and try to beat the wave to the shore.   After about five hours of adventuring caves, sand dunes and starfish we were all worn out, then decided to call it a day. It was around dinner time, so we eat dinner while watching the sun go down to finsih the perfuct day at the beach. We put the horses back in the trailer, and before I shut the trailer door I gave my horse a good pat on his neck, as I was about to walk out my horse tured his head, then gave my a nudge like he was saying ""thanks for the good time"". Driving home I knew this was a perfuct day because of the laughter, and of all the times I just laughed for the injoyment, also my face did hurt a little from smiling so much.",31,train,Score: 30
190,20847,8," Laughter is very important in my life. I laugh everyday. People wouldn't be the same without laughter, and the world wouldn't be the same. Two days ago, my @CAPS1 class went to the computer lab to type our @CAPS2 writing test. Much of the class was groaning about having to write this essay. I was annoyed because I already had passed the essay, and I didn't want to take it again, but I had to. Once I got to the computer lab, I sat in my chair and logged into my account.  After a few minutes my computer finally loaded, and I could log into @CAPS2. Once I got there I logged in, and my computer froze. I had noticed that some of the other students computers had also frozen. I laughed at them for their computer being frozen, and they laughed at me because mine was frozen. After a few minutes my account finally logged in, and I selected to take the essay. After my computer being frozen for a few minutes, I got an error message, and it logged me out of @CAPS2. This had also happened to @MONTH1 of the other students, and I laughed because of my my classmate's computer was still frozen and the screen was white. I logged back in and it froze for a while.  I tried logging in again, but kept getting different errors. I noticed that many of my other classmates also had gotten these error messages, or their computers were still frozen. After a few attempts, my test finally loaded, and I could begin the test. After debating for a moment, my teacher told the whole class to log off because only a few members had been able to make it to the test. I then logged off, and logged back into @CAPS2. My computer started to log me in, but then it froze and logged me out of @CAPS2. This had also happened to many of the other students taking the test. After trying to log in, the farthest I could reach was waiting for my @CAPS7 to approve me. My @CAPS7 said that he had approved me several time,s but nothing had worked.  After a few minutes of my computer not letting take the test, I logged off of my account, and got back on. At this time, I was laughing because it had worked before, but I wasn't able to get back to my test. By now over half the period had gone by. No one, not even the @CAPS7, knew what was going on, but very few people had started their test. After a few more tries, and nothing being able to work, the class was almost over. My @CAPS7 told us to log off the computers and wait for another day to complete this test. When I walked into the room, I thought it was going to a very boring period. I was wrong, in a good way. The class wasn't boring, and I spent much of it laughing.Although I didn't get my essay done, it was a good class. This was a good experience, and I'm sure I will be able to look back and remember this day for a long time.",35,train,Score: 35
192,21057,8,"                                      Misunderstood ""@CAPS1 the heck is her problem,"" is @CAPS1 I thought as I glanced over and @CAPS7 gave me @CAPS15 nasty look. @CAPS27 obviously thought the new girl was weird. @CAPS7 @CAPS24 had @CAPS15 killer look in her eyes. I observed the way @CAPS7 glared at @CAPS27 in the room, and how her facial expression never changed. ""@CAPS2 huh,"" my cousin, @PERSON1, asked while staring at @CAPS3, who was, of course, the new girl. I glanced over at @CAPS3 and then back at @LOCATION1. ""@CAPS5 on! @CAPS11 can say @CAPS26! @CAPS7 can't hear us,"" @CAPS7 whispered. @PERSON1's whispers weren't exactly as quiet as @CAPS7 thought. @CAPS3 could probably hear everything we were saying. I glanced over at her again, and I noticed behind those cold eyes, @CAPS7 seemed kinda lonely and sad. I guess @CAPS26's possible, @CAPS7 has been the talk of the whole @NUM1 grade class since @CAPS7 arrived about @NUM2 days ago. ""@CAPS6 hello! Taylor? Are @CAPS11 there?"" @CAPS7 was now in my face and view of @CAPS3.  ""@CAPS7 does look @CAPS2 on the outside, but maybe @CAPS7 is actually a nice person,"" is @CAPS1 I said, but I knew @CAPS15 would not satisfy @PERSON1 at all. ""@CAPS1? Definitely not. Her parents probably belong to some mafia or something. @CAPS7 gives off that type of aura."" ""@CAPS11 shouldn't judge someone @CAPS31 their looks,"" I responded. @PERSON1 gave me @CAPS15 sort of confusing look. ""I mean, @CAPS11 never know unless @CAPS11 ask.""  ""@CAPS12 if your such the expert on @CAPS26 why don't @CAPS11 go sit with her at lunch, and ask her."" @CAPS13 man. There was @CAPS29 way I could possibly do that. I know I @CAPS24 said not to judge someone @CAPS31 their appearance, but @CAPS7 looks like if I even open my mouth to speak to her @CAPS7 will kick me in the shins. @CAPS1 a predicament @CAPS15 is. ""@CAPS14't @CAPS11 the one who wants to get to know her? @CAPS11 ask."" @CAPS15 one won't @CAPS31 past @PERSON1 either. ""@CAPS16? @CAPS29 way. We already decided @CAPS11 were going to ask. @CAPS11 can't @CAPS5 back with the same thing,"" @CAPS7 argued. @PERSON1 is a very stubborn girl, and though @CAPS7 likes to pick on me, @CAPS7 really is a nice person. Also, despite her obnoxious exterior @CAPS7 has a lot of friends, unlike myself who is shy.  ""@CAPS17,"" I muttered. I had to give in. @CAPS29 matter @CAPS1 I say, I am going to have to face @CAPS3.  ""That's @CAPS1 I thought. @CAPS26's a good opportunity to make a new friend. I am @CAPS24 helping @CAPS11 out."" @CAPS7 had @CAPS15 mischievous grin on her face. I glanced over at @CAPS3 one last time, and then at the clock. @CAPS26 was @NUM3 in the morning, give or take a minute or two since I am nearsighted, but lunch is at @NUM4.  I couldn't pay attention at all during class. I was too busy playing out possible scenes that might occur at lunch. Maybe @CAPS7 isn't mean, maybe @CAPS7 is actually nice, and people are @CAPS24 misunderstanding, including me. That aside, I don't even know @CAPS1 to say; I can't @CAPS24 casually walk up, sit down in front her, look her in the eye, smile and say ""@CAPS21. How are @CAPS11?"" The impossible is @CAPS24 impossible and people should @CAPS24 except @CAPS26, in fact @CAPS26 should actually be a fundamental law. I looked over at the clock again, @CAPS26 was now @NUM5 and still ticking. ""@NUM6 minutes,"" @PERSON1 said in some type of singing tone. I sighed. ""@CAPS22? I kept watching @CAPS11 during class. Looked like @CAPS11 were going to jump through that window and run away at any second."" @CAPS7 laughed. My seat was @CAPS31 the window, and that option had not slipped my mind. ""I have @CAPS29 clue @CAPS1 I am going to say,"" I finally said.  ""@CAPS24 say anything that won't offend her. Ask about her hobbies or @CAPS1 @CAPS7 likes. Talk about school even,"" @CAPS7 replied. ""@CAPS26's time. Go."" @CAPS27 piled out of the class room and in to the cafeteria. After I got my lunch, I started walking toward the table @CAPS3 was at; @CAPS29 one was around her, @CAPS29 surprise there.  ""@CAPS6, @MONTH1 I sit here,"" I asked. My voice was kinda shaky and I thought I was about to have a heart attack from nervousness and from surprise at @CAPS1 @CAPS7 said. ""@CAPS31 all means, go ahead,"" @CAPS7 smiled. Wow, @CAPS7 is really cute when @CAPS7 smiles. I smiled back and sat down. I created a conversation @CAPS31 introducing myself and asking how @CAPS7 was and how @CAPS7 liked @CAPS15 school. To my surprise we actually shared a common interest, and bonded. @CAPS7 was laughing. I was laughing. We were laughing together.  After that day, and even still today we are the best of friends. That slight feeling of laughter is @CAPS24 so nostalgic, @CAPS26's almost indescribable. @CAPS24 something so minor such as laughter, or even a little giggle, can bring anybody together to form a simple bond, friendship. Laughter is truly an essential part of life.",40,train,Score: 45
193,21167,8," Recently over the @DATE2 of @DATE1 I was fortunate enough to meet my uncle whom I have never consciously met. This to me was a major part of learning about my family because I met up with not only my uncle , but my legitimate comedian aunt who I have known since I could remember ,and my father at a local @CAPS1 restaurant called @ORGANIZATION2. These three were all siblings, and this allowed me to peer into what siblings will joke about , talk about , and bring forth a feeling of nostalgia for each other. I myself have a stepsister, but the degree of nonsense being presented before me was of a much greater magnitude than I could ever fathom. Everyone was constantly in a state of laughter from the stories of the shenanigans that my father and his brother and @CAPS2 managed to get into. At one point I started having a very hard time breathing.The stories and all-together bad jokes being distributed made me understand that in my family there have been a long line of relatives who inherited some gene that forces us to tell bad jokes. Not even inappropriate but plain stupid jokes. I realized that my children will be telling bad jokes. We dined there for a couple of hours before my dad had to leave for his home up in @LOCATION3, and I needed to be taken home to my family here in @LOCATION4. But tomorrow was planned for a day of exploration of @ORGANIZATION3 and plenty of stupid jokes to be exchanged. I woke up the next day got dressed and prepared myself for laughter I was aware I would be keeling over because of. When I met with uncle and my aunt as well as my uncle's girlfriend we set off towards the fish hatchery on what I believe was the @LOCATION1. All the jokes started slow because everyone was tired and still waking for the rest of the day's trip. We arrived at the hatchery and we began by feeding some fish they have out in a pond.We watched the fish as they swam around in their concrete canals for at least twenty minutes. We then progressed through the hatchery and soon returned to the car and made our trip to @ORGANIZATION1. Once we had parked outside the @ORGANIZATION1 we could hear the beautiful sound of rushing, so beautiful I really needed to pee. We walked along the paths and eventually climbed up a an outlined path to get a get closer view of the @ORGANIZATION1 and we were enthralled. I was being tortured by the thought of using the restroom. I was able to hold it, but it shortened our visit to the @ORGANIZATION1 which was an inconvenience to everyone else but they obliged. I will remember the @ORGANIZATION1 for it's pure natural beauty. After visiting the @ORGANIZATION1 we were going to the very tourist friendly town of @CAPS2's @ORGANIZATION3. We drove by and I nearly lost my mind when I saw the alpacas. Before we did anything at @CAPS2's I first found a restroom and we were later all in agreement that we should get something to eat. A @CAPS4 themed restaurant was an obvious choice and we decided to satisfy our hunger at this fine establishment. They seated us and our host was a very nice young woman. we scanned the menu for something that sounded appetizing. I had found this restaurant was a winner of tastiest burger awards. Falling into temptation I had to order one of these burgers. I do not regret doing this because it was one of the best burgers I have ever had the delight of eating. After satisfying the hunger plaguing us , our group began to browse the gift-shops and the silly novelties that they carried. From bookstores to art galleries to a shop that sold nuts and spices until we came upon an @CAPS5-cream shop. After walking around for the day, @CAPS5-cream was the best thing in our mind to have at the time. I had a very peculiar flavor with berries in it. But I've yet to try a significantly better flavor. When we got our @CAPS5-cream my uncle began to share stories of @LOCATION5 which is where he was visiting from. Quite honestly I wish I could have gone back with him to @LOCATION5, it sounded like a grand city with plenty of places to explore. Sadly I could not, but it is now my goal to eventually visit him where he is living in @LOCATION5. We finished our @CAPS5-cream and then made our way toward the car and drove to @PERSON1 to eat at a very good @CAPS9 restaurant @NUM1o @CAPS10's. We dined there and our stomach was full of exquisite food, almost an entire day of very tasty and savory delights. That was my uncle's @DATE1 day in @LOCATION2. I now wish he would visit more often because of the good time we had on our little expedition across @LOCATION2 with the plethora of bad jokes and stories along with it.",40,train,Score: 45
194,21525,8," Laughter can be a good think and sometimes it could be a sad thing. When me and my family went to @LOCATION3 we went for my two little brothers appointment. We left a little early so we could have some vacation time. When we arrived to where were going we got onto a fairy to go to a island up in @LOCATION1. On are way there my sister @PERSON1 was acting like she was on the titanic she had the dress and everything. My brothers and dad and i just couldn't stop laughing at her because she is eighteen. @CAPS5 while we stayed down there we were at are uncles house and they have a little dog and she was running from it and she fell so hard and my family and i weren't trying to laugh at her but it's kinda hard. After we went to lunch with are uncle and aunt we went to there military base @PERSON1 would not keep here hands off of the jets. What my family and i thought was so funny is @PERSON1 is eighteen and the rest of us are fourteen or younger so i guess we just like to pick on @LOCATION2. When we went to @LOCATION3 it was the night before the boy's appointment and are family and us went to the under ground tour of @LOCATION3. Well after that was all done we went to the gift shop that come's up at the end of the tour well @PERSON1 buys a pin that said something no so good and after she bought it are @CAPS4 had seen it she threw it away because she doesn't like things like that but @PERSON1 pulled out of the trash. After that all of us got hungry so we went to this place where they sale some really @CAPS1 tacos and we got a order and we sat down well we also got some sodas and my other sister and i took a bite of are food and took a drink of are food @CAPS5 @PERSON1 says ""oh my gosh there are two really hot guys right there"" @CAPS5 sierra take the biggest gulp of tapattao and i don't remember what @PERSON1 said but she said something and it made me and sierra bust up laughing and we spit are food all over @LOCATION2 she gets up and screams. So of course are parents and family don't want to be there anymore because we embarrassed them so we all started to walk up to the car and right when are uncle @PERSON3 yelled @PERSON1 don't fall because thins is where i fell all you hear is are sister falling behind us is was so funny. What made it even more funny was that me and sierra just started to stop laughing and oh my goodness we were laughing the whole way to the car. Are whole way home @PERSON1 was mad at us because we were still laughing at her but we went to the beach she was over it. I think when we went to the beach that was the place where we started to bond a lot more because we were all playing no cell phones lots of picture rock climbing that was fun we left @PERSON1 and my brother @CAPS2 behind a couple of times @CAPS5 @PERSON2 tried to keep throwing me into the water so i would pushed him back @CAPS5 @PERSON2 threw a rock at @LOCATION2 and she fell over. When we were all taking a picture on a @CAPS1 log we were all shaking it and @PERSON1 sierra and i all fell of and i hurt my arm so we had to go to the doctors. A month after we got home are @CAPS4 took @PERSON1, sierra, aunt @PERSON4 and i to @CAPS3 on ice and that was probably the best time of my life. Are @CAPS4 says ""i don't know what's funnier @PERSON1 waving to the actors on the ice that cant see her in the dark or the show."" @CAPS5 are aunt said""yeah thank you @CAPS6 for making me sit next to her."" @CAPS5 when the cartoon toys story came on sierra and i said""look @PERSON1 what are you doing on the ice arena and she thought that we were talking about the pig and we were all no the little troll and @CAPS4 and aunt @PERSON4 just busted up laughing it was hilarious. When we went home we were all talking about it and laughing and she got mad because were always making fun of her because she is short but when it comes to us she thinks its so funny. There is a lot of laughter in our family and i cant wait to have more in it so that when i grow up I'll have a lot of good memories beside me and I'll still look back like i am now and I'll say wow what good times i have had since i grew up. When we are family laughs together i think that is the time when we actually communicate",30,train,Score: 35
195,21308,8,"During the @DATE1 I decided to join @ORGANIZATION2, I raised a market pig and was determined to sell it at the @LOCATION1. Raising a pig was time consuming and hard work. Without patience, great teachers, and having fun I wouldn't have been able to do it. That @DATE1 I had some great experiences and some of them, not so great. This was my first time being involved with @ORGANIZATION2, also my first time raising a pig. I never thought that I would have so many awkward moments. One of my awkward, yet funny moments happened when I was shoveling pig poop with my friend @ORGANIZATION1. This was also @ORGANIZATION1's first time being involved with @ORGANIZATION2 and raising a pig. @ORGANIZATION1 and I were just trying to hurry and get our work finished so that we could go back to our homes and shower. Turns out I was in to much of a hurry. My boots sank into the mud and poop which made me lose my balance, I tried using the shovel to catch my self but it was too late. I was covered in pig poop and mud from head to toe, I had fallen in it. @ORGANIZATION1 and I looked at each other for what seemed to be two minutes, but was only about six seconds, then we busted out in laughter. After our laughing was under control she helped me get up and we went to go find our agriculture teacher @PERSON1.  When @PERSON1 saw my once blue pants now brown, he couldn't help but laugh at me. He got his camera out and took some picture of me that are very embarrassing but make myself and others smile. After all the joking, laughing, and pictures were finished @PERSON1 gave some old clothes to wear for my ride home. I had to roll the window down because the car got pretty smelly. When I arrived home, I headed straight for the shower. This is an experience I will never forget. If I didn't have friends around me I don't think I would have thought of the experience as something positive and funny. Because @PERSON1 and @ORGANIZATION1 were there to help me and laugh with me, I got some pretty fun memories out of that @DATE1 raising a pig. Without the laughter it might of been a little negative, I might have been mad, or embarrassed, or sad. Laughter is an important element to have in a positive healthy lifestyle.",40,train,Score: 45
196,21532,8," ""@CAPS1 days are diamonds and @CAPS1 days are stone,"" are the famous, melodic words of @LOCATION1. He was absolutely right and the day of @DATE1, was a very stony day. It began when I woke up late, having stayed up until eleven o'clock the night before in order to finish my homework. As I hurriedly pulled a sweater over my head, I ran downstairs and out the door, to school. Running under the dreary gray clouds, I suddenly remembered the geometry test that was scheduled for today. By my seventh period geometry class, the sleep deprivation was kicking in and my head was pounding. Of course, this had to be the day that @PERSON1 decided to cheat off my test. As his eyes swept over my paper for the third time, I sighed and stared pointedly at his own paper. I should have simply shifted in my seat so he could not see my test, but I wanted him to get the point. @PERSON2, however, seemed to think I was cheating off of @PERSON1. I took the reprimands silently and went to my locker. After collecting my belongings, I turned to go home. A loud ripping noise caught my attention and I realized, with a groan, that I had just torn my sweater on the corner of my locker. Without acknowledging the stares of my peers, I turned and ran out into the pouring rain. Once I had reached my quiet road, I could not contain myself. With my face turned towards the stony sky, I shouted until I my throat felt like sandpaper. I had never had any sort of emotional breakdown before and the feeling was strange and alien to me. I hoped that no one would ever see me like that, as I had transformed into a stranger, hurt and lost. Following my explosion, I trudged slowly home and entered the house to find my @NUM1-year-old sister, @PERSON3, begging me for macaroni and cheese. I sighed and put a pot of water on the stove. Maybe it was cruel fate or possibly just stupidity, but either way I ended up with half a pot of steaming water spilled down the front of my body. Granted, it was not very hot, as I had just put it on the stove, but all I could do was sit down on the cold kitchen floor, put my head in my hands, and cry. My sobs sounded like a frog croaking. I looked up suddenly, however, when I felt a small hand tapping my shoulder. ""@CAPS2?"" @PERSON3 asked tentavely. ""@CAPS3 did the dog say to the cat?"" I just stared at her with leaking eyes. ""@CAPS4 are a cat-astrophe,"" she answered herself. A small smile was set on her pink lips as she started giggling. Then I started giggling, too, which led to uncontrollable laughter. It was a ridiculously humorless joke, but the laughter felt like cold water running over the painful burns the day had forced upon me. There we sat, a giggling little girl and a messy, laughing teenager, sitting on their kitchen floor on a very grey day. One little joke, with just one fit of laughter, had transformed my entirely stoney day into a perfect little diamond.",50,train,Score: 50
197,21333,8," Isnt it funny how just a laugh can change a senery, a mood like someones face expression, and make a person laugh out of nowhere just because it is outrageous, or the laugh they hear sounded funny. I personaly have been through all of these stages of what I like to call, the contagious circle of laughs. In the past I have been cheered up by laughing, and hearing others laugh. At times even I have cheered others by makeing them laugh, or laughing at @CAPS3 own humourless jokes. It feel good to laugh, and at the end of @CAPS3 long lasting giggles I feel refreshed from useing all that energy just to make a noise. @CAPS3 friends pick me out to be the clown in our group. They all think im this hilarious joke popper ( I pop out all these funny jokes ) I personaly dont think im that funny, but for some reason just by makeing them laugh I laugh too. There is this one joke I made up all by myself to cheer up @CAPS3 friend @LOCATION2. It made everyone fall on the floor laughing. It is about walking through the store, and seeing the different nationalitys of mothers with there baby's. How each mother treats there baby's differently. At the end I tell how the african american mother yells at her baby to shut up. I use a cuss word but thats inappropriate for this writeing piece. You get the idea. Anyway @CAPS3 friends still to this day ask me to tell them that joke, and they always laugh just as loud as the first time I told them. There is always one person in your life that your totaly obbsesed about there laugh, only because you love the way it sounds. I personaly fell in love with @CAPS3 boyfreinds laugh, and that was why he looked so darn cute to me. The very first time we met he was picking on his cousin @CAPS1 in a park up in @LOCATION1. I was with @CAPS3 friend @PERSON1 in the trailer park where her dad lived at the time. Malikye ( @CAPS3 boyfriend ) had this laugh that made me want to scream ""@CAPS2 @CAPS3 @CAPS4!"", it was so funny. I wanted to run over to him and tickle him to death so he couldnt ever stop laughing. Most of the people that know him hate his laugh, and think it is obnoxious. He even hates his own laugh. I dont know why but I was addicted to it. It is funny how even hearing someones laugh can give you feelings for them. A laugh not only shows you sound, but shows you personality, and charecter. Laughing is a big importance in life. It shows so much about a person, and helps so many people. I love laughing. People should be full of laughter, because without it the world would be a dull and unhappy place. I dont know anyone who would want that. Evil @CAPS5 maybe, but he even has his evil laugh that shows his charecter....",36,train,Score: 35
