,Id,EssaySet,Score1,Score2,EssayText,split,llm
230,23022,9,0,1,"I think that the author organization is kind of messy, but kind of not. In the beginning, he starts off with a wild introduction, but that made me interested in reading it. Then he goes off talking about different topics, making it pretty organized because atleast he has a title to make the readers know that they are going to learn something different.",train,Score: 1
232,23252,9,2,2,The author organizes the article by starting with an attention getter. Than the author gives his thesis statment. The author goes on to give background information about the space program.  Than the aithor stresses the dangers of small free floating particles in space.  The author wraps up the article by giving future problems that could occur,train,Score: 1.
234,23748,9,0,0,He organizes it by diffrenet tips of things that happen in space or about the spacecraft,train,Score: 1
235,23315,9,1,0,The author give you so facts to think about of the topic. Then gives you history about the topic. After that he or she gives you the dangours of the topic and how it effects us.,train,Score: 1
236,24665,9,2,2,"The author organizes the article from most important to the least important.  The author goes form 'What is Space Junk' to 'Crash Course' and finally to 'Little Bits, But a Big Deal'.  He goes this way because to understand what the reader is talking about, you must first understand what space junk is, and to understand why is it important, you have to know how dangerous space junk is by knowing that the space junk has crashed into and destroyed many spaceships.",train,Score: 1.
237,23364,9,2,2,"He starts with an attention grabing introduction. He follows up with a section called 'What Is Space Junk?' to get the reader involved and to provide factual information. He then added the section 'Crash Course' to provide information on satellite crashes. He ends with the section 'Little Bits, But a Big Deal' to inform the reader of the dangers of space debris.",train,Score: 2
239,23899,9,0,0,I think the story is organized in a informational kind of way. At the begining the author starts off with an insteresting facts and throughout it it just tells about information.,train,Score: 1
240,23918,9,1,1,"The author started it off a little funny,but then it started to get serious. He started to talk about the problems. He compared it to a sand blaster and how sand can mess up concrete walls. It just depends on how fast it is going.",train,Score: 1
241,24724,9,2,2,"The organization of the article is information in each section, while collectively, the sections map out a situation that could cause 'space junk.' The introduction, which obviously introduces the topic and provides a summary of the sections yet to come is followed by 'What is Space Junk' immediately afterword. Before defining space junk, a historical anecdote is given but as the facts progress conflict is introduced. The idea of an object malfunctioning is given, and an actual example of the space junk causing problems is conceived while still keeping a linear outline of the mostly informative article. Following the history of the satellites in space and their possible malfunctioning, 'Crash Course' provides an example from February 2009 shows how two satellites could collide and created hundreds of pieces of smaller debris which is elaborated in the final section, 'Little Bits, But a Big Deal'. The small pieces of debris or the example given in 'Crash Course' of a tool bag are shown to be problematic and with both facts and descripitive paragraphs the informative article becomes somewhat of a story by saying,     'Tiny fragments traveling at a speed of five miles per second can inflict serious damage on the most carefully designed spacecraft.' This section almost serves as a conclusion to the situation in which the space junk can be harmful. The organization of the article is both informative in some paragraphs but simultaneously follows a linear, yet non-descript situational plot.",train,The answer provides a detailed
243,24644,9,2,2,"To organize the article, the author breaks up the information into different categories. They have the introduction, then they have a section about space junk, after that there is a section about how the satelites crash, and lastly there is a section about how much of an impact the space junk has on people in space and on earth.",train,Score: 1.
244,23090,9,0,0,He's telling you to go outside and look at every thing floting around into space.,train,Score: 0
245,23934,9,2,2,"They organize the article into sections that are important and give explanation. The sections sre 'What Is Space Junk', 'Crash Coruse', and 'Little Bits, But a Big Deal.'",train,The answer provides a basic
246,23366,9,2,2,"The author starts with a shocking hook, which draws the reader in. Then in 'What Is Space Junk', they give some basics as to how space junk has come to be. In 'Crash Course', the author elaborates on space junk, including a specific example. In 'Little Bits, But a Big Deal', the author goes into detail about what the effects of space junk can be, and how they can cause a difficult situation.      In paragraph 11, they author concludes by stating that space junk is increasing and that a solution needs to be found.",train,Score: 2
250,23287,9,2,1,The author organizes the article first by giving the background information of the start of space exploration. They continue on to define satellites and how they are used. The second section describes how the satellites played a role in history. Then the author goes on in the last section to describe how the satellites are a problem now by explaining how they are involved in space pollution.,train,Score: 2
251,23441,9,2,2,The author organizes the article by explaining in the introductory paragraph what the topic of the writing is. Then the author goes on to give a brief history of space exploration to explain how the space debris got there in the first place. After that the author explpains the threat of microderis fields and the effects they can have on space missions. Finally the authro explains that countries are currently working on solutions to the problem of micrdebris fields and other space junk.,train,Score: 1.
253,24370,9,0,0,The author's organization of the article by starting off with an interesting beginning and slowly went to the main point. That is a sign of a great author.,train,Score: 1
254,24490,9,0,1,The Author organized t he aticle in different paragraphs that each hit a certion point.,train,The answer is incomplete and
255,24516,9,2,2,"The author organizes the article one step at a time. They start off with an introduction that catches the reader's eye. Then, they explain to the reader what space junk is and that it is dangerous. After that, they tell why space junk is harmful and dangerous. Finally, they end with saying that NASA is trying to fix this problem.",train,Score: 1.
256,23840,9,2,2,The author organizes this article he starts with the intoduction telling what it is about and then he gives a background on space junk and early space explorations. The writer then proceeds to tell about how space juk becomes space junk and then goes on to tell why it is harmful and dangerous and why we should worry about it.,train,Score: 1.
258,23056,9,1,1,"The author begins with shocking statements to grab the reader's attention. Then, the overall tone of the passage changes to serious when the author presents many statistics and facts. The author has a strong conclusion.",train,Score: 2
259,23795,9,2,2,"The author organizes the article by putting it in headings.  He has headings such as What Is Space Junk?, Crash Course, and Little Bits, But a Big Deal.",train,Score: 1
260,24211,9,2,2,"The author starts off by giving background information about junk that orbits in the 'Orbiting Junk' headline. The author then proceeds to give the reader background information on space junk in the 'What Is Space Junk?' headline. The author then goes on to talk about spack junk and its path and possible collision course. After that, the author shows how little pieces of junk can have a huge and costly impact on the space inviornment. The passage is written like an essay with an introduction, body, and a conclusion.",train,Score: 2
261,23696,9,0,0,He organizes it by first trying to get peoples attention with the type of sentences he uses in the begining. Then gets serious by trying to convince how important this actuall;y is to him and the enviornment. Then continues that same importance through-out the article.,train,Score: 1.
262,24282,9,2,2,"'What Is Space Junk?' is kind of like an introduction to the seriousness of the passage. it tells us some starter facts and other things.     'Crash Course' explains a couple starter facts that introduce us to 'Little Bits, But a Big Deal'.     'Little Bits, But a Big Deal' kind of wraps up the entire passage and explains into more detail, what space junk really is and the dangers of it.  It explains that it's not going, like, five miles and hour, but THOUSANDS!",train,The answer provides a clear
265,23265,9,2,2,"The author first draws the reader in with the introduction. Then, they talk about various forms of space debris. after that, they discuss what happens when two satellites collide. Finally, they state why 'space junk' is such a problem.",train,Score: 2
267,24057,9,1,1,"This article is separated into sections or chapters, each new chapter has a title. The entire chapter sticks to the point. This article is organized as if it was a book.",train,Score: 1.
268,24194,9,1,1,He divides the article into smaller subarticles so it is easier to organize what information goes where. He has headlines that tell you what he is going to talk about before he begins.,train,Score: 1.
269,23524,9,1,0,"The author organizes his article by order of events, when and where things happened and how imporant they were. To further prove this the passage 'What Is Space Junk?' it described dates of the soviet union launching their first satellite and how over the past 52 years how greatly things have changed.",train,Score: 1.
270,23455,9,1,1,"By intro. Telling the readers what we are going to be talking about. Telling how the stuff we are talking about happening. Last but not least, how the thing could be dangerous.",train,Score: 1
272,22971,9,2,1,This organized in a way that tells us about orbiting jank then it tell us what it could be. It tells us next why things may turn into junk and orbit becusae some of the spacecraft may crash and thats the end of that.,train,The answer provided is somewhat
273,24428,9,1,1,He separates them into sections so the reader can find and understand the imformation that is in each section.,train,Score: 1
275,23313,9,1,1,"The author organizes the article by telling the reader about Space Junk, Crash Course and then Little Bits, But Big Deal",train,Score: 1
276,23312,9,0,0,The author organizes the story through chronological order by starting with the year 1957 and ending by talking about present time. By doing this he is explaining things that occurred in space during more than half a century.,train,Score: 1.
277,24347,9,1,1,"The author organizes the article as orbiting junk, explains what space junk is, the crash course, and why little bits are a big deal.",train,Score: 1.
278,24662,9,0,0,"The author does ok. The author's reference to the tool bag in the first paragraph, isn't talked about again untill about two paragraphs later. I, as the reader, had no clue what the author meant by tool bag untill the end of the second topic.",train,Score: 1
279,23485,9,2,2,The author organizes the article in a way of increasing importance. First in the beginning two sections he describes what space junk in and how it is a problem. Then in the next two sections he goes into greater detail about how it's a problem.,train,Score: 1.
280,24199,9,1,1,by labeling what section of the story and what it is going to be about and he keeps it too were he dont jump off of the topic or anything.,train,Score: 1
281,23334,9,0,0,I dont really know but i know he is talking about space.,train,Score: 0
282,23742,9,1,1,Having four sections in the article all talking about interesting facts from past experiences or problems with atmospheric conditions helps the reader stay interested.,train,Score: 1
283,23075,9,0,1,"The author organizes the article by putting the most important information in first then all the background of the many different things that are placed in space. It also shows the dangers of the outter space as well, and the many different things to look out for.",train,Score: 1
284,24242,9,2,2,"The author organizes this article by an attention grabber, then, telling us what space junk is, netx, telling us about the collision of satellites in space, then, lastly, the author explains the dangers of space junk in space. No matter how small the space junk is, it is dangerous.",train,Score: 1.
285,23248,9,1,1,This article is organize mostly like an outline. It has different sections and after each few parphgraphs it has a new title telling what the paprphraps will be about.,train,Score: 1
286,23058,9,1,1,Starts out about outter space then gets into the junk up there and the technology.,train,Score: 1
287,23785,9,1,2,The author uses intresting staements at the beginning to grab the readers attention. This is shown because of the statment of the tool bag. Then the author tells about space junk and history. It gives information about space junk and why it occurs. Lastly the article tells of the importance of the junk. The author tells intresting facts that proves it is serious.,train,Score: 1.
288,24296,9,0,0,it is a great concern to the government around the globe,train,The answer provided does not
290,23882,9,2,2,"Obviously, it is convenient to read under the four headings presented within this article. He begins with an exciting introduction to his topic before establishing his thesis about the dangers of 'space junk.' He then goes on to describe the history of the world's journey into the galaxy and touch on the unpredicted ramifications of such an adventure. Toward the end, the author focuses on the modern problems created by space exploration and how it is imperative for them to be solved before considering future risks of more exploration.",train,Score: 2
291,24215,9,0,1,"The author organizes the article in a way that allows the reader to understand what is happening. Most readers do not know what 'space junk' is, and the author uses their organization skills to tell the readers how the junk came to be and how dangerous 'space junk' can be.",train,Score: 1
292,23791,9,2,1,"The author organizes the article so that it is easy to follow and understandable.  Someone who doesn't know anything about space exploration can easily know what the author is talking about and what message the author is addressing because of the organization.       The author first draws the reader in with the introduction and addresses the problem.  He then explains what space junk is.  The next section explains how space junk occurs, and the article concludes with how big of a problem the small bits of microdebris can cause.",train,The answer provides a clear
293,23992,9,2,2,"First the writer grabs your attention with the introduction. Then the writer tells you about the space trash in the section titled 'What is Space Junk.' Next he talks about how the satellites in orbit now can get smaller due to the fact that they could run into each other causing more debry in the section titled 'Crash Course.' And finally thewriter tells us how the little objects floating around there now are a big deal and the more that the satellites break the more debry their will be in the future that section is title 'Little Bits, But a Big Deal.'",train,Score: 2
294,24071,9,1,1,The author organized the article with different headings and sections.,train,Score: 1
296,24232,9,0,0,It provides a question and then provides information.,train,Score: 1
297,24297,9,2,1,He puts it into sections. First he tells what space junk is. Next he tells how it is created. Last he tells how cares about this and tells that NASA is looking for a solution for space junk.,train,Score: 1.
298,23630,9,1,0,The author organizes his article by puting them in date order. he also tells us about how the space jumk is and like how it causes pollution to the plantent.,train,The answer has some relevant
299,23398,9,0,0,he uses things like to inform the reader that it is bad to have space junk because it can harm things that go up there to see our fix things.,train,Score: 1
300,23580,9,0,0,He has it organised to what subject he turns to.,train,The answer is vague and
302,23395,9,2,2,"The author organizes this atricle in 4 different sections. The first section is the introduction in which the author grabs the reader's attention to become interested in the topic. Then, the second section is titled 'What Is Space Junk?' and this section has 2 paragraphs specifically talking about space junk. Next, there are 2 paragraphs about crash courses with the title of 'Crash Course'. Lastly, there are 4 paragraphs explaining how even if the debris is small in size, it has a major impact. Therefore, this article is neatly organized in 4 different sections.",train,Score: 2
304,23091,9,1,2,"The author starts by hooking a reader, the nmoves to historic facts about the issue, after that they talk about the dangers of space junk. And finally they mention that size does not matter. It is still harmful.",train,Score: 1.
305,24658,9,1,1,The author organizes the article by breaking up the information into seperate headings and paragraphs.  This helps myself and other readers to understand the information better without getting bored.,train,Score: 1
306,23375,9,2,2,"The author organizes the article with subtitles. For exsample; 'Orbiting Junk','What Is Space Junk','Crash Course','Little Bits, But a Big Deal'. Within these groups are the information in an orginised mannor.",train,Score: 1.
307,23412,9,0,0,The way the author organize the article is he first give you a little humor then he gose on to give so backgroung infomation about space.,train,Score: 1
310,24504,9,1,1,"The author organizes the article in a way that breaks up the material into different sections. It makes the article easier to follow and helps the reader understand one subject while the author goes onto another. In the introduction and throughout the article, the author uses rheotorical questions to keep a reader interested.",train,Score: 1.
311,23691,9,2,2,The author starts with a introduction. Then the author describes what space junk is. Next the author talks about how space junk can be created. Finally the author talks about how important it is that we try to solve the space junk problem.,train,The answer provides a clear
312,24461,9,2,2,"The author organizes the article well, by putting information in certain sections. The author for example talks about an American and Russian satellite colliding into each other. The author puts thihs information under a section called Crash Course. The author puts the information, into specificly titled sections, which makes this a very organized passage.",train,Score: 1.
313,22954,9,0,0,"He says what it is, and the first year they started doing. He also talked about that different crash course you could have if you go up in space. That you might want to bring tools with you just in  case somethimg happens.",train,Score: 1
316,23217,9,2,2,"The author organized the article with an inroduction and a body. They start out my just explaining what they are going to talk about. They move on to what really is 'space junk'. Thhe author gives us information on the topic and little history behind it. Then they start to bring out facts and statistics. Next, they talk about the damage space junk can do. They give more facts and number that we cannot ignore. Finally, they tell us that this is serious matter and we have to face it. The author tells us that the space junk numbers has gone up and it is damaging our orbital system around Earth. They also conclude that the space junk is making space missions more dangerous.",train,Score: 2
317,23383,9,2,2,"The author organizes this article by first introducing the topic, then explaning what the topic really is. Next the author goes into detail about how 'space junk' can cause major problems because there is no control over the orbit path of this trash. Finally the author goes into detail about how even the smallest piece of trash can become a dangerous thing when in space and that most pieces of space junk smaller than a baseball remain undetected.",train,The answer provides a clear
318,23778,9,0,0,The author is trying to tell us that space junk is very bad and can do harm to us humans and the evironment. It also can cause problems to the Astronauts in outer space.,train,The answer does not address
319,24392,9,0,0,The author uses the improtaint information at different times to keep the reader intrested and also to help the people better understand the problems.,train,The answer provided is somewhat
320,24666,9,0,0,howdoestheauthororganizethearticale?supportyourresponsewith detailsfromthearticlepleasetypeyouranswerintheboxbelow,train,Score: 0
322,23744,9,1,1,The author puts the article into different sections. He uses a different section to tell a different story or give different information.,train,Score: 1
323,23550,9,0,1,The author gets your attention then goes on to tell you what space junk is and what it can cause.,train,Score: 1
324,23873,9,2,2,"The author organizes the article by putting things in order by the title.  At first the tells us what the orbiting junk is, then explains a little about how it can cause a crash, and then how we need to get these out of space. The is how the author organizes this article.",train,Score: 1
325,23741,9,1,1,He organizes it by first getting your attention with cool facts. He then moves on to the history about space satellites before moving on to the incidents that occur with these space junk peices. From there he moves on to the facts about space junk then finaly he go ons about trying to find a way to get rid of or protect from the space junk.,train,Score: 2
326,23365,9,2,2,"The author organizes this article by breaking it up into four parts. The firt part, or the introduction, gives us a small anecdote on what possibly could happen. The next three parts give us details on the three main points of this article; 'What Is Space Junk', 'Crash Course', and 'Little Bits, But a Big Deal'.",train,Score: 2
327,23888,9,1,1,"The author organizes the article by introducing the topic and describing what it is.  Then, the author describes the problems that the ddebris has caused and what people are trying to do to fix it.",train,Score: 1.
328,23511,9,2,1,"the author organizes the article by telling what orbiting junk is and how we can stop it. and just by having bullets notes like 'crash course ' and 'little bits, but a big deal' and also making us worried for other peoples needs.",train,Score: 1
329,23225,9,2,2,The author organizes the article in a way that it starts out introducing and explaining what space junk is and gives facts and other things that talk about what happens and how space crafts and such become space junk. Then the article continues explaining the happenings and the consequences of these happenings by giving statistics and other facts in the section 'Crash Course'. After establishing what space junk is and how it is hazardous.The author tells how much of impact that all of this space junk can have and how it continues to increase today. Therefore the article is made in a way that it leads up to how dangerous space junk is and why we should be concerned.,train,Score: 2
330,24454,9,1,1,The author organizes the article by separating it into different topics.,train,Score: 1
331,23220,9,2,2,"The author beings the article with an attention graber to introduce what the rest of the article will include. He then use the next sectoin, 'What Is Space Junk?' to define and descibe the problem at hand. Next in the section 'Crash Course'  the author explains that 'dead satellites run the risk of collidin with each other,' which is becoming a major issue.  'Little Bits, But a Big Deal' is used to emphasis  on the idea that this is indeed a serious problem that needs to be fixed. He concludes in stating that 'space trash is actually increasing' and that we most 'work together to come up with a viable solution to space pollution.'",train,Score: 2
333,24222,9,1,1,"Like starting off on asking what is all the junk in are space. Second off crash course they are meaning that are ssatellites are colliding into each other. third they put Little bits, But a big dearl they mean that there anly little pieces of rubbel that is coming back down to are earths surface but there could possible bigger pieces later on that could come back down at us.",train,The answer provided is somewhat
334,24589,9,2,2,"First off the author gets your attention by simple shocking statements, and makes u wanna read more to grasp what hes talking about.       Next, he explains to us just exactly what space junk is and how it gets there.  He also tells how it is not just something small in space that cant cause damage.     Then, the author explains how it gets dangerous.  He explains how satellites ran into eachotherr and caused hundreds of peices of debris in the air.  He also tells us how an asronaut lost his tool bag in space.     Finally the author describes how tiny fragments can hurt.  Those tiny fragments in space traveling at 5 miles per second can destroy a space shuttle.  That is a big deal.",train,The answer provides a clear
335,23121,9,1,1,"The author organizes the article in such a way that if a reader knows nothing about space junk before reading this, they won't be lost while reading. The author first draws you in with their introduction, and then explains a brief history of space exploration. Next, the author tells you how the space junk is created, and then explains why it is such a big deal.",train,Score: 2
336,24116,9,2,2,"The author organizes the article with an introduction, and three body paragraphs.      Paragraph one gives a brief history of the 'great space invasion', and poses the question of what happens to the damaged satellites, telescopes, and space capsules that cannot be repaired.     Paragraph two begins with what may happen if two unmanned satellites were to collide in space, resulting in hundreds of 'microsatellites'.     Finally, paragraph three expresses the seriousness of the matter, stating that at extreme speeds, small objects can create huge wholes and damgae other space equpiment. A solution is difficult, but engineers have compensated by adding protecting to objects in space. It also emphasizes the growing number of satellites, capsules, telescopes etc. being sent into space, and how therefore space trash is increasing.",train,Score: 2
337,24418,9,1,1,"Orbiting Junk is about looking in the sky to find 'junk'.What is space junk is about different satellites.Crash Course is about satellites crashing in with each other.Little bits, but a big deal is saying space junk is harmful.",train,The answer provides a general
338,24725,9,1,0,the author organizes the artical but putting stictics in first before try to persuade the readres what really happen i think it is really good becuase people need to know the true facts.,train,Score: 1
339,24100,9,2,2,"He organizes it by making the introduction telling you that space junk might just fall on you. Then he tells you what space junk is basically. After that he tells you how they collide and form into microdebris and how they might crash onto earth. Little Bits, But a Big Deal shows you that some people might not really care about those tiny forms of debris, but you actually should if they go at a very fast speed.",train,Score: 1.
340,24420,9,2,2,"The author organizes this article into four main sections.  The first of these sections is the introduction, where he grabs the reader's attention with an observation and the problem we are facing.     In the second section of this article, the author goes on to further explain the problem and how the problem is caused. The author begins with the first time a satellite was sent into space and how the satellite may eventually become another piece of space junk by malfunctioning.     In the third section titled 'Crash Course', the author explains how the problem is progressively becoming worse.  He says that if two of these malfunctioning satellites collide with each other, they would create hundreds of pieces of debris.     In the fourth and final section of the article, the author states that many people are concerned about this problem and how it will affect us.  Spaceships could be seriously damaged by these pieces of microdebris that is undetectable by our current technology.",train,Score: 2
343,24498,9,2,2,At first the author gives a little bit of backround on what is sent up to space and all the varitety of objects that are sent. Then he or she starts to explain how the objects have an effect on space and the dangers it comes with. The author also organizes it by the titles of the paragraphs.,train,Score: 1.
344,24204,9,1,1,The author organizes the article by putting the main topics in seperate paragraphs and explains them throughly. Each topic is explained and has lots of information about them. Theres diffferent information in the text but its all refers to Orbiting Junk.,train,Score: 1
345,23134,9,1,1,"The author organizes the article almost like a section from a book. They use 'chapters' and headings to move on to their next topic. They do this instead of creating topic sentences like a persausive essay. First is the Introduction, then they give background and history so that the readers know some of what they are talking about, next they give the reader the problem, and what the consequences are, lastly they give a solution to show the reader what can be done abou the problems.",train,Score: 2
346,23487,9,1,0,This article may be the best yet for the topic on space.In the article about space junk it tells me how the satellites work and beam donw to the erath at a locastion.,train,Score: 1
347,24742,9,2,2,"The author organizes the article in multiple sections. they have a section titled 'What Is Space Junk?', 'Crash Course', and 'Little Bits, But a Big Deal'.",train,Score: 1
348,24730,9,1,0,The author begins the article with fun interesting words that grab the reader and then he jumps into the seriuous matter of the story.,train,Score: 1
349,24712,9,1,0,My opinion of this article is that it is well organized and well written. Why I say that is because it grabbed my atttention expecially in the introduction. As I followed along and continued to read the facts and concerns of this article made me want to read it.,train,Score: 1
350,23490,9,1,1,"The author organizes it bit by bit. He explains what space junk is and how dangerous it can be to the world and to the spacecrafts that fly out to space. He explained how two satellites crashed into one another and how their debris is still floating around out in space. He explains how there are tiny pieces of metal or debris that can ruin the technology up in space. Even though the pieces are tiny, they are very dangerous and they can't be detected by radar.",train,The answer provides a clear
353,24440,9,2,2,"The author organizes the article by seperating different subjects under subtitle. For example, under the subtitle 'Crash Course', the author explains the time when the American and Russian satellites crashed into oneanother.",train,Score: 1.
357,23054,9,1,1,The narrator organizes ot by breaking the story off in chapters or Seccsions.,train,Score: 1
358,24103,9,2,2,"The author first starts out with the introduction which explains what it is about. The next paragraph is 'What is Space Junk' which is telling us what space junk is which is the cause for all the debri and junk in space. The next paragraph is called 'Crash Course' which tells us what the space junk has caused in space.  The last section is 'Little Bits, But a Big Deal and it tells how people feel about the junk and what is going to happen to it all.",train,Score: 1.
361,23266,9,2,2,"The author in organized this article well by starting out with a common retorical allusion, explaining what space junk is, giving an example, and then explaining how it's a problem.",train,Score: 1.
363,23306,9,1,1,He first starts with the general idea. Then he goes into more ststistics and history. Last he tells why space junk is a problem.,train,Score: 1.
364,23590,9,1,2,"The author organizes the article by iportance. First the author starts out by explaining what exactly space junk is, one of the more important factors of the article. With out that the reader wouldn't really under stand the article. Next it goes on to give examples of space junk and reasons why its there. Then it lastly tells us about how small some of the particles are and why they are such a big deal.",train,The answer provides a clear
365,23862,9,0,0,He starts out informational then gets more deep into his true topic of conversation about the space junk.,train,Score: 1
367,23447,9,0,1,The author organizes the article by exlpaining what ecah things was and how something so small could have such a big impact.,train,Score: 1
368,24652,9,1,2,"He arranges the article into seperate topics by title.  The main subject of the sections are used in the title to give the reader an idea of what the purpose of that section is.  He does not clutter alot of different topics together, yet he organizes them to help understand how 'space junk' poses a problem to spaceships and satellites.",train,Score: 1.
369,24007,9,1,0,The author organized the article in a pattern the pattern they used was weaker reasons to more effective reasons through out the article and the use of transitions to put an emphasis on the importance of certian topics.,train,Score: 1
370,23037,9,2,2,"The author organizes the article by putting specific ideas together.  The author opens the article with an intense introduction, but then settles down into a serious tone.  The author procedes with one idea at a time describing was space debris is.  The author ends the article with a reality reminder that space agencies need to work together and solve this problem.",train,Score: 1.
372,24076,9,0,0,It is organized by how it happens in chronological order. The satellites would have to crash before they would have junk fall off of them.,train,Score: 1
373,24704,9,2,2,"The author organized the article with an introduction to the subject of the articles comes first. Then the author gives background information about the subject by talking about space programs and how space debris is created. It also presents some of the problems caused by space junk. The second to last section talks about the details of how some other forms of space junk occur, as well as how hard it is to prevent space junk from occuring. The final paragraph explains how space junk can damage ships, and how ships cannot avoid it easily. The article ends with a call to corporations to help solve the problem of space junk.",train,The answer provides a clear
374,24312,9,0,0,He puts what matters first like what is space junk and then goes on too things that happen in the 1900's and how space junk in polluting.,train,Score: 1
376,23950,9,0,1,THEY ORGANIZE IT BY TELLING YOU SOME FACTS ABOUT SPACE AND SPACE JUNK THEN THEY TELL YOU THE PROBLEM IT CAUSES.,train,Score: 1
378,23868,9,1,1,The author organizes the article by using different titles.  By doing this he made it easier for the reader to understand.,train,Score: 1
379,24492,9,0,1,Author want the reader to read the article. Then the author tell the reader about what is space junk. Like in 1657 the Soviet Union luanuched an artificial satellite and over 52 years there has been a vartiy of space carft.,train,The answer provides a partial
380,23094,9,1,1,"The Author has presented different sections in his article and given them funny names, so that you will be currious and read what he has to say about space.",train,Score: 1
381,24507,9,0,0,They have specific facts and little details in certian catagories of his paper.,train,The answer is vague and
382,23040,9,2,2,"The author organizes the article by breaking it down into sections and talking about different things in those sections, like What is Space Junk? and Crash Course.",train,Score: 1
383,23572,9,1,1,he orginazed the articale by puttint it into sections.,train,Score: 1
384,23120,9,2,2,"The article is organized by the author into sections. Each section is seperate different subjects. For example, the section titled 'Crash Course' is explaining that when things break apart the debri stays in space and it can cause damage to other things simpily by just hitting it.",train,The answer provides a basic
385,24600,9,0,0,he puts everything in order from the time that it happened to the time it ends,train,Score: 1
386,23941,9,2,2,"The autor organizes the article very well. The introduction is very integuing, pulling the reader in to find out what is the problem. The author then goes into detail about how the junk actually entered the atmosphere. The section titled 'Crash Course' posses the problems that are radiating out of all the space junk. This includes the problem of satelights running into each other. The author then ends the article explaining how little bits of undetectable debrees can harm space equiptment.",train,Score: 1.
387,23953,9,1,1,The author organizes this article by separating it up into different sections with different titles.,train,Score: 1
388,24576,9,1,1,The author organizes the article by puting differnt storys in the article.  The author deifinds what what Space Junk is and goes into how it was created and how dangous it can be to space ships.,train,The answer provides a general
389,23100,9,1,1,"by starting off by telling about space junk then telling what it is, then telling how it is creaqted in space by colliding satalites. then telling you that all sizes of space debry are big deal.",train,Score: 1
390,23723,9,1,1,"he organizes this article by breaking it down into things of importance. by first explaining what space junk is, then how important it is and how much it can effect us. then by breaking it down to the sizes of the space junk.",train,Score: 1.
391,23290,9,1,1,"The author explains what space junk is, then explains how it is harmful, and last explains how serious this is and that we should help.",train,Score: 1.
392,23978,9,1,0,"The author gives the problem first, then the author gives details about it, and some examples, then the author explains why its important and what should be done.",train,Score: 1.
393,23031,9,0,0,The author starts off with a startatling sentence. Then starts to talk about how they are made and what they are made from. He tells how long they have been around. He tells some problems with them as well.,train,Score: 1
394,24556,9,0,0,The author organizes his information in two different topics. One is the 'junk' and the other is how much. He included some of his own ways to say things and then the techniqual right way also.,train,Score: 1
395,24398,9,1,1,"The author organizes the article in small, two to three paragraph stories. Each story has it's own subtitle. The author uses a lot of mind boggleing statistics and examples.",train,Score: 1.
396,23254,9,2,1,"The author starts by telling a simple story about a tool bad falling from the sky. Then the author defines space junk and it's threat to Earth. The it gives some information about two satellites crashing. Last but not least, the author tells us the big pictures. Such as how the debris can harm spacecrafts and imcreasing amount of space junk.",train,Score: 1.
397,23904,9,1,1,The author organize the article by the main reasons and then the conclusion statements abiut it .I know this because when the first paragraph starts with what is space which kind of briefly talks bout space junk and then it talks about how more microdebris is made.,train,Score: 1
398,22981,9,2,2,"The author starts off trying to lure the reader asking a question. then using the title 'Crash Course' it is a good topic that we would like to find out what is going on; then ends it out with 'Little Bits,But a Big Deal' saying that it is a little thing or topic but itis a very big deal in the world. He just wants the reader to want to keep reading keep it intersenting.",train,Score: 1.
400,23446,9,2,2,The author provides some background information on Space Junk and leads into how satellites could collide and create more 'space junk'; then the author explains how these pieces of debris affect the earth in a big way. The author has separated these things into three sections.,train,Score: 2
401,24413,9,2,2,The author organizes the article by first stating that space junk can be dangerous.  After that he explains what space junk is and where it comes from.  In the section 'Crash Course' the author shows how free roaming space equipment can be dangerous and hurt an astronaut or a satellite.  At the end of the article the author states how NASA is trying to fix the problem to make it more safe for people and spacecrafts.,train,Score: 2
402,23914,9,1,1,In sections titled with question,train,Score: 1
403,23191,9,1,0,The author orders it in chronalogical order. They start by stating some history facts about when people first went into space. Then they move on to share what has happened lately in the space. And lastly they explain could happen and is still happening ing space.,train,Score: 1.
404,24528,9,2,2,The author puts the story in different sections. For example one section is 'What is Space Junk?' and the next section is 'Crash Course'.,train,Score: 1
406,23391,9,1,1,"The author organizes the article by starting each paragraph with a creative title that helps grab the readers attention, and also informs the reader what the paragraph will be about.",train,Score: 1
407,24039,9,0,0,It is a serious problem today with space debris. Disastrous holes in objects moving through space there are 33442 satellites.,train,The answer provided does not
408,24559,9,1,1,This article is broke in groups with headings. The headings are the main idea of the section.,train,Score: 1
409,23726,9,0,0,he give goods examples and then he uses alot of facts to back up what he was talking about. he also uses alot of information about past accendets that happend in space cause of debris.,train,Score: 1
412,23242,9,0,0,i think he is trying to tell us that there is space junk up there and we need to cut back on it cause it can be dificault to manuver a spacecraft throught it when they are lanching off the platform.,train,The answer does not address
413,24629,9,2,2,"The author categorizes this article. For example, he puts information about space junk in 'What Is Space Junk'.",train,Score: 1
414,23833,9,1,0,In different paragraphs about different things.,train,The answer is very vague
415,23504,9,1,2,The author organizes the article in topic form. He divides the article into different topics and all give specific information regarding space junk and the effects it has on space exploration.,train,Score: 1.
416,24433,9,1,0,"The author organizes tis artical by starting wih history and what is space junk. Then continues on explaining how junk gets smaller. Also, how small it is and the problem if poses.",train,Score: 1.
417,23012,9,1,1,It explaines how dangerous space junk can be. Like satellites and peices from a space craft.,train,The answer does not address
