,index,essay,bsq,label,set,b
748,384,"The cyclist was affected by many features of the setting. The flat road soon became bumpy hills, which were made harder to cycle because of lack of water. The hot desert sun and lack of towns and people also made the journey difficult.",Does the essay use explicit information from the text?,1,train,c10
749,1210,The features of the setting affected the cyclist because first he realized that getting advise from people that no longer drive or even leave of the porch would be unuseful. When the author say old timers who havent lest the confined of them porches since carter was in office that what he is explaining. He then say I rode  into the morning with strong legs and a smile on my face he was refering back to how hes  on the rode  alone riding the bike and theres not a car insight any where around. The curbs of the turns where so sharp that only a bicycle could make them as safe as he did He whipped the sweat from his eyes to make sure it wasnt mirage and tried not get to excited @CAPS1 in this situation would have made many people excited about the long lonely cicle by his self.,Does the essay use explicit information from the text?,1,train,c10
750,700,"The features of the setting affect the cyclist in many ways. For example, in paragraph @NUM1 it says, I was traveling through the high deserts of California in June. @CAPS1 the heat the cyclist experienced, since he was in a desert in June, made him dehydrate faster. The heat made him drink more so he ran out of water more quickly. Then he would try and conserve water by not drinking and this would cause him to dehydrate more because he was losing body fluid in sweat secondly, in paragraph @NUM2 it says, Flat road was replaced by short, rolling hills, These hills affect the cyclist because he would need to use more energy to cycle up the hills. This would cause him to become exhausted more quickly than he would on flat land. If the setting had been different, such as not being in a hilly desert, the cyclist would not have become as dehydrated and tired as he did. In conclusion, the features of the setting affect the cyclist in many ways.",Does the essay use explicit information from the text?,1,train,c10
751,1720,"The features of the setting greatly affect the cyclist. First of all he is travelling through a desert in California in June so the weather is extremely hot and the cyclist needs water, however as he is running out of the water he brought along with himself, he cannot find any other water himself so he is thirsty and almost dehydrated. Also, if frustrates him that when he finds water, not only is it hot it tastes like battery acid @CAPS1, when the cyclist decides to conserve some of his water and go to the next town to get more water, but there is another setback. The condition of the road is so poor, that the cyclist cannot go more that 12 mph. Thus, if he ever reaches the next town. he still will have to wait longer for the much needed water, travelling at 12 mph. The snake is also another setback that the cyclist was fortunately able to escape. Thus his major concern is the lack of water.",Does the essay use explicit information from the text?,1,train,c10
752,1179,"The features of the setting affect the cyclist because it gives him the feeling of hopelessness. When the cyclist got directions to Yosemite from these two ??? old people, he thought he was getting a good shortcut. In reality, he was just led on a road that seemed to head nowhere where he saw many things that added to his feeling of hopelessness, for example, the author writes,  I toiled on. At some points, tumbleweeds crossed my path and an adversely large snake. It really did move like a diamondback blocked the majority of the pavement in front of me."" This shows that the cyclist is getting tired and seeing tumbleweeds, which usually represents a phase being completely deserted and deadly snakes that get in his way. This answers the question because it shows how the setting leads to his feeling of hopelessness.",Does the essay use explicit information from the text?,1,val,c10
753,195,"Setting in Do Not Exceed Posted Speed Limit really determines how the story turns out. The setting was in deserted areas, the desert, and even roadways. In the desert, there is no water making the cyclist become dehydrated. without water, he thought he was going to die. In the road areas, the speed limits was extremly high fifty-five miles per hour. This would not be good since he is doing   a water-depleting @NUM1. When he finds areas that are abandoned, these are water pumps, but the liquid that comes out @MONTH1 be water, but it tastes like battery acid. Setting can affect alot in the story. Without this setting, the story would be alot different than it is now.",Does the essay use explicit information from the text?,1,train,c10
754,1627,"The features of the setting affected the cyclist in many ways. He was riding his bike across a place with no cars, no people, no water, or no food. It was a dangerous journey for him but he made it.",Does the essay use explicit information from the text?,0,train,c10
755,344,"As the cyclist is travelling to Yosemite National Park, he comes across many features in the area that affects him. First, he takes directions from some old guys who dont know anything about the changes in maps because they never leave their porch. At first, it affects him in a positive way, because he thought he had a good shortcut to Yosemite. However, the affect later came negative because it turned out to be a shortcut that never existed. Another feature that affected him wasted the setting which was a desert-like area. The heat made it harder for him to ride his bike, and he also drank a lot of his water. This later resulted in him becoming dehydrated. A positive affect was when he found the bait shop, where he rehydrated himself and got some new directions.",Does the essay use explicit information from the text?,1,val,c10
756,1616,"The different settings in the essay/ writing affect the cyclist because of how old and hopeless they look. I think this because when the cyclist stops at the first town, hes looking around expecting to find a quaint, bustling little place, but instead he finds these abandoned, decimated old houses. And if you yourself can picture being in his situation, then you can imagine how discouraging and almost frightening that must be. As the cyclist continues for a few more miles, hes becoming slowly dehydrated, and finally sees a building. At first, he thinks this building is a mirage; he was wrong, but for him in this situation it was worse- an old juice factory, right when point you kind of get the feeling that every things turning against you and that theres no hope left. But when he finds the fishing camp, his entire perspective of things changes, and he just feels so thankful to have been saved.",Does the essay use explicit information from the text?,1,train,c10
757,1574,"The feature of the setting affect the cyclist in many ways. When in the essay it states, The sun was beginning to beat down This shows that this affects how he feels when he is cycling through the road and this can affect his ability to keep cycling while the sun ??? him hard. Also when he states I was doing a water-depleting 12 mph, this shows he was also dehydrated once goin, very slow because of the ammount of heat and lack of water that affected his ability to keep cycling in the area.",Does the essay use explicit information from the text?,1,train,c10
758,831,"The cyclists condition was greatly influenced by his setting because he was lost in the high deserts of California in June. The heat crippiled him or he traveled in search of Yosemite. He became lost and ran out of water making his situation worse. Being lost in seemingly the middle of nowhere in the hot heat he became exausted, dehydrated and fearing heat stroke and loss of consicencess. This is shown in the essay by, ""the growing realization that could drop from heatstroke"" And, ""It looked like i was going to lose concisness for the last time.",Does the essay use explicit information from the text?,1,train,c10
759,915,"The cyclist is affected by the heat, the hills, and the lack of people. For example, the cyclist was growing short on water and had wide rings of dried sweat on his on shirt, and he could drop from heatstroke. The hills must have forced him to use more energy, and lasely  the land of people. If the towns still had people the cyclist wouldnt have been as affected by the setting.",Does the essay use explicit information from the text?,1,val,c10
760,1620,"In the story, ""Rough Road Ahead: Do not Exceed Posted Speed Limit,"" by Joe kurmaskie, the features of the setting affect the cyclist. The setting of a story is the background, place, and time the story took place. In the story, a cyclist needs to get to @CAPS1 Park. He stops and gets direction from a group of old men, who arent up with the times, and the cyclist gets lost. He faces drought, a snake, and being lost in the desert, the cyclist says, ""At some point, tumbleweeds crossed my path and a ridiculously large snake  it really did look like a diamond back  blocked the majority of the pavement in front of me. I eased past, to",Does the essay use explicit information from the text?,1,train,c10
761,1167,"The features of the setting affected the cyclist grate deal. For example, it was not and hill goet dehydrated. He went down this rusty-bumpy road, which didnt help his dehygration And another example would be he found a plane was he could set a change and find the best way to get where he was going. That the features on the setting affection the cyclist.",Does the essay use explicit information from the text?,0,train,c10
762,89,"The features in the setting, such as the ghost town desert, and the Juice factory, give the cyclist a sense of hopelessness. He is running out of water when he comes to the ghost town, which he thought was @CAPS1 because the next town was only a short ways down the road. However when he came to the next town and attempted to use the water pump, a rather hot, foul liquid came up instead of water. He was beginning to lose hope when he came to the Welchs factory, abandoned. All hope from him at that point was lost, claiming the birds will pick me clean, To the cyclist also was best, then he was saved by a bait shop. These features in the setting gradually emptied his hope little by little, until he came to the Bait shop after which his hope, but certainly not his fait in old men, was returned.",Does the essay use explicit information from the text?,1,train,c10
763,1256,The features of the setting affect the cyclist by making him ???  are ??? like when he rood through that ghost town. The setting is a big part of this story thats all that talk about. And when hes getting water or how the tumbleweeds are crossing the road. He was all ways thirsty and rode his bike along ways and is no paint in ??? ??? ???.,Does the essay use explicit information from the text?,0,train,c10
764,1437,"The features of the setting affect the cyclist. One reason I say this is because he ran out of water and he could dehidrate. Also looking for water slowed him dsown more. Another reason I say this is because the man gave him the wrong directions, which got him lost and confused. That is how the setting affected the cyclist.",Does the essay use explicit information from the text?,0,train,c10
765,1307,"Hot, alone, no water  all are reasons why the features of the setting affect the cyclist. It is very hot as the cyclist is riding. This makes the cyclist feel worried about getting dehydrated. The cyclist is alone and there is nothing in sight. If anything happened to him there is no one to help. The cyclist had very little water and had to conserve it in order too stay active and have energy. With very little water it is hard to stay hydrated. Hot, alone, no water- all are reasons why the features of the setting affect the cyclist.",Does the essay use explicit information from the text?,1,train,c10
766,690,The features of the setting affect the cyclist because It give it more life. More meaning and make I fun to read.,Does the essay use explicit information from the text?,0,train,c10
767,947,"The features of the setting affect the cyclist in many ways. The text first mentions that, there was no one in sight, not a building, car, or a structure of any kind. This shows that the cyclist felt in saccure and was starting to upset him. Another example from the text that describes the cyclist is, One ramshackle shed, several rusty pumps, and a corral that couldnt hold in the lamest mule greeted me. You can see through the cyclists that he was frustrated that the water from the pumps were lame. This also could have sparked fear in the cyclist because he was running out of water. He was terrified that since the water tasted like, battery acid, that he wouldnt last much longer. In- conclusion, the features of the setting affected the cyclist in many ways. ",Does the essay use explicit information from the text?,1,val,c10
768,1025,"The features of the setting that affect the cyclist are the terrain, the lack of provisions and the power of self- determination. The terrain affected the cyclist by having he/she ride through rough paths inorder to reach their destination.For example, if you walk on sharp rocks, you are based to reach some rough spots where it seems you cant walk. But that is where selfdetermination kicks in. The power to keep yourself moving even though there @MONTH1 be obstacles in your way; you know there will be a better path or a reward at the end another example of a feature is a lack of provision on your trip, when you dont have the right provision to keep you self energised you can t get over your obstacles or even push yourself to do anything.This is why the features of the setting affect the cyclist.",Does the essay use explicit information from the text?,0,train,c10
769,179,"It the short story Rough Rode Ahead a cyclist is pushed through an extremely harsh setting  trying to get to Yosemite National Park. In the story the narrator takes a trip to Yosemite National park after getting directions from two older men what the narrator doesn't know is that the road ahead is indeed rough. One narrator states I eased past trying to keep my balance in my dehydrated @NUM1). The narrator is really really taking a beating from the travel and this rocks, dry climate is really takens a tale. From reading this story the setting does not do any good for him other than the general store he finds in the end. Like the title states the setting of this story was a Rough Road Ahead.",Does the essay use explicit information from the text?,0,train,c10
770,540,It affect cyclest because the condition determines the pace and even how fast they could travel.,Does the essay use explicit information from the text?,0,val,c10
771,1078,"In this @ORGANIZATION1 I will explain how the features of the setting affected the cyclist. In the short story Rough Road A Head Do Not Exceed Posted Speed Limit, The whole ordeal occurs in the high deserts of california. @CAPS1 to the text the cyclist had taken out of date direction from elderly people who thought they new the way. The cyclist encountered a snake, ghost town ad shutdown factory. Most of the time the cyclist was going over.",Does the essay use explicit information from the text?,0,train,c10
772,117,"When the cyclist takes off on the road again he has plenty of water, strongs legs and enjoys the sunny and warm day. But as the day gets more hot and the terrain more desert like and cough, the cyclist begins to lose his confidence, as he keeps riding, his water supply is depleting and he begins to believe that he will die. At one point, talking about the terain he says,"" i toiled on at some point, tumbleweeds crossed any path."" It sounds as if he is struggling very hard to keep going without water and a clue about where he is. When he is almost sure that he is going to die from the queruring that he says,"" i was going to die and the birds would pick me clean. This shows that by this time his confidecnce was lost because of the insane heat and unberable terrain. He begins to lose  his sanily along with his strength because the setting around him was so terrible.",Does the essay use explicit information from the text?,1,train,c10
773,1317,"The features of the setting affect the cyclist in many ways. The cyclist persevered through the rough terrain which caused him to become weak. For example, the author states looked the majority of the pavement in front of me and ceased past tilling to keep my balance in my dehydrated state. This shows the author is dehydrated because it is so hot and he kept going even with a physical obstacle. Another thing that affected the author was that he felt like giving up because the terrain was too harsh. For instance in the text, it didnt really matter I was going to die and the birds will pick me cleary waveng only some experience outdoor gears. This shows that the author still had to go even when time get tough. The text shows how exhausted he is by the winds eating at him when he dies. He would dehydrate to the humidity of the desert and heat. In other words, the features of the setting affected the cyclist in many ways.",Does the essay use explicit information from the text?,1,val,c10
774,849,"In the story, Rough Road Ahead, by Joe Kurmaskie, the cyclist was affected by the setting. The cyclist has said that he had to ride over terrain that was smooth at first but then turned into rolling hills. He also had to find his way around a big snake while being dehydrated. The cyclist was mainly affected because he was out of water when he was riding on his bike through a desert like area, but because he was determined to reach water he made it through.",Does the essay use explicit information from the text?,1,train,c10
775,1590,"The cyclist in, Do not exceed posted speed limit, was affected greatly by the features of the setting. First of all the weather was extremely hot and hot weather just makes you feel exhausted and like you cant do anything. Also no one is in sight. She is all alone making her feel small and helpless. I know that when there is no one around I get scared. Finally there is no water around. The author is obviously dieing of thirst and with nothing around her she acts even thirstier.",Does the essay use explicit information from the text?,0,train,c10
776,370,"The setting in the story Do Not Exceed Posted Speed Limit was based in the hot, and dry terrain of California. This setting affected the character mood. It did this because some of its included feature can seem as actual metaphorically based moods. An example from the story is, The cool pines and rushing rivers of Yosemite... this quote from the story could suggest the tone and the mood of the scenery which would be calm, and relaxed. So from the scene that is being seen and the mood it has would also give the character its mood.",Does the essay use explicit information from the text?,1,train,c10
777,639,The feature's of the setting affect the cyclist because the condition's he is in without any water. the cyclist would be fine if he would have had more water for his trip. He ran out of water not to for into  his journey thanks to the heat of the setting he was in. the cyclist makes this statement. I was hitting my water bottle pretty regularly and I was traveling through the high desert of California in June. The cyclist is saying that since it is so  hot where he is he has to take regular drinks of water so he stays highdrated throughout is trip. It is also saying that in the mountians with less air and how hot it is he is not doing as well as he thought he would on the trip.,Does the essay use explicit information from the text?,1,train,c10
778,152,"The setting very much affects the cyclist. I maneuvered down the hill. This statement shows him going down the hill. If the hill wasnt there then it would hawe been a whole lot easier for him to get to where he was going, also he would have had more energy. If there werent anyhills to get in his way.",Does the essay use explicit information from the text?,1,train,c10
779,561,The features of the setting affect the cyclist because it is in the desert it is in the summer. It affect the cyclist because he is riding a bike. For exsempl in the story he is running out of water. He is starting to git dehyjradid.,Does the essay use explicit information from the text?,0,train,c10
780,1527,"During his cycling trip, the author had to endure extreme heat, face snakes, deal with little or no shade and survive a dire lack of water, all problems related to the setting of Yosemite National Park. The author, cyclist Joe Kurmaskie, writes of becoming dehydrated, and describes, the sun was beginning to beat down and l was traveling through the high deserts of California in June. @CAPS1 struggle for him was crossing the path of a ridiculously large snake and trying to keep his balance in his dehydrates state. Kurmaskie ran out of water, due to the extreme heat, and upon reaching a water pump, finds the water to be unfit for drinking and in the neighborhood of zoo degrees. @CAPS1 setting-related issue for kurmaskie was the fact the area seemed deserted and he had to continue for mile until he was able to find a spot with clean water where he could rest and rehydrate.",Does the essay use explicit information from the text?,1,val,c10
781,180,"The features of the setting affets the cyclist in afew ways. For example, the features of the Rough Road didnt allow him to arive as fast so was drive @NUM1 on a @NUM2 speed limit. Second the fact that he was drivuing through a desert a large snake made its way on the Road, causing the man to have to ""ease past, trying to keep my balance in my dehidrated state. @CAPS1 again because he was driving through the desert,hegot so hot & started to get dehydrated of lack of water. Lastly the features that there werent any buildings far miles so he was left lost and didnt have anywhere to stop & ask for directions. These few features defenitly affected the cyclist.",Does the essay use explicit information from the text?,0,train,c10
782,261,"In the story Rough Road ahead; Do Not Exceed Posted Speed Limit a cyclist is faced with many problems. Its really hot out, practically a desert and its in June. Just knowing that makes me want some water. Also this cyclist is running short of water and still hasnt got to the place he needs to be. The roads are hills and bumpy which make it harder for him. Those are the problems this cyclist is faced with.",Does the essay use explicit information from the text?,1,train,c10
783,1,"Do not Exceed posted speed limit, never accept travel advice from a collection of old timers who havent left the confinses of their porches sin Carter was in the office twenty miles up the road, I came to a fork as sorrs. I got down on my hands and kness, working the handle of the rasted water pump with all my strength. The water bottles contained only a few totalt and sips. He could or been sad person. And he could just be a bum.",Does the essay use explicit information from the text?,0,train,c10
784,513,"The location of a cyclists ride affects the persons attitude and strength. If the road is full of hills, it takes a little more strength to maintain speed. When put in this situation, Kurmaskie writes It was a sad, hopeless laugh, mind you, but at least I still had the energy to feel sorry for myself. This shows how one gets drained by hills. Also, being in a desert situation can weaken a cyclist due to thirst.The cyclist in the reading was desperate enough to try pump water that looked brackish. So, setting can break a cyclist.",Does the essay use explicit information from the text?,1,train,c10
785,139,"The features of the setting extremely affect the adjust in the ride to the meet town. It was bad enough that the adjust the out of water but on top of that by faced, rolling wills, makes and hard road condition all of these setting played a huge will in the cyclist puformance, ""it motued the terrain changing. that way was replaced by that rolling hills."" He also says ""tumbleweed around my matt and a includesouly change snake it really did look like a demand luck blocked the majority of the movement in front of me. These setting made it difficult for the adjust to reform because the hills snakes and tumbleweed disturbed the adjust to advanced in the ride. He ran out of water no it was hard to reduce up will and the night of a deadly snake made the adjust named and worked to the difficulty of pufornenance for the cyclist",Does the essay use explicit information from the text?,0,train,c10
786,197,"Rolling hills, open terran, hgh deserts-all are features of the setting that affect the cyclist. First, Rolling Hills could take energy out of the cyclist when having to travel for miles on end. The open terrain leads to the beating sun which also puts pressure on the cyclist. Lastly, high deserts would have an affect on the cyclist because he has to pedal for mles on end in rough dry terrain putting strain on him overall.",Does the essay use explicit information from the text?,1,train,c10
787,183,"Author Joe Kurmaskie learns the dangers of a lifeless wilderness during his experience described in do not exceed posted speed limit. As a cyclist riding in one of the most undeveloped areas in California, the lack of water found in this setting proves crippling to his survival. The trails he was directed to had no towns or sources of fresh, drinkable water for days. The combination of constant exercise riding through the terrain, lack of water and recources, California summer weather and lack of civilization trained the authors energy and caused him to suffer from dehydration. Too much exposer to these conditions could have killed him. The modern time period and year also caused the directions the author were given to be in accurate, and, thus, causing the cyclist to find him self in such a dangerous area of the country. The setting of do not exceed posted speed limit places the cyclist in a life threatening situation.",Does the essay use explicit information from the text?,1,train,c10
788,999,In this story the cyclist is going through a desert of California. This is a reason why he is very limited on water supply. It is really hot which would cause him to drink a lot more water. He had started his journey in the morning so that the sun wasnt as hot as it would be in the middle of the day. Then it started to get a lot more sonny. So with the sun comes more heat. The rider says The sun was beginning to beat down. This would help the readers realize what time a day it was and how hot it was. This was in the morning so he didnt realize it but as it got into the afternoon he realized it and started to get dehydrated. ,Does the essay use explicit information from the text?,1,train,c10
789,1067,"The features of the setting affect the cyclist in many ways. He is riding his bike along the road and encounters a dilema. @CAPS1 weeds crossed my path and a ridiculously large snake. Blocked the pavement in front of me. He had to stop and into by the snake which showed him down and freaked him out. He had problems with thirst already and had to deal with a snake that really did look like a diamondback. @CAPS2, he sees a building up ahead and discovers that its a walrus Grape Juice factory. He thought that is might have some water but realized it was abandoned. Relating to his thirst, before he left he grabbed some pebbles. Id read once that sucking on stones helps takes your mind off thirst by allowing what spit you have left to circulate. * @CAPS3 he came across a fishing camp and received instructions on how to go on. This affected him because he @CAPS3 got to a secure place and got proper directions and will learn from his mistake of listening to the older men at the beginning. The features of ",Does the essay use explicit information from the text?,0,train,c10
790,164,"The setting that affect the cyclist is the condition of the road because the road turns all different ways and the road goes up hill so it makes it harder to go up the road the cyclist has @NUM1 miles befor he gets to a town he could run out of water. If he run out of water befor he gets there, he might have to make stops so he doesnt make hisself sick. When he gets to the town he can get more water.",Does the essay use explicit information from the text?,1,train,c10
791,638,"The features of the setting affect the cyclist in many ways For example, the fact that he is pedaling a bike through the high deserts of California in June, make the intensity level of the story very high. If it would have been @DATE1 and there was a nice breeze it would be different.",Does the essay use explicit information from the text?,0,train,c10
792,1354,"Setting can affect anyone and everyone, in this case it happened to be a cyclist. Since it was June, it happened to be pretty not outside causing the cyclist to lose more body fluid due to his constant movement producing sweat. This makes water a must have. Also, as he passes through, he comes across a sign that read: ROUGH ROAD AHEAD: DO NOT EXCEED POSTED @CAPS1. Since the road was harder to drive on, riding a bike across it isnt much easier. Anothe way the setting affected the cyclist was the snake that blocked the road, which he thought of to be a diamondback.",Does the essay use explicit information from the text?,1,train,c10
793,650,"I believe the cyclist is a alone, and I think the old man should have shot him. I believe a bike ride that long is a little retarded. I feel that no matter how great or horrible the shape your in you should even go on a realling long rider on a bicycle.",Does the essay use explicit information from the text?,0,train,c10
794,1215,"The three most important features of the setting that effect the cyclist are the ground he is traveling, the towns he passes, and the availability of water. The ground the cyclist is riding over is important because the rougher the terrain, and the more hills there are, the more energy he must use, and the less distance he can travel. @PERSON1 is riding fine until he must travel the rolling hills which consume his energy, ehausts his water, and causes dividing hope. As he approaches towns, his hope increases but soon fades due to the realization that the town will be unable of giving him relief. When he pumps out water that tastes like battery acid, his hope once again diminishes. As he sees the bait and tackle shop, he knows he can make it there and that when he gets there he can recover. These three features are what effects the cyclist the most.",Does the essay use explicit information from the text?,1,train,c10
795,1310,"To begin with a feature that affect the cyclist was a lack of water this is shown when the speaker says when I tried a drop or two, it had the flavor of battery acid-thats was one of the biggest factors he had risked. ",Does the essay use explicit information from the text?,1,train,c10
796,1251,I read Do Not Exceed Posted Speed Limit written by Joe Kurmaskie in the story the features of the setting affect the cyclist by accepting advice from old timers who havent left the confines of their porches @CAPS1 was in office,Does the essay use explicit information from the text?,0,train,c10
797,819,"The features of the setting have a major affect on the cyclist. It is a very hot day and he is in a desert in California with a limited water supply. It starts becoming very hot, and his water supply begins to decrease quickly. The old men who he says have not left their porch since @PERSON1 was in office gave him very wrong directions to Yosemite and he ended up getting lost out in a hot California desert. He eventually came to a fishing store where he refreshed with alot o f water from the sink, and then was off again on his way to Yosemite.",Does the essay use explicit information from the text?,1,train,c10
798,539,"In the @CAPS1 ""Do not Exceed Posted Speed limit"" many ways affect the cyclist. Three of those things are heat, lack of water, mud its anything town. The heat affects him because he gets extremely hot and tired. For example the text states."" I could die form a heatstroke on a gergeous day in June."" this shows that it was extremly hot. The cyclist had a lack of water and was very thirsty. For example it states in the text."" I eased past, trying to keep my balance in my dehydrated state."" This shows that he was very thirsty from lack of water. The last way the setting affects the cyclist is when he goes into a town and tieds it empty. The text states,"" on that morning it fit the traditional detinition at a ghost town."" This show that he expected it to be there so he could rest but it wasn't like it was appare to be things all show how the setting affected th cyclist.",Does the essay use explicit information from the text?,1,train,c10
799,1716,"In the story, Do Not Exceed Posted Speed Limit, the author tells a story about when he took advice from old folks and became lost. The setting greatly affected him and his journey, for example tumbleweeds crossed my path, and a ridiculously large snake and a crippling hill these quotes explain that the setting was quite scary.",Does the essay use explicit information from the text?,1,train,c10
800,1484,"In the essay Rough Road Ahead the setting greatly affects the cyclists. The @LOCATION1 desert climate burrows down upon the cyclist. For example the was further route, he takes is not only @LOCATION1, but also has no place to get water. The heat and lack of water combine for deadly dehydration upon the cyclists. The setting now forces the cyclist to become more determined if he wants to live. He must continue and pray for a town to come up, so he @MONTH1 restock on water and become hydrated once again.",Does the essay use explicit information from the text?,1,train,c10
801,443,The features of the setting affect the cyclist because never accept travel advice from,Does the essay use explicit information from the text?,0,train,c10
802,442,"The features in the setting, affected the cyclist in many ways. The first way the features in the setting affected the cyclist is that the whole trail was desearted leaving him alone with no water. In the story it says This place might have been a thriving little spot at one time  say, before the last world war  but on that morning it fit the traditional defination of a ghost town, this explains that he was alone and that the first town he visited was deserted. The next example of how the features and the settings",Does the essay use explicit information from the text?,1,train,c10
803,1203,"The features of the setting affected the cyclist by making the journey more dangerous and difficult. For example, in the reading it states that rediculously large, poisonous diamond back snakes. Blocked majority of the pavement. So, the cyclist had to keep his/her balance to ease past them. The terrian also changed into short, rolling hills, making it even more difficult. ",Does the essay use explicit information from the text?,0,train,c10
804,1367,"When the cyclist passed through the old towns the old man told him to, the setting played a big part in making his situation harder to overcome when he passed through the first abandoned town, the water source was dry and empty. The text says ""pumped the handle for several minutes but the water would not cool it tasted like battery acid. The second drink source he passed was on abandoned @PERSON1s Juice factory. The text says,a sand blasted picture of a young boy pouring a refreshing glass of juice into his mouth. These two objects made his situation mentally harder to get through because he was so close to what he needed numerous times, then it was taken away.",Does the essay use explicit information from the text?,1,val,c10
805,920,Some features of the setting setting that affected the cyclist were signs that had speed limits. The sign affected the speed of the cyclist. Another feature was a hill on the route. This affected the cyclist by making him tired because he said I wipe the sweat from my eyes.,Does the essay use explicit information from the text?,1,train,c10
806,1065,Well the setting was the lil boy was on the bike and he meets this old man and the man toke him a short cut. So he took dis road and I guess something went wrong.,Does the essay use explicit information from the text?,0,train,c10
807,1133,"Hot, lack of water, lost-all are how the features of the setting affected the cyclist. First, it was hot. In one sentence he say the sun was beginning to beat down. Also that the water felt around two-hundred degrees. That sweat was all over him. So he had to be really hot. Next, the lack of water affected him and his performence. How was because he was dieing in need of water. He tried everything to get water but made it through with almost no water. Lastly, he was lost. The map that he had was wrong and the trip wasnt what he expected. But in the end he was relifed. So even toward all these negative affects he still managed to come to positive. Basically this story is explaining how if you try your hardest, never give up, and try new things you are most likely to succeed in life and other things you @MONTH1 take part of. So try your best and make way of your life and plans in your life.",Does the essay use explicit information from the text?,1,train,c10
808,285,"The features of the setting inhance the cyclists desparate spirit. Throughout the whole journey the cyclist is by himself and there are no people, cars, or buildings around. This made him much more desparate because if he would fall of dehydration there would be no one to help him and he would just die. Also, he came upon things such as Welchs Grape Juice factory and bottling plant which got his hopes up, but would soon crush his spirits. These events made him much more desparate because he had no support from anywhere and nothing to fall back on in a life or death situation.",Does the essay use explicit information from the text?,1,train,c10
809,1583,"The conditions for the cyclist in the story Do Not Exceed Posted Speed Limit are pretty dangerous. a ridiculously large snake blocked the majority of the pavement balance my dehydrated state bottles contained only a few tantalizing sips (kurmaskie, @NUM1). There was a rather large snake in his path. You can tell he isnt an expert on snakes because he couldnt identify it. Because he is in the desert on a long bike ride, he is dehydrated. His water supply is almost gone. The cyclist feared many dangerous challenges in his journey.",Does the essay use explicit information from the text?,1,val,c10
810,995,"The way the settings affect the cyclist is very crucel. First, the cyclist took directions from someone who has not left thier porch in decades. So once he accepted the directions and used them problems occurred. One main problem is the cyclist has a lack of water supply. Also the cyclist has incounters with snakes. Another the directions where way off so he had longer to go then he thought. Also when he arrived from his journey he found a deserted town. So in conclusion the cyclest uses his own directions from now on.",Does the essay use explicit information from the text?,0,train,c10
811,1308,"In the story Rough Road Ahead: Do Not Exceed Posted Speed Limit, written by Joe Kurmaskie, the author describes the setting as hot, tiresome, and aqusting. You get this picture from the author when the bikerider is describing his surroundings. The bikerider describes his as the high desserts of California in June, being hot and musky, ruff terrain, etc. This gives you an image of what the bike rider feels physically and emotionally. This image shows how tired, thirsty, and determined the bikerider really is. Using words, metaphors, and imagery the author puts you in the shoes of the bikerider emotionally and physically.",Does the essay use explicit information from the text?,1,train,c10
812,287,"The setting of this story is outside. Yosemite is outside riding her bike. She is around hills, no water, and very hot land. You know that she is around hills because she says to herself,  I maneuvered down the hill. You also know that she starts of around no??? ???good water. When I tried a drop or two, it had the flavor of battery acid that shows the water was bad. Also the land is very hot because it says in the??? ???of two hundred degrees. Yosemite starts off bad then ends up learning to stick to it and never give up. Yosemites biggest problem is her lack of water due to the fact that it is hot outside and the water she had was bad, tasting like battery acid. ",Does the essay use explicit information from the text?,1,train,c10
813,2,The features of the setting affect the cyclist because as he gets closer to the nearest town  the ground becomes rougher to ride on. Like when he sees the sign saying not to exceed the limit. That shows that the ground is going to be rough.,Does the essay use explicit information from the text?,0,train,c10
814,922,"The features of the setting affect the cyclist. It seems to be the more despirate the situation the more determand her becomes. Pg @NUM1 (I was going to die and the birds would pick me clean). Right after he thinks this he climbed away for the abandoned factory of Juices and dreams. He says pg @NUM1 come troubles, thirst and tean where all behind me, this shows that after a situation the bilaver tells realeoved of all earthley obligations. Not only does the settings affect the cyclist but the entire story around him.",Does the essay use explicit information from the text?,1,train,c10
815,1450,I think the boy should ask you directions for the place were he is going. He can reach the place without water but that is not a good thing to do.,Does the essay use explicit information from the text?,0,train,c10
816,346,The settings effects the cyclist because in California it could be really hot sometimes. The cyclist could dehydrate on a long trip and pass out really get hurt. Also there are a lot of hills which could be really hard on the cyclist.,Does the essay use explicit information from the text?,0,train,c10
817,941,"Features of the setting affected the cyclist in many ways. After about @NUM1 miles, when in need of water supply the cyclist found a rusty pipe which a tarlike substance came out, then a brackish water substance. While cycling, you are in need of clean water. Next, the terrain changed from being flat to very hilly. In need of water,the last thing you need is be to be challeged more. Later on down the food, there were no cars or any buildings in sile. When you are feeling the the worst, you would want someone to he near in case you fall out, but no one was in site on that road. Lostly, seeing the old welch's Grape Juice Factory would affect the cyclist. Seeing that image of a drink factory right infront of you but not business has to make them fell like he/she will never make it. These features of the setting had to affect the cyclist.",Does the essay use explicit information from the text?,1,train,c10
