,index,split,essay_id,c2 (N),c2 (Y),c7 (N),c7 (Y),c9 (N),c9 (Y),c6 (N),c6 (Y),c1 (N),c1 (Y),c11 (N),c11 (Y),c5 (N),c5 (Y),c4 (N),c4 (Y),c8 (N),c8 (Y),c10 (N),c10 (Y),c3 (N),c3 (Y),c0 (N),c0 (Y)
531,531,train,3030,0.7427460551261902,0.1983121186494827,0.1748267412185669,0.639793872833252,0.9511547088623048,0.0526180975139141,0.9457924962043762,0.0570547468960285,0.9827788472175598,0.0312171708792448,0.9447522163391112,0.0578589364886283,0.9664377570152284,0.0388959720730781,0.9828780889511108,0.0303238034248352,0.9611945152282716,0.0451404526829719,0.2553355693817138,0.5938093066215515,0.1937255263328552,0.6926377415657043,0.1608687490224838,0.6542435884475708
532,532,test,4462,0.5568327307701111,0.3586420714855194,0.1826644390821457,0.6319592595100403,0.9321908950805664,0.0643835365772247,0.933445930480957,0.0660915598273277,0.9782538414001464,0.0323326997458934,0.9229065775871276,0.0749381706118583,0.9580546021461488,0.0467728450894355,0.9772238731384276,0.0314468927681446,0.959111750125885,0.0496325381100177,0.2341500669717788,0.5879701375961304,0.1564299911260604,0.6947489976882935,0.1690518856048584,0.6525633335113525
533,533,train,3233,0.6651265621185303,0.2590374946594238,0.2015706598758697,0.6039286255836487,0.9641804695129396,0.0343437120318412,0.9476983547210692,0.0483046695590019,0.980962872505188,0.0314403511583805,0.9481783509254456,0.0503578968346118,0.972775936126709,0.0289011783897876,0.9816238284111024,0.0296967979520559,0.9686986804008484,0.0339693836867809,0.2570148706436157,0.560734212398529,0.1107005402445793,0.7849856615066528,0.1298257112503051,0.692187488079071
534,534,train,4481,0.6192647218704224,0.3157679736614227,0.1674572080373764,0.6550610065460205,0.934562921524048,0.0630213841795921,0.9390475153923036,0.0627624988555908,0.9809117317199708,0.0310265570878982,0.9264542460441588,0.0736874192953109,0.9576420187950134,0.047666884958744,0.9799758791923524,0.0301773604005575,0.9556607007980348,0.0502300933003425,0.2088602930307388,0.6311588287353516,0.161205917596817,0.7055611610412598,0.160549446940422,0.6666761636734009
535,535,train,4014,0.6814829707145691,0.2733557522296905,0.1598393023014068,0.650179922580719,0.9448516368865968,0.0567521266639232,0.946200966835022,0.0578527748584747,0.978927731513977,0.031659111380577,0.9368856549263,0.0632929280400276,0.9559189081192015,0.0466102212667465,0.9785592555999756,0.0305322855710983,0.958670437335968,0.046855442225933,0.2022036612033844,0.6393836736679077,0.1540913432836532,0.7267822623252869,0.1639439463615417,0.6580394506454468
536,536,test,4388,0.4699932038784027,0.4619939029216766,0.1676672101020813,0.6646730303764343,0.9033651351928712,0.0882931649684906,0.8935974836349487,0.0924267172813415,0.9774898886680604,0.0346944071352481,0.8842417001724243,0.1050919741392135,0.953292191028595,0.0540280006825923,0.9791426658630372,0.0315731577575206,0.95231956243515,0.0561150647699832,0.1955991238355636,0.6580604910850525,0.1669450402259826,0.7111819982528687,0.1535395830869674,0.6777424216270447
537,537,train,3576,0.9019988179206848,0.0801295787096023,0.685858964920044,0.209611028432846,0.975605607032776,0.0258383639156818,0.9635317921638488,0.0355590470135211,0.9774923920631408,0.0327673889696598,0.9705098867416382,0.0303383879363536,0.9764391183853148,0.0237696357071399,0.9758652448654176,0.0316420346498489,0.976905345916748,0.025199431926012,0.8855904936790466,0.1083988174796104,0.0701211541891098,0.8565269112586975,0.0803000703454017,0.774901807308197
538,538,test,4108,0.2574107348918915,0.6297593116760254,0.1523923575878143,0.7033660411834717,0.4857250154018402,0.4356727600097656,0.4434547424316406,0.4646891355514526,0.5249621272087097,0.4294547438621521,0.4723678529262543,0.4241433441638946,0.6158687472343445,0.3178223073482513,0.5096123218536377,0.4356915950775146,0.7989282608032227,0.1891170293092727,0.1630406677722931,0.6909679770469666,0.1651740223169326,0.6990939378738403,0.1468976438045501,0.713201642036438
539,539,train,3899,0.6571893692016602,0.2997153699398041,0.1786820888519287,0.6454038619995117,0.9335706233978271,0.06634271889925,0.9345198273658752,0.0673355311155319,0.981320023536682,0.0325847826898098,0.9255499243736268,0.0743361487984657,0.9539142847061156,0.0503558218479156,0.9811367988586426,0.0303622651845216,0.954468071460724,0.0520046912133693,0.2168062329292297,0.6315680146217346,0.1551776975393295,0.7204571962356567,0.166387602686882,0.6622418165206909
540,540,train,3186,0.8291218280792236,0.1251286268234253,0.518822193145752,0.3113447725772857,0.9744575619697572,0.0236068833619356,0.9554190635681152,0.0338117219507694,0.9782463312149048,0.0298946145921945,0.9641143679618835,0.0297078341245651,0.9775934219360352,0.0214533023536205,0.977885603904724,0.0302117634564638,0.973271906375885,0.0222743712365627,0.6688575744628906,0.224384918808937,0.0585581324994564,0.8685535192489624,0.0845871493220329,0.7741261720657349
541,541,train,4063,0.7867429256439209,0.2107607424259185,0.1913428753614425,0.6368809342384338,0.9610356092453004,0.0422949232161045,0.951560378074646,0.0519792847335338,0.9808070063591005,0.030446832999587,0.953200101852417,0.0499405339360237,0.9679819345474244,0.0375749021768569,0.9813969135284424,0.0290056318044662,0.9632393717765808,0.0425015725195407,0.2385271042585373,0.6055867075920105,0.1788419038057327,0.6919633746147156,0.1640338748693466,0.6637269258499146
542,542,train,3926,0.5240918397903442,0.4103747904300689,0.1448380649089813,0.7116638422012329,0.6153801083564758,0.3251432478427887,0.6342947483062744,0.3172332048416137,0.63851398229599,0.3151716589927673,0.7031710743904114,0.272490918636322,0.9489970207214355,0.0530223846435546,0.6519142985343933,0.3012648522853851,0.9720431566238404,0.036531776189804,0.1905324012041092,0.673371434211731,0.2078434377908706,0.6720027923583984,0.1305602788925171,0.7190632820129395
543,543,train,3575,0.911981463432312,0.0993349179625511,0.2056014835834503,0.6280530691146851,0.974215030670166,0.0346161127090454,0.97170752286911,0.0364928431808948,0.9823209047317504,0.0291336365044116,0.9757250547409058,0.0326200127601623,0.976491153240204,0.0320467092096805,0.9818317890167236,0.0284031257033348,0.9752071499824524,0.0326603949069976,0.4161976277828216,0.465737521648407,0.1937723457813263,0.6958815455436707,0.1762405037879943,0.6494948863983154
544,544,train,4485,0.7152764201164246,0.2475766241550445,0.1818472445011139,0.6432150602340698,0.95599102973938,0.0518096648156642,0.9482241272926332,0.0602759085595607,0.9808737635612488,0.0310065299272537,0.9409165382385254,0.0658789351582527,0.9656215906143188,0.0435738340020179,0.9814695119857788,0.0296963509172201,0.9656296372413636,0.0455434545874595,0.2460741847753524,0.5959547758102417,0.1661328375339508,0.7009925842285156,0.1658962368965149,0.6480900645256042
545,545,test,3124,0.7844702005386353,0.1557742208242416,0.2093842476606369,0.5892372727394104,0.9631037712097168,0.0373616777360439,0.958756148815155,0.0435718186199665,0.982300102710724,0.028835205361247,0.95844566822052,0.041030865162611,0.9743168354034424,0.0272836834192276,0.9826979041099548,0.0271351411938667,0.9717193245887756,0.0319250300526618,0.2552587687969208,0.5811088681221008,0.1217223852872848,0.7763853073120117,0.1304170191287994,0.6922350525856018
546,546,train,3001,0.7851881384849548,0.1736762225627899,0.1587855815887451,0.6655034422874451,0.947994828224182,0.0547373481094837,0.9440556168556212,0.0582371465861797,0.9791528582572936,0.0332483761012554,0.9400185346603394,0.0589439310133457,0.9585726261138916,0.0457689426839351,0.9795491099357604,0.0312243979424238,0.9566282629966736,0.0493604727089405,0.2063410729169845,0.6298316717147827,0.156755730509758,0.7153989672660828,0.1500761061906814,0.6815512776374817
547,547,test,3128,0.6743415594100952,0.2564961612224579,0.1659440398216247,0.6487292647361755,0.9502821564674376,0.0539740100502967,0.9481744170188904,0.0559455603361129,0.9811954498291016,0.0311512500047683,0.9433173537254332,0.0591462142765522,0.96147358417511,0.0444145314395427,0.9813981652259828,0.0296318065375089,0.9603273272514344,0.0479688607156276,0.2140175998210907,0.615001380443573,0.1638705134391784,0.7016793489456177,0.1650363653898239,0.6499248743057251
548,548,test,3995,0.953471064567566,0.0488111414015293,0.8208146691322327,0.1091253831982612,0.9783089756965636,0.0237974133342504,0.9750613570213318,0.0279495473951101,0.9724517464637756,0.0331202037632465,0.9720311164855956,0.0292106736451387,0.9759194254875184,0.0223435070365667,0.9711215496063232,0.0333968885242939,0.9757428765296936,0.0261646974831819,0.9187316298484802,0.0676566511392593,0.0540399812161922,0.8723694086074829,0.0671845078468322,0.798551082611084
549,549,train,2984,0.4687615633010864,0.441711276769638,0.1611317098140716,0.653179943561554,0.9478933811187744,0.0527136363089084,0.9398349523544312,0.0606098361313343,0.9784138202667236,0.0319229699671268,0.928095519542694,0.0727835670113563,0.9551375508308412,0.046797689050436,0.9787078499794006,0.0303193479776382,0.9595805406570436,0.0472135581076145,0.2168236374855041,0.6134620904922485,0.1529402881860733,0.7057832479476929,0.1514509916305542,0.6787083148956299
550,550,train,3446,0.7030929923057556,0.2454603016376495,0.174521267414093,0.6507982015609741,0.93788880109787,0.0631421208381652,0.9404767751693726,0.0613289400935173,0.9798413515090942,0.0330838672816753,0.9241090416908264,0.0722998157143592,0.9540088176727296,0.0522597171366214,0.9797943234443665,0.0328454598784446,0.951043963432312,0.0531587861478328,0.2502281665802002,0.6009438633918762,0.1799002587795257,0.6974342465400696,0.1701331883668899,0.6530728936195374
551,551,train,3644,0.7037692070007324,0.2295792251825332,0.3563264906406402,0.48818239569664,0.9560651183128356,0.0354278609156608,0.924412727355957,0.0610155574977397,0.977505624294281,0.0339961983263492,0.9376267194747924,0.0554251484572887,0.9699899554252625,0.0287889651954174,0.9769856929779052,0.0333845019340515,0.9582488536834716,0.0338126383721828,0.4777292311191559,0.3847644329071045,0.0759294927120208,0.8403328061103821,0.095172643661499,0.7571169137954712
552,552,train,3142,0.6798344850540161,0.2570007443428039,0.1683894097805023,0.6479185819625854,0.9458974003791808,0.0556429475545883,0.9422535300254822,0.0595911368727684,0.9800668954849244,0.0327182412147522,0.9263125061988832,0.0675591900944709,0.9616996645927428,0.0443749502301216,0.9795584082603456,0.0312148053199052,0.9596126079559326,0.047795969992876,0.2137630432844162,0.6175311207771301,0.1565792113542556,0.7107474207878113,0.1669940948486328,0.6525713801383972
553,553,train,4501,0.7660067677497864,0.1844886988401413,0.1537374705076217,0.6547975540161133,0.958404302597046,0.0414962954819202,0.9532575011253356,0.0464831739664077,0.981445848941803,0.0300016421824693,0.954414963722229,0.0470909476280212,0.9661957621574402,0.0368742085993289,0.9816630482673644,0.0287031028419733,0.9637861847877502,0.0379699058830738,0.240321546792984,0.5958977937698364,0.15847247838974,0.7229206562042236,0.1509410887956619,0.6710614562034607
554,554,train,3141,0.7787379622459412,0.210764855146408,0.1776749193668365,0.637629508972168,0.9586111903190612,0.0469728149473667,0.9491210579872132,0.0528217852115631,0.9825004935264589,0.029832711443305,0.9467687606811525,0.0588786900043487,0.9707102179527284,0.0385109446942806,0.9831014275550842,0.0287995729595422,0.9666649103164672,0.0421978570520877,0.2157587260007858,0.6290075182914734,0.1516510099172592,0.7164558172225952,0.1586652845144271,0.6628834009170532
555,555,train,3554,0.6702234745025635,0.2227677702903747,0.2826580107212066,0.5113328695297241,0.9610106348991394,0.0281753651797771,0.9095902442932128,0.0488412156701087,0.975207269191742,0.031524010002613,0.930384397506714,0.04846066609025,0.9680815935134888,0.0226315055042505,0.9766098856925964,0.0294856838881969,0.955458641052246,0.0296315886080265,0.4636542499065399,0.3896401822566986,0.069422036409378,0.8498605489730835,0.0999842286109924,0.7634838223457336
556,556,test,4310,0.9664469957351683,0.0371301956474781,0.9400162100791932,0.0523104257881641,0.9722548723220824,0.0343581773340702,0.9727071523666382,0.0335103273391723,0.9698606729507446,0.0407659746706485,0.9670407772064208,0.0386891737580299,0.9727286100387572,0.0334875658154487,0.9666666984558104,0.0448237545788288,0.9696202874183656,0.0394357815384864,0.9625149965286256,0.0482889525592327,0.0410156063735485,0.8857446908950806,0.060000330209732,0.828315258026123
557,557,train,3276,0.8270639181137085,0.1504052877426147,0.1762044131755828,0.6471119523048401,0.952179491519928,0.0505747310817241,0.9555707573890686,0.0493231751024723,0.979842483997345,0.0315391756594181,0.954517900943756,0.0495453178882598,0.9644957184791564,0.0402829088270664,0.9792606234550476,0.0308747813105583,0.9606984853744508,0.0440333113074302,0.2405945956707,0.5970661640167236,0.1602938920259475,0.7177172303199768,0.1640311926603317,0.6541820168495178
558,558,train,4578,0.948904812335968,0.0617773719131946,0.4027154147624969,0.4222360849380493,0.9810165762901306,0.0237404331564903,0.9784769415855408,0.0283693261444568,0.9826902151107788,0.0297370553016662,0.9814494252204896,0.0243524182587862,0.9833471179008484,0.0215668398886919,0.9819516539573668,0.0289885271340608,0.9815322160720824,0.0229187924414873,0.7965628504753113,0.1869425326585769,0.1068755835294723,0.7964126467704773,0.1157597377896308,0.7179244756698608
559,559,test,3065,0.9558204412460328,0.0376979447901248,0.925682008266449,0.0529006421566009,0.974240243434906,0.0267394259572029,0.9698895812034608,0.0265186857432127,0.970002293586731,0.0368343368172645,0.9699119925498962,0.0298276804387569,0.9747145771980286,0.0258665587753057,0.9675326943397522,0.0392885357141494,0.973800539970398,0.0290373992174863,0.9550368189811708,0.0422985255718231,0.0452584810554981,0.8852463960647583,0.0589369870722293,0.8325502276420593
560,560,train,4603,0.9122098684310912,0.0691338554024696,0.7572672963142395,0.1519392728805542,0.9755422472953796,0.0236220266669988,0.960206925868988,0.030332351103425,0.9782915115356444,0.0305610001087188,0.969595730304718,0.0251269619911909,0.9788124561309814,0.0216819606721401,0.97645103931427,0.0311740953475236,0.977182924747467,0.0222857184708118,0.8917840123176575,0.0929249078035354,0.0565991997718811,0.8760188221931458,0.0710210353136062,0.795767605304718
561,561,train,3666,0.7685819268226624,0.1694955080747604,0.2785591781139374,0.5155382752418518,0.9653064608573914,0.0292435679584741,0.95590341091156,0.0342170037329196,0.978488564491272,0.0298451352864503,0.9545457363128662,0.0377309136092662,0.973492443561554,0.0252277813851833,0.9784392714500428,0.0285533107817173,0.9683130383491516,0.027082122862339,0.3633162379264831,0.4402495324611664,0.0926725268363952,0.8160725235939026,0.1169667467474937,0.7096889019012451
562,562,test,3992,0.5496997237205505,0.3816161751747131,0.1649227291345596,0.6510500311851501,0.9458061456680298,0.0588945038616657,0.938646137714386,0.0656536370515823,0.9811615943908693,0.0326003655791282,0.9382036924362184,0.0679542049765586,0.9546359181404114,0.0516516901552677,0.9806448817253112,0.0316056311130523,0.9563279151916504,0.052326526492834,0.1927194148302078,0.6322672963142395,0.1647997200489044,0.6943063735961914,0.1581645309925079,0.6689935922622681
563,563,train,3634,0.9627795815467834,0.0365613959729671,0.9359084367752076,0.0550078004598617,0.9708808064460754,0.0356734059751033,0.9705666899681092,0.0351596176624298,0.9675694108009338,0.0419511422514915,0.9637566208839417,0.0386867336928844,0.9721079468727112,0.0335685163736343,0.9649564623832704,0.0441314168274402,0.9660371541976928,0.0413730666041374,0.9558660984039308,0.0491105988621711,0.04441724345088,0.8878017663955688,0.0615795888006687,0.8310590386390686
564,564,train,4766,0.5885485410690308,0.3187087774276733,0.1506344079971313,0.6634191870689392,0.9306366443634032,0.0606738068163394,0.9297766089439392,0.0642458647489547,0.9796135425567628,0.0318887382745742,0.9300804138183594,0.0663060471415519,0.9571855664253236,0.046361431479454,0.9798872470855712,0.030352059751749,0.950356423854828,0.0518814362585544,0.191199392080307,0.6430290341377258,0.1635042577981948,0.6997323036193848,0.1530068814754486,0.668634295463562
565,565,train,3925,0.7657911777496338,0.2102813124656677,0.1920813769102096,0.6233176589012146,0.9473155736923218,0.0555600225925445,0.9447314739227296,0.0625928193330764,0.9794959425926208,0.0329575836658477,0.9267807006835938,0.0752114579081535,0.9586023092269896,0.0458925440907478,0.9795827865600586,0.0305678527802228,0.9587063789367676,0.0488481968641281,0.2775722742080688,0.558882474899292,0.1694425195455551,0.7133985161781311,0.1724839359521865,0.6482149958610535
566,566,test,3031,0.89019376039505,0.1034548953175544,0.6521347761154175,0.2375393211841583,0.9756986498832704,0.0247769262641668,0.9621828198432922,0.0360833629965782,0.9731391072273254,0.0381924696266651,0.9694496393203736,0.0281188078224658,0.9768874645233154,0.0233389530330896,0.9716995358467102,0.0389024429023265,0.9771917462348938,0.0253751967102289,0.8183395266532898,0.1636869609355926,0.0493219681084156,0.891538143157959,0.0600997507572174,0.8267580270767212
567,567,train,4438,0.8116850256919861,0.1713945865631103,0.2602415084838867,0.5720084309577942,0.94670969247818,0.05968027561903,0.9460420608520508,0.0615683421492576,0.9790862202644348,0.0321106873452663,0.939678966999054,0.0621334984898567,0.961903989315033,0.0453970395028591,0.979486346244812,0.0305529348552227,0.9558368921279908,0.0523827858269214,0.3462168574333191,0.512377917766571,0.1861990690231323,0.7017490267753601,0.1852466166019439,0.6174688339233398
568,568,train,4775,0.9230661392211914,0.0625917166471481,0.8903497457504272,0.0820440649986267,0.975035846233368,0.025774935260415,0.9688401222229004,0.0285433642566204,0.9798659682273864,0.0294176824390888,0.9718368649482728,0.0263414271175861,0.9785707592964172,0.0228085052222013,0.978413462638855,0.0297921132296323,0.9765080213546752,0.0243827030062675,0.9259713888168336,0.0685948505997657,0.0686571151018142,0.8525857925415039,0.0606389641761779,0.8099629282951355
569,569,train,3717,0.9610673189163208,0.0404086634516716,0.9180585741996764,0.0633205249905586,0.9796802401542664,0.0208623819053173,0.9784646034240724,0.0227047968655824,0.9777652621269226,0.0262210555374622,0.97636616230011,0.0224270299077034,0.9787282347679138,0.02112577855587,0.9758539199829102,0.0273486580699682,0.9797548651695251,0.0209483671933412,0.9502348899841307,0.0589527785778045,0.0779069066047668,0.8519587516784668,0.1022056117653846,0.7427543997764587
570,570,train,2985,0.7997660040855408,0.1535733640193939,0.2084477692842483,0.6229389309883118,0.9438154101371764,0.0561901777982711,0.9427652955055236,0.0612109415233135,0.978674292564392,0.0316695943474769,0.9331039190292358,0.0618701763451099,0.9580044746398926,0.0451619140803813,0.978384494781494,0.0296995099633932,0.9547942280769348,0.0483814850449562,0.2680861353874206,0.5922732353210449,0.1876216977834701,0.7029630541801453,0.1783602088689804,0.6370376944541931
571,571,train,4257,0.6692245006561279,0.2502882182598114,0.1712626516819,0.6405921578407288,0.954133152961731,0.0522642582654953,0.9521192908287048,0.0537152215838432,0.9814924597740172,0.0317164063453674,0.9452174305915833,0.0598615445196628,0.9635801315307616,0.0445555262267589,0.9801347851753236,0.031087627634406,0.961892068386078,0.0460074208676815,0.2213040739297866,0.6076201796531677,0.1459131091833114,0.7170554995536804,0.1606411337852478,0.6518183946609497
572,572,train,3702,0.6867351531982422,0.212676852941513,0.332684576511383,0.471843272447586,0.9613723158836364,0.0296274665743112,0.9157074093818665,0.0488132685422897,0.9746264815330504,0.0343390367925167,0.9392264485359192,0.045798972249031,0.9709171056747437,0.0228838641196489,0.9732235670089722,0.0320929139852523,0.9607298374176024,0.0280698724091053,0.5267621278762817,0.3272973001003265,0.0558471120893955,0.8747394680976868,0.0799864158034324,0.7885428667068481
573,573,train,4264,0.9716693162918092,0.0253844335675239,0.962208092212677,0.0317745804786682,0.976518213748932,0.0276315975934267,0.975590169429779,0.02677833288908,0.9742085933685304,0.0332560986280441,0.972217321395874,0.0278102960437536,0.976989448070526,0.0263477563858032,0.9724867939949036,0.0355085171759128,0.9747954607009888,0.0305721759796142,0.9723425507545472,0.0290094800293445,0.0528843030333519,0.8764365911483765,0.05789041146636,0.8152354955673218
574,574,train,4329,0.7019450664520264,0.2393890023231506,0.1520356982946396,0.6659180521965027,0.9385010600090028,0.0611234083771705,0.9397990703582764,0.0616596154868602,0.980853259563446,0.031813845038414,0.9337130784988404,0.0646221488714218,0.955286979675293,0.04740621894598,0.9801639914512634,0.030440267175436,0.955526888370514,0.0491486266255378,0.1675301194190979,0.6632620692253113,0.1360898166894912,0.7336584329605103,0.1487300544977188,0.6774375438690186
575,575,train,4433,0.8881940245628357,0.1177888587117195,0.1638525575399398,0.6528249979019165,0.9723470211029052,0.0325800105929374,0.9702908992767334,0.0358112715184688,0.9815182089805604,0.0291939098387956,0.9727900624275208,0.03268988057971,0.9749534726142884,0.0313164070248603,0.9817773699760436,0.0289281941950321,0.975674569606781,0.0315365120768547,0.220121145248413,0.605844259262085,0.1697550565004348,0.7021591663360596,0.159011572599411,0.6669159531593323
576,576,train,4767,0.9654120206832886,0.0348805896937847,0.9311529397964478,0.0539823733270168,0.9772472381591796,0.0241266041994094,0.977347195148468,0.0255246069282293,0.9722973108291626,0.0310872849076986,0.9713745713233948,0.0277104713022708,0.9758340120315552,0.0240707583725452,0.9716049432754515,0.0322665870189666,0.9751917123794556,0.0266578570008277,0.9501457810401917,0.0510536357760429,0.0681429356336593,0.8579493165016174,0.0948932543396949,0.751495361328125
577,577,train,4664,0.93937885761261,0.0587286464869976,0.8362501263618469,0.102566659450531,0.9770767092704772,0.0278154723346233,0.9725373387336732,0.0283123012632131,0.9724012613296508,0.0390757955610752,0.9723519682884216,0.0297394637018442,0.9770452976226808,0.0273242592811584,0.9698324203491212,0.041344828903675,0.9763993620872498,0.0284632500261068,0.918620467185974,0.0831137970089912,0.0447294302284717,0.8978058099746704,0.0642323493957519,0.8187175393104553
578,578,test,4683,0.8242316842079163,0.0937506780028343,0.5629417896270752,0.2177077978849411,0.9652809500694276,0.0283848382532596,0.949635684490204,0.0326102115213871,0.975124180316925,0.0382517613470554,0.964720904827118,0.0270431824028491,0.9738953709602356,0.0251844003796577,0.9725301861763,0.040588766336441,0.9711589813232422,0.0253664776682853,0.8031305074691772,0.1116412356495857,0.049920480698347,0.8830252289772034,0.0621196664869785,0.8312182426452637
579,579,train,3962,0.6656068563461304,0.2693069875240326,0.1746364384889602,0.6400924921035767,0.943637490272522,0.0572015717625618,0.9444500207901,0.0611790642142295,0.980830192565918,0.0324255526065826,0.9340768456459044,0.0646496266126632,0.9554978609085084,0.0479648858308792,0.9794942140579224,0.0309062395244836,0.9576182961463928,0.0491723604500293,0.2552970051765442,0.5704003572463989,0.175099104642868,0.6967288851737976,0.1597565412521362,0.6494613885879517
580,580,train,3656,0.9724763035774232,0.0273335557430982,0.967298150062561,0.0303565096110105,0.981147825717926,0.023278459906578,0.9789544939994812,0.0234341099858284,0.9771485328674316,0.0331299640238285,0.9795240759849548,0.0225335117429494,0.9811663031578064,0.0224113389849662,0.9756778478622437,0.0351864248514175,0.9808774590492249,0.0241479035466909,0.9745071530342102,0.028654521331191,0.0687968954443931,0.841917872428894,0.0592977441847324,0.8139264583587646
581,581,train,3241,0.9652587175369264,0.0322327949106693,0.9651117920875548,0.0331986509263515,0.9815424084663392,0.023916246369481,0.9788797497749328,0.025462532415986,0.978148341178894,0.033135499805212,0.980171799659729,0.0238123573362827,0.980991542339325,0.024444106966257,0.977434515953064,0.0328024700284004,0.9818453788757324,0.023549573495984,0.9697322845458984,0.0314338915050029,0.089433304965496,0.805890679359436,0.0664148181676864,0.7930945754051208
582,582,train,4518,0.9482470750808716,0.0535813085734844,0.8656774759292603,0.1001017540693283,0.979666829109192,0.0227026492357254,0.9778456091880798,0.0250734351575374,0.976107895374298,0.0294483061879873,0.9756231904029846,0.0258355252444744,0.9786646962165833,0.02167209982872,0.9754270315170288,0.0301272384822368,0.9780647158622742,0.024220110848546,0.9114172458648682,0.0768132805824279,0.0626310482621193,0.8618519306182861,0.0854109525680542,0.7831979990005493
583,583,train,3946,0.9458892941474916,0.0669418275356292,0.6233667731285095,0.2668323516845703,0.9794352054595948,0.0232413243502378,0.9743099808692932,0.0267043504863977,0.9757661819458008,0.0320594348013401,0.9749037623405457,0.0286478865891695,0.9786933660507202,0.0234760846942663,0.9745644330978394,0.0344823040068149,0.977009892463684,0.0260596629232168,0.8674980401992798,0.129639133810997,0.0655834004282951,0.8527502417564392,0.0872178301215171,0.7684677839279175
584,584,test,3782,0.8463723659515381,0.1143908649682998,0.2048806697130203,0.598555862903595,0.9645360708236694,0.0408430062234401,0.9571460485458374,0.0485380664467811,0.9821653962135316,0.0311825424432754,0.9587976336479188,0.0424334816634655,0.9716569781303406,0.0331365838646888,0.982771337032318,0.0306963957846164,0.9668349623680116,0.0359739027917385,0.2909643948078155,0.5468066334724426,0.1329382061958313,0.7683713436126709,0.1353886723518371,0.6692922115325928
585,585,train,3479,0.8208412528038025,0.1271616220474243,0.5940099954605103,0.2173244208097458,0.9704247713088988,0.0304858554154634,0.9509072303771972,0.0401767864823341,0.9746513962745668,0.0387462116777896,0.9640792608261108,0.0314615294337272,0.976020336151123,0.0267017092555761,0.9727879166603088,0.040787648409605,0.9732069373130798,0.0273597538471221,0.7692934274673462,0.163504883646965,0.0496954396367073,0.8860337734222412,0.062617614865303,0.8227096199989319
586,586,train,3171,0.586555004119873,0.3410319983959198,0.1722437590360641,0.6506906747817993,0.9443288445472716,0.0578716397285461,0.9309555888175964,0.0684042051434516,0.9773280620574952,0.034667070955038,0.9288464188575744,0.0757317692041397,0.9596500396728516,0.0474301949143409,0.9781559705734252,0.033394705504179,0.9571133852005004,0.0513584576547145,0.2156020402908325,0.617165207862854,0.1615674197673797,0.7012767791748047,0.1583331972360611,0.6674057841300964
587,587,train,4483,0.8566333055496216,0.1356440931558609,0.1815118789672851,0.6354401707649231,0.9571176767349244,0.0469999983906745,0.956196665763855,0.0494197458028793,0.9797144532203674,0.0295806620270013,0.9554020762443542,0.0493347384035587,0.9655723571777344,0.0374074950814247,0.9803593158721924,0.0287387855350971,0.9628982543945312,0.041218351572752,0.2502462863922119,0.584246814250946,0.1575675308704376,0.7196478843688965,0.1635305285453796,0.6632306575775146
588,588,test,3620,0.778948187828064,0.1931058913469314,0.1800275146961212,0.6478569507598877,0.9528489708900452,0.054361417889595,0.9412810206413268,0.0593558922410011,0.9816488027572632,0.0316301546990871,0.9465911984443665,0.0608676075935363,0.9626335501670836,0.0443666204810142,0.9815714955329896,0.0308549720793962,0.9606832265853882,0.0477227568626403,0.2390777170658111,0.6061441898345947,0.1674499660730362,0.7045512199401855,0.1666127294301986,0.6681506633758545
589,589,train,2995,0.9203288555145264,0.0784392207860946,0.511873185634613,0.3606531023979187,0.9797186851501464,0.0248227175325155,0.9721622467041016,0.027606451883912,0.977647304534912,0.0310172289609909,0.9749388694763184,0.0270004365593194,0.9792104363441468,0.023083446547389,0.9763376116752625,0.0317595154047012,0.9789478182792664,0.0233582090586423,0.7089958786964417,0.2106448113918304,0.0764931440353393,0.850726842880249,0.0908737629652023,0.7802495360374451
590,590,train,3507,0.7751596570014954,0.1592127531766891,0.1901885718107223,0.6217049956321716,0.961582601070404,0.0381702817976474,0.9506540894508362,0.0496187433600425,0.9806423783302308,0.0310120545327663,0.9525704979896544,0.0450466088950634,0.9682601690292358,0.0316922664642334,0.98089337348938,0.0287935063242912,0.9637526273727416,0.0354633033275604,0.3368733823299408,0.5024694800376892,0.1402016282081604,0.7675343751907349,0.1397765129804611,0.6647444367408752
591,591,train,3431,0.8287386894226074,0.1417829692363739,0.6323942542076111,0.2505646646022796,0.9706242084503174,0.027413347736001,0.9429012537002563,0.0416898056864738,0.9796022176742554,0.029028670862317,0.9600358605384828,0.0312591753900051,0.9750789403915404,0.0213755946606397,0.9788761138916016,0.0274404324591159,0.9727650284767152,0.023620257154107,0.7415099740028381,0.2139982432126999,0.0746176168322563,0.8526248335838318,0.088771142065525,0.7668156623840332
592,592,train,4488,0.7543057203292847,0.1727658361196518,0.3062222301959991,0.4863083660602569,0.9603286385536194,0.0311583820730447,0.9273099303245544,0.0478603914380073,0.9759212136268616,0.0348313823342323,0.9484304189682008,0.0423105135560035,0.9700204730033876,0.026445485651493,0.9747591018676758,0.0358423069119453,0.962869107723236,0.0282331705093383,0.5779950022697449,0.3044399917125702,0.059293694794178,0.8632132411003113,0.0835600793361663,0.7682014107704163
