,index,split,essay_id,c9 (N),c9 (Y),c7 (N),c7 (Y),c10 (N),c10 (Y),c5 (N),c5 (Y),c11 (N),c11 (Y),c3 (N),c3 (Y),c1 (N),c1 (Y),c4 (N),c4 (Y),c2 (N),c2 (Y),c6 (N),c6 (Y),c0 (N),c0 (Y),c8 (N),c8 (Y)
103,103,train,21347,0.3791522979736328,0.5810565948486328,0.3804084658622741,0.5788730382919312,0.3796820342540741,0.5820485949516296,0.3847290575504303,0.5747077465057373,0.3874541521072387,0.5724726319313049,0.4046079814434051,0.5504527688026428,0.3863919675350189,0.5732944011688232,0.3796816170215606,0.5821985602378845,0.3865220248699188,0.5727187991142273,0.3937892317771911,0.5683932304382324,0.3863009810447693,0.573258101940155,0.4535882174968719,0.5036325454711914
104,104,train,20946,0.3642659485340118,0.5732856392860413,0.3692389726638794,0.565934419631958,0.3616557717323303,0.57594233751297,0.3760390281677246,0.5627152919769287,0.3786171078681946,0.5607795715332031,0.4191347062587738,0.524544894695282,0.3836936354637146,0.5582221150398254,0.3628372251987457,0.5743719935417175,0.3809152841567993,0.559546172618866,0.394989550113678,0.5478008985519409,0.382750928401947,0.5577300786972046,0.4808465242385864,0.4761729836463928
105,105,train,21179,0.5898631811141968,0.4065091907978058,0.5899004340171814,0.4103346467018127,0.5817245841026306,0.4021845757961273,0.58467036485672,0.4088280200958252,0.5880716443061829,0.4064076244831085,0.5822588801383972,0.4028180241584778,0.5886950492858887,0.4084002375602722,0.5897471308708191,0.4099626541137695,0.5913400650024414,0.405571311712265,0.5850712656974792,0.402740329504013,0.5821674466133118,0.4081965088844299,0.5920233130455017,0.3983039259910583
106,106,train,20976,0.3218149244785309,0.6103142499923706,0.3230737447738647,0.6077371835708618,0.3234446048736572,0.6109574437141418,0.3296641111373901,0.6020939946174622,0.3328977227210998,0.5992496609687805,0.3601825833320617,0.5724899172782898,0.3327595591545105,0.5986805558204651,0.3209973871707916,0.6108931303024292,0.3345772624015808,0.5982334613800049,0.3417038321495056,0.5931859016418457,0.3325452506542206,0.5983887910842896,0.4129075407981872,0.5319318175315857
107,107,train,21468,0.3889072835445404,0.5467816591262817,0.3916338980197906,0.5429583787918091,0.387535810470581,0.5478647947311401,0.3987207114696502,0.5359531044960022,0.4022130966186523,0.5337709784507751,0.4469216167926788,0.4971051812171936,0.4105198979377746,0.5286813378334045,0.3865614235401153,0.5473581552505493,0.4055603146553039,0.5318871140480042,0.4172080159187317,0.523159384727478,0.406307190656662,0.5305660367012024,0.5087248682975769,0.4412155449390411
108,108,test,21304,0.3499850034713745,0.5898531079292297,0.3531761169433594,0.5861231088638306,0.3520168960094452,0.5903814435005188,0.3578670918941498,0.5809056758880615,0.3595667481422424,0.5803999304771423,0.3996888995170593,0.5409413576126099,0.363082081079483,0.5772709250450134,0.3507807850837707,0.5901511907577515,0.362458199262619,0.5783208608627319,0.371426373720169,0.5698325634002686,0.3600145578384399,0.5776985287666321,0.4731960296630859,0.4874091148376465
109,109,train,20897,0.5552809834480286,0.4491004049777984,0.551767885684967,0.4491419494152069,0.5521129965782166,0.4488620460033417,0.5548973679542542,0.4477214217185974,0.5547842979431152,0.4456592798233032,0.5556606650352478,0.447347342967987,0.5548961162567139,0.4497429728507995,0.5552865862846375,0.4501482546329498,0.555738627910614,0.4481801688671112,0.5569933652877808,0.4471789300441742,0.5548504590988159,0.4499926269054413,0.5724108219146729,0.4394643008708954
110,110,train,20953,0.3972731530666351,0.5745514631271362,0.3998546302318573,0.5717441439628601,0.3973525762557983,0.5743302702903748,0.4043553471565246,0.5674768090248108,0.4090685248374939,0.5637900829315186,0.4407153725624084,0.5346547365188599,0.4119437038898468,0.5618076324462891,0.3975655734539032,0.5737726092338562,0.410750150680542,0.561768114566803,0.4210588932037353,0.5529941916465759,0.4095844030380249,0.5637451410293579,0.4929197132587433,0.4828705489635467
111,111,train,21025,0.3794829845428467,0.5751702785491943,0.3831985890865326,0.5717758536338806,0.3774445950984955,0.578935980796814,0.3906998634338379,0.5645192265510559,0.3946790993213653,0.5611954927444458,0.4273155629634857,0.5195698738098145,0.39952352643013,0.5573932528495789,0.3786511123180389,0.5758582949638367,0.3960593342781067,0.5610100626945496,0.4095213711261749,0.5485590100288391,0.3962980806827545,0.557507336139679,0.4874137043952942,0.4604765474796295
112,112,test,20806,0.3753485381603241,0.5728480815887451,0.378616601228714,0.5689339637756348,0.3735837638378143,0.5741975903511047,0.3860079646110534,0.563011109828949,0.3902067244052887,0.5607421398162842,0.4231695234775543,0.5302244424819946,0.3930650949478149,0.5573737025260925,0.3731986880302429,0.5737255811691284,0.3910382091999054,0.5596166849136353,0.4035989940166473,0.5526264309883118,0.390800267457962,0.5582255125045776,0.4813125729560852,0.4989282190799713
113,113,train,20925,0.4002998173236847,0.5292227864265442,0.4069268107414245,0.5222465991973877,0.4005701243877411,0.5304924845695496,0.4099345207214355,0.5160367488861084,0.4118269979953766,0.5154784917831421,0.4408690631389618,0.4890558123588562,0.4170321226119995,0.5116803050041199,0.4006659686565399,0.5289315581321716,0.4148061871528625,0.511784017086029,0.4245425760746002,0.5053794980049133,0.415821224451065,0.5121124982833862,0.490907222032547,0.4436998963356018
114,114,train,21340,0.386997252702713,0.5279108285903931,0.3929137587547302,0.5217230319976807,0.3867741227149963,0.5291914939880371,0.4031320810317993,0.5142033696174622,0.4068225622177124,0.5118464231491089,0.4426227807998657,0.4829030930995941,0.4124296605587005,0.5071613192558289,0.3879620134830475,0.5273545384407043,0.4074210524559021,0.5110380053520203,0.419247031211853,0.5022891163825989,0.4105953872203827,0.5086142420768738,0.5029056668281555,0.4447700977325439
115,115,train,21063,0.3843030631542206,0.5875049829483032,0.3860755562782287,0.5834435224533081,0.3882754147052765,0.5879525542259216,0.3913721144199371,0.5783078670501709,0.3965859711170196,0.574708104133606,0.4168421924114227,0.5430312752723694,0.395978182554245,0.5729104280471802,0.3828811645507812,0.5884617567062378,0.3978350758552551,0.573837399482727,0.4068403840065002,0.5644014477729797,0.3966066539287567,0.5724496841430664,0.467164933681488,0.5022335648536682
116,116,train,21105,0.3695399165153503,0.5602094531059265,0.3723885715007782,0.5542027354240417,0.3696143329143524,0.5626060962677002,0.3816716969013214,0.5459572076797485,0.3851595818996429,0.5420615077018738,0.4275801181793213,0.492773175239563,0.391566663980484,0.5346782803535461,0.3693560063838959,0.5598227977752686,0.3866198360919952,0.5413389801979065,0.3980805873870849,0.5294181108474731,0.3870126605033874,0.5368657112121582,0.4780395925045013,0.4460529685020447
117,117,test,20985,0.4131204783916473,0.538759708404541,0.4180812537670135,0.5324981212615967,0.4116315543651581,0.5403035283088684,0.4257508516311645,0.5252863764762878,0.430244117975235,0.5229770541191101,0.456117570400238,0.4948094189167022,0.4336913824081421,0.5199614763259888,0.4139971733093261,0.5369068384170532,0.4325203597545624,0.5210650563240051,0.4459100067615509,0.5110459327697754,0.4295975565910339,0.5211713910102844,0.515234112739563,0.4506242275238037
118,118,test,21529,0.4261506795883178,0.5040110945701599,0.4297876358032226,0.4990711212158203,0.4222151637077331,0.5072205066680908,0.4330314397811889,0.4936719536781311,0.4378580152988434,0.4914991557598114,0.4614148139953613,0.4677758812904358,0.4424041509628296,0.4882284104824066,0.4225254952907562,0.5055291652679443,0.4382897317409515,0.4910597205162048,0.4474990665912628,0.4862131476402282,0.4392285943031311,0.4889782667160034,0.5059534311294556,0.4340353012084961
119,119,train,20771,0.4065501689910888,0.5678482055664062,0.4092355370521545,0.563967227935791,0.4074888825416565,0.5685085654258728,0.4184892177581787,0.557666003704071,0.42269167304039,0.5563699007034302,0.4510879218578338,0.5259093642234802,0.4223831593990326,0.5552436113357544,0.4075421988964081,0.5673795342445374,0.4232114851474762,0.5552973747253418,0.4343239665031433,0.5473110675811768,0.4218385815620422,0.5539579391479492,0.503304123878479,0.4825683832168579
120,120,train,20800,0.4169987142086029,0.5508719682693481,0.4304090142250061,0.5423092246055603,0.415926069021225,0.5539814829826355,0.4304772615432739,0.5366639494895935,0.4357033967971802,0.5330452919006348,0.4668793082237243,0.4925340712070465,0.4401406943798065,0.5293954014778137,0.4161498546600342,0.5522789359092712,0.4376536905765533,0.5326682925224304,0.4473676681518554,0.524599552154541,0.4367171823978424,0.5286580324172974,0.5174756050109863,0.4479617476463318
121,121,train,21601,0.3826659619808197,0.5667523741722107,0.3873137831687927,0.5634812712669373,0.3801389336585998,0.5667403340339661,0.3935366570949554,0.5587751269340515,0.3965685069561004,0.5566811561584473,0.4294904768466949,0.5318238139152527,0.4004188776016235,0.5541394352912903,0.3818925023078918,0.5674360394477844,0.3978292942047119,0.5549212694168091,0.4090802669525146,0.5473633408546448,0.3987399339675903,0.5542261004447937,0.4862239062786102,0.4876682162284851
122,122,test,21482,0.4328379034996032,0.5090938806533813,0.4399575293064117,0.5040867924690247,0.4324009120464325,0.5107953548431396,0.4462398588657379,0.499340146780014,0.4489546418190002,0.4973967969417572,0.4802385866641998,0.4776068329811096,0.4537550508975982,0.4973175227642059,0.4319303035736084,0.5102622509002686,0.4513993561267853,0.4973505139350891,0.4608780443668365,0.4916802644729614,0.4513226747512817,0.495899498462677,0.5351109504699707,0.4399584233760834
123,123,train,21118,0.3513615429401397,0.561927080154419,0.3579632341861725,0.5506178736686707,0.3507440388202667,0.5665910840034485,0.3623604476451874,0.543150782585144,0.3670342564582824,0.5397782921791077,0.4111686944961548,0.4875362813472748,0.3711024224758148,0.5339740514755249,0.3492079675197601,0.5638779401779175,0.369121640920639,0.5365495085716248,0.3819939196109772,0.5232627391815186,0.3696900904178619,0.5329597592353821,0.4774864614009857,0.4368816316127777
124,124,train,21463,0.5878233909606934,0.400357723236084,0.5876526236534119,0.4023655951023102,0.5884382128715515,0.4015407264232635,0.5877683162689209,0.4028027951717376,0.5894269943237305,0.4004420042037964,0.5850687623023987,0.3992021977901459,0.5873265266418457,0.4027770459651947,0.5884422659873962,0.4034723341464996,0.5899872183799744,0.4020949602127075,0.5883966684341431,0.399323046207428,0.5856253504753113,0.4030892550945282,0.6006598472595215,0.3961396217346191
125,125,train,20979,0.4134040772914886,0.5259478688240051,0.4186632931232452,0.5221695303916931,0.4114569723606109,0.5272383093833923,0.4230777621269226,0.518905520439148,0.4255490005016327,0.5173333287239075,0.4492528736591339,0.5013201236724854,0.4307805597782135,0.5150964856147766,0.4131638705730438,0.5269267559051514,0.4265097677707672,0.5156322121620178,0.4350799322128296,0.5100412964820862,0.4288404881954193,0.5147773027420044,0.4844123721122741,0.4754679203033447
126,126,train,21609,0.3716424107551574,0.5771294832229614,0.3770795464515686,0.5693175196647644,0.3691271841526031,0.5800275206565857,0.3851498961448669,0.5623870491981506,0.3882265985012054,0.5592815279960632,0.4231489598751068,0.516706109046936,0.3923225104808807,0.5552049279212952,0.3708837628364563,0.5775981545448303,0.3901389241218567,0.5576594471931458,0.4033197164535522,0.5456726551055908,0.3896087408065796,0.5561801195144653,0.4802559018135071,0.4691454768180847
127,127,train,21545,0.3837611675262451,0.5486267805099487,0.3890376985073089,0.5426921844482422,0.3840717673301697,0.5513912439346313,0.3986437618732452,0.5357692837715149,0.4026837348937988,0.5322863459587097,0.435340940952301,0.4920307099819183,0.4052557051181793,0.5306954383850098,0.3831410109996795,0.5496034026145935,0.4025057554244995,0.5317816734313965,0.4187673926353454,0.5192272067070007,0.4028656780719757,0.5298490524291992,0.494065523147583,0.4391807019710541
128,128,train,20850,0.5673074126243591,0.4314522445201874,0.5663096308708191,0.4326269924640655,0.5641510486602783,0.4302784204483032,0.5688250064849854,0.4329054057598114,0.5698848366737366,0.4314791560173034,0.5670307278633118,0.4329066574573517,0.5677564144134521,0.4312136173248291,0.5721392035484314,0.4338400363922119,0.5677003264427185,0.432793915271759,0.5706860423088074,0.430414080619812,0.5683082938194275,0.4329705238342285,0.5827435255050659,0.4272483587265014
129,129,train,20739,0.3988215327262878,0.5536401271820068,0.4036334753036499,0.5486194491386414,0.3976974785327911,0.5553756952285767,0.4117713272571563,0.5413563847541809,0.4141696095466614,0.5389132499694824,0.454160213470459,0.4926207363605499,0.4198516011238098,0.5335114598274231,0.3987510800361633,0.5545455813407898,0.4163833856582641,0.5369583368301392,0.4325056374073028,0.524760365486145,0.4171974658966064,0.5341959595680237,0.5147309899330139,0.4468145072460174
130,130,train,20746,0.4380766153335571,0.5234236121177673,0.4421657621860504,0.5193806886672974,0.4346523284912109,0.5261092782020569,0.448630154132843,0.5131159424781799,0.4518700540065765,0.5109522938728333,0.4752124547958374,0.4859276413917541,0.4550452828407287,0.5076990723609924,0.4357533156871795,0.5257328152656555,0.4534162580966949,0.5097643733024597,0.4634061753749847,0.4999986290931701,0.4541282653808594,0.5082604289054871,0.5119239091873169,0.4508105218410492
131,131,train,20967,0.4345215857028961,0.5041566491127014,0.4435250759124756,0.4969291985034942,0.4291328489780426,0.5098955631256104,0.4509576559066772,0.4921324253082275,0.4532236754894256,0.4899055063724518,0.4921705424785614,0.4592693448066711,0.4612866342067718,0.4849215745925903,0.4335537552833557,0.505604088306427,0.4542081654071808,0.4890848994255066,0.4614729881286621,0.4847182631492615,0.4586187303066253,0.4859548509120941,0.5337557196617126,0.4278180301189422
132,132,train,21389,0.5948672890663147,0.3784314393997192,0.5981832146644592,0.3822101652622223,0.6040093898773193,0.3810321092605591,0.5976849794387817,0.3853800296783447,0.5982437133789062,0.3802375793457031,0.5886365175247192,0.376430481672287,0.5984383821487427,0.3804859817028045,0.5990675687789917,0.3821006119251251,0.5973114967346191,0.3815346956253052,0.6046968698501587,0.3814014494419098,0.5930968523025513,0.380788505077362,0.600547194480896,0.3845290839672088
133,133,train,21006,0.3282651901245117,0.5988172888755798,0.330540120601654,0.5944631099700928,0.3293356299400329,0.5988826155662537,0.3340247869491577,0.589827835559845,0.3376528918743133,0.5874960422515869,0.3712511658668518,0.553497314453125,0.3396284580230713,0.5859302878379822,0.3272925317287445,0.5979938507080078,0.3403544127941131,0.5853415727615356,0.3503353595733642,0.574302077293396,0.3382812738418579,0.5859053134918213,0.4379379749298095,0.494159996509552
134,134,train,21510,0.3136672973632812,0.6227038502693176,0.3138600587844848,0.6205645799636841,0.314203679561615,0.6232789158821106,0.3208919465541839,0.6152353882789612,0.3248173594474792,0.6126775145530701,0.3551532030105591,0.582912802696228,0.3264420628547668,0.6106489300727844,0.3131530284881592,0.6229788064956665,0.3252191245555877,0.6116403937339783,0.335853099822998,0.6046215891838074,0.3245486319065094,0.6113276481628418,0.4068160057067871,0.5362336039543152
135,135,train,20943,0.4061241447925567,0.5328298211097717,0.4080762565135956,0.5284547805786133,0.4052563309669494,0.5358030200004578,0.4128802716732025,0.5217244029045105,0.4185380637645721,0.5174089670181274,0.4375731348991394,0.4917466640472412,0.4200070798397064,0.5170395374298096,0.4060563743114471,0.5343419313430786,0.4166468977928161,0.5172855854034424,0.4309280216693878,0.5073210000991821,0.4162442982196808,0.5180394649505615,0.4920942187309265,0.4415769875049591
136,136,test,21021,0.3522829711437225,0.5731738209724426,0.3553235828876495,0.5666698217391968,0.3513964712619781,0.5751944184303284,0.3617005944252014,0.5599081516265869,0.3651807904243469,0.5573205947875977,0.4037294387817383,0.5153821110725403,0.3689819276332855,0.555766224861145,0.3513247668743133,0.5724967122077942,0.3667827546596527,0.5571577548980713,0.3793026506900787,0.5451375842094421,0.3653546869754791,0.5553012490272522,0.4750904738903045,0.4464691877365112
137,137,test,21424,0.3900556266307831,0.5566605925559998,0.3941201567649841,0.5540874004364014,0.3880256712436676,0.5585540533065796,0.4015843570232391,0.5475620627403259,0.4058236181735992,0.5454891324043274,0.4361937642097473,0.5274373888969421,0.4096523225307464,0.5440664291381836,0.387974739074707,0.5579734444618225,0.4070075154304504,0.5450181365013123,0.4153345227241516,0.5394013524055481,0.4063155949115753,0.5446680188179016,0.487110286951065,0.4885472357273102
138,138,train,21388,0.361449122428894,0.5835534930229187,0.3664513528347015,0.5789899826049805,0.3610513806343078,0.5853633880615234,0.3716593980789184,0.5739197731018066,0.3774925172328949,0.5697688460350037,0.4091692566871643,0.5353822708129883,0.3824715912342071,0.565439760684967,0.3598230481147766,0.5838971138000488,0.3802496790885925,0.569075345993042,0.3910949528217315,0.5611019134521484,0.3781119287014007,0.5682040452957153,0.4738527238368988,0.4834263324737549
139,139,train,21229,0.3513174057006836,0.6019333600997925,0.3524092137813568,0.5974960327148438,0.3546762764453888,0.6021435856819153,0.3569225072860718,0.5930960178375244,0.3615950644016266,0.5899937152862549,0.379138708114624,0.5604874491691589,0.3624420762062073,0.5879144668579102,0.35169318318367,0.6018533706665039,0.3635510504245758,0.5887762308120728,0.3728508651256561,0.5815876722335815,0.3615815043449402,0.5890278220176697,0.4336622059345245,0.5085005164146423
140,140,train,21217,0.5097423195838928,0.4559920728206634,0.5117183923721313,0.4573396444320678,0.512619137763977,0.4514328241348266,0.5126994252204895,0.4567804336547851,0.5132500529289246,0.4569294154644012,0.5100866556167603,0.4590141177177429,0.5121122598648071,0.4598562717437744,0.5143179297447205,0.4605385363101959,0.514742374420166,0.4547207355499267,0.5178765058517456,0.4557356834411621,0.5131998062133789,0.4577732980251312,0.5389368534088135,0.4521327018737793
141,141,train,21477,0.6010428071022034,0.3973007202148437,0.6022061109542847,0.3993206620216369,0.602494478225708,0.4013103544712066,0.5993900895118713,0.4016589522361755,0.6035714149475098,0.3979557454586029,0.5981300473213196,0.3975140154361725,0.5998105406761169,0.4008978605270386,0.6054260730743408,0.4038894176483154,0.6010444760322571,0.3997048735618591,0.6035399436950684,0.3981135189533233,0.5894971489906311,0.4004923105239868,0.6095339059829712,0.3989283442497253
142,142,train,21182,0.3580555915832519,0.5770543813705444,0.3589955270290375,0.5746829509735107,0.3584549725055694,0.5791659951210022,0.3666491210460663,0.5680891871452332,0.3685534000396728,0.5659026503562927,0.4073778688907623,0.5259003043174744,0.374200701713562,0.5609707236289978,0.3577920496463775,0.5802534222602844,0.3707616925239563,0.5644257068634033,0.3822026252746582,0.5556005835533142,0.3680147528648376,0.5644184350967407,0.4679358899593353,0.4755334556102752
143,143,train,20751,0.3427924811840057,0.5825445055961609,0.3438113629817962,0.5800653696060181,0.3439491093158722,0.583961546421051,0.3487642407417297,0.5756872892379761,0.3533397614955902,0.5741137266159058,0.3792840242385864,0.553931713104248,0.3543746471405029,0.5725453495979309,0.3414452672004699,0.5829949378967285,0.3547121584415436,0.5732254981994629,0.3659736216068268,0.5679528713226318,0.3540378510951996,0.5733336806297302,0.4428719580173492,0.5104137659072876
144,144,train,21574,0.3772676885128021,0.5751765370368958,0.3823764026165008,0.5683980584144592,0.3766443133354187,0.5757780075073242,0.3929492235183716,0.559802234172821,0.3968875706195831,0.5568156242370605,0.4492437541484833,0.504001259803772,0.4046064615249634,0.5502805709838867,0.3774190843105316,0.5749655961990356,0.3983524441719055,0.5559303164482117,0.4197251200675964,0.5402607917785645,0.4005484282970428,0.5514544248580933,0.5170552730560303,0.4496133029460907
145,145,train,20957,0.3377470672130584,0.6183924078941345,0.3396666646003723,0.6128952503204346,0.3399690687656402,0.6196552515029907,0.3444930911064148,0.6067153215408325,0.3473436534404754,0.6040766835212708,0.3783877491950989,0.5621363520622253,0.3497554957866668,0.5987043976783752,0.3374512791633606,0.6180746555328369,0.3485386073589325,0.6037601828575134,0.3572966158390045,0.5940221548080444,0.3456474542617798,0.6020480990409851,0.4524914026260376,0.5085206031799316
146,146,train,20797,0.5175781846046448,0.4204098582267761,0.5171701312065125,0.4222089052200317,0.5181966423988342,0.4171252846717834,0.5180105566978455,0.4198907613754272,0.5186386704444885,0.4193519055843353,0.5185808539390564,0.4193581044673919,0.518502414226532,0.4230470657348633,0.519734799861908,0.4224818050861358,0.5201540589332581,0.4190566837787628,0.5254766345024109,0.417873740196228,0.519216001033783,0.4232953786849975,0.5463125109672546,0.4091562330722809
147,147,train,21561,0.3982774913311004,0.5598601698875427,0.4017656147480011,0.5560930967330933,0.3977710902690887,0.561493992805481,0.4084287881851196,0.549986720085144,0.4131846129894256,0.5468863844871521,0.4440040290355682,0.5131790041923523,0.4147272408008575,0.5440796613693237,0.3979411721229553,0.5613999962806702,0.4132176637649536,0.5460167527198792,0.4224257469177246,0.5366048812866211,0.4120847284793854,0.5432823896408081,0.4964666366577148,0.4713753461837768
148,148,test,21016,0.4077377021312713,0.5559120178222656,0.4109439253807068,0.5522070527076721,0.4063478410243988,0.5587653517723083,0.4185470938682556,0.5441091656684875,0.4237447082996368,0.5417995452880859,0.4602772295475006,0.5088006258010864,0.4277085363864898,0.537909984588623,0.407722920179367,0.5568329691886902,0.4232235848903656,0.5409041047096252,0.4356243014335632,0.5340166091918945,0.4251921772956848,0.5402597188949585,0.5090368390083313,0.4717764556407928
149,149,train,21413,0.3975352644920349,0.5545774698257446,0.401627242565155,0.5503218770027161,0.3980651199817657,0.5559022426605225,0.4064085781574249,0.5457987189292908,0.4087284207344055,0.5436129570007324,0.4306963086128235,0.5205941200256348,0.4139156639575958,0.5393747687339783,0.3969094157218933,0.5555042624473572,0.4114240109920501,0.5411588549613953,0.4186521172523498,0.534862220287323,0.4107229113578796,0.5417540669441223,0.4788238108158111,0.4820469915866852
150,150,train,21537,0.3630765080451965,0.5942694544792175,0.3607680797576904,0.5965955257415771,0.3661382496356964,0.5928880572319031,0.3623077571392059,0.5943944454193115,0.3651204705238342,0.5929659008979797,0.3570988178253174,0.5979821085929871,0.3617515861988067,0.595949113368988,0.3625026643276214,0.5943098664283752,0.3657066226005554,0.5926864147186279,0.3713220059871673,0.5881062746047974,0.3615206778049469,0.5966984033584595,0.3856083154678345,0.5683963894844055
151,151,train,21271,0.4317117929458618,0.5499770045280457,0.4284192323684692,0.5537221431732178,0.4386506080627441,0.5468671917915344,0.4272584617137909,0.5536878108978271,0.4286852777004242,0.5530658960342407,0.4097220301628113,0.566725492477417,0.4264716207981109,0.556536853313446,0.4313440024852752,0.5518110394477844,0.4295840561389923,0.5510988235473633,0.4320150017738342,0.5499129295349121,0.4260445833206177,0.5558248162269592,0.4275842905044555,0.5498281121253967
152,152,train,21309,0.4138708710670471,0.5765876173973083,0.4172886312007904,0.5746170282363892,0.411888062953949,0.579576313495636,0.4273444712162018,0.5676349401473999,0.4318364560604095,0.5633649826049805,0.4663495421409607,0.5319756269454956,0.4372914433479309,0.5600898265838623,0.4116700887680053,0.5785941481590271,0.4322600364685058,0.563517689704895,0.4440642893314361,0.5537358522415161,0.4338584542274475,0.5610874891281128,0.5152455568313599,0.4896375238895416
153,153,train,20883,0.3784985542297363,0.5751912593841553,0.3816576898097992,0.5733401775360107,0.3782869577407837,0.5756556987762451,0.3880540430545807,0.5669020414352417,0.3939471840858459,0.565658450126648,0.4322880208492279,0.5308652520179749,0.3986630737781524,0.5624255537986755,0.3783796727657318,0.5759814977645874,0.3943085968494415,0.5634173154830933,0.4061413407325744,0.5538614392280579,0.3955670297145843,0.5629669427871704,0.485682725906372,0.4832746684551239
154,154,train,21446,0.5632794499397278,0.4295153319835663,0.5617226958274841,0.4288986027240753,0.5535610914230347,0.4201459884643554,0.5613507628440857,0.4261996746063232,0.5652260780334473,0.426621526479721,0.5613612532615662,0.4256853759288788,0.5631963014602661,0.4305539429187774,0.561957597732544,0.4292551875114441,0.5649189949035645,0.4245747029781341,0.563563346862793,0.421318382024765,0.5623313188552856,0.4286669194698334,0.5775349736213684,0.4183196425437927
155,155,train,20896,0.5667819976806641,0.4487261176109314,0.5612279772758484,0.4520105421543121,0.5584574341773987,0.4474912285804748,0.5613912343978882,0.4493291079998016,0.5639607310295105,0.4462527930736542,0.5633561015129089,0.447086364030838,0.5679837465286255,0.4488652646541595,0.5660539865493774,0.4511928558349609,0.5630835294723511,0.4491216540336609,0.5681250095367432,0.4442009031772613,0.564601480960846,0.4474010765552521,0.5775423049926758,0.4341694116592407
156,156,train,20911,0.3949640393257141,0.5482051372528076,0.396793782711029,0.5434561967849731,0.3972439169883728,0.5487182140350342,0.4044054448604584,0.5360896587371826,0.4054193496704101,0.5342037081718445,0.4257090985774994,0.5084180235862732,0.4065388143062591,0.5330455303192139,0.3959016799926758,0.5489732027053833,0.4075073003768921,0.5321212410926819,0.4149857461452484,0.5257256031036377,0.4061864018440246,0.53221595287323,0.4722010493278503,0.4670819640159607
157,157,train,21586,0.4136030673980713,0.5332350730895996,0.4179935455322265,0.5287253260612488,0.4095162451267242,0.5365653038024902,0.4225439429283142,0.5244764089584351,0.4253813028335571,0.5234657526016235,0.4594342112541199,0.4959644675254822,0.432282418012619,0.5173036456108093,0.4113490283489227,0.5352597832679749,0.4281526803970337,0.521389901638031,0.4380951821804046,0.5149728655815125,0.4295209646224975,0.5192240476608276,0.4979836344718933,0.4641034603118896
158,158,test,21552,0.3987897932529449,0.5181235074996948,0.4036619365215301,0.5124334692955017,0.3951305150985718,0.520945131778717,0.4106684923171997,0.5048614144325256,0.4140974581241607,0.5035325288772583,0.4549112915992737,0.4664580523967743,0.4193786978721618,0.4992172420024872,0.3993536233901977,0.5183595418930054,0.4161248803138733,0.5013213753700256,0.4280109107494354,0.4926327168941498,0.4189307391643524,0.4993723630905151,0.5102285742759705,0.4242687225341797
159,159,train,21450,0.4326770603656769,0.5104306936264038,0.4358868598937988,0.5056663155555725,0.4298138320446014,0.5126757621765137,0.4426549971103668,0.5000011920928955,0.4462320804595947,0.4983716309070587,0.472904771566391,0.4764643311500549,0.4508233964443207,0.4970174133777618,0.4310878813266754,0.5114022493362427,0.447745144367218,0.497183084487915,0.4578105807304382,0.4907903373241424,0.448221355676651,0.4958214163780212,0.5181736946105957,0.4432602524757385
160,160,train,21360,0.3676267266273498,0.5600208044052124,0.3716755211353302,0.554412841796875,0.3679613769054413,0.5608947277069092,0.3764778971672058,0.5493838787078857,0.3794548809528351,0.5485407114028931,0.4066451489925384,0.5211078524589539,0.3807015120983124,0.5470802783966064,0.3684288561344147,0.5603167414665222,0.3803918063640594,0.5469347834587097,0.3938839435577392,0.5373671054840088,0.3795877397060394,0.5474000573158264,0.4685421586036682,0.4762980043888092
161,161,train,21495,0.4159373641014099,0.4934746325016022,0.4218568801879883,0.4874442219734192,0.4145583510398865,0.4968487918376922,0.4282180666923523,0.4805378019809723,0.4311692118644714,0.4785614013671875,0.4582241475582123,0.4530889391899109,0.4352226257324219,0.4756058156490326,0.4171687662601471,0.4933511912822723,0.4322468340396881,0.4777749478816986,0.4419495463371277,0.4696752727031708,0.4330689609050751,0.475176066160202,0.5005552768707275,0.4234565496444702
162,162,train,21454,0.3788305222988128,0.5562732219696045,0.3838773667812347,0.5510615706443787,0.380024641752243,0.5575685501098633,0.3891360759735107,0.5458694696426392,0.3925693035125732,0.5445899367332458,0.4247816205024719,0.5163899064064026,0.3969152569770813,0.5422906279563904,0.3783493041992187,0.5572938323020935,0.3932665288448334,0.5438776612281799,0.4046909213066101,0.5357382893562317,0.3946992456912994,0.5421279668807983,0.4848978221416473,0.4793457388877868
163,163,train,20871,0.5605592131614685,0.3711541593074798,0.5641347169876099,0.373006135225296,0.5618314146995544,0.3697998225688934,0.5605508685112,0.3740465939044952,0.5639530420303345,0.3705662786960602,0.5607125163078308,0.3696756958961487,0.563502311706543,0.370766282081604,0.5650156140327454,0.3757109344005584,0.5614104866981506,0.3718572854995727,0.5658043026924133,0.3715243637561798,0.5541543960571289,0.3718363046646118,0.5727611184120178,0.3734310865402221
164,164,train,20814,0.3929219841957092,0.5490329265594482,0.3981687128543854,0.545110285282135,0.3944178521633148,0.5502692461013794,0.4029390811920166,0.5395908951759338,0.4057223498821258,0.5373196601867676,0.4370001554489136,0.5153194665908813,0.4102259874343872,0.5347212553024292,0.3929526507854461,0.5493699312210083,0.4075254499912262,0.5364199280738831,0.4145007729530334,0.5311825275421143,0.4092803299427032,0.5350310206413269,0.4763316512107849,0.4850291311740875
