,Id,EssaySet,Score1,Score2,EssayText,split,llm
1070,20802,8,0,1,"He realizes that even if he is not good in school he can still succeed in life. He finds that he just has to find something he is good at, stick with it, and succeed.",train,Score: 1
1071,20949,8,0,0,"Paul, was a good athlete, but not a good student. He had no learning centes in school. o relied on friends to help get him by, even thou he worked hard, and went to college.",train,The answer provided is incomplete
1072,21414,8,2,2,"When he realizes that his coach is a famous athlete his whole attitude towards him changes. He realizes that he was once a great athlete and that is why hes trying to help him. Yet then he finds out that he cant read, this discourages him yet brings him to the conclusion that since Mr.Leonard taught him well its time to teach him something.",train,Score: 1.
1073,21536,8,0,0,It made him fill bad.,train,The answer provided is very
1076,20470,8,0,0,The informactin that pauls learns about Mr leonard is very shocking and confused about him,train,Score: 0
1077,20775,8,1,2,Paul is very impressed about what he hears about Mr. Leonard. The next day he asks him why he never told paul that he was such a good college hurdler. Paul wondered why he didnt continue to run after college since he was so talented and Mr. Leonard told him it was because his grades were too bad and no college wanted a runner that couldnt read so they took his scholarship away.,train,Score: 1.
1078,20227,8,1,1,The information Paul receives helps him understand Mr. Leonard.,train,The answer is very brief
1080,21710,8,1,1,Paul had almost the same background as Mr. Leonard. Paul  was going threw probems like Mr. Leonard did in school. Mr. Leonard told Paul that he could do amything only if he tried.,train,Score: 1
1081,20163,8,2,2,"When Mr. Leonard tells Paul, 'The college scouts told me that my grades didn't matter, that I'd have tutors to help me, but college work was a whole lot harder than high school work. I lost mt scolarship and fluncked out. no other school wanted a runner who couldn't read.' I feel that it opeed Pauls eyes and made him think if himslf. I belive that information made Paul think of his future and how him and Mr. Leonard aren't that different. Also, when Paul says 'C'mon, Mr. Leonard,' 'It's time to start your training.' I feel Paul and Mr. Leonard are closer because Mr. Leonard told Paul thoes secret things about him.",train,Score: 1.
1082,20276,8,2,2,"When Paul gets the background information on Mr. Leonard he was surprized because he didnt know that Mr. Leonard had went to college and won the 4oo meter dash. So Paul asked him 'What happened after that?', and Mr. Leonard told him and you could tell of the sad emotions in his voice of being a good athlete but, not having the good grades to continue on the track team even when your freinds are trying to help you and its all because you dont how to read.      When Paul thought about that and it occured to him that Mr. Leonard had taken the time to help him excel at track he know what to and he said 'come on Mr. Leonard its time to start your training.'",train,Score: 1.
1083,21127,8,0,0,It shows he wants someone like hhimself to achieve things he wasn't able to. He can't read and paul struggles reading.,train,Score: 1
1084,20420,8,0,0,Paul was sad for the caoch because the caoch had to quit running because of his grades.,train,The answer provided is incomplete
1085,21609,8,0,0,"Mr. leonard had trouble reading when he was in school.So does paul thats why Mr. Leonard decides to be pauls friend, and he gets paul to like track.",train,Score: 1
1086,20389,8,1,1,It doesnt bother him much because he know how it feels because he had the same problem.,train,Score: 1
1087,20129,8,1,1,"Paul is effected by Mr. Leonard's beackground information because it is the same thing he is going through, And Paul feels empathetic towards Mr. Leonard.",train,Score: 1
1088,20535,8,0,0,Mr. Leonard use to be a runner as well.,train,The answer provided is incomplete
1089,20334,8,2,2,"Paul is puzzled by the information that he finds. He asks Mr. Leonard what happened and he acts concerned about it. After Mr. Leonard tells him what happened Paul realizes that this man is helping him become something he never got to become, so Paul decides to help Mr. Leonard in return and tells him to come with him to begin training. He is going to teach him how to read.",train,Score: 1.
1090,20176,8,2,2,"The background information on Mr. Leonard is impowering for Paul in specific ways. Paul had no idea about Mr. Leonard because a Track and Feild star, but he listened to him anyways, when the coach gave him the URL to look him up he was surpirsed. When he confronted Mr. Leonard about the whole thing he was surprised with his responce. He wondered what happened, why he hadn't done it since he won the 400 meter hurdles as a freshman. Paul could really relate his story to Mr. Leonard because he as well couldn't read. Unlike Mr. Leonard, he had the resources to help with his problem of not being able to read. When Mr. Leonard was done explaining his story he thought since he help him that he would help him learn how to read. The background information help him connect with Mr. Leonard on a whole new level.",train,The answer provides a detailed
1091,19968,8,0,0,He is excited because he will learn how to and be good at a sport,train,Score: 1
1094,20829,8,0,0,"That he was a good athlete, but not a good student. Mr. Leonard won the 400 meter hurdles at the nationals.",train,The answer provided is incomplete
1096,20776,8,0,0,Mr Leonard did a great job when he was on track. But became very discouraged after attending a college and not knowing how to read. He later dropped out because no college wanted a athlete that wasnt able to read. He explained his past to the narrator to show him that he should never give up. And he did that by encouraging the narrator that he is very lucky to be at a school that is willing to offer certain programs.,train,Score: 1.
1097,21483,8,0,0,"When Paul did his bacground on Mr. Leonard, Paul then found out that they both had problems with reading. It says in the passage that Mr. Leonard had problems with reading in college, and flunked out. Paul had problems too, but he started going to a Learning Center for help, and Mr. Leonard too.",train,Score: 1.
1098,20116,8,2,1,"The background information had a positive effect on Paul, it gave him the motivation to overcome the hurdles he was going through.Even tho Mr.Leonard wasn't the stongest student he was able to compete athleticly.It helped connect the two.",train,Score: 1
1099,20770,8,2,2,HE it makes him like Mr. Leonard more. When he finds out that he was a track star and very good he shows the coach more understanding as to why he made him do track. When he learns that Mr. Leonard cant read he becaomes more sympathetic towards him.,train,The answer provides a clear
1100,20953,8,1,1,"It encourages him to do his best, therefor he goes to the track meets and is going to compete.",train,Score: 1
1101,19977,8,2,2,"The information Paul finds about Mr. Leonard on the website is surprising to him.  He found out that Mr. Leonard also had, and still does, trouble reading.  Mr. Leonard was a great hurdler in college and flunked out of school because he could not read.       Paul finds this to be surprising.  He feels empowered to help Mr. Leonard to learn how to read, since Mr. Leonard has helped him learn to jump hurdles and get pass obstacles, like not being able to read very well or at all.",train,Score: 2
1102,20406,8,0,0,Mr. Leonard's background information has an effect on Paul because he left his English class early Monday through Friday to meet Mr. Leonard at 2:30 at the learning center in the basement of his school. He helped Paul practice hurdles. Rain or shine they still practiced.,train,Score: 1
1103,21405,8,0,0,From the stroy Paul has a reading disablility and has a hard time reading. In a simmular background Mr. Leonard was a excelling Track athlete in the 400 meter hurdels. From Mr. Leonard's past he dosen't whant to have someone repeating his failures.,train,The answer provides some relevant
1104,21602,8,2,2,When Paul finds out about Mr. Leonards background he sees himself because they are similiar in the way that they both are runners and they both can't read. Since Paul learns about Mr. Leonards background he is motivated to do better than Mr. Leonard and graduate from college.,train,Score: 1.
1106,20684,8,2,2,The coach gives Paul a website to go to. On the website he finds out about Mr.leonard being a college runner in the 400 meter hurdles. The next day he goes to the hall moniter and ask why he never went anywhere pulling out the print off. He simply replied in sorrow he couldnt read. This inspired paul knowing that Mr. leonard took the time out of his day to help him that's why paul is hepling him learn to read.,train,The answer provides some relevant
1107,20145,8,2,2,"The background information about Mr.Leonard motivated Paul and encourage him  of working harder. There are many plots that can support the point, among which one detail is predominant.  As it is mentioned in the paragragh, when Paul heard the experience of Mr. Leonard, he felt the same way as he is not a good reader and always feels the embarrassment when answering questions in front of the class. Mr.Leonard's story motivated him and implied the fact that if he doesn't study hard and give it up, it will cause a great pity in his life.   From what has been discussed above, the background information of Mr. Leonard had a positive influence on Paul, motivated him to work hard and made him eager to provide help for Mr. Leonard.",train,The answer provides a clear
1108,21472,8,0,0,Mr. leonard was a hall monitor  doing his job helping  kids out so that they can read just like helped paul do.,train,The answer is incomplete and
1109,21695,8,0,0,The effect this background information has on Paul is he wonders why Mr. Leonard never mentioned anything about it after he convinced him to run and jump over the hurdles.,train,Score: 1
1110,21505,8,2,2,I think Paul was shocked that a hall monitor was a college freshman who had won the 400 meter hurdles at the nationals. And that the hall monitor 'Grabowski' couldn't read that good himself so they had something in common.,train,The answer provides some relevant
1111,20868,8,2,2,"I think this affected Paul becuase he thought he was just a gym teacher. Little did Paul know, but Mr. Leonard was a start track runner. This background information that Paul gets helps him understand why Mr. Leonard is helping him. This also makes him want to help with his reading problems. At the end of the story Paul wants to teach Mr. Leonard how to read.",train,Score: 1.
1113,20321,8,2,2,Paul was very suprised that he didn't tell him. Mr. Leonard is embarrassed for flunking out of college. Mr. Leonard didn't want Paul to think poorly of him for flunking out even though he was a wonderful athlete. Paul greatly appreciated that an old star was helping him with his hurdles now. Paul was honored for Mr. Leonards help.,train,Score: 1.
1114,21087,8,2,2,"Paul is surprised to find out that Mr. Leonard had won the 400 meter hurdles at the nationals when he was a collage freshman. Then, he found out that he had flunked out of college, because he couldn't read. So, Paul decided to help Mr. Leonard.",train,Score: 2
1115,20475,8,0,0,"in paragraph  24 Mr. Leonard ask paul what was his name, so paul though that the was rare. and also in paragraph 27 paul's coach told him to go to a track and field website. and he found about Mr. Leonard, Mr. Leonard was a good athlete before, but he and paul had something in commun he couldn't read, thats why when paul told him that he was going to a program where they were going to teach him how to read. he let him go because he wanted paul to be able to learn, so leater in life he could be someone important.",train,The answer provides some relevant
1116,20111,8,0,1,Paul thinks he cna over come anything ads long as he can stick with it and practice. At first Paul was not a very good runner. Then Mr. Lenord told him to bring sneakers and shorts the next day. Whne Paul got serious about running and put his mind to running the he would do very good at running. So if Paul can Practice and be good at running he will not be picked last any more for sports and will do good at his favorite sport.,train,The answer provided is somewhat
1117,20042,8,1,1,"it tells Paul that no matter what life throws at you, you can still succeed. it teaches Paul to never give up on anything. go for your dreams, dont let anyone else bring you down.",train,Score: 1
1118,20628,8,2,2,"The background information surprised Paul, but also made him curious as to why he did not continue to break records. When Paul found out Mr. Leonard also could not read, Paul knew the embarrassment Mr. Leonard felt so he wanted to help him learn to read.",train,Score: 2
1119,21226,8,0,0,"From what I read, the backround check helped Paul feel better for himself. When Mr. Leonard told him he flunked out of college, because they didn't have a learning center. So he relied on his friends to help him pass. When Paul learned that he felt bad for Mr. Leonard. Paul decided to start training with Mr. Leonard to make him feel good about himself and show him that he did learn something.",train,Score: 1.
1120,20151,8,2,2,The background information that Paul learns about Mr. Leonard surprises him and it encourages him to help Mr Leonard. It surprises Paul because he asks Mr. Leonard about why he never told him that he was a track star. The information also encourages him because at the end of the reading Paul decides to teach Mr. Leonard how to read.,train,Score: 2
1121,21502,8,0,0,"The effect on paul was, like he was feeling sad for Mr. Leonard beacus Mr. Leonard was a good runner but he did not do very good in school. (i lost my scholarship and flunked out. no other school wanted a runner who couldn't read.)",train,Score: 1
1122,20924,8,2,2,"Mr. Leonard is very much like Paul. He was once a young boy, and possesses some of the same problems that Paul seems to have.      As a young child, Mr. Leonard had distractions and difficulties learning. To this day, as he is telling the story to Paul, he is still unable to read. It is obvious that Mr. Leonard wants to help Paul, and show him that he can pass school, if only he works hard to overcome his obstacles. 'I lost my scholarship and flunked out,' Mr. Leonard stated. Paul could see how embarassed the man was to share that, but it only made Paul want to try harder to acheive his grades, and go to college.",train,Score: 2
1123,21587,8,2,2,When Paul finds out about the background information on Mr. Leonard he is shocked. Paul realizes that he and Mr. Leonard actually have a lot in common. They are both very good at track and neither of them can read. Paul then starts tutoring Mr. Leonard in reading while Mr. Leonard coaches Paul in track.,train,Score: 2
1124,21311,8,2,2,"Paul can relate to how Mr. Leonard feels. He has felt the same way before and still does in school. In a way the two are very much alike in more than one way. Both are very well runners but fail to excel in school. This makes Pual want to help himself and Mr. Leonard by putting Mr. Leonard through a different type of training, reading.",train,Score: 1.
1125,20120,8,0,0,"Paul would have almost the same background as him, except pauls would be about high school.",train,Score: 0
1126,21237,8,0,0,WHO'S PAUL,train,Score: 0
1127,21725,8,2,2,"When Mr. Leonard told Paul about his background, that he flunked out of college, Paul was very understanding.  Paul was undergoing the exact same thing that Mr. Leonard was; Paul couldn't read.  Paul knew how it must have felt for Mr. Leonard to explain his past to Paul.  For example, in paragraph 45, the narator, Paul, says, 'I knew them well-feelings of embarassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.'  In that quote, Paul explains that he went through the same thing, and feelings that Mr. Leonard was going through when he told Paul that he flunked out of college.  Paul understood clearly what Mr. Leonard felt.",train,Score: 2
1128,21301,8,1,1,"When Paul finds out about Mr. Leonard's background, Paul can relate well to him. Paul realize's that Mr. Leonard had given up his own time to help Paul with track and now Paul says it's his turn to help Mr. Leonard.",train,Score: 1.
1129,21554,8,2,2,"He was surprised that Mr. Leonard was a champion at hurdling in collage. But at the same time, he was also curious because he didn't know that Mr. Leonard was a drop out. Paul asked, 'Why didn't you tell me about this?' Mr. Leonard said 'I looked good back then, didn't I?' Then they started talking about the race Mr. Leonard had won when he was a freshman in collage. Then Mr. Leonard told Paul about his school life and that he couldn't read either. And that after he was a drop out, no other collage wanted him.",train,The answer provides some relevant
1131,19999,8,2,2,I think that when Paul gets the background information on Mr. Leonard he is inspired to be just like him. Paul says 'You were a college freshman who won the 400 meter hurdles at the nationals. You broke records.' this shows that Paul is enthused about the fact that the person who taught him to do this is a professional in his eyes.,train,Score: 1.
1134,20097,8,1,1,It affected Paul because Mr.Leonard's story was almost the same as his and he could relate to the feelings of Mr. Leonard. Like being called on to answer a question and not knowing it.,train,Score: 1.
1135,21443,8,2,2,"The information connects Paul with Mr. Leonard and shows how they are similar like the 'feelings of embarrassment'.It also makes him realize that he helped him excel at something out of his own time, which makes Paul want to help him read.",train,Score: 2
1136,21623,8,0,0,They found out that Paul is working with one of the greatest men ever alive who won the 400 meter hurdles at Nationals but when he told paul that he lost his scholarship and flunked out and that no other school wanted a running who couldnt read but the scouts told meat my grades didnt matter but when Paul hear the sadness and the one thing Mr. Leonard love to do it was taking away from him. Paul was upset he knew he had to do something for Mr. Leonard and he knew what he was going to do!,train,Score: 1
1138,20860,8,2,2,"Paul receives a URL containing information about Mr. Leonard's past as a track star. This shocked Paul at first and made him wonder why Mr. Leonard kept this from him. He then realized that Mr. Leonard was unable to read, just like himself. This made Paul feel like he isn't such a failure at life after all, because he is now good at track and field as well as has the ability to use a learning center to learn how to read.",train,Score: 2
1139,20637,8,0,0,The fact that Mr. Leonard dropped out of college and lost his scholarship because he couldn't read really effects Paul because he to cannot read very well.,train,Score: 1
1140,21216,8,1,0,Because pauls coach child life is simmilar to his as in a good runner but a bad reader....,train,The answer provided is incomplete
1141,20433,8,0,0,Mr. Leonard background informatiosn makes Paul feel bad for him. So she starts to help them and went from being one of his students to be his trianer.,train,Score: 1
1142,20010,8,2,2,He was suprised that Mr. Leonard was a track star in college and that even though he was a teacher he flunked ou of college.,train,Score: 1
1143,19960,8,2,2,"It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.",train,The answer provides a clear
1145,19956,8,0,0,"The information that Paul gets about Mr.Leonard was that he was the hall monitor when Paul stared middle school.He tells  Paul that he wanted him to come to the gym at 2:30 so paul did and he remeber that Mr.Leonard did the 400 meter hurdles at the nationals and broke the record, but he lost he scholarship and flunked out because he couldn't read.So Paul wanted to do the hurdles for Mr.Leonard to make him feel like hes not a nobody and a somebody.",train,Score: 1.
1146,20582,8,2,2,"The background infortmation effects Paul because it makes him want to work harder. Also, it makes Paul have empathy for Mr. Leonard. For example, at the end when he says 'C'mon , Mr. Leonard, It's time to start your training.' Paul wants to help Mr. Leonard get back into track because he can tell Mr. Leonard really enjoyed it when he was younger.",train,Score: 1.
1148,20799,8,0,1,He wants him to be as good as he can be for the sport that he is going out for and learn as much as he can to be prepared for what he is about to get into he is going out for training to get as good as he can at it,train,The answer provided does not
1149,20943,8,1,1,"Paul finally understands why Mr. Leonard is interested in him. Paul and Mr. Leonard are alike in a way. They both have problems reading and are good at track. Even though Mr. Leonard is a college flunk out, Paul still feels the same about him if not better.",train,Score: 1.
1150,21340,8,0,0,"The background information about Mr. Leonard when he was a freshman in collage is similar to what is wrong with Paul. Paul has troubles reading and so does Mr. Leonard, Paul is a rare child that get chossen last in every sport.     Mr. Leonard was one of those kids in school because he couldnt read, so everyone choose him last in every sport. Mr. Leonard came cobncerned when he stopped Paul in the hallway at achool and asked him where he was going when Paul said the kearning center because i dont know how to read.     Both of them were tired of being choosen last in everything no matter what it was.",train,Score: 1.
1151,21509,8,1,1,"After Mr. Leonard pulled out a printout of his old highschool records from track Paul seemed to be amazed! After Mr. Leonard shared to Paul that he was a great athlete,but school on the other hand didn't come easy to him; he seemed to realize that maybe Mr. Leonard is helping him because they both can relate to eachother in one way or another.",train,Score: 1.
1152,19958,8,2,2,"As Paul learns more about Mr. Leonard, he is able to see just how much alike the two of them really are. An example would be, Paul cannot read and neither can Mr. Leonard. When he was in college, Mr. Leonard was a star hurdler as a freshman; Paul is starting out to have potential to be a great hurdler. The last statement provides evidence on how similar the two men are. Paul can  sympathsize with Mr. Leonard because they are both not very good at something.",train,Score: 1.
1154,20941,8,2,2,"The effect it had on Paul was somewhat like the effect Paul had on Mr. Leonard; sympathy. They knew how each other felt not knowing how to read. 'The emotions in Mr. Leonard's words were all to familiar to me. I knew them well-feeling of embarassment when I ws called upon to read aloud or when I didn't know an answer everyone else knew.' 'This man had given his time to help me excel at something. Suddenly I realized what I could do for him.' Paul helped Mr. Leonard, just like he had helped Paul.",train,Score: 2
1155,21282,8,0,0,he is shockt that h dose not no how to read,train,Score: 0
1156,20706,8,1,1,"When Paul got background information on Mr. Leonard that effected Paul to, feel like he isn;t the only one that has a reading problem at school and couldnt read that well. And it also made him feel just like Mr. Leonard, because he was always pick lasted for a team so he also started training and got really good at sports so he wasnt chosed last anymore.",train,Score: 1
1157,21581,8,0,0,It tells him a little about Mr. Leanard.  He finds out that Mr. Leanard was a great athlete but had a lot of trouble in school.,train,Score: 1
1158,21457,8,2,1,"Paul was surprised that Mr. Leonard was a great hurdler runner, and became inspired after Mr. Leonard told him he had to lose his scholarship and flunk out because he couldn't read. Paul could relate to him by remembering his feelings of embarrassment when he was called on to read and didn't know an answer everyone else knew.",train,Score: 2
1159,20339,8,2,2,"Paul was surprised at the information he obtained regarding Mr. Leonard's past. He was surprised at at how Mr. Leonard had never shared his elite college hurdling experience. When Mr. Leonard explains as to why, Paul was attentive and sympathetic. Like Paul, Mr. Leonard was not a very good reader as made apparent by his college background. Paul connects with Mr. Leonard and decides that he should be trained how to read better, similar to how Paul was trained to jump hurdles.",train,Score: 1.
1160,21542,8,2,2,When Paul discovers that Mr. Leaonard was a track star and that he could not read. I think that he was determined to do better.,train,Score: 1
1161,20430,8,2,2,Paul felt a feeling of understanding. In the text it explains how Mr. Leonard's words were all too familiar to him because Paul knew that feeling of embarrassment when he was called upon to read aloud or when he didn't know an answer that everyone else knew. The background information about Mr. Leonard helped Paul realize how fortunate he was and that he wasn't alone.,train,Score: 2
1162,21266,8,1,1,Paul is shocked.,train,The answer provided is very
1164,20950,8,0,0,It effects the story in ways that Mr. Leonard was a phenomenom. He broke many records and the narator was being trained by a star athlete.,train,Score: 1
1165,21165,8,0,0,Paul was going to help the teacher with things he needed help on.  he did this by walkin towards the school telling Mr. leonard it was time for his training.,train,The answer provided does not
1166,21596,8,2,2,"When Paul learns that Mr. Leonard was a former track star, he wondered why Mr. Leonard had not told him earlier.  When Paul also learns that Mr. Leonard could not ready, just like him, he felt like they had a lot more in common with each other.  'The emotions in Mr. Leonard's words were all too familiar to me.  I knew them well --feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.'  This shows that Paul is very apreciative that Mr. Leonard is showing interest in him, and it motivates him to do well in school so that he can succeed in college.",train,The answer provides a clear
1167,21276,8,2,2,The effect that has on Paul is it makes him feel empathetic towards Mr. Leonard.  Paul understands how Mr. Leonard feels with being one of the only people around who has trouble reading.  The fact of how Mr. Leonard explains how hard it was to accomplish homework made Paul feel a connection of similar problems.  That's because Paul also has had to struggle to get his homework done.  Plus this makes Paul understand how he could turn out if he didnt learn adequate reading skills to not flunk out like Mr. Leonard.,train,The answer provides a clear
1168,21641,8,2,2,"The background story of Mr. Leonards effect on Paul is when Mr. Leonards starts talking about his athlete days about how he lost his scholarship and flunked out and how he could not read and that other schools didnt want a runner that could not read. Thats what made paul realized he was going though the same thing Mr. Leonard went though, and thats the bond that made paul have confadencs and wants to start training.",train,Score: 1.
1170,20698,8,1,1,"Before Paul knew of Mr. Leonards disability he had just thought of him as some one who didnt know what they were talking about. That Mr. Leonard didnt really understand who Paul was and didnt understnd Pauls' disabilities.            After reading the passage Paul realized that Mr. Leonard had full empathy for him and uunderstood Paul to the fullest. Mr. Leonard then had a bigger empact on Paul because now Paul sees what he can become,and what he has to do to become whatver it is that he wants.",train,Score: 1.
1171,20305,8,2,2,The background information that Paul learns about Mr. Leonard effects him because he realized that Mr. Leonard was a great track star in college but he flunked out of school because he could not read and he could no longer run track. Now Mr. Leonard is helping a kid who was is in the same situation as he was when he was younger. When Paul learned that Mr. Leonard could not read he realized what he could do to help out the same person who had helped him.,train,Score: 2
1172,21255,8,2,2,It gives Paul away to see Mr. Leonard as an equal. Paul now can see why Mr. Leonard is helping him and is thankful. Paul then sees how he himself can pay back Mr. Leonard by teaching him to read.,train,Score: 1.
1173,21275,8,2,2,Paul has sympathy for Mr. Leonard because they both have problems with learning. They both have struggled with the obstacle of learning how to read. Paul reacts in a caring way when he finds out Mr. Leonard struggles with reading. Paul decides to take Mr. Leonard to the reading center to help him learn how to read. He does this because he is returning a favor. Mr. Leonard helped him come out of his shell with hurdling so it was only fitting that Paul would help him out with reading.,train,Score: 2
1175,20166,8,0,0,I believe that Paul is changed even more by finding out about Mr. Leonard's college life. It shows Paul that even if you're bad at education you can still be great at other things. It opens up a new world for Paul is what I'm saying overall.,train,Score: 1
1176,20228,8,2,2,"During the story, the readers gets backround information about Mr. Leonard. The backround information effected Paul because they both had things in common. They both couldn't read well. The response with details from the story include: The emotions in Mr. Leonard's words were all too familiar to me. I knew them well-feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.",train,Score: 1.
1177,20951,8,1,1,"Paul feels horrible about what happened to Mr.Leonard. Paul then feels remorse over the fact Mr.Leonard can't read,and then he relates their problems.",train,Score: 1
1178,20438,8,1,1,"In the story Paul finds out that Mr. Leonard was a track star. It makes Paul wonder why he wan't told and makes him want to ask Mr. Leonard. When Paul asks, Mr. Leonard tells him about his experience in college and about how he flunked out. Paul seems shocked and figures out that Mr. Leonard was trying to help him get good at something. He also repsected that Paul was trying to get help with his problem reading other than relying on others.",train,Score: 1.
1179,21506,8,2,2,"Paul empathized with Mr. Leonard, because he knew how it felt to be the slow kid in class, and it inspired him to help Mr. Leonard learn to read.",train,Score: 1.
1180,19962,8,0,0,He starts to realize that Mr. Leonard is trying to teach him a life lesson on never giving up because he was a good athelete and ended up not being able to run because he couldn't read. He then realized he needed to learn to read and try his best to achieve his own greatness.,train,Score: 1.
1181,20811,8,2,1,The effect of the background information on Paul is a good thing. The background information makes Paul open his eyes and realize what Mr. Leonard was doing for him. Mr. Leonard did not know how to read and when he found out that Paul did not know how to read he eased up on him. Mr. Leonard coaches Paul how to do hurdles Mr. Leonard sees himself in Paul and knows it is a great thing for him.,train,Score: 1.
1182,20735,8,2,2,Paul feels sympathetic for Mr. Leonard when he finds out that Mr. Leonard can not read. I suspect that this is because Paul could not read very well. Paul states 'The emotions in Mr. Leonards words were all too familiar to me. I knew them well-feelings of embarassment when I was called when I was called upon to read aloud or when I didnt know an answer everyone else knew.' Paul knows that this was the way that Mr. Leonard felt in high school and college.,train,Score: 2
1183,21338,8,2,2,Paul is very suprised that Mr.Leonard had not told him about how he was a college track star. Paul asked him 'why didn't you tell me about this'.,train,Score: 1
1184,20921,8,1,1,The background information helped paul see why its important to try in school. It also got him motivated to want to go in track.,train,Score: 1
1185,20986,8,0,0,Asked him questions every day he stop him in the hall to see his hall pass.,train,The answer provided is incomplete
1186,20617,8,2,2,Mr. Leonard couldn't read either and he couldn't get very far in his life. So the narrator has to try harder to accomplish his goals.,train,Score: 1
1188,21208,8,2,2,"The information effected Paul because Mr. Leonard is a great athlete. Mr. Leonard was very good in school and he fluncked out of college because of his grades. Mr. Leonard inspired Paul because they are very similar, Paul was bad at school also and Paul is also a great athlete. It gave Paul so inspiration in life to succeed.",train,Score: 1
1189,20586,8,2,2,The effect on the backround information on Paul seemed like they  made them very similair in a way.  Mr. Leonard was a good athelete and couldnt read. Paul became a good athlete and is trying his harderst to learn how to read. There is a connection between them.     When they first met Mr. Leonard knew his own past and found out that Paul could not read. Mr. Leonard wanted Paul to be like him in a way just be better.     The backround information that Paul found out made him realize that they are the same and that Mr. Leonard just wanted to help Paul with his future and not be a hall monitor but to be somthing more succesful.,train,The answer provides a reasonable
1191,20209,8,2,2,After Paul got a background check on Mr. Leonard it had really touched him. Mr. Leonard explained to him that he had flunked out. So Paul felt empathetic and took him to the learning center.,train,Score: 1
1192,21319,8,1,1,"The background information on Mr. Leonard shows Paul that even those who struggle have the gifts to be great at things. Before the background information is given, Paul failed to see the connection that he had with Mr. Leonard. After Paul learns more about Mr. Leonard's past, he realizes the similarities between their situations and can connect the reasons Mr. Leonard is helping him.",train,Score: 2
1193,20436,8,2,2,"Ehen Paul was reserching on Mr. Leonard, he found out the he to, could not read. Paul and Mr. Leonard have that diability to read and that is what braught them to being friends and why Mr. Leonard brought him to the track to have him jump the hurdles. It teaches Paul to overcome the tough obsicals in life as Mr. Leonard almost did.",train,Score: 1
1195,21287,8,2,2,"Paul sees himself in the background information he found about Mr. Leonard.  Paul becomes empathatic towards Mr. Leonard who can not read, and in the forty-sixth paragraph Paul foreshadows that he will teach Mr. Leonard how to read, such as Mr. Leonard taught Paul how to run in track.",train,Score: 2
1196,21108,8,2,2,"The background infromation that Paul, the narrator, gets in this story is Mr. Leonard was an all-star track runner in high school.  He broke records and got scholarships.  Paul also learned that Mr. Leonard had a hard time comprihending  reading, like himself.  Mr. Leonard flunked college because he could not read well.     Paul knew what it was like for  Mr.Leonard becaue Paul could not read well, nor could he comprihend things easily.",train,The answer provides relevant details
1197,21590,8,2,2,Paul looks at Mr. Leonard with a different perspective when he learns about his past. Paul can relate to Mr. Leonard when he discovers that Mr. Leonard can't read and that he flunked out of college because of that. Paul then realizes that he can train Mr. Leonard in reading just as he had been training Paul in track and field.,train,Score: 2
1198,20038,8,2,1,"He is greatful that Mr. Leonard had told him his background story, because it helped him along the way with his sport. He Is glad that he told him so that he knew how he could help him to through out the way.",train,The answer provides a basic
1199,21084,8,1,0,The result of the background information is that Paul finds out that Mr. Leonard was a college freshman who broke records for the 400 meter hurdles. The impact on Paul is tramendous because he relizes he has a collage all star working with him.,train,Score: 1.
1200,20942,8,2,2,"The information effects Paul because, he finds out that Mr. Leonard is just like him, he cant read. When the coach gave Paul that URL and website to search him. And he read about Mr. Leonard paul wanted to help him be able to read. Just like Mr. Leonard is helping him.",train,Score: 1.
1201,21317,8,2,1,"Paul learned about Mr. Leonard from the website that the track coach had written down for him. The website gave Paul some background information on Mr. Leonard and this helped Paul relate to Mr. Leonard's situation as a fellow student who could not read. The information also made Paul feel more emotionally attached to his trainer, as in paragraph 45, where he knew the feelings of embarrassment. The background information had an emotional effect on Paul that helped him relate to Mr. Leonard.",train,Score: 2
1202,21417,8,0,0,The information has an effect on paul because he has a way of learning how to read and learning things as Mr. Leonard dont no how to do some of the stuff that they have got to do.,train,The answer is somewhat unclear
1204,21336,8,1,1,"Well he learns that this weird hall guy or whatever is really a famous track runner and that he couldent read also. This in turn shows that if the narrator learns to read and tries hard that he can do the same, but without the flunking college thing. Also at the end akes him want to return the favor in a way for all the training that he gave him for some reading lessons i guess.",train,Score: 1.
1206,21721,8,2,2,"The background information given allows Paul to connect to Mr. Leonard. Both Paul and Mr. Leonard had reading disabilities. In paragraph 6, Paul tells Mr. Leonard that he can't read, and that is why he is going to the Learning Center. Later on in the story Paul finds out that Mr. Leonard was a track star in hurdles as well. Paul asks why Mr. Leonard didn't tell him when he was coaching Paul. Mr. Leonard then tells Paul, in paragraph 44 lines 4-5, that he flunked out of college because he couldn't read. This connects Paul and Mr. Leonard. Paul then decides to help Mr. Leonard with his reading.",train,Score: 2
1207,21318,8,2,2,The effect that Mr. Leonard's background has on Paul is that he knows the feeling and feels really bad for him.  Paul says he knows the embarrasment of not being able too read. Now Paul wants too help Mr. Leonard learn how too read.,train,Score: 1.
