,Id,EssaySet,Score1,Score2,EssayText,split,llm
184,21093,8,2,2,"The effect the background information about Mr. Leonard had on Paul was inspiring. It was inspiring because both Mr. Leonard and Paul had gone/were going through the same thing. Mr. Leonard couldn't read but was excellent at sports, and Paul couldn't read but Mr. Leonard helped him excell at something so he wouldn't be a total 'loser.' Mr. Leonard said it sucked to be picked last in gym class so he tried to help Paul feel good about himself.",train,Score: 2
185,20524,8,0,0,This information on Mr.Leonard makes Paul wonder why Mr.Leonard didn't finish college. It also made Paul wonder why Mr.leonard had the job that he had because he was a track star and he broke records.  How this information and what Mr.Leonard told him all sounded so fimiliar to him because he was treated the same way how he couldn't read and was teased because he didn't know the answer to a question that evryone else knew.,train,The answer provides some relevant
187,20501,8,2,2,The effects that Mr. Leonards past was on paul was that it reminded paul of himself. He felt the embarrisment When he was called apone to read or when he did not know an awnser every one else new. It all reminded him of Mr. Leanard who was a track star that flunked out of college because he could not read.     Paul then deliberates that because Leanord is helping him at track he will help leanord read.,train,Score: 1.
188,21639,8,2,2,The background info that Paul got was inspiring and it motivated him to help Mr. Leonard with what he was having problems with. Because Paul knew how Mr. Leonard felt when he told him about his past.,train,Score: 1.
190,20107,8,1,1,"It makes Paul realize why Mr. Leonard wanted him to meet him in the gym at 2:30. It explains why Mr. Leonard cares anything at all about Paul, because he is a school hall monitor.",train,Score: 1
192,20590,8,2,2,"The backround information that Paul finds out about Mr. Leonard effects him in a positive way, because it makes Paul feel like someone else has gone through exactly what he is going through at that moment in time. Mr. Leonard states that he lost his scholarship and flunked out of college, because no school wanted a runner who could not read. Paul goes on to say that he knows Mr. Leonard's feelings of embarassment all to well, happening whenever he is called upon to read something aloud, or when he does not know an answer everyone else knows in class.",train,Score: 2
193,20721,8,0,0,"Mr. Leonard was a good athlete, but poor student. His college work was harder than high school work, so he lost his scolarship and dropped out. He said the coach did not want a runner that could not read.",train,Score: 1.
195,21508,8,2,2,Paul was both surprised and upset about the background information. He was surpised because he thought Mr. Leonard was just an average coach but he found out through the background information that he was wrong. He was upset because he thought Mr. Leonard trusted him enough to tell him about his past.,train,Score: 1.
196,20801,8,1,1,"Paul realizes Mr. Leonard and him are similiar. Paul realizes he doesn't have to be the last person picked in the gym anymore and he can achieve something, and there is hope that he will learn to read and become a great athlete.",train,Score: 1.
197,20239,8,1,1,he is happy but also sad the Mr. Leonard had to go through the same thing. Happy because he's not the only one that has to go through it. Sad because he knows what its like. When Mr. leonard tells him why he had to quit he's sympathtic because he goes through the same thing. He can now have someone that knows what it feels like to be called on and told to read and not know how.,train,The answer provides a clear
198,21345,8,2,2,"When Paul received information about Mr. Leonard he was shocked. He did not know that he was a record breaking track runner, or that he did not finish track and for that matter collage.",train,Score: 1
199,20763,8,1,1,"During this story, Paul learns backround information about Mr. Leonard that really surprises him. This information shows Paul that even though you may be good at something, for example a sport, school work and your education always comes first. Now, Paul will really work hard on learning how to read. He doesn't want to let Mr. Leonard, or himself down.",train,Score: 1.
200,20000,8,2,2,"The effect it has on paul, is to motivating. Paul learned that Mr. Leonard was a great track runner in college. Paul is motivated because Mr. Leonard had the same problems Paul is sturggling with.",train,Score: 1.
201,21501,8,1,1,Mr. Leonard and Paul were both not very good at in school. Later Mr. Leonard reveals his college background about having no learning programs and grades not mattering if he was good at sports. Paul understood the trouble and decided to take Mr. Leonard in to a program just like when he took Paul in because he was poor at sports.,train,Score: 1
203,20049,8,1,1,"After Paul learns about Mr. Leonard's background, it shows him that someone can related to him. Paragraph 45 shows that they both had the same sort of problems that they had to overcome and face. Also Paul wants to help Mr. Leonard the same way Mr. Leonard had helped him.",train,Score: 1.
205,21078,8,0,0,It has a big effect on Paul because Mr. Leonard had the same problems he had when he was younger. In the story he shows Mr. Leonard what he found out about him and Mr. Leonard felt sad because he didn't want Paul to find out he couldn't read either.,train,Score: 1.
207,21476,8,0,0,The background information shows that they both have trouble with reading.,train,The answer is incomplete and
208,21630,8,0,0,I think that Mr. Leonard did a good thing by helping a young boy out to help him do something that nobody probaly has never done with him and that is to teach him how to run track.,train,The answer provided is somewhat
209,20954,8,2,2,"The information Paul learns on Mr. Leonard makes him wonder, and probably think of him as a role model. Paul had no idea he was an awesome hurtle runner and to find out he got kicked out of college for grades probably makes Paul feel like he can help him just like Mr. Leonard helped him with hurtles.",train,Score: 1.
210,20328,8,1,1,The narrator in the story is being discourged and wanted to give up but Mr. leonard wouldnt let him. the teacher tells the boy about his self and obsticles he had to go through in his life and it helped the boy know that he wasnt alone.,train,The answer provides a relevant
212,20803,8,2,2,"The effect that it has on Paul is that he now feels the desire to help out Mr. Leonard since he had takent the time to help him out.  In the story it says, 'This man had given his time to help me excel at something. Suddenly I realized what I could do for him.'  This show how he felt the need to return the help.",train,Score: 1.
213,21211,8,0,0,They like to play sports and they dont know how to read,train,The answer provided is very
214,21303,8,1,1,Paul is suprised at what he finds because Lenard didnt  tell hima nyhting about his past and Paul found out for him-self.,train,Score: 1
215,20896,8,2,2,The information that Paul gets is really familiar to him. He is used to the embarrassment of not being able to read just like Mr. Leonard is. In paragraph 45 Paul starts to change his mind about Mr. Leonard.,train,Score: 1.
216,20019,8,2,2,"Paul seemed shocked that Mr. Leonard never told him that he was an awesome runner. But was shocked to find out that Mr. Leonard never could read. I feel like Paul feels better knowing that Mr. Leonard couldn't read either, and that he wants to help Mr. Leonard out by teaching him how to read better. Just like Mr. Leonard did by helping him get on the track team. I think Paul found out at a good time, because I feel like that if Paul knew that from the beginning he would never actually try to learn to run with Mr. Leonard.",train,Score: 1.
217,20712,8,2,1,He is shocked and can't believe he was in college for hurdles. Also he didn't know why he didnt tell him before.' why didnt you tell me about this before?',train,The answer provided is somewhat
218,21068,8,0,0,Paul realizes that Mr. Leonard is trying to help him become great at hurdles. Mr. Leonard knows that Paul had trouble reading but he worked to fix the problem by being in the remedial reading program. Mr. Leonard was fantastic at hurdles in college but he couldn't read so no colleges wanted him to go there. he wanted Paul to be able to be mentally and physically well.,train,Score: 1.
219,20045,8,2,2,when paul found out about mr.leonard background he was shocked to knew that he was a track star that went to college but flunked out of it because he wasnt able to read and their was no one to help him.,train,Score: 1.
220,21289,8,1,0,Paul find out that Mr.Leonard was a very good track runner and it made him excited and asked him what happen after that. Mr.Leonard then tells him he was not a good student and paul could relate to it. Paul then realized what he can do for him.,train,The answer provides some relevant
221,21687,8,2,2,"Paul finds out that Mr. Leonard was also a track star, and he is in amaze. The track coach and Paul had realized he was getting coached by someone great. But Paul also realized that him and Mr. Leonard had a lot in common, and it inspired him.",train,Score: 1.
222,20785,8,0,0,Well Mr Leonard was Paul Teacher and everybody would always make fun of him because he wasnt good at sports or anything so his teacher decides to put me in sports like basketball and track he would like jump over the hurdles like it wasnt nothing and his coach was like nice job kid i hope you do good when your playing baskaetball so he lefted english to go to a learning center to get helped and work out for the basketball and track and everybody that was in the school were like good job kid im proud of you so then the kids were jealous and mad because he would do something right that his coach would tell me,train,The answer provided is somewhat
223,20066,8,1,1,The background information being good or bad gives paul the motivation to do as well as he could. It also encourages him and is a great example of leadership being said is exactly what a leader should tell someone who they look to encourage or motivate.,train,Score: 1
224,20341,8,2,2,Mr. Leonard was a track star when he was young. He also was bad at reading just like Paul. When figures out that Mr. Leonard flunked out of college it gives Paul motovation to strive to do good in school and on the track.,train,Score: 1.
225,20638,8,2,2,He ws shocked at first because he didn't think that Mr.Leonard could've ben a track star. But then he is more understanding as he finds out that he couldn't read. He is also inspired to help Mr.Leonard with reading because he had helped Paul with getting into track and wanted to help him back.,train,Score: 2
226,21205,8,2,2,Paul finds out that Mr. Leonard could not read just like himself. And also that Mr. Leonard was a track star. It made Paul feel honored to be taught by a track and field legend.,train,Score: 1.
227,20848,8,1,1,The background infromation shows paul that he can learn how to read. that if he puts his mind to something he can succsed if he tries.,train,Score: 1
228,20157,8,0,0,"In this story, the background information about Mr. Leonard, especially at the end, is similar to the situation the narrator was in.  For example, at the end, when Mr. Leonard mentioned that he had failed out of college, which was comparable to the situation the narrator was in because of his inability to read.  Realizing this, Mr. Leonard thinks that by having the narrator do what he did, he can overcome the obstacles, which were similar to the obstacles he had.",train,Score: 1.
230,20023,8,1,1,The background information helps Paul understand why Mr. Leonard wanted to teach him how to jump hurdles and let him pass in the hallway when going to the learning center. Paul also now understands why Mr. Leonard didn't talk about his past and was so adamant to teaching Paul how to jump hurdles.,train,Score: 1.
231,19989,8,0,0,"Mr. Leonard was ashamed although he did well in his athletics he wasnt a good student . and he wanted Paul to know that you cant get by easy without knowing you work. He wanted Paul to focus on learning but at the wsame time become a better athlete. Mr. Leonard tell Paul how and what he did and college, and that was depend on others to help him get by.",train,Score: 1
232,20253,8,2,2,"The effect it had on Paul was that he didn't understand it, thats why he says to Mr. Leonard 'Why didn't you tell me about this?' And Mr. Leonard tells him about being a star athlete 'but not a good student.' And explains that he couldn't read just like Paul.And I think Paul could relate to that and apply it to his own situation.",train,The answer provides a reasonable
234,21746,8,2,1,He wants to help Mr. Leonard because Mr. Leonard helped him through the obstacle that he was facing in his life at that time.,train,Score: 1
235,20316,8,2,2,"Paul feels empathy for Mr. Leonard when he learns about Mr. Leonard's background information. Paul and Mr. Leonard were once in the same situation, except that Mr. Leonard didn't have support or help from anyone for his reading problem. In the end of the story, Paul takes Mr. Leonard to help him with his reading disability.",train,Score: 2
236,21740,8,0,0,"In this story, Mr. Leonard helps Paul to overcome 'hurdles.' Mr.Leonard takes Paul to a track, and shows him how to practice for an activity. Over time Paul gets very good at these hurdles for track and confront the track coach to join.      Come to find out Mr. Leonard was a track star himself. He pushed Paul to get better at reading and to then get better at doing something he wasnt used to, but could enjoy. Paul then can exceed in school while doing an activity.",train,The answer provides some relevant
237,20365,8,0,0,it upsets paul when he hears do to he thought leonard didnt want td,train,Score: 1
239,20982,8,1,1,The effect that the background information has on Paul is that he is suprised at Mr. Leonard's achievements in college and how he is just a hall moniter in school after achieving greatness.,train,Score: 1
240,21077,8,2,2,"Paul find out that Mr. Leonard was a good track runner, but not so good at reading. It effected Paul by giving him a reason to run and work harder.",train,Score: 1
242,21521,8,0,0,The background information changes the way the reader looks at Mr.Leonard. He sees him now as a great athlete because he broke records in college.,train,Score: 1
243,21646,8,2,2,"The background information that Paul get on Mr. Leonard, motivates him to work harder for learning how to read and to give him something to work for. When Mr. Leonard spoke of the loss of his scholarship and flunking out of school it made Paul want to help Mr. Leonard the same way that Mr. Leonard had helped him. At the end of Paragraph 45 it reads, 'Suddenly I realized what I could do for him.' Which shows that Paul wanted to help Mr. Leonard learn to read.",train,Score: 2
244,20746,8,0,0,he got upset cause he never told him,train,The answer provided is very
245,20963,8,1,1,"The effect it has on Paul is that, Paul can relate to it. He knows what it feels like to be embarrassed about not being able to read.",train,Score: 1.
246,20367,8,0,0,That they both have a problem in reading and knowing they should of got the help even if they not had a learing center.  Moving along would be complicated with thier lifes and gettin into a school where they are succesful in your own way of living.,train,The answer provided is somewhat
247,19992,8,2,2,"After Paul finds out the background information on Mr.Leonard he is curious on why he is still not an athlete. He is also curious on why he didnt finish college. But just like Paul Mr. Leonard can not read. Paul can feel the emotions that Mr. Leonard is feeling. Paul knew them well because he knew what it felt like to be called upon to read aloud or when he didnt know the answer like everyone else. Just like Mr.Leonard help Paul training in becoming a great fast runner, Paul is taking Mr.Leonard to the center learning center.",train,Score: 1.
250,20288,8,1,0,The backround information about Mr.Leanord effected paul by giving ahim an inspiration. He showed that even though your not a good student in school for any reason you can still suceed in life. Everyone has a talent and nomatter what you can reach your goal.,train,Score: 1
251,20442,8,1,2,The background information helps motivate Paul into helping Mr. Leonard read. in the last paragraph it tells how Paul is going to help him read.,train,Score: 1
253,21372,8,1,1,He weent and got his records and oictures and showed him which made him want to help Mr.Leonard.,train,Score: 1
255,21058,8,2,2,The effect that the background check of Mr. Leonard has on Paul is a good one. It opens Paul's eyes and shows him that you have to be a good student first then you can be an athlete second. If you dont do it in the classroom then there is no point in even going out to try and do a sport. Mr. Leonard wants to live his dreams through of Paul because he wants Paul to do something that he was not capeable of doing. This was a huge lesson in Paul's life and it took him one step closer to succeeding his dreams and goals.,train,Score: 1.
256,20842,8,2,2,"Paul could relate to what Mr. Leonard went through. Paul knew how it felt to not be able to read, and knew also how it felt to overcome that obstacle. This is shown when it says, 'The emotions in Mr. Leonard's words were all too familiar to me.'     The learned information also shows Paul finding a sense of leadership and initiative. He not only overcomes his inability to read, but finds an outlet, and takes leadership in both. In running track, he gets on the high school team, and in reading, is able to help Mr. Leonard learn as well.",train,Score: 2
258,21120,8,0,0,"The author uses many signs of foreshadowing in this story. The foreshadowing lead the reader to assume he is not educated well.       The author begins by introducing Mr. Leonard as the hall monitor. This suggests to the reader that he does not have an advanced education if he was just a hall monitor. When Mr. Leonard ask Paul what his name is in paragraph 24, it suggest that he either doesnt have a good memory or cannot read the pass. Another incident like this occurs when Paul shows Mr. Leonard his printout, and Mr. Leonard responds with a confused look.      The author's uses of foreshadowing allows the reader to get to know Mr. Leonard personally before the information is revealed to the main character Paul.",train,The answer provided does not
260,21020,8,0,0,Paul learns that Mr. Leonard was an amazing athlete when he was younger.  He is a bit disappointed that Mr. Leonard never told him about his college track success.  In the last paragraph it shows that Paul and Mr. Leonard end up switching roles because of the information.,train,Score: 1.
261,20697,8,2,2,"Paul sees that Mr. Leonard was an amazing athlete, but his athletic career was takin away from him because of his grades. Mr. Leonard had lost his scholarship and flunked out of college. Paul is intrigued to hear this and it makes him want to do better as a student and as an athlete.",train,Score: 2
262,21284,8,2,2,The information that is found on Mr. Leonard is a big impact on Paul. He see's that anyone can do anything if they have help. In high school Mr. Leonard had the same problems he was excellent in sports but his grades weren't as outstanding as his sports were. Mr. Leonard was only givin a Scholarship based upon his sports not his grades. Mr. Leonard then failed out of college and no other college wanted a runner that could't read. Paul then knew he was in the exact same thing and he wanted to help Mr. Leonard just as he helped him.,train,The answer provides a clear
263,21726,8,1,1,"When Paul finds out about Mr. Leonard's past it makes him curious as well as determined, knowing the man who was coaching him was a star athlete. He also sees that education is just as important as sports and working hard will get you places just like Mr. Leonard worked hard at sports. It also gave Paul motivation to be as successful as Mr. Leonard but this time he could pass college while learning how to read.",train,Score: 1.
265,20266,8,0,0,The reader has to know alot about his background because if he doesnt he will soon learn his faults and in hope that he has distinquished himself.,train,The answer provided is unclear
267,20778,8,2,1,"It surprises him, but he is more determined to help Mr. Leonard and do better himself. Paul sees the person that helped him not do so well in school so it would shock and surprise him. He is more determined to help Mr. Leonard out since Mr. Leonard helped him out. He knows what Mr. Leonard feels like since he has gone through some of the same situations.",train,Score: 1.
268,21173,8,0,0,The background information that Paul gets about Mr. Leonard makes Paul upset. Paul feels sorry curious about it. Paul pointed to the picture and asked Mr. Leonard about it.,train,Score: 1
269,20525,8,0,0,"Paul confronts Mr.Leonard about the information he has discovered and, talks about how come Mr.Leonard didn't tell him about him breaking track records.He also asks what happened to him breaking records and mr.Leonard told him he flunked out of college.",train,The answer provides some relevant
270,20456,8,2,2,"The background information Paul gets about Mr. Leonard effects Paul becuase, he learns that Mr. Leonard has the same feelings, and the same problem he does. That makes Paul feel like he isn't alone, and that he could try to help Mr. Leonard with the same problem Paul has with reading. It also makes him feel like he can acheive things, that he didn't know he could.",train,Score: 1.
272,19972,8,0,0,He lost his scholarship and flunked out.No ather schools wanted a runner who couldnt read.He wasnt a good student.And that he had no learning senters in his school.,train,The answer provided is somewhat
273,21430,8,2,2,"That Paul is totally suprised about the hall monitor, Mr. Leonard being a track star in college and being one of the best. Thats been training him on the track everyday. From going to the learnign center during the week and then having Mr. Leonard teach him how to hurtle and train him. Then Mr. leonard tells him why he drops out of college from not knowing how to read and that you are lucky that you have a learning center. Then Paul looks at Mr. Leonard and says you have training to do.",train,Score: 1.
275,20314,8,0,0,Yes he has,train,The answer provided is extremely
276,20313,8,2,2,"Paul finds out that Mr. Leonard had previously went to a college for sports, and they told him that his grades didn't matter. So, Paul took that in as something that he could do. Because later on in the story, you find out that Mr. Leonard is a very poor reader as well. So, that is an inspiration to Paul.",train,Score: 1.
278,21664,8,1,0,Paul feels bad for him and wants to make him happy by saying the statement in the last paragraph.,train,The answer provided is somewhat
279,20486,8,0,0,Paul was woundering why he had left college to be a hall monitor. Paul read how he broke record at thge college and was the best. then mr. Leonard told him that he kind of have the same thing as Paul he couldn't read.,train,The answer provided is somewhat
280,21296,8,2,2,"The effect that the background information of Mr. Leonard had on Paul was that he was surprised because Mr. Leonard hadn't told him anything about it, let alone mention it. When Paul had found out that Mr. Leonard flunked college because he had reading problems, and the homework was to hard for him to understand, he knew that it was his turn to help improve Mr. Leonard's reading like he had helped him improve hurdeling.",train,Score: 1.
281,20335,8,2,2,"Paul was given informattion about Mr. Leonard from when he was younger. About how he could not read, and that effect on Paul was that he could relate to; his siuation. Paul grabbed Mr. Leonards hand and told him now its time for your training. Once again in others words Paul was about to get Mr. Leonard some help with his reading problem. Just like Mr. Leonard Helped Paul with his training for Track.",train,Score: 1.
282,21642,8,2,2,"The narrator is amazed, and also moved by Mr. Leonard's story. Paul takes Mr. Leonard to teach him to read at the very end of the story. Paul feels like he needs to help Mr. Leonard after what he did for Paul.",train,Score: 1
283,20076,8,2,2,Mr. Leonard's background effects Paul because it realizes that he he is a lot like his self.  Mr. Leonard had reading problems when he was around Pauls age and he was usually picked last for sports.  That is when he found hurdles.,train,Score: 1
284,21524,8,0,0,"The background information Paul finds out about Mr. Leonard seems to discourage him. This is evident, because when he was asking Mr. Leonard about it, he looked down at the ground and his voice cracked. He felt that he had no hope since he was starting from scratch and Mr. Leonard was a star athelete in high school and college.",train,Score: 2
285,20249,8,1,0,"Paul is obedient to Mr. Leonard and wants to push himself. Mr. Leonard's background is like Paul, once he gets good with hurdles. Mr. Leonard is trying to help Paul because it reminds himself of his past.",train,Score: 1
286,20059,8,1,1,Paul wanders why Mr. Leonard didn't tell him and Paul wants to know about his past. When Mr. Leonard tells him Paul understands why Mr. Leonard didn't tell him. Mr. Leonard didn't want Paul to get any bad ideas in his head. Paul was familiar with the feeling Mr. Leonard had.,train,The answer provides some relevant
287,20195,8,0,0,Mr. Leonard got backgroung information o Paul so he knew a little abut him. This helped him do things better. He practiced with him.,train,Score: 1
288,21298,8,0,0,he is sad. he remembers back when he was doing that in highschool. he tells paul about how he use to couldnt read.,train,Score: 1
290,20820,8,2,2,"The background information about Mr. Leonard has an astronomical effect on Paul. Paul found a new form of respect for Mr. Leonard after reading the background information, which can be infered by Paul's astonishment of Mr. Leonard's accomplishments. Paul now looks up to Mr. Leonard as an idol for jumping hurtles. When Paul learns of Mr. Leonards disability, he wants to help Mr. Leonard in the same way that Mr. Leonard helped him.",train,Score: 1.
291,21580,8,1,1,im assuming that by finding out about mr. leonards past it had a great impact on pauls reading problems. Paul probably thinks that he shoudl try harder on his homework so he doesnt fail college. also paul says mr. leonards words were to familiar to him. they were both embarrassed to not be good at reading.,train,Score: 1.
292,21692,8,2,1,"It has a pretty big effect on paul because he has the same problem. So when Mr. Leonard helps Paul out with track, it makes it where Paul can try to help Mr. Leonard out with reading.",train,Score: 1
293,20994,8,2,2,"Paul is surprised that Mr. Leonard never told him about when he had ran the hurdles in High School. Paul asks Mr. Leonard about why he never told him. Once he finds out why, he feels a stronger connection between the two. He feels as if he has found a way to give back to Mr. Leonard also. We know this because at the end of the story, the narrorator says, 'C'mon Mr. Leonard, it's time to start your training.'",train,Score: 2
294,20325,8,2,2,"The background on Mr. Leonard has a great effect on Paul. Paul realizes that you don't have to know how to read to be good in a sport. Like Mr. Leonard, he got into college for track, the coaches said he would get tutors and they could teach him how to read. All though he didn't learn how to read in college, he still had something to be proud about. First man to make it into college without knowing how to read, that should be a great accomplishment.",train,Score: 1.
296,20755,8,0,0,It makes him feel discouraged and angry. Paul is upset because he cant do something that leonard can do.,train,Score: 1
297,20014,8,1,2,Paul understood that working hard in school is still important even though it gets hard. The background information also shows Paul that he is almost like Mr. Leonard because he is becoming better at track and has trouble reading.,train,Score: 1
298,20631,8,1,2,Paul gets to know Mr. Lwonard better throughout the story. I feel like they had a lot in common so they got along well together. They both didn't know how to read and they both could jump hurdles. I think that Paul felt like he wasn't an outcast any more becuase he found someone that was like him in so many ways. I think he found a friend that day.,train,Score: 1.
299,20399,8,2,2,"The backrground information shows how similar paul and Mr. Leonard are. Paul has empathy for Mr. Leonard. He is greatfull for Mr. Leonard helping him with track, so he feels that he in return could help Mr. Leonard with reading.",train,Score: 1.
300,20581,8,1,1,"When Paul get's the back ground informtion about Mr. Leonaredhe feels better because he know's now that not only does he stuggle but Mr. Leonared did as well.     This help's Paul look past the reason's he has to go to the learning center, and let's him focus on the thing's that he want's to do in sport's and now Paul can focus on being a better player all around in every sport he is in or try's.",train,The answer provides a clear
301,21720,8,1,0,"When Paul realised who Mr. Leonard was, he related his situation to his. Mr. Leonard and Paul were in the same boat. Only Mr. Leaonard was in College and flunked out. When Mr. Leonard asked him his name at the track, Paul thought it was weird. Only because he got stopped 2 times a week and he didn't remember his name. So when all of the peices to the puzzle were put together he realised he didn't want to go down the path Mr. Leonard had gone down.",train,The answer provides a clear
305,21660,8,1,1,"He wants to be different, He wants to make Mr. Leonard happy by working hard on his grades and being a good athlete at the same time. I think he was mostly inspired and also could relate to him as being embarrassed about something.",train,The answer provides some relevant
306,20376,8,1,0,"The information that paul has on mr. Leonard has a positive effect, he thinks about his future and what he could do to change  it.",train,Score: 1
307,20413,8,0,0,Paul didn't know that Mr. Leonard was good at track and broke records. He was kind of upset because Mr. Leonard didn't tell him that he couldn't read and flunked out of college.,train,Score: 1
310,20906,8,2,2,"When paul finds out that Mr. Leonard went to college on a track schollarship but then failed out because he too could not read, connects Paul to his coach more. Paul realizes that he is not the only one who struggles with something and that he can accomplish great things. In paragraph 45 Paul explains how he knows and understands how his coach felt, he now knows what he can do to help his coach as well.",train,Score: 2
311,20692,8,2,2,"When Paul recieves the informaton on Mr. Leonard, he feels as if he is in the same boat as him. Paul feels like he can relate to him in a way that he never has before. In the story, Paul is confused when Mr. Leonard asks his name after seeing all the hall passes. But after he finds out that he can't read, he wants to start training Mr. Leonard so that he can appreciate what he had done for Paul during the track season.",train,Score: 1.
312,21463,8,0,1,"Paul was extremly affected by the fact that he knew that Mr. Leornard was doing this to help him, because he didn't want Paul to end up feeling an ambarrassment towards himself later on in life because Mr. Leonard went through the same situations that Paul is going through right now",train,Score: 1.
313,19955,8,1,1,"It motivated him, He knew what Mr. leonard meant and that gave him incintive to try harder.",train,Score: 1
314,20569,8,0,0,Mr. Leonard didn't want to tell Paul about him being a track star in college becuase maybe he was ashamed that he had flunked out and didn't want him to know that he had trouble in school sometimes too.,train,Score: 1
316,20218,8,0,0,"Mr. Leonard was a good athlete but not a good student like Paul. Mr. Leonard had the same problem as Paul but didn't have learning centers in high school, he had to use his friends for help, but it was still too hard for him.",train,Score: 1
317,20384,8,0,0,"Paul seems sad that Mr. Leonard didn't tell him about his track career that he had in college. Since Paul told him that he couldn't read he thought Mr. Leonard would tell him about track. The emotions in Mr. Leonard's words were all too familiar to me. I knew them wel--- feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew. 'This man had given his time to help me excel at something,' said Paul. Suddenly he realized what he could do for him.",train,Score: 1.
319,21394,8,0,0,Paul feels mostly happy about this and also has a lot of questions for Mr. Leonard. When Mr. Leonard saw that picture of him as a teenager and smiled you could tell he was happy to answer his questions.,train,Score: 1
320,21095,8,0,0,That the kid didn't know about mr. leonard.That he ued to run track back in his days as a college student.,train,The answer provided is incomplete
322,20902,8,1,2,"After paul finds out what Mr.Leonard went through about flunking out of college, having everyone having to help him in school and barley passing by, getting a tutor and no other school wants them to run for them because he cant read, paul realizes that he can relate to him and he feels the same way. It effects with his feeling becasue he feels embarrassed when hes called upon to read infrotn of other people. But then he realized that he is going to work as hard as he can for Mr.Leonard.",train,Score: 1.
323,20551,8,1,1,Whern paul realized Mr. Leonard had the same problems as him it created a bond between them.And they could understand where eachother was coming from.,train,Score: 1
324,21519,8,1,1,"The effect Mr. Leonard's background information had on Paul was that Paul began to feel a connection with Mr. Leonard. In the story, Paul stated that he believed he only did the hurdles at first because he was used to obeying Mr. Leonard. However, after learning about Mr. Leonard, Paul begins to see the similarities between them. Both worked hard and excelled atheletically, but had trouble academically. These similarities make Paul empathetic toward Mr. Leonard and wish to help the man.",train,The answer provides a clear
325,20743,8,1,2,It reminds him of himself and makes him think he will turn out just like Mr. Leonard. Mr. Leonard couldn't read and flunked out of college and since Paul can't read either he probably thinks that he will end up doing the same and flunking out of college.,train,Score: 2
326,20366,8,0,0,The backround information of Mr. Leonard efects Paul because he learned how good of a track star Mr. Leonard was. He knew what he was talking about so he did what Mr. Leonard said and became a good track star himself.,train,Score: 1
327,20890,8,0,0,Paul was a guy who felt neglected and was always picked last and Mr. Leonard picked up on it.  He knows what it is like to feel embarrassed to not be able to do something because he flunked out of college.  He motivated Paul to do hurdles and showed him how they are obstacles in life. He also found that he was not good at reading either so he was concerned and wanted to help.,train,The answer provides some relevant
328,20512,8,2,2,Mr. Leonard has helped Paul building his skill as a hurdler and Paul decides to help Mr. Leonard learn how to read.,train,The answer provided is somewhat
329,20226,8,1,1,"Mr. Leonard's story is one that matches Paul's struggles with reading. This information affected Paul in a way that shows even the someone with a reading problem can be anything they want to be, even a track star. He is glad to know that someone else has had the struggles he has, and can relate to his battles with homework and reading.",train,Score: 2
331,20221,8,1,1,When Paul learns the background information on Mr. Leonard I think he felt like he had something in common with him. Both characters have learning disabilities and now both run track. I think Paul definitley felt like he had someone to look up to.,train,Score: 1.
332,21504,8,1,1,The backgroud information that Paul gets about Mr. Leonard shows him that he can acomplish something if he tries. For example when Paul and Mr. Leonard go to the track and start trianing the boy never thought he was good at anything and he always got rejected. Ended up he trained with the high school track team.,train,Score: 1.
333,21224,8,2,2,"paul had that familiar incident when he couldnt read and like Mr. Leonard,he really felt for him .",train,Score: 1
334,21469,8,0,0,Mr. Leonard flunked out of collage because he couldnt read and no other collages would take a runner who cant read.,train,Score: 1
335,20122,8,1,1,The background information about Mr. Leonard has an effect on Paul that made him realize that he could help Mr. Leonard in the same way he helped him. At the end of the story he understood him more after and went on to help him.,train,Score: 1
336,21118,8,1,1,"The effect it had on Paul was that he was just like him when he was younger. So when Paul saw what he has accomplished, then he feels that he can do this.",train,Score: 1
337,21420,8,2,2,"Paul realizes that Mr. Leonard feels the same way he does about reading.  He wants to help Mr. Leonard to become a better reader, just like Mr. Leonard is helping him with track.",train,Score: 1.
338,21174,8,0,0,"He was a college freshaman who won the 400 meter hurdles at the nationals. He broke records. He broke records, and he was an eceptional athlete.",train,The answer provided does not
339,21102,8,2,0,"Paul finds out Mr. Leonard was actually a very good athlete. He went to nationals for track and field and broke records. He also found out Mr. Leonard was not very smart, and that he flunked out of college. This made Paul want to help Mr. Leonard to get back up and get into track and field again. Paul wants to train him now.",train,Score: 1.
340,21422,8,2,1,"When Paul learns the backgroiund information of Mr. Leonard, it motivates him to excel both in track and field as well as in school. In addition to motivating Paul, the backgroiund of Mr. Leonard also inspires him to do well in everything he does and gives him the idea to help Mr. Leonard back.",train,Score: 1.
342,20715,8,0,0,It makes Paul seem more able to read by using an adult who has trouble reading as another example. It also makes paul feel less inferior to Mr. Leonard. At the end of the story Paul makes a statement that begins the idea that Paul then helps Mr. Leonard with reading.,train,Score: 1.
343,21161,8,2,2,after Paul finds out that Mr. Leonard can't read. Paul decides to help Mr.Leonard the same way that Mr. Leonard helped him.,train,The answer provided does not
344,21206,8,1,0,"When Paul learns that Mr. Leonard used to be a record-breaking track star his freshman year in college, it opens up a whole new perspective of him. He realizes why Mr. Leonard has been helping him and decides that he too can help Mr. Leonard overcome obstacles in his life.",train,Score: 1.
