,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
224,177,34,1,29,9,6,1,4,2,9.024242424242425,8.841846274778883,1.5,9.718233333333334,30,2,5,2,22,6,224,train
225,125,23,2,19,5,3,0,2,2,10.618181818181819,8.841846274778883,3.0,9.751790909090909,23,1,3,1,19,3,225,train
226,30,7,0,7,1,1,0,2,0,2.4000000000000004,3.1291,0.0,0.2976,8,1,0,0,5,0,226,train
227,285,53,2,43,6,6,0,8,5,11.938461538461539,8.841846274778883,2.5,8.266292307692307,42,2,7,2,33,4,227,train
228,455,83,5,49,20,15,0,15,11,11.787654320987656,8.841846274778883,3.3333333333333335,9.069403703703703,50,3,10,3,59,12,228,train
229,420,86,3,56,8,7,7,15,8,35.411764705882355,13.023866798666859,6.0,10.453205882352941,57,1,5,3,49,8,229,train
230,84,18,0,17,3,2,2,5,0,6.800000000000001,3.1291,0.0,6.3373470588235294,19,1,0,0,13,0,230,test
231,76,14,0,14,5,2,0,2,1,14.430769230769233,13.023866798666859,3.0,10.354376923076924,15,1,3,2,9,4,231,train
232,173,32,0,29,11,4,1,5,1,14.358620689655172,11.20814326018867,3.0,11.064210344827586,32,1,3,2,26,10,232,train
233,96,19,0,17,4,2,0,5,1,9.422222222222222,8.841846274778883,2.0,6.283744444444444,17,1,2,1,9,2,233,train
234,332,63,2,44,14,7,1,8,5,8.780645161290323,8.841846274778883,2.75,10.00820322580645,47,4,11,4,47,13,234,train
235,75,15,0,15,3,2,0,1,2,5.6000000000000005,3.1291,2.0,5.458757142857143,16,1,2,0,10,1,235,train
236,249,56,0,38,8,6,1,10,4,11.0,3.1291,1.0,7.297227272727273,40,2,1,0,23,0,236,train
237,163,32,0,26,8,4,0,6,3,13.690322580645162,8.841846274778883,0.0,8.230229032258064,28,1,0,1,15,5,237,test
238,380,66,1,44,14,8,0,14,8,7.661538461538462,8.238735603445708,2.4,8.16806923076923,42,5,15,4,41,12,238,train
239,163,34,0,28,7,5,1,4,5,14.412121212121214,8.841846274778883,1.0,8.144209090909092,27,1,1,1,16,3,239,train
240,90,16,0,15,3,2,0,3,1,6.0,3.1291,2.0,5.433166666666667,16,1,2,0,11,1,240,train
241,53,12,0,12,1,0,2,0,0,4.4,3.1291,0.0,7.053009090909091,12,1,0,0,7,2,241,train
242,82,15,0,13,3,2,1,2,1,11.314285714285715,11.20814326018867,2.0,9.970185714285716,15,1,2,2,12,3,242,train
243,129,24,0,21,7,2,0,3,3,9.200000000000001,3.1291,3.0,8.209908695652175,22,1,3,0,16,5,243,train
244,63,14,0,14,1,1,2,4,0,5.2,3.1291,1.0,6.710530769230769,16,1,1,0,8,1,244,test
245,297,59,0,41,11,7,2,11,10,12.979310344827589,8.841846274778883,2.5,7.2528310344827585,44,2,7,2,33,4,245,test
246,83,17,0,16,2,1,1,4,1,8.9,8.841846274778883,2.0,5.416975,16,1,2,1,8,1,246,train
247,143,23,1,21,5,2,1,5,3,12.436363636363637,11.20814326018867,6.0,11.904972727272728,20,1,6,2,19,10,247,train
248,247,48,2,39,12,5,1,5,6,11.10212765957447,8.841846274778883,3.0,9.84146170212766,41,2,6,2,35,11,248,train
249,78,16,1,15,3,1,2,3,0,6.0,3.1291,1.0,11.749166666666667,18,1,0,0,15,3,249,test
250,488,96,1,64,14,11,4,11,12,11.18421052631579,8.841846274778883,1.75,8.30492105263158,66,4,10,4,56,10,250,train
251,148,30,0,23,5,4,3,4,4,11.600000000000001,3.1291,3.0,6.708348275862069,24,1,3,0,13,3,251,train
252,182,32,4,24,5,5,1,5,2,8.780645161290323,8.841846274778883,3.5,8.989493548387095,25,2,7,2,25,6,252,train
253,81,17,0,16,4,3,1,4,1,5.7,7.168621630094336,0.0,6.00705,18,2,0,1,10,1,253,train
254,350,70,1,49,17,10,3,9,10,11.518840579710146,10.504223727775692,3.0,8.896430434782609,53,3,9,5,44,12,254,train
255,153,28,1,24,8,4,0,4,4,13.762962962962963,11.20814326018867,2.0,8.484588888888888,26,1,2,2,20,6,255,train
256,717,129,11,78,30,18,2,27,17,15.925,12.161744961471694,5.25,8.060965625,73,4,25,10,79,18,256,train
257,132,26,0,23,5,1,1,4,2,13.200000000000001,11.20814326018867,3.0,10.5609,24,1,3,2,16,5,257,train
258,221,46,1,34,12,6,1,8,5,18.88888888888889,8.841846274778883,3.0,8.675611111111111,36,1,3,1,26,6,258,train
259,230,41,1,35,8,1,0,7,5,10.0,8.841846274778883,3.0,9.3655,37,2,6,2,31,10,259,train
260,363,68,5,56,13,4,5,5,12,12.51542288557214,11.20814326018867,3.6666666666666665,9.45766616915423,59,3,13,6,49,10,260,train
261,48,9,0,9,0,0,0,2,1,3.2,3.1291,2.0,6.00705,10,1,2,0,6,0,261,train
262,42,7,0,7,2,0,0,2,0,2.4000000000000004,3.1291,1.0,6.565766666666667,8,1,1,0,8,1,262,train
263,477,85,3,59,27,9,1,10,14,8.961904761904762,9.516144504307135,1.375,10.924442857142857,63,8,14,10,76,15,263,train
264,119,21,0,18,5,2,1,2,1,14.0,13.023866798666859,4.0,8.576,21,1,4,3,18,4,264,train
265,363,64,2,43,15,11,0,9,9,9.474603174603175,9.516144504307135,3.25,9.430398412698413,41,4,13,5,41,15,265,train
266,104,22,1,18,3,1,4,4,1,9.705263157894738,8.841846274778883,2.0,7.072057894736842,19,1,2,1,14,2,266,test
267,115,25,0,21,5,1,0,3,3,9.600000000000001,3.1291,0.0,1.8483166666666668,21,1,0,0,9,0,267,train
268,210,43,0,28,7,5,2,10,6,16.8,3.1291,4.0,6.847557142857143,30,1,4,0,20,2,268,train
269,158,32,0,29,3,2,1,5,3,12.4,3.1291,1.0,7.720874193548386,30,1,1,0,19,1,269,train
270,112,26,0,21,6,5,0,2,3,10.0,3.1291,0.0,6.1396999999999995,24,1,0,0,14,0,270,test
271,101,23,0,16,3,2,0,4,3,8.8,3.1291,1.0,6.880881818181818,19,1,1,0,13,0,271,train
272,221,47,0,39,9,3,3,5,5,18.400000000000002,3.1291,1.0,11.067013043478262,40,1,1,0,26,6,272,train
273,162,31,0,28,4,3,2,4,3,13.333333333333336,8.841846274778883,4.0,8.808833333333332,25,1,4,1,16,4,273,train
274,123,22,1,21,2,3,4,3,1,6.104761904761905,7.168621630094336,2.0,7.164919047619048,22,2,3,1,16,3,274,train
275,302,61,0,43,13,7,3,9,8,7.333333333333333,8.07648339933343,1.0,6.485833333333334,44,4,5,3,29,5,275,train
276,104,23,0,22,5,2,1,4,3,8.8,3.1291,0.0,6.880881818181818,22,1,0,0,12,1,276,train
277,175,35,1,31,10,3,1,2,5,17.129411764705885,13.023866798666859,3.0,9.967017647058825,32,1,3,3,22,6,277,train
278,225,42,0,33,8,9,2,5,6,7.417886178861789,7.793537801064561,1.6666666666666667,8.165586178861789,34,3,5,2,26,7,278,test
279,64,13,0,13,2,1,0,1,2,8.133333333333335,8.841846274778883,2.0,9.495033333333335,13,1,2,1,7,2,279,train
280,150,31,2,28,5,3,0,4,4,11.600000000000001,3.1291,4.0,7.797313793103449,29,1,3,0,16,2,280,train
281,218,40,1,30,10,8,2,6,5,11.902564102564103,11.20814326018867,4.0,9.057289743589743,31,2,8,4,28,11,281,train
282,143,29,0,24,5,3,1,6,3,11.200000000000001,3.1291,3.0,7.281014285714286,24,1,3,0,14,3,282,train
283,364,72,0,54,14,9,3,6,9,29.526760563380282,13.023866798666859,6.0,9.604438028169014,56,1,6,3,37,8,283,test
284,172,36,2,29,6,4,1,7,3,16.28571428571429,11.20814326018867,2.0,8.5305,31,1,2,2,19,5,284,train
285,77,16,0,14,1,2,1,4,2,6.0,3.1291,2.0,5.433166666666667,15,1,2,0,9,1,285,train
286,125,24,0,20,4,4,1,2,4,9.200000000000001,3.1291,5.0,8.896430434782609,20,1,5,0,14,3,286,train
287,161,30,0,27,6,3,1,6,3,15.73793103448276,13.023866798666859,2.0,9.430762068965517,29,1,1,2,21,7,287,train
288,278,59,3,39,7,5,2,11,7,11.600000000000001,3.1291,2.0,6.708348275862069,39,2,4,0,34,5,288,test
289,304,58,4,47,14,9,2,7,6,12.101754385964913,7.168621630094336,3.5,8.651328070175438,49,2,7,1,38,6,289,train
290,59,14,0,13,2,1,1,2,1,5.2,3.1291,0.0,10.354376923076924,13,1,0,0,8,1,290,train
291,241,51,0,33,6,3,3,12,1,8.266666666666667,7.793537801064561,1.3333333333333333,6.989566666666667,38,3,3,2,29,2,291,train
292,84,17,0,16,4,2,0,3,1,8.9,8.841846274778883,1.0,8.377600000000001,18,1,1,1,12,3,292,train
293,188,34,1,27,9,8,0,3,3,9.024242424242425,8.841846274778883,1.5,8.761263636363637,26,2,3,2,21,7,293,train
294,90,20,0,16,1,0,0,6,1,7.6000000000000005,3.1291,2.0,7.072057894736842,18,1,1,0,11,0,294,train
295,215,39,0,29,9,4,1,6,4,11.810526315789474,11.20814326018867,3.0,8.734163157894738,29,2,7,4,24,6,295,train
296,171,28,0,22,8,5,0,3,4,12.807407407407409,12.161744961471694,3.0,10.154248148148149,21,2,7,5,18,9,296,train
297,76,16,0,14,1,2,2,2,1,6.0,3.1291,1.0,0.744,14,1,1,0,9,0,297,train
298,163,31,3,24,6,5,0,5,2,10.0,10.125756701596842,1.5,8.591166666666666,26,2,3,3,24,6,298,train
299,290,61,0,40,8,4,4,15,7,24.0,3.1291,2.0,7.928333333333334,40,1,2,0,30,4,299,test
300,274,53,0,37,9,7,1,8,5,11.16923076923077,7.168621630094336,2.5,7.962638461538462,38,2,6,1,34,6,300,train
301,401,76,0,45,18,7,5,16,9,9.200000000000001,9.3871,1.8,7.5385,45,5,12,6,43,8,301,test
302,378,78,3,53,15,14,3,16,9,11.305627705627707,7.793537801064561,1.3333333333333333,7.370345887445888,52,3,5,2,42,8,302,train
303,213,40,1,34,10,3,2,6,5,10.876923076923077,10.125756701596842,2.5,11.081648717948719,38,2,5,3,30,8,303,train
304,65,15,0,14,2,2,0,1,2,5.6000000000000005,3.1291,0.0,5.458757142857143,16,1,0,0,9,0,304,train
305,97,19,0,15,4,4,0,4,2,7.2,3.1291,1.0,8.915411111111112,15,1,1,0,12,4,305,test
306,162,32,2,29,8,3,1,7,3,14.980645161290324,11.20814326018867,3.0,9.24893870967742,31,1,1,1,26,3,306,train
307,151,28,1,23,6,4,1,3,2,6.881481481481481,7.168621630094336,2.5,7.230174074074075,25,2,4,1,18,4,307,train
308,82,17,0,14,5,4,0,0,0,6.4,3.1291,1.0,8.377600000000001,15,1,1,0,11,1,308,train
309,93,19,0,19,5,1,1,0,1,9.422222222222222,8.841846274778883,2.0,8.03818888888889,20,1,2,1,15,1,309,train
310,108,24,0,19,4,3,1,4,2,9.200000000000001,3.1291,0.0,6.8368652173913045,20,1,0,0,11,1,310,train
311,267,52,1,37,14,7,2,4,6,20.8,8.841846274778883,7.0,10.537700000000001,39,1,7,1,29,6,311,train
312,73,13,0,13,2,2,1,1,1,11.466666666666669,11.20814326018867,3.0,10.810866666666666,14,1,3,2,10,4,312,train
313,107,23,0,22,7,3,1,5,1,4.4,3.1291,0.0,7.770736363636364,23,2,0,0,16,1,313,test
314,91,18,0,15,4,1,0,3,1,6.4,3.1291,2.0,8.377600000000001,15,1,2,0,12,3,314,train
315,357,74,0,55,18,8,1,6,12,10.281278538812785,6.42735559955562,1.6666666666666667,8.087953881278539,54,3,5,1,37,6,315,train
316,219,41,0,28,12,8,1,5,2,5.333333333333334,3.1291,1.3333333333333333,6.666333333333333,29,3,4,0,23,4,316,train
317,14,3,0,2,0,0,0,2,0,0.8,3.1291,0.0,0.0992,2,1,0,0,4,0,317,train
318,153,32,0,27,8,3,0,9,5,6.2,3.1291,0.0,7.4614290322580645,28,2,0,0,22,2,318,train
319,303,61,1,34,15,8,1,5,8,8.666666666666668,6.42735559955562,0.6666666666666666,1.7815,35,3,2,1,29,2,319,train
320,146,33,0,27,6,4,1,5,3,12.8,3.1291,2.0,7.19745,26,1,2,0,15,2,320,train
321,454,100,0,59,22,15,3,8,20,20.204040404040406,7.168621630094336,1.0,8.643619191919193,60,2,4,1,48,5,321,train
322,64,13,0,12,3,1,0,2,1,4.800000000000001,3.1291,1.0,5.547533333333334,12,1,1,0,10,1,322,train
323,94,19,0,17,2,2,0,6,1,5.822222222222223,7.168621630094336,1.0,7.591788888888889,18,2,2,1,14,2,323,test
324,160,33,0,30,7,3,1,6,3,7.65,7.168621630094336,0.5,8.377600000000001,30,2,1,1,20,4,324,train
325,105,22,1,18,5,4,0,4,3,8.4,3.1291,0.0,1.793504761904762,18,1,0,0,12,0,325,train
326,105,23,1,21,5,3,0,4,3,8.8,3.1291,0.0,7.5986090909090915,23,1,0,0,13,0,326,train
327,119,25,0,21,3,4,1,4,1,9.600000000000001,3.1291,2.0,6.80065,21,1,1,0,9,1,327,train
328,165,36,0,25,5,2,1,7,4,14.0,3.1291,2.0,6.274785714285715,26,1,2,0,14,2,328,train
329,43,8,0,8,2,1,0,0,0,2.8000000000000003,3.1291,1.0,6.239414285714286,9,1,1,0,6,1,329,train
330,115,22,1,20,5,3,2,4,1,10.304761904761905,8.841846274778883,2.0,9.189528571428571,21,1,2,1,15,5,330,train
331,332,64,6,40,12,9,3,8,7,8.911827956989248,6.42735559955562,1.3333333333333333,7.4630182795698925,40,3,4,1,41,5,331,train
332,161,29,1,23,5,3,2,3,3,7.028571428571429,7.168621630094336,1.5,9.970185714285716,27,2,3,0,24,4,332,train
333,75,14,0,12,3,2,0,3,1,5.2,3.1291,2.0,7.925146153846153,13,1,2,0,10,2,333,train
334,181,38,0,31,7,5,3,7,4,14.8,3.1291,2.0,9.31251081081081,31,1,2,0,22,4,334,train
335,49,11,0,10,1,1,1,1,1,4.0,3.1291,0.0,5.7115,11,1,0,0,7,1,335,train
336,195,45,1,38,7,1,1,5,5,9.352380952380953,7.168621630094336,1.0,8.43762380952381,37,2,1,1,27,2,336,train
337,65,13,0,11,3,0,0,3,3,4.800000000000001,3.1291,1.0,8.1792,12,1,1,0,10,2,337,train
338,162,38,0,26,5,4,1,4,5,15.881081081081081,8.841846274778883,0.0,7.605483783783784,27,1,0,1,16,4,338,train
339,115,20,0,16,4,3,2,1,1,2.533333333333333,3.1291,1.3333333333333333,9.768001754385967,18,3,4,0,20,3,339,test
340,534,111,2,68,21,12,6,14,14,22.363636363636363,7.168621630094336,4.5,8.804772727272727,69,2,9,1,54,11,340,train
341,132,29,2,24,6,2,1,4,2,11.200000000000001,3.1291,0.0,6.153157142857143,26,1,0,0,12,1,341,train
342,284,53,1,41,18,10,2,4,2,7.5076923076923086,8.07648339933343,1.5,10.354376923076924,46,4,8,3,45,8,342,test
343,80,17,0,12,0,0,0,5,1,6.4,3.1291,3.0,0.7936,13,1,1,0,8,0,343,train
344,162,31,0,25,8,5,0,5,3,4.0,3.1291,1.0,9.395833333333334,25,3,3,0,22,6,344,train
345,368,78,0,42,17,15,1,14,8,6.67948051948052,5.683917801722854,1.2,7.476314025974026,44,5,6,1,46,6,345,train
346,212,42,0,35,11,3,2,6,5,10.151219512195123,8.841846274778883,1.0,8.889641463414634,37,2,1,1,28,5,346,train
347,358,62,5,39,15,13,2,8,7,11.412021857923499,10.504223727775692,5.0,9.045525136612023,39,3,15,5,39,15,347,test
348,520,104,6,55,25,11,7,18,12,8.24,3.1291,0.6,6.191269708737864,53,5,3,0,57,2,348,test
349,276,54,3,43,9,5,0,10,7,10.600000000000001,3.1291,1.5,8.228069811320754,47,2,3,0,31,4,349,train
350,507,92,0,47,23,16,0,10,10,12.176923076923078,10.686352973137792,2.75,8.061713186813186,42,4,15,7,48,11,350,train
351,295,60,1,45,12,6,3,12,7,6.6451977401129945,7.793537801064561,1.0,7.6033858757062145,46,6,5,3,41,4,351,train
352,73,15,0,13,2,1,0,5,0,8.457142857142857,8.841846274778883,1.0,5.458757142857143,16,1,1,1,12,1,352,train
353,431,86,1,58,30,11,2,11,8,8.019607843137255,8.344100000000001,1.5,8.797519607843137,56,6,9,5,53,9,353,train
354,240,44,1,26,13,13,0,5,5,7.593798449612404,7.793537801064561,1.6666666666666667,6.917898449612403,27,3,5,2,29,6,354,train
355,370,78,2,58,14,8,6,6,10,9.25844155844156,8.07648339933343,0.75,8.487533766233767,58,4,3,3,46,9,355,train
356,22,5,0,3,0,0,0,4,0,1.6,3.1291,0.0,0.1984,3,1,0,0,4,0,356,test
357,124,23,0,22,4,2,2,6,2,14.254545454545458,13.023866798666859,2.0,7.5986090909090915,24,1,2,3,14,4,357,train
358,72,17,0,17,1,1,0,5,1,6.4,3.1291,0.0,5.416975,19,1,0,0,7,0,358,train
359,142,30,0,23,6,4,1,4,6,11.600000000000001,3.1291,3.0,6.163865517241379,23,1,3,0,13,2,359,train
360,63,15,0,14,4,2,0,1,1,5.6000000000000005,3.1291,0.0,5.458757142857143,15,1,0,0,6,0,360,train
361,168,34,0,27,9,5,1,5,3,13.200000000000001,3.1291,2.0,6.708754545454545,28,1,2,0,15,3,361,train
362,263,55,0,38,6,5,2,11,5,12.281481481481482,8.841846274778883,2.0,7.6073666666666675,38,2,6,2,31,4,362,train
363,320,63,0,45,20,8,2,6,3,8.722950819672132,8.841846274778883,1.25,8.275686885245902,43,4,5,4,35,9,363,train
364,166,34,0,30,9,4,2,1,5,7.8121212121212125,7.168621630094336,2.0,7.80429393939394,32,2,4,1,20,3,364,train
365,80,16,0,16,5,1,0,4,1,8.666666666666668,8.841846274778883,0.0,9.643833333333333,18,1,0,1,12,3,365,train
366,136,31,0,26,5,2,1,3,2,13.333333333333336,8.841846274778883,2.0,8.808833333333332,29,1,2,1,19,4,366,train
367,408,74,4,42,15,11,1,16,10,18.983561643835618,15.247664890283005,5.0,8.90772191780822,43,2,14,9,42,8,367,test
368,111,21,0,19,6,4,0,3,3,8.0,3.1291,2.0,6.997,20,1,2,0,13,2,368,train
369,98,19,0,16,5,2,1,1,2,7.2,3.1291,2.0,8.03818888888889,16,1,2,0,11,2,369,train
370,57,11,0,11,2,1,0,0,2,8.044444444444444,8.841846274778883,1.0,9.346233333333334,11,1,1,1,9,2,370,train
371,74,16,0,12,4,4,0,1,2,6.0,3.1291,3.0,8.591166666666666,13,1,3,0,10,2,371,train
372,50,11,0,10,0,0,0,3,2,4.0,3.1291,1.0,0.496,11,1,1,0,6,0,372,train
373,47,9,0,9,2,0,0,1,1,8.200000000000001,8.841846274778883,1.0,7.9808,9,1,1,1,8,2,373,test
374,99,20,0,18,5,1,2,2,2,7.6000000000000005,3.1291,2.0,7.90311052631579,18,1,2,0,13,2,374,test
375,137,34,0,22,7,4,0,2,4,13.200000000000001,3.1291,1.0,7.187239393939394,22,1,1,0,14,1,375,train
376,163,27,1,22,9,5,0,2,3,15.015384615384617,13.023866798666859,7.0,10.999176923076924,22,1,7,3,18,7,376,train
377,186,36,0,29,8,7,1,5,5,8.142857142857144,7.168621630094336,1.5,6.309071428571428,28,2,3,1,22,4,377,train
378,68,14,0,12,2,1,0,2,1,5.2,3.1291,1.0,6.710530769230769,12,1,1,0,9,2,378,train
379,128,26,2,22,4,1,0,6,6,11.600000000000001,8.841846274778883,4.0,8.034500000000001,26,1,3,1,19,2,379,train
380,133,26,0,23,5,2,3,5,1,10.0,3.1291,1.0,8.6661,24,1,1,0,14,3,380,train
381,115,22,3,20,3,1,0,4,2,8.4,3.1291,0.0,6.933814285714286,23,1,0,0,16,2,381,test
382,181,32,0,19,8,5,0,3,2,6.2,3.1291,3.0,6.44271935483871,19,2,6,0,18,4,382,train
383,245,48,1,37,11,7,2,7,5,11.953191489361704,10.125756701596842,2.0,9.169546808510638,40,2,4,3,31,8,383,test
384,391,79,0,55,15,7,4,8,8,10.912820512820513,6.42735559955562,2.0,6.950458974358974,54,3,7,1,35,5,384,train
385,165,40,0,25,5,3,1,5,4,15.600000000000001,3.1291,1.0,8.000130769230768,25,1,1,0,16,0,385,test
386,110,24,0,21,5,4,1,2,3,9.200000000000001,3.1291,1.0,6.8368652173913045,22,1,1,0,11,2,386,train
387,250,50,0,41,13,7,3,6,4,8.165986394557823,7.793537801064561,1.6666666666666667,7.66908231292517,42,3,5,2,30,7,387,test
388,344,73,0,46,20,9,2,10,10,29.142857142857146,11.20814326018867,3.0,12.747785714285715,42,1,6,2,48,7,388,train
389,73,15,0,14,3,0,0,3,2,5.6000000000000005,3.1291,1.0,5.458757142857143,15,1,1,0,7,1,389,train
390,87,17,0,16,2,0,2,2,2,8.9,8.841846274778883,1.0,7.390725,18,1,1,1,15,2,390,train
391,165,35,0,30,4,4,3,2,5,13.600000000000001,3.1291,2.0,8.573782352941176,31,1,2,0,16,2,391,train
392,43,9,0,9,1,0,0,1,1,8.200000000000001,8.841846274778883,1.0,6.00705,10,1,1,1,7,1,392,test
393,156,31,1,26,7,4,0,3,3,8.666666666666668,8.841846274778883,1.5,8.064833333333333,30,2,3,2,22,3,393,test
394,69,16,0,14,3,3,0,1,3,6.0,3.1291,0.0,6.485833333333334,16,1,0,0,9,0,394,train
395,278,57,3,35,10,7,0,9,11,25.971428571428575,15.903189008614273,6.0,9.797671428571428,38,1,8,5,26,5,395,train
396,152,33,1,24,5,3,1,7,4,12.8,3.1291,1.0,6.7040125,26,1,1,0,17,1,396,train
397,155,34,0,21,4,3,0,4,7,6.6000000000000005,3.1291,1.5,6.847324242424243,22,2,3,0,13,4,397,train
398,306,53,2,38,11,8,2,5,6,10.01025641025641,9.725611199111238,2.6666666666666665,9.354694871794871,42,3,10,4,37,12,398,train
399,170,35,0,26,4,3,1,7,4,14.776470588235293,8.841846274778883,3.0,8.573782352941176,27,1,3,1,16,5,399,train
400,204,38,2,32,12,4,2,6,5,4.933333333333334,3.1291,2.3333333333333335,11.076341441441443,33,3,9,0,29,7,400,train
401,298,57,0,37,16,9,1,9,9,12.466666666666669,11.855464076750408,2.6666666666666665,9.07379523809524,38,3,11,7,36,10,401,test
402,326,61,2,48,15,7,2,13,5,8.0,8.07648339933343,1.5,8.854333333333333,46,4,6,3,47,11,402,train
403,229,43,1,33,8,8,0,5,9,19.65714285714286,13.023866798666859,7.0,8.351366666666667,36,1,8,3,26,6,403,train
404,123,23,0,15,5,6,0,5,2,10.618181818181819,8.841846274778883,4.0,7.5986090909090915,17,1,4,1,12,4,404,train
405,179,37,0,31,9,6,1,2,7,16.622222222222224,11.20814326018867,3.0,9.808211111111111,33,1,3,2,25,3,405,test
406,177,33,0,23,8,6,1,3,1,7.65,7.168621630094336,1.0,6.40385,23,2,2,1,21,4,406,train
407,93,17,0,15,5,2,0,3,2,6.4,3.1291,3.0,7.390725,16,1,3,0,14,2,407,train
408,147,30,0,27,3,2,1,6,5,12.979310344827589,8.841846274778883,3.0,8.341796551724137,28,1,3,1,13,2,408,test
409,216,40,0,31,7,6,0,5,5,9.851282051282052,8.841846274778883,2.0,8.65241794871795,32,2,5,2,28,8,409,test
410,115,26,0,22,3,3,2,3,3,10.0,3.1291,3.0,8.6661,21,1,3,0,12,4,410,train
411,77,15,1,14,4,2,0,1,1,5.6000000000000005,3.1291,2.0,7.714471428571429,15,1,2,0,13,2,411,test
412,223,44,0,31,11,8,1,8,5,9.454263565891473,9.725611199111238,2.0,8.753944961240311,34,3,6,4,30,7,412,train
413,88,16,0,12,6,3,0,3,1,6.0,8.841846274778883,3.0,9.643833333333333,12,1,3,1,11,3,413,test
414,70,16,0,13,3,2,0,3,2,6.0,3.1291,0.0,0.744,13,1,0,0,5,0,414,test
415,156,32,1,28,7,4,1,3,4,13.690322580645162,8.841846274778883,3.0,9.24893870967742,30,1,3,1,17,4,415,train
416,124,25,0,17,7,4,0,4,2,9.600000000000001,3.1291,1.0,6.80065,18,1,1,0,14,3,416,train
417,352,69,0,45,17,13,2,8,11,28.96470588235294,13.023866798666859,8.0,10.9568,46,1,8,3,40,14,417,test
418,366,73,3,50,12,5,4,17,6,9.977777777777778,9.516144504307135,1.5,7.380272222222223,47,4,9,5,39,5,418,test
419,122,23,0,21,8,3,0,4,3,10.618181818181819,8.841846274778883,2.0,6.163154545454546,22,1,2,1,15,2,419,test
420,116,24,0,20,5,4,0,4,3,4.6000000000000005,7.168621630094336,1.0,5.579943478260869,21,2,2,1,13,1,420,train
421,116,23,0,19,4,5,0,3,4,8.8,8.841846274778883,5.0,6.163154545454546,19,1,5,1,13,2,421,test
422,176,34,2,26,3,3,2,7,3,14.412121212121214,8.841846274778883,2.0,7.665724242424242,29,1,1,0,17,3,422,train
423,247,49,3,30,7,6,1,7,7,19.200000000000003,3.1291,4.0,7.004175,29,1,4,0,28,3,423,test
424,12,3,0,3,0,0,0,2,0,0.8,3.1291,0.0,0.0992,3,1,0,0,3,0,424,train
425,379,72,2,49,14,12,2,11,13,8.226760563380282,7.168621630094336,2.5,6.740843661971831,48,4,10,2,40,7,425,train
426,103,20,1,18,3,4,1,2,3,9.705263157894738,8.841846274778883,2.0,8.734163157894738,20,1,2,1,13,4,426,test
427,602,132,0,70,21,15,7,21,13,26.810687022900765,8.841846274778883,2.5,9.295987022900764,69,2,9,2,57,5,427,train
428,146,29,1,26,5,5,2,2,4,12.62857142857143,8.841846274778883,4.0,8.408871428571429,29,1,4,1,21,2,428,train
429,189,40,1,34,9,5,3,5,2,6.225641025641026,6.42735559955562,1.0,5.90078717948718,36,3,2,1,23,1,429,train
430,176,34,0,27,8,5,0,3,2,9.024242424242425,8.841846274778883,1.5,8.761263636363637,29,2,4,2,21,6,430,train
431,76,16,0,13,5,3,0,3,0,6.0,3.1291,0.0,5.433166666666667,13,1,0,0,7,1,431,train
432,88,18,0,16,3,2,2,2,3,6.800000000000001,3.1291,1.0,7.266170588235294,17,1,1,0,12,2,432,train
433,54,10,0,9,2,0,2,2,1,3.6,3.1291,0.0,9.346233333333334,9,1,0,0,9,2,433,train
434,178,37,0,28,9,4,0,3,3,8.311111111111112,7.168621630094336,1.5,7.160966666666667,28,2,3,1,21,3,434,test
435,321,61,1,46,12,6,1,12,11,12.666666666666668,7.168621630094336,1.5,8.2825,50,2,6,1,41,4,435,train
436,124,25,0,22,3,2,2,5,5,9.600000000000001,8.841846274778883,4.0,6.80065,25,1,4,1,14,2,436,train
437,156,30,1,27,6,3,1,5,3,15.73793103448276,13.023866798666859,6.0,10.519727586206898,28,1,6,3,25,7,437,train
438,65,14,0,13,3,2,0,3,2,5.2,3.1291,1.0,7.925146153846153,14,1,1,0,11,1,438,train
439,385,79,0,57,18,12,2,6,11,9.851282051282052,8.841846274778883,1.5,8.65241794871795,58,4,6,4,47,10,439,test
440,28,7,0,6,0,0,0,1,1,2.4000000000000004,3.1291,0.0,0.2976,6,1,0,0,4,0,440,train
441,68,15,0,15,2,0,2,1,2,5.6000000000000005,3.1291,0.0,6.586614285714286,16,1,0,0,10,0,441,train
442,649,117,9,66,28,20,6,15,13,10.836781609195402,10.125756701596842,3.1666666666666665,8.406812643678162,66,6,18,8,77,22,442,test
443,176,38,0,29,9,4,0,4,5,14.8,3.1291,1.0,8.03224054054054,29,1,1,0,17,4,443,test
444,200,40,1,32,7,6,1,4,5,16.625641025641027,8.841846274778883,4.0,8.000130769230768,33,1,4,1,21,6,444,train
445,254,50,1,27,10,6,0,6,5,6.533333333333333,3.1291,0.6666666666666666,6.380102721088435,27,3,2,0,26,5,445,train
446,249,46,1,31,9,5,3,11,4,6.0,3.1291,1.3333333333333333,6.134944444444445,31,3,3,0,26,5,446,train
447,286,56,3,43,13,8,0,7,10,11.540740740740741,7.168621630094336,2.5,9.069403703703703,45,2,5,1,41,11,447,train
448,158,29,0,22,6,2,0,3,3,7.028571428571429,7.168621630094336,1.5,11.098042857142858,24,2,2,1,23,7,448,train
449,37,8,0,8,2,1,0,0,1,2.8000000000000003,3.1291,0.0,8.495128571428573,11,1,0,0,9,0,449,train
