,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
462,695,120,9,89,25,15,6,10,25,13.933333333333335,13.348371206891418,6.8,8.905983333333333,82,5,34,16,70,28,462,train
463,68,11,0,9,4,1,0,0,1,8.036363636363637,8.841846274778883,5.0,9.923918181818184,10,1,5,1,6,4,463,test
464,203,32,3,30,8,3,0,3,2,10.516666666666666,11.855464076750408,2.6666666666666665,9.099941666666666,33,3,8,7,22,7,464,train
465,679,111,4,70,29,19,7,5,18,15.006126126126127,14.554592549557764,7.0,9.716448828828828,74,5,35,20,73,32,465,train
466,504,83,1,55,26,14,6,5,9,38.019277108433734,24.50423929779172,24.0,13.080046987951807,57,1,23,14,51,21,466,test
467,135,24,0,22,7,2,2,1,6,8.133333333333335,8.841846274778883,2.5,10.810866666666666,20,2,5,2,17,7,467,train
468,115,20,0,18,6,6,0,0,3,14.0,13.023866798666859,5.0,9.3655,18,1,5,3,13,6,468,test
469,95,19,0,16,3,2,1,0,2,7.6000000000000005,3.1291,2.0,8.734163157894738,17,1,2,0,9,3,469,train
470,745,130,11,91,25,18,4,6,18,12.666666666666668,12.457975602129121,3.8333333333333335,8.840858974358973,82,6,23,16,87,27,470,test
471,922,164,0,108,42,19,8,8,32,12.786062717770035,12.540900571622839,4.428571428571429,8.938618118466898,106,7,32,19,94,34,471,train
472,550,91,3,65,28,12,4,3,10,13.433846153846154,13.662883650711645,5.2,9.050648571428573,61,5,25,17,54,23,472,train
473,285,53,0,36,14,8,1,5,9,8.318867924528304,9.516144504307135,2.25,7.570869811320755,35,4,9,5,27,8,473,train
474,154,28,1,23,4,4,2,1,5,8.457142857142857,11.20814326018867,3.5,7.150542857142858,24,2,7,4,16,2,474,test
475,262,45,1,35,10,8,2,2,5,12.555555555555557,13.81666964889586,6.5,8.963166666666666,36,2,12,7,21,11,475,train
476,104,20,0,17,3,0,2,0,3,12.0,11.20814326018867,3.0,9.3655,19,1,3,2,11,3,476,train
477,283,55,3,48,9,4,1,2,6,6.954545454545455,7.168621630094336,1.0,7.4765,41,4,4,2,33,7,477,train
478,924,153,8,90,48,19,10,13,16,11.504761904761905,12.28987398476788,5.714285714285714,8.804757142857143,86,7,40,18,102,35,478,train
479,739,123,2,73,32,20,6,5,22,13.078048780487805,13.5591,5.333333333333333,9.14638943089431,72,6,32,20,80,30,479,train
480,484,88,0,66,13,7,9,8,8,11.52727272727273,10.125756701596842,3.0,9.213495454545455,66,4,12,6,52,15,480,train
481,280,54,1,39,11,4,5,4,10,8.681481481481482,9.725611199111238,2.0,6.868559259259259,39,3,6,4,26,5,481,train
482,185,32,0,21,8,7,1,3,2,22.8,19.287186520377343,8.0,12.6252625,20,1,8,8,19,10,482,test
483,203,38,2,34,7,4,1,5,7,8.65263157894737,7.168621630094336,3.0,7.487584210526316,34,2,6,1,19,6,483,test
484,39,6,0,6,2,0,0,2,1,9.066666666666668,8.841846274778883,2.0,9.197433333333334,7,1,2,1,4,2,484,train
485,92,16,0,16,5,3,0,1,4,3.2,3.1291,1.5,10.941425,16,2,3,0,12,3,485,train
486,333,56,1,43,16,9,5,2,7,9.885714285714286,10.686352973137792,3.25,8.842328571428572,44,4,13,7,33,13,486,train
487,285,50,0,35,12,3,3,0,8,9.8,10.125756701596842,2.25,8.0461,34,4,9,6,27,9,487,test
488,391,68,4,59,14,7,4,7,13,20.658823529411766,17.693802365651003,6.5,10.199223529411764,62,2,12,13,42,15,488,train
489,194,31,2,25,12,7,0,0,5,21.43225806451613,19.287186520377343,9.0,10.267648387096774,26,1,9,8,21,8,489,train
490,219,44,0,37,8,3,2,0,10,6.218181818181819,7.168621630094336,1.25,6.694145454545454,33,4,5,2,19,4,490,train
491,787,131,4,77,43,24,2,9,14,8.293435114503817,9.642632912329528,3.2,8.98709969465649,74,10,32,13,102,32,491,train
492,115,20,0,19,7,3,0,2,1,8.0,8.841846274778883,5.0,10.944500000000001,20,1,5,1,12,6,492,test
493,152,27,0,24,7,3,2,1,6,8.362962962962964,8.841846274778883,2.0,10.739062962962963,24,2,4,2,20,5,493,train
494,241,42,2,34,13,2,2,3,7,9.36910569105691,9.725611199111238,3.0,8.5507081300813,35,3,9,4,26,7,494,test
495,67,11,0,10,4,1,0,1,2,11.672727272727274,13.023866798666859,3.0,9.923918181818184,11,1,3,3,7,4,495,test
496,226,42,0,33,7,1,4,3,6,8.457142857142857,8.841846274778883,2.3333333333333335,8.46637619047619,32,3,7,3,21,10,496,train
497,112,19,0,16,8,2,0,0,1,10.115789473684211,10.125756701596842,2.0,9.925068421052632,16,2,4,3,14,4,497,train
498,248,47,1,40,9,3,6,3,9,7.117730496453901,6.42735559955562,1.3333333333333333,6.765268794326241,41,3,4,1,25,4,498,train
499,446,75,2,48,27,14,7,2,8,10.8,10.793553405168563,3.6,9.222766666666667,48,5,18,9,50,19,499,train
500,481,85,1,62,21,11,3,6,15,9.911764705882355,10.125756701596842,4.25,7.662735294117647,61,4,17,6,43,12,500,train
501,407,72,5,63,13,8,2,4,8,7.982222222222223,9.3871,3.0,8.517545555555557,62,5,15,6,50,9,501,train
502,57,10,0,10,1,0,1,0,2,4.0,11.20814326018867,4.0,8.8695,11,1,4,2,6,2,502,train
503,253,43,0,37,13,7,2,3,8,8.524031007751939,10.504223727775692,2.6666666666666665,8.019526356589147,36,3,8,5,27,6,503,train
504,56,9,1,8,3,1,1,0,2,8.044444444444444,8.841846274778883,3.0,9.346233333333334,10,1,3,1,7,3,504,train
505,292,48,3,33,14,6,3,5,8,10.633333333333335,10.686352973137792,3.0,8.508158333333334,33,4,11,7,33,11,505,train
506,770,135,2,87,33,23,5,6,20,11.26984126984127,11.491704259439757,3.5714285714285716,8.569812169312168,82,7,22,15,80,23,506,train
507,429,70,3,58,14,7,3,7,10,13.904761904761905,15.470042427545799,6.0,8.62854761904762,58,3,17,14,46,11,507,train
508,183,36,0,27,7,4,2,3,9,9.422222222222222,10.125756701596842,1.5,8.03818888888889,29,2,3,3,21,3,508,train
509,306,53,3,38,17,9,1,6,5,13.618867924528303,12.161744961471694,6.0,8.525994339622642,37,2,12,5,29,11,509,train
510,60,9,0,8,2,0,0,2,2,8.044444444444444,13.023866798666859,3.0,9.346233333333334,9,1,3,3,5,3,510,train
511,214,39,0,29,8,6,1,4,6,7.251282051282051,11.855464076750408,2.0,5.90078717948718,28,3,6,7,21,3,511,test
512,373,65,1,49,10,5,10,5,5,8.892307692307693,9.3871,2.6,7.925146153846153,48,5,13,6,46,11,512,train
513,250,46,3,38,9,3,0,4,5,5.469565217391305,5.985473137389441,2.75,8.32603043478261,43,4,7,2,31,6,513,train
514,483,86,4,63,20,9,5,2,16,12.32093023255814,11.698219412168324,4.25,8.374993023255815,63,4,17,9,51,16,514,train
515,183,34,2,29,8,5,4,3,5,15.952941176470588,13.023866798666859,5.0,8.109370588235294,31,1,5,3,18,5,515,train
516,114,20,0,18,2,2,3,1,3,12.0,13.023866798666859,3.0,7.7865,18,1,3,3,10,3,516,test
517,157,30,1,28,5,3,3,3,5,7.333333333333333,10.125756701596842,3.0,5.9595,30,2,6,3,14,3,517,train
518,398,70,1,51,19,12,1,2,11,9.857142857142858,11.20814326018867,3.75,8.790357142857143,49,4,14,8,48,13,518,train
519,48,9,0,9,2,1,1,0,2,3.6,3.1291,1.0,9.346233333333334,9,1,1,0,5,2,519,train
520,155,28,0,24,7,5,2,1,5,11.314285714285715,12.161744961471694,3.0,8.842328571428572,24,2,6,5,15,6,520,test
521,598,102,3,76,25,17,0,9,14,11.318767507002802,11.765960540728905,3.5714285714285716,9.622576190476192,74,7,25,16,60,30,521,train
522,127,25,0,21,4,3,3,2,2,11.600000000000001,8.841846274778883,2.0,7.4029,22,1,2,1,10,2,522,train
523,141,24,1,20,7,4,0,2,5,16.26666666666667,15.903189008614273,7.0,10.090233333333334,21,1,7,5,12,7,523,train
524,162,25,0,21,5,4,1,1,3,16.2,13.81666964889586,4.0,11.2041,25,2,7,7,20,9,524,train
525,136,25,0,22,5,2,2,0,5,8.200000000000001,8.841846274778883,3.0,8.677700000000002,23,2,6,2,13,5,525,train
526,56,10,0,10,3,2,2,0,1,12.0,11.20814326018867,2.0,7.2905,10,1,2,2,6,2,526,train
527,80,17,0,14,2,2,0,0,4,9.15294117647059,8.841846274778883,3.0,6.3373470588235294,14,1,3,1,7,1,527,train
528,194,34,1,33,7,2,2,4,5,10.329411764705883,10.125756701596842,3.0,7.730582352941177,34,2,6,3,18,5,528,train
529,258,41,1,36,10,6,3,4,3,10.929268292682927,12.161744961471694,3.25,9.921729268292683,36,4,13,10,29,13,529,train
530,43,9,0,9,2,0,0,0,2,3.6,3.1291,1.0,7.591788888888889,10,1,1,0,5,2,530,train
531,153,32,0,22,1,0,3,2,5,7.65,8.841846274778883,2.5,6.8972875,22,2,5,2,8,4,531,test
532,287,47,4,39,12,8,1,2,4,9.806382978723406,10.125756701596842,3.0,8.922704255319148,42,4,12,6,38,12,532,train
533,196,35,0,30,5,3,2,3,6,9.285714285714286,10.125756701596842,2.5,9.015928571428573,31,2,5,3,19,5,533,train
534,266,46,1,36,10,6,4,4,4,11.35072463768116,11.20814326018867,3.6666666666666665,10.575728985507247,37,3,11,6,26,11,534,train
535,708,121,3,79,37,12,6,5,25,14.638677685950412,13.348371206891418,5.4,9.143183636363636,79,5,28,17,78,30,535,train
536,464,79,4,58,24,14,4,3,11,10.329957805907174,10.864195022040775,3.1666666666666665,8.886655274261603,54,6,19,11,58,19,536,train
537,167,34,0,28,6,4,3,0,6,6.886274509803923,8.841846274778883,1.0,6.985103921568628,28,3,3,3,16,3,537,train
538,374,73,6,60,14,7,3,4,10,8.395890410958904,8.841846274778883,1.25,6.2721109589041095,53,4,5,4,42,5,538,train
539,758,140,6,81,22,15,11,9,16,12.19047619047619,10.864195022040775,3.8333333333333335,7.951833333333333,73,6,23,11,73,23,539,train
540,290,51,0,40,14,3,2,2,10,7.452941176470588,8.841846274778883,2.0,8.913017647058822,39,4,8,4,42,7,540,train
541,406,78,4,59,19,12,3,7,14,6.225641025641026,7.168621630094336,1.3333333333333333,7.115402564102564,60,6,8,3,43,9,541,train
542,148,24,4,23,7,4,0,1,1,9.8,10.125756701596842,1.5,7.521283333333333,27,2,3,3,27,3,542,train
543,36,7,0,7,2,1,0,1,1,8.514285714285714,11.20814326018867,1.0,8.495128571428573,7,1,1,2,4,1,543,train
544,1150,189,0,108,53,24,5,9,26,10.683109483109483,11.51311941424646,4.384615384615385,9.537396052096053,101,13,57,28,110,58,544,test
545,127,24,1,23,4,3,2,0,4,12.933333333333335,11.20814326018867,4.0,8.116483333333333,24,1,4,2,9,4,545,train
546,344,58,1,45,12,5,1,2,8,9.248275862068965,10.686352973137792,3.5,8.711562068965517,47,4,14,7,39,12,546,test
547,151,26,0,22,8,6,0,0,5,8.276923076923078,10.125756701596842,3.5,8.532453846153846,21,2,7,3,14,7,547,train
548,213,36,1,33,7,4,3,3,3,8.311111111111112,11.20814326018867,6.0,8.4768,33,2,12,4,21,9,548,train
549,230,44,3,39,12,4,1,1,8,9.70909090909091,8.841846274778883,3.0,8.316336363636363,37,2,6,2,25,5,549,train
550,127,21,5,21,6,3,0,0,0,14.114285714285714,13.023866798666859,4.0,9.189528571428571,22,1,4,3,23,5,550,test
551,386,66,3,55,17,10,2,4,7,11.830303030303032,11.20814326018867,4.333333333333333,7.837851515151515,57,3,13,6,44,10,551,train
552,106,17,0,16,5,3,1,1,1,8.105882352941178,8.841846274778883,3.0,10.559864705882354,15,2,6,2,11,6,552,train
553,240,44,1,36,11,7,0,2,6,12.436363636363637,12.161744961471694,4.0,8.6752,35,2,8,5,24,10,553,train
554,140,22,0,21,5,4,1,1,3,12.024242424242424,10.504223727775692,2.6666666666666665,10.459778787878788,22,3,8,5,15,8,554,train
555,47,9,0,9,1,1,1,1,1,12.488888888888889,11.20814326018867,2.0,7.591788888888889,10,1,2,2,5,2,555,train
556,198,38,1,33,4,1,3,2,6,6.1192982456140355,7.793537801064561,1.3333333333333333,5.926871929824562,36,3,4,2,18,4,556,train
557,516,96,4,78,27,14,2,7,16,10.850000000000001,8.07648339933343,3.0,7.952004166666667,76,4,12,3,63,10,557,train
558,291,55,3,48,12,3,3,3,11,8.787878787878787,7.793537801064561,2.3333333333333335,7.990924242424242,49,3,7,2,32,8,558,test
559,381,67,0,46,10,4,4,3,9,9.539104477611941,11.20814326018867,3.6,8.543229552238806,45,5,18,10,33,16,559,train
560,437,74,4,59,17,8,7,5,10,9.562162162162162,10.125756701596842,4.0,7.541397297297298,59,4,16,6,41,11,560,test
561,64,14,0,11,2,1,0,1,2,5.6000000000000005,3.1291,2.0,6.586614285714286,12,1,2,0,6,1,561,train
562,517,86,1,56,28,17,4,7,9,10.38449612403101,11.20814326018867,3.5,10.406386821705427,56,6,21,12,59,28,562,test
563,197,36,0,32,8,5,1,3,7,13.866666666666669,13.023866798666859,4.5,8.915411111111112,32,2,9,6,18,10,563,train
564,74,14,0,13,2,1,3,1,0,8.514285714285714,8.841846274778883,1.0,8.495128571428573,13,2,2,2,7,3,564,train
565,403,68,5,51,18,12,1,4,9,10.145882352941179,11.20814326018867,3.2,9.419589411764704,49,5,16,10,43,16,565,test
566,49,7,0,7,2,1,0,1,2,8.514285714285714,8.841846274778883,4.0,10.750842857142857,8,1,4,1,5,2,566,train
567,80,16,0,16,3,2,0,3,2,8.9,8.841846274778883,1.0,7.390725,17,1,1,1,8,3,567,test
568,19,4,0,4,1,1,1,0,0,1.6,3.1291,0.0,7.7824,4,1,0,0,2,0,568,train
569,286,51,0,38,10,5,2,3,6,11.505882352941178,11.20814326018867,3.6666666666666665,9.123817647058823,38,3,11,6,24,12,569,train
570,242,44,3,31,6,3,4,3,6,8.593939393939394,8.841846274778883,2.0,9.02919393939394,31,3,6,3,27,7,570,train
571,315,53,3,43,15,6,6,5,8,12.349685534591195,12.457975602129121,4.333333333333333,8.087861006289309,41,3,13,8,33,10,571,train
572,59,13,0,12,4,2,0,0,2,2.6,3.1291,0.5,5.173515384615385,12,2,1,0,7,1,572,train
573,310,59,4,35,11,3,3,2,12,6.577966101694916,5.985473137389441,0.5,6.77674406779661,35,4,2,1,45,2,573,train
574,75,12,0,12,4,2,0,1,2,14.8,14.554592549557764,4.0,8.1792,12,1,4,4,7,3,574,train
575,226,39,1,34,11,7,2,3,5,9.028205128205128,9.516144504307135,2.75,8.978561538461538,33,4,11,5,25,9,575,train
576,377,67,3,49,20,12,4,6,9,9.685074626865672,9.516144504307135,3.25,8.709389552238807,44,4,13,5,44,16,576,train
577,209,36,3,31,6,4,2,3,7,11.644444444444446,12.161744961471694,4.5,9.792633333333335,32,2,9,5,19,8,577,test
578,115,23,0,22,5,1,0,1,6,14.417391304347825,13.023866798666859,3.0,6.8368652173913045,23,1,3,3,13,3,578,train
579,123,23,0,20,3,2,3,0,4,10.93913043478261,8.841846274778883,3.0,6.8368652173913045,20,1,3,1,8,3,579,train
580,270,53,0,43,8,5,4,3,6,9.330817610062894,9.725611199111238,2.3333333333333335,6.896162893081761,43,3,7,4,22,6,580,train
581,108,22,2,20,3,1,1,2,4,10.618181818181819,8.841846274778883,3.0,8.316336363636363,21,1,3,1,12,3,581,train
582,267,43,4,37,11,7,0,2,2,8.951162790697675,11.20814326018867,2.25,8.209002325581395,39,4,9,8,35,8,582,train
583,379,67,3,45,15,12,1,6,13,8.942089552238807,9.3871,2.6,9.014572835820896,44,5,13,6,41,19,583,test
584,736,123,0,83,45,20,3,6,21,9.694308943089432,11.20814326018867,3.111111111111111,8.935830081300814,85,9,28,18,88,27,584,train
585,426,72,2,51,20,12,2,5,8,13.311111111111112,13.023866798666859,4.25,9.573327777777777,48,4,17,12,39,18,585,train
586,399,68,6,56,15,6,4,3,6,6.826890756302522,8.418075326091056,1.8571428571428572,8.065828571428572,54,7,13,6,53,14,586,train
587,227,39,2,31,11,5,2,2,5,10.876923076923077,11.20814326018867,4.0,9.462161538461539,33,2,8,4,24,9,587,train
588,758,143,1,92,26,16,10,10,23,11.807792207792208,11.765960540728905,3.7142857142857144,8.514442457542458,85,7,26,16,75,25,588,train
589,25,5,0,5,0,0,1,0,0,10.0,8.841846274778883,1.0,7.0425,5,1,1,1,1,1,589,train
590,113,20,0,16,4,0,0,1,3,4.0,8.841846274778883,2.5,6.5009999999999994,18,2,4,2,8,2,590,train
591,237,44,0,35,9,4,2,4,6,8.593939393939394,8.841846274778883,2.3333333333333335,9.02919393939394,34,3,7,3,29,7,591,train
592,520,97,0,50,19,17,2,2,9,9.383333333333335,10.411451182825502,1.625,8.1792,49,8,13,13,48,15,592,train
593,149,30,0,24,7,6,1,0,6,8.666666666666668,10.125756701596842,2.0,7.012166666666667,23,2,4,3,12,4,593,test
594,69,12,1,11,3,2,1,3,3,4.800000000000001,11.20814326018867,2.0,5.547533333333334,12,1,2,2,7,0,594,train
595,564,94,4,68,26,14,3,6,14,11.349787234042555,12.340626583579944,3.8,7.928554468085107,66,5,18,13,58,16,595,train
596,155,22,0,21,7,3,0,4,3,19.70909090909091,18.243605946275583,10.0,12.6227,21,1,10,7,16,11,596,train
597,337,59,0,46,13,8,6,5,11,8.611864406779661,10.125756701596842,2.5,7.311998305084746,43,4,10,6,30,8,597,train
598,162,31,0,28,6,5,1,1,4,8.780645161290323,8.841846274778883,3.0,7.4614290322580645,29,2,6,2,16,5,598,test
599,184,38,2,31,8,5,2,3,6,9.705263157894738,10.125756701596842,2.0,6.241005263157895,32,2,4,3,16,3,599,train
600,214,37,0,33,8,4,5,2,6,21.28648648648649,18.243605946275583,8.0,9.739267567567568,33,1,8,7,17,8,600,train
601,131,24,0,20,4,2,1,2,4,9.8,11.20814326018867,1.5,8.837116666666667,21,2,3,4,11,6,601,train
602,469,87,1,59,23,12,2,2,15,10.079310344827586,8.841846274778883,3.0,7.9821965517241384,57,4,11,4,45,12,602,train
603,89,18,0,14,5,7,0,0,2,11.644444444444446,11.20814326018867,3.0,8.03818888888889,15,1,3,2,6,4,603,train
604,317,51,0,41,16,7,1,3,10,13.07450980392157,13.023866798666859,5.666666666666667,9.743033333333335,39,3,17,9,28,16,604,train
605,229,39,0,32,11,5,2,2,6,8.276923076923078,11.855464076750408,3.3333333333333335,7.115402564102564,31,3,10,7,22,6,605,train
606,145,28,0,21,10,6,0,3,6,14.057142857142859,13.023866798666859,4.0,8.9728,22,1,4,3,13,6,606,train
607,542,98,2,68,26,17,1,1,11,10.614965986394559,11.20814326018867,3.0,8.152449659863946,67,6,16,12,60,16,607,train
608,241,46,0,31,11,6,1,5,4,8.742028985507247,10.504223727775692,1.6666666666666667,6.799859420289855,33,3,5,5,21,3,608,train
609,588,113,0,65,21,10,7,4,14,9.393982300884955,8.238735603445708,1.8,7.4124157522123895,61,5,9,4,49,7,609,train
610,184,33,0,27,7,6,4,0,4,12.660606060606062,12.161744961471694,3.5,8.282778787878788,26,2,7,5,17,6,610,train
611,65,10,0,9,1,2,0,0,1,16.0,13.023866798666859,3.0,13.6065,10,1,3,3,7,4,611,train
612,421,75,1,56,20,11,2,4,15,14.266666666666666,13.023866798666859,6.0,11.1925,56,3,18,9,46,21,612,train
613,71,11,0,11,4,2,0,1,1,11.672727272727274,13.023866798666859,4.0,9.923918181818184,12,1,4,3,7,3,613,train
614,76,13,0,13,5,2,0,0,1,14.430769230769233,13.023866798666859,4.0,10.354376923076924,13,1,4,3,8,5,614,train
615,273,58,0,37,8,7,2,2,7,8.422988505747126,8.841846274778883,1.3333333333333333,6.773364367816091,37,3,4,3,23,2,615,train
616,191,33,2,29,7,5,2,0,4,5.612121212121213,6.42735559955562,1.6666666666666667,9.923918181818184,33,3,5,1,21,6,616,test
617,449,78,1,54,21,16,4,5,9,11.368205128205128,11.602472056035307,2.2,9.268721538461538,54,5,11,11,47,17,617,test
618,164,28,1,24,8,6,1,0,4,11.314285714285715,12.161744961471694,2.5,7.714471428571429,26,2,5,5,19,5,618,train
619,152,27,0,22,8,4,1,3,5,5.081481481481482,8.841846274778883,1.0,8.176603703703703,23,3,3,3,19,4,619,train
620,180,38,1,32,7,3,5,2,7,6.1192982456140355,7.793537801064561,0.6666666666666666,5.926871929824562,33,3,2,2,16,2,620,train
621,556,99,0,63,22,15,5,4,12,10.344242424242424,10.793553405168563,3.2,8.127468888888888,60,5,16,9,58,11,621,train
622,33,5,0,5,1,0,0,1,1,2.0,3.1291,2.0,13.3585,6,1,2,0,5,2,622,train
623,544,89,2,68,28,8,1,13,13,10.715505617977529,11.602472056035307,5.2,9.84185191011236,67,5,26,11,52,27,623,train
624,137,22,2,22,6,2,0,1,2,8.387878787878789,9.725611199111238,1.6666666666666667,8.306596969696969,24,3,5,4,18,5,624,train
625,231,40,2,35,9,3,3,0,5,7.0,9.516144504307135,1.5,8.08,35,4,6,5,29,5,625,train
626,65,10,0,10,5,1,1,1,0,4.0,11.20814326018867,3.0,7.2905,11,1,3,2,8,1,626,test
627,76,13,0,11,5,4,0,0,2,14.430769230769233,13.023866798666859,4.0,10.354376923076924,11,1,4,3,8,5,627,train
628,699,114,3,78,34,13,6,9,20,12.628771929824563,13.023866798666859,5.4,9.33816947368421,80,5,27,15,81,27,628,train
629,146,25,0,21,8,6,0,1,5,11.4,11.20814326018867,3.0,9.3093,21,2,6,4,16,8,629,test
630,35,6,0,6,1,2,0,1,1,15.733333333333334,11.20814326018867,2.0,9.197433333333334,5,1,2,2,3,2,630,train
631,263,49,2,41,13,7,1,3,7,9.798639455782315,9.725611199111238,1.6666666666666667,7.991327210884354,41,3,5,4,34,5,631,train
632,303,59,0,46,7,5,1,1,11,10.578531073446328,9.725611199111238,2.6666666666666665,7.82349209039548,45,3,8,4,29,9,632,train
633,224,37,0,32,8,5,2,4,4,17.12972972972973,15.247664890283005,5.0,8.821667567567568,31,2,10,9,22,10,633,train
634,525,85,5,57,25,17,4,3,8,10.974789915966387,11.765960540728905,3.2857142857142856,9.997491596638657,58,7,23,16,58,27,634,train
635,417,82,0,52,17,9,6,4,17,12.396747967479676,9.725611199111238,2.3333333333333335,6.725282113821138,53,3,6,4,35,5,635,train
636,66,13,0,12,3,3,0,0,2,7.453846153846155,7.168621630094336,0.5,7.441546153846154,13,4,2,2,8,2,636,train
637,121,25,2,23,5,2,2,2,3,6.6000000000000005,7.168621630094336,1.0,6.7829,24,2,2,1,12,2,637,test
638,32,5,0,5,2,2,0,0,0,18.0,11.20814326018867,2.0,10.200500000000002,4,1,2,2,3,2,638,train
639,96,17,0,16,3,2,0,1,1,11.505882352941178,11.20814326018867,4.0,9.123817647058823,17,1,4,2,7,4,639,train
640,253,45,0,34,11,1,2,1,7,9.555555555555555,9.725611199111238,2.0,7.5385,36,3,6,4,25,5,640,train
641,316,51,0,35,13,8,1,6,4,14.643137254901962,15.903189008614273,4.666666666666667,9.743033333333335,34,3,14,15,27,13,641,train
642,604,110,0,67,32,22,2,5,18,11.70909090909091,10.793553405168563,3.4,8.029245454545455,66,5,17,9,60,20,642,train
643,209,38,0,32,10,6,2,2,7,7.171929824561403,8.841846274778883,2.3333333333333335,8.00450350877193,30,3,7,3,21,7,643,test
644,888,169,8,97,27,16,15,9,30,9.404602235371467,9.150863307647796,3.0,6.903676594345825,89,9,27,10,88,21,644,train
645,302,56,2,39,13,8,2,0,9,9.609523809523811,9.725611199111238,2.0,6.818080952380953,39,3,6,4,28,6,645,train
646,412,70,1,51,21,9,2,7,8,10.742857142857144,11.602472056035307,3.2,9.29347142857143,49,5,16,11,56,17,646,train
647,674,124,0,92,23,12,6,5,21,5.735834896810506,7.882392219407189,1.3846153846153846,7.058393933708568,88,13,18,9,69,18,647,train
648,110,21,0,21,3,2,0,2,4,14.114285714285714,13.023866798666859,4.0,8.43762380952381,22,1,4,3,11,4,648,train
649,411,88,2,50,14,9,1,4,16,8.8,3.1291,0.75,1.808927272727273,50,4,3,0,30,2,649,train
650,321,53,0,44,14,5,5,5,6,8.318867924528304,10.686352973137792,4.0,10.252190566037736,42,4,16,7,38,15,650,test
651,283,49,1,34,12,10,2,0,3,11.431292517006803,11.855464076750408,3.3333333333333335,8.313572108843537,36,3,10,7,29,9,651,train
652,273,50,0,39,10,6,2,1,8,9.066666666666668,8.841846274778883,3.6666666666666665,7.936966666666667,39,3,10,3,20,9,652,test
653,171,29,0,23,8,4,2,1,6,3.8666666666666667,3.1291,1.6666666666666667,9.016311494252873,22,3,5,0,21,6,653,train
654,384,73,0,47,19,11,2,4,14,10.223561643835616,11.602472056035307,3.0,7.6051805479452055,45,5,15,11,37,10,654,test
655,79,14,1,9,3,4,0,0,3,14.171428571428573,13.023866798666859,3.0,8.842328571428572,10,1,3,3,7,4,655,test
656,233,41,1,34,12,7,1,2,7,21.278048780487808,17.122413403193683,8.0,9.521319512195122,34,1,8,6,22,8,656,train
657,64,11,0,11,4,0,0,1,2,8.036363636363637,8.841846274778883,1.0,7.053009090909091,11,1,1,1,8,2,657,train
658,346,61,1,40,17,8,3,3,9,7.502950819672131,9.3871,2.4,8.124406885245902,38,5,12,6,37,12,658,train
659,359,62,0,53,14,12,4,2,8,10.20215053763441,9.725611199111238,3.6666666666666665,7.97237311827957,53,3,10,4,36,7,659,train
660,175,34,0,32,6,3,0,3,5,15.952941176470588,13.023866798666859,5.0,7.18054705882353,33,1,5,3,12,4,660,test
661,99,18,0,17,4,4,0,0,4,7.2,3.1291,3.0,8.915411111111112,17,1,3,0,10,4,661,test
662,284,58,0,47,10,6,5,3,8,8.422988505747126,6.42735559955562,2.0,7.590088505747127,47,3,6,1,25,7,662,train
663,148,28,0,25,8,2,1,3,2,3.733333333333334,6.42735559955562,0.6666666666666666,6.919076190476191,24,3,2,1,14,2,663,test
664,243,41,0,33,12,7,1,4,6,12.880487804878051,11.698219412168324,3.0,9.536607317073171,34,4,10,8,24,10,664,train
665,104,17,0,17,4,3,0,1,1,15.16470588235294,12.161744961471694,2.5,9.631041176470589,16,2,5,5,11,6,665,train
666,123,20,3,17,4,1,2,2,1,14.0,13.023866798666859,3.0,9.659,18,2,6,6,14,5,666,train
667,438,77,1,49,20,10,1,4,13,12.894805194805196,13.023866798666859,4.25,8.897663636363635,51,4,17,12,48,18,667,train
668,528,95,1,67,26,7,5,6,20,16.035087719298247,12.457975602129121,5.0,9.196219298245614,65,3,15,8,54,17,668,train
669,233,43,0,36,6,4,1,2,7,9.454263565891473,9.725611199111238,3.0,8.753944961240311,36,3,9,4,19,10,669,train
670,543,92,5,65,28,11,2,5,15,12.994285714285716,13.023866798666859,3.0,8.530099120879122,64,5,15,15,61,19,670,train
671,217,36,0,32,11,6,0,1,4,10.533333333333335,11.20814326018867,6.0,10.231244444444446,32,2,12,4,20,13,671,train
672,788,134,1,89,36,20,12,6,20,10.282089552238807,10.9516,3.0,8.827225373134329,85,8,24,15,79,29,672,train
673,417,71,1,46,24,6,2,5,12,6.986854460093898,8.841846274778883,2.8333333333333335,8.89371502347418,45,6,17,6,53,15,673,train
674,404,72,0,50,19,7,0,2,15,11.607042253521128,11.20814326018867,3.0,9.187181690140847,48,4,12,8,43,14,674,train
675,169,30,2,27,8,4,1,2,5,7.333333333333333,8.841846274778883,2.5,7.012166666666667,25,2,5,2,20,5,675,train
676,58,11,0,11,3,2,0,1,1,4.4,8.841846274778883,1.0,7.053009090909091,11,1,1,1,7,1,676,train
677,422,76,3,55,19,8,5,2,12,11.284210526315789,10.686352973137792,3.0,8.526399999999999,54,4,12,7,49,12,677,train
678,296,53,3,40,10,6,2,3,10,14.373584905660378,14.554592549557764,5.0,7.632220754716981,41,2,10,8,28,8,678,train
679,350,62,0,49,10,8,7,3,7,12.137634408602151,13.023866798666859,3.3333333333333335,8.736405376344086,49,3,10,9,31,13,679,test
