,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
462,163,24,0,19,4,3,0,0,2,17.533333333333335,13.81666964889586,4.0,12.428252380952381,19,2,8,7,15,9,462,train
463,171,31,0,23,10,4,0,0,3,13.690322580645162,8.841846274778883,7.0,10.267648387096774,22,1,7,1,14,8,463,test
464,389,56,1,41,20,6,0,7,7,16.038095238095238,14.554592549557764,8.0,12.739330952380952,42,3,24,12,39,26,464,train
465,12,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,465,train
466,28,6,0,6,1,0,0,0,1,2.4000000000000004,3.1291,0.0,6.565766666666667,7,1,0,0,4,0,466,test
467,171,24,2,21,9,3,0,3,2,19.6,17.122413403193683,8.0,14.037733333333335,22,1,8,6,20,13,467,train
468,294,50,0,40,12,7,2,2,9,13.200000000000001,11.20814326018867,8.0,9.6135,41,2,16,4,34,10,468,test
469,42,5,0,4,3,0,0,2,0,10.0,8.841846274778883,4.0,19.674500000000002,4,1,4,1,5,5,469,train
470,71,13,0,12,3,1,0,0,1,8.753846153846155,8.841846274778883,1.5,7.602746153846153,13,2,3,2,7,3,470,test
471,7,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,471,train
472,197,32,0,25,10,5,2,2,2,8.016666666666666,8.841846274778883,3.0,9.099941666666666,26,3,9,3,24,8,472,train
473,318,58,0,41,10,5,2,3,7,6.708965517241379,8.238735603445708,3.0,7.750997931034483,39,5,15,4,30,12,473,test
474,107,15,0,13,5,1,0,1,6,15.333333333333336,10.504223727775692,2.0,10.200500000000002,13,3,6,5,14,6,474,test
475,154,18,0,15,6,4,0,2,1,17.955555555555556,11.855464076750408,3.0,14.460766666666668,19,3,9,6,18,10,475,train
476,185,31,0,26,10,5,2,1,2,8.004301075268819,8.841846274778883,2.6666666666666665,9.242581720430108,25,3,8,3,19,10,476,train
477,99,15,0,14,4,2,1,0,1,6.0,3.1291,4.0,11.749166666666667,17,1,4,0,12,2,477,train
478,30,3,0,3,2,0,0,0,0,14.533333333333335,8.841846274778883,2.0,14.311966666666669,6,1,2,1,5,2,478,train
479,114,21,2,19,3,1,3,0,2,10.304761904761905,8.841846274778883,4.0,7.685719047619047,21,1,4,1,11,3,479,train
480,20,2,0,2,1,0,0,0,0,20.8,8.841846274778883,2.0,19.5257,2,1,2,1,2,2,480,train
481,208,43,1,29,7,4,0,1,6,11.390697674418604,10.125756701596842,2.5,7.27336511627907,29,2,5,3,20,5,481,train
482,83,17,0,14,6,2,0,0,3,6.800000000000001,3.1291,2.0,6.3373470588235294,14,1,2,0,5,1,482,train
483,292,53,3,35,14,12,1,0,10,27.237735849056605,19.287186520377343,11.0,9.840394339622641,34,1,11,8,28,10,483,test
484,56,7,2,7,5,0,0,1,0,19.942857142857143,13.023866798666859,4.0,13.006557142857146,7,1,4,3,8,4,484,train
485,104,17,0,15,6,2,0,2,5,18.56470588235294,15.903189008614273,6.0,12.839111764705882,15,1,6,5,10,9,485,train
486,29,5,0,5,1,1,0,0,1,2.0,3.1291,2.0,10.200500000000002,5,1,2,0,3,2,486,train
487,36,4,2,4,2,0,0,0,0,31.6,13.023866798666859,3.0,15.6774,6,1,3,3,6,3,487,train
488,116,19,0,18,8,2,0,0,3,11.810526315789474,11.20814326018867,6.0,10.396268421052632,18,1,6,2,12,6,488,train
489,150,23,2,22,10,2,0,0,3,16.156521739130437,14.554592549557764,8.0,10.955995652173913,24,1,8,4,18,8,489,train
490,312,60,0,40,13,8,1,1,5,15.333333333333336,12.161744961471694,4.0,8.019333333333334,38,2,8,5,31,8,490,train
491,186,28,0,23,6,3,0,3,3,10.876190476190477,10.504223727775692,2.6666666666666665,11.430504761904762,23,3,8,5,24,10,491,train
492,38,5,0,5,2,0,0,2,1,2.0,3.1291,3.0,16.5165,5,1,3,0,4,4,492,test
493,333,50,2,32,19,9,0,2,9,13.0,12.602617957971052,5.25,11.2041,31,4,21,11,32,19,493,train
494,88,10,0,9,4,0,0,1,1,12.0,11.20814326018867,6.0,16.7645,10,1,6,2,11,5,494,train
495,266,51,0,33,17,9,0,0,10,9.937254901960785,9.725611199111238,3.0,8.19499411764706,30,3,9,4,26,7,495,test
496,346,53,1,45,16,6,2,3,5,16.620754716981136,14.191785591663535,5.0,11.443888679245283,44,4,20,15,34,22,496,train
497,145,23,1,20,5,1,1,1,3,6.339130434782609,7.168621630094336,4.0,11.07211739130435,20,2,8,1,21,6,497,train
498,16,3,2,3,2,0,0,0,0,1.2000000000000002,3.1291,0.0,19.5753,4,1,0,0,5,2,498,train
499,188,37,0,24,9,7,0,2,4,4.933333333333334,3.1291,2.0,8.942557657657659,25,3,6,0,20,7,499,train
500,10,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,2,1,1,1,2,1,500,train
501,134,22,0,16,6,2,1,1,2,4.751515151515152,6.42735559955562,1.6666666666666667,7.588869696969697,17,3,2,1,11,2,501,train
502,80,9,1,8,4,2,0,1,2,25.822222222222223,15.903189008614273,5.0,12.855122222222224,11,1,5,5,9,5,502,train
503,9,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,503,train
504,33,2,0,2,1,0,0,0,0,20.8,8.841846274778883,1.0,11.630700000000001,2,1,1,1,1,1,504,train
505,54,5,0,4,0,0,0,1,0,26.0,13.023866798666859,3.0,16.5165,5,1,3,3,5,4,505,train
506,30,3,0,3,3,0,0,0,0,14.533333333333335,8.841846274778883,2.0,19.5753,4,1,2,1,4,3,506,train
507,190,28,0,22,12,6,1,3,6,15.600000000000001,13.81666964889586,6.0,11.66197142857143,25,2,12,6,23,11,507,train
508,319,52,5,29,21,7,3,3,9,5.698461538461539,6.742157984588678,2.8,10.832724615384615,30,5,14,1,46,13,508,train
509,9,1,1,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,2,1,1,1,2,1,509,train
510,16,2,2,2,2,0,0,0,0,20.8,8.841846274778883,1.0,19.5257,3,1,1,1,4,2,510,test
511,114,19,0,16,5,4,0,0,3,8.849122807017544,8.841846274778883,1.6666666666666667,11.430107017543861,16,3,5,3,13,6,511,test
512,36,2,0,2,2,0,0,0,0,40.800000000000004,11.20814326018867,2.0,19.5257,2,1,2,2,2,2,512,train
513,43,6,0,6,3,1,0,0,1,9.066666666666668,8.841846274778883,2.0,14.460766666666668,7,1,2,1,6,3,513,train
514,290,48,1,35,13,6,1,0,7,15.56666666666667,14.06817628641468,4.0,9.693433333333335,33,3,12,11,26,12,514,train
515,64,10,2,10,3,1,0,0,1,6.2444444444444445,7.168621630094336,1.0,10.877477777777777,13,2,2,0,12,2,515,train
516,7,1,0,1,0,0,0,0,0,0.4,3.1291,0.0,19.476100000000002,1,1,1,0,1,1,516,test
517,57,9,2,8,4,3,0,0,1,16.933333333333334,13.023866798666859,3.0,9.346233333333334,8,1,3,3,6,3,517,train
518,118,19,2,18,6,3,0,1,2,16.02105263157895,14.554592549557764,7.0,11.22732105263158,19,1,7,4,15,8,518,train
519,25,1,0,1,0,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,519,train
520,134,19,0,15,9,3,0,1,4,10.115789473684211,10.125756701596842,4.0,9.925068421052632,16,2,9,3,15,8,520,test
521,250,40,0,28,12,6,0,2,4,12.500900900900902,11.855464076750408,4.333333333333333,11.929854954954955,28,3,13,5,33,19,521,train
522,26,2,0,2,2,0,0,0,0,0.8,3.1291,2.0,19.5257,2,1,2,0,2,0,522,train
523,213,32,0,25,13,6,2,3,3,10.516666666666666,10.504223727775692,3.3333333333333335,11.567129166666668,23,3,10,5,28,11,523,train
524,103,12,0,9,4,2,0,0,2,18.133333333333336,14.554592549557764,6.0,10.810866666666666,9,1,6,4,8,4,524,train
525,42,3,0,3,1,0,0,2,0,27.86666666666667,11.20814326018867,3.0,19.5753,3,1,3,2,3,3,525,test
526,133,25,2,20,7,2,0,1,4,5.0,3.1291,2.0,7.4145,21,2,4,0,16,4,526,train
527,50,10,2,10,3,1,0,0,1,8.0,8.841846274778883,1.0,12.0275,12,1,1,1,9,5,527,train
528,190,33,0,23,13,6,0,3,7,8.036363636363637,8.841846274778883,2.0,9.445433333333334,21,3,6,2,21,6,528,train
529,55,10,2,9,4,2,0,0,1,4.0,3.1291,2.0,8.8695,10,1,2,0,7,2,529,train
530,216,37,0,27,9,7,0,0,3,8.176576576576577,9.725611199111238,2.6666666666666665,10.222827927927929,27,3,8,4,26,6,530,train
531,57,8,2,8,5,0,0,0,0,13.200000000000001,11.20814326018867,3.0,13.902050000000001,9,1,3,2,8,5,531,test
532,129,22,0,15,7,4,0,1,3,8.036363636363637,8.841846274778883,3.0,8.488463636363637,14,2,6,2,15,6,532,train
533,24,4,0,4,0,0,0,0,0,14.533333333333335,8.841846274778883,2.0,19.5753,6,1,2,1,8,2,533,test
534,67,12,0,12,5,2,0,0,1,8.133333333333335,8.841846274778883,2.0,9.495033333333335,11,1,2,1,5,2,534,train
535,77,13,0,12,3,4,0,0,2,2.6,7.168621630094336,2.0,10.031976923076924,12,2,3,1,7,2,535,train
536,79,15,0,15,4,2,1,1,4,6.0,3.1291,3.0,7.5385,14,1,3,0,9,2,536,train
537,251,44,3,32,15,10,3,0,2,7.684848484848485,8.841846274778883,3.6666666666666665,7.95260303030303,27,3,11,3,30,10,537,train
538,41,3,0,3,0,0,0,0,0,41.2,13.023866798666859,3.0,19.5753,3,1,3,3,3,3,538,train
539,72,12,0,11,4,2,0,0,2,8.133333333333335,8.841846274778883,3.0,10.810866666666666,12,1,3,1,8,3,539,train
540,328,69,0,43,14,6,2,7,10,28.17971014492754,8.841846274778883,7.0,10.033827536231883,43,1,7,1,29,4,540,train
541,65,9,2,8,2,0,1,2,0,3.6,3.1291,4.0,11.100677777777777,10,1,4,0,9,4,541,train
542,31,4,2,4,1,0,0,0,0,21.6,11.20814326018867,2.0,15.6774,6,1,2,2,6,3,542,train
543,234,37,0,23,12,4,0,2,8,8.176576576576577,8.841846274778883,2.6666666666666665,9.369314414414415,25,3,10,3,22,11,543,train
544,92,14,0,9,6,3,0,0,0,4.723809523809524,6.42735559955562,1.3333333333333333,10.635109523809524,9,3,4,1,12,4,544,test
545,163,24,0,15,10,3,0,2,3,8.200000000000001,8.841846274778883,2.0,9.296633333333334,16,3,6,3,30,6,545,train
546,109,17,2,16,7,2,0,1,2,9.15294117647059,8.841846274778883,7.0,10.981464705882354,18,1,7,1,12,6,546,test
547,282,51,2,42,14,5,3,5,5,7.452941176470588,8.841846274778883,2.5,8.913017647058822,40,4,10,4,36,10,547,train
548,64,11,0,9,4,1,0,0,4,8.036363636363637,8.841846274778883,2.0,8.488463636363637,9,1,2,1,5,2,548,train
549,45,7,0,7,1,1,0,0,0,8.514285714285714,8.841846274778883,2.0,13.006557142857146,8,1,2,1,6,3,549,train
550,38,6,0,5,0,0,0,0,0,9.066666666666668,8.841846274778883,2.0,9.197433333333334,5,1,2,1,3,2,550,test
551,72,14,0,11,4,3,0,0,3,8.457142857142857,8.841846274778883,2.0,6.586614285714286,12,1,2,1,6,2,551,test
552,87,18,0,15,6,3,1,0,1,9.422222222222222,8.841846274778883,3.0,8.915411111111112,16,1,3,1,10,4,552,train
553,65,14,0,13,4,1,0,2,2,5.6000000000000005,3.1291,0.0,6.586614285714286,14,1,0,0,6,0,553,train
554,125,20,1,17,4,2,0,1,3,8.0,8.841846274778883,2.5,8.08,18,2,5,2,11,4,554,train
555,69,10,0,10,4,1,2,1,0,8.0,8.841846274778883,3.0,10.448500000000001,10,1,3,1,9,3,555,train
556,421,74,3,53,19,11,3,6,9,9.163243243243244,9.3871,2.6,7.998012432432432,55,5,13,6,51,14,556,train
557,34,3,2,3,2,0,0,0,0,14.533333333333335,8.841846274778883,2.0,14.311966666666669,5,1,2,1,5,1,557,train
558,38,4,0,4,0,0,0,0,0,31.6,13.023866798666859,3.0,19.6249,5,1,3,3,6,3,558,test
559,133,19,0,18,7,3,2,0,3,8.849122807017544,8.841846274778883,1.6666666666666667,12.261159649122806,18,3,4,3,18,6,559,train
560,27,3,2,3,2,0,0,0,0,1.2000000000000002,3.1291,3.0,19.5753,4,1,3,0,5,3,560,train
561,642,100,8,64,33,13,2,9,15,16.0,14.836745963215662,6.2,10.4708,59,5,30,21,73,31,561,train
562,385,61,3,34,21,8,2,5,8,14.690710382513661,13.5591,4.666666666666667,11.11634480874317,37,3,15,10,52,24,562,train
563,42,5,0,5,1,0,0,0,0,18.0,11.20814326018867,3.0,16.5165,6,1,3,2,5,3,563,train
564,28,3,0,3,2,0,0,0,0,14.533333333333335,8.841846274778883,3.0,19.5753,3,1,3,1,3,1,564,train
565,29,3,2,3,2,0,0,0,0,14.533333333333335,8.841846274778883,3.0,19.5753,4,1,3,1,5,3,565,test
566,387,71,2,49,23,11,1,6,10,5.183903420523139,6.868970318607317,2.0,7.920289939637827,46,7,14,3,51,12,566,train
567,130,20,2,15,9,2,2,0,2,16.0,14.554592549557764,7.0,10.155000000000001,16,1,7,4,13,6,567,test
568,91,14,0,14,7,1,0,0,2,8.457142857142857,8.841846274778883,6.0,14.481614285714286,14,1,6,1,10,8,568,test
569,238,47,0,33,12,7,1,1,9,7.117730496453901,6.42735559955562,2.3333333333333335,7.773141134751773,34,3,7,1,27,5,569,train
570,59,13,0,10,3,4,0,0,2,5.2,3.1291,1.0,10.354376923076924,10,1,1,0,5,2,570,train
571,207,36,0,28,9,3,0,0,5,7.022222222222223,7.793537801064561,2.6666666666666665,9.495033333333335,31,3,8,2,29,7,571,train
572,265,34,0,20,13,8,1,2,8,16.298039215686273,13.5591,6.666666666666667,12.093633333333333,20,3,21,9,29,19,572,train
573,118,21,0,15,8,3,1,0,5,6.609523809523811,8.841846274778883,2.6666666666666665,8.495128571428573,16,3,8,3,11,6,573,train
574,17,4,0,4,1,1,0,0,0,11.600000000000001,8.841846274778883,1.0,7.7824,4,1,1,1,1,1,574,train
575,565,92,7,55,29,13,2,8,16,16.4904347826087,14.836745963215662,6.0,10.727835652173912,50,5,30,21,63,35,575,train
576,258,39,0,29,10,5,0,6,7,12.37948717948718,11.855464076750408,4.666666666666667,9.949505128205129,30,3,14,7,28,15,576,train
577,250,36,4,30,17,2,2,4,3,11.377777777777778,10.686352973137792,3.75,11.539288888888889,28,4,13,7,34,15,577,test
578,30,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,578,train
579,41,5,2,5,4,0,0,0,0,26.0,13.023866798666859,4.0,16.5165,6,1,4,3,6,4,579,train
580,384,56,4,45,21,6,2,8,4,10.876190476190477,10.504223727775692,3.8333333333333335,13.404254761904763,38,6,23,10,51,25,580,test
581,145,25,0,22,7,5,0,0,3,8.200000000000001,8.841846274778883,3.5,9.9409,21,2,6,2,18,5,581,train
582,40,8,0,8,3,1,1,0,1,3.2,3.1291,1.0,7.9808,9,1,1,0,6,1,582,train
583,240,44,0,29,15,7,0,2,6,10.412121212121214,10.504223727775692,3.6666666666666665,10.105784848484848,29,3,11,5,24,13,583,test
584,363,65,0,38,18,12,0,5,9,6.17948717948718,7.168621630094336,2.3333333333333335,9.761064102564102,39,6,14,3,40,12,584,train
585,147,30,1,26,10,4,1,3,3,7.333333333333333,7.168621630094336,1.0,8.064833333333333,27,2,2,1,16,3,585,test
586,41,8,1,8,4,0,0,0,0,15.733333333333334,11.20814326018867,2.0,17.092433333333332,9,1,2,2,8,4,586,train
587,149,26,1,21,8,3,0,1,2,15.015384615384617,13.023866798666859,4.0,9.784561538461539,21,1,4,3,12,6,587,train
588,125,21,0,15,2,1,3,0,0,12.20952380952381,11.20814326018867,6.0,9.189528571428571,14,1,6,2,12,6,588,train
589,201,37,1,28,13,5,1,1,7,8.176576576576577,8.841846274778883,1.6666666666666667,8.942557657657659,30,3,5,3,26,7,589,train
590,39,5,1,5,1,1,0,0,0,10.0,8.841846274778883,3.0,13.3585,7,1,3,1,5,1,590,train
591,320,55,2,43,19,6,0,1,6,9.136363636363638,10.125756701596842,3.5,10.34740909090909,43,4,14,6,36,16,591,train
592,376,60,0,41,17,9,0,7,5,10.0,10.125756701596842,3.8333333333333335,11.501166666666666,37,6,23,9,39,27,592,train
593,615,106,7,75,31,13,3,5,11,9.239412997903564,9.725611199111238,2.3333333333333335,8.838507966457023,73,9,21,10,67,22,593,train
594,30,5,1,4,3,2,0,0,0,10.0,8.841846274778883,2.0,10.200500000000002,5,1,2,1,4,2,594,train
595,310,53,0,37,8,0,1,5,7,13.60188679245283,12.602617957971052,3.25,9.656341509433963,36,4,13,11,32,14,595,train
596,111,21,0,19,3,2,3,2,1,8.009523809523811,8.841846274778883,2.0,7.164919047619048,21,2,4,2,12,4,596,train
597,33,1,2,1,3,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,4,1,3,2,5,3,597,train
598,16,1,2,1,2,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,3,1,2,2,4,2,598,test
599,72,7,0,7,3,0,0,2,0,25.65714285714286,14.554592549557764,5.0,19.773699999999998,10,1,6,4,9,7,599,train
600,53,9,1,7,5,3,0,0,0,8.044444444444444,8.841846274778883,2.0,7.591788888888889,8,1,2,1,7,2,600,train
601,249,42,2,35,8,3,3,3,7,12.266666666666667,11.855464076750408,3.3333333333333335,10.346138095238096,39,3,9,6,36,9,601,train
602,39,4,2,4,2,0,0,1,0,21.6,11.20814326018867,3.0,19.6249,6,1,3,2,6,4,602,train
603,60,13,0,10,3,3,0,0,3,5.2,3.1291,1.0,9.139761538461538,10,1,1,0,5,2,603,train
604,12,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,604,train
605,70,12,0,12,3,0,2,0,0,2.4000000000000004,7.168621630094336,1.0,9.197433333333334,13,2,2,1,8,1,605,train
606,209,43,0,26,9,4,1,3,10,11.390697674418604,10.125756701596842,2.5,9.109411627906976,24,2,5,3,21,9,606,train
607,86,13,2,12,7,1,0,0,1,11.353846153846156,11.20814326018867,4.0,10.354376923076924,15,1,4,2,14,4,607,train
608,44,6,2,6,5,0,0,0,0,2.4000000000000004,3.1291,3.0,14.460766666666668,6,1,3,0,8,3,608,train
609,43,4,0,4,0,0,0,0,0,21.6,11.20814326018867,3.0,15.6774,4,1,3,2,4,3,609,train
610,208,33,2,28,9,6,0,4,4,18.04848484848485,14.554592549557764,12.0,11.015118181818183,29,1,12,4,22,9,610,train
611,164,30,1,26,4,2,1,2,4,11.333333333333336,11.20814326018867,2.5,8.591166666666666,27,2,5,4,18,5,611,train
612,187,32,2,25,13,5,0,2,5,11.4,12.161744961471694,4.0,8.377600000000001,25,2,8,5,20,7,612,train
613,108,11,0,10,6,2,0,0,3,20.381818181818183,12.161744961471694,2.5,11.086572727272728,12,2,5,5,12,5,613,train
614,153,30,0,20,7,4,0,0,4,5.333333333333334,6.42735559955562,0.6666666666666666,6.764166666666667,22,3,0,1,13,4,614,train
615,20,3,0,3,2,0,0,0,1,1.2000000000000002,3.1291,1.0,14.311966666666669,4,1,1,0,3,2,615,test
616,13,1,0,1,0,0,0,1,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,616,test
617,23,3,1,3,1,0,0,0,0,27.86666666666667,11.20814326018867,2.0,14.311966666666669,5,1,2,2,4,2,617,test
618,243,40,0,30,15,5,1,5,8,8.333333333333334,8.841846274778883,4.666666666666667,10.613833333333334,31,3,14,3,28,13,618,train
619,56,6,0,5,3,0,0,1,2,15.733333333333334,11.20814326018867,4.0,9.197433333333334,5,1,4,2,6,2,619,train
620,24,6,0,6,1,1,0,0,3,2.4000000000000004,3.1291,0.0,0.2976,6,1,0,0,3,0,620,train
621,170,28,2,23,11,4,0,0,5,16.914285714285715,14.554592549557764,9.0,12.35637142857143,24,1,9,4,19,8,621,train
622,269,42,0,26,20,9,0,1,5,11.314285714285715,11.20814326018867,4.666666666666667,10.722090476190477,27,3,14,5,34,14,622,train
623,127,25,0,19,2,3,1,0,6,13.200000000000001,11.20814326018867,5.0,9.2977,19,1,5,2,10,6,623,train
624,149,28,1,23,8,5,1,1,3,5.6000000000000005,7.168621630094336,2.5,7.714471428571429,22,2,5,1,13,4,624,train
625,73,13,0,13,4,2,1,0,2,8.753846153846155,8.841846274778883,1.5,10.031976923076924,13,2,3,2,8,4,625,train
626,138,21,0,20,5,3,2,2,3,10.41904761904762,9.725611199111238,2.3333333333333335,10.750842857142857,20,3,7,4,17,7,626,test
627,117,19,0,18,8,2,0,0,3,16.02105263157895,14.554592549557764,7.0,11.22732105263158,19,1,7,4,13,7,627,train
628,341,56,0,33,12,9,0,2,17,12.466666666666669,11.855464076750408,4.666666666666667,9.919688095238097,35,3,13,6,33,15,628,train
629,31,5,0,5,2,1,0,0,1,10.0,8.841846274778883,2.0,7.0425,6,1,2,1,4,1,629,test
630,226,35,2,26,11,7,0,1,4,22.0,18.243605946275583,13.0,13.041928571428572,28,1,13,7,24,16,630,train
631,31,6,0,6,1,1,0,0,0,9.066666666666668,8.841846274778883,1.0,6.565766666666667,7,1,1,1,2,1,631,train
632,224,27,0,22,11,4,0,7,6,18.414814814814815,13.5591,4.333333333333333,12.855122222222224,22,3,15,11,23,17,632,train
633,264,48,0,38,11,3,4,5,5,9.733333333333334,10.504223727775692,3.0,9.035516666666666,39,3,9,5,30,10,633,train
634,168,29,3,25,10,3,0,2,7,14.358620689655172,11.20814326018867,7.0,9.430762068965517,26,1,7,2,20,6,634,train
635,92,16,0,14,4,3,0,1,2,11.4,11.20814326018867,5.0,10.35135,15,1,5,2,7,5,635,train
636,171,34,0,25,7,3,0,2,5,10.329411764705883,11.20814326018867,2.5,7.266170588235294,26,2,5,4,14,4,636,train
637,129,24,1,20,3,1,1,2,2,3.2,3.1291,0.6666666666666666,6.6649666666666665,23,3,2,0,15,2,637,test
638,61,12,0,12,3,2,1,0,2,8.133333333333335,8.841846274778883,2.0,6.863366666666667,11,1,2,1,7,2,638,train
639,37,6,0,5,5,0,0,0,0,9.066666666666668,8.841846274778883,2.0,9.197433333333334,5,1,2,1,5,2,639,train
640,34,3,2,3,3,0,0,0,0,27.86666666666667,11.20814326018867,3.0,19.5753,6,1,2,2,6,2,640,train
641,39,3,0,3,3,0,0,0,0,27.86666666666667,11.20814326018867,2.0,14.311966666666669,3,1,2,2,3,2,641,train
642,98,18,1,14,6,0,0,1,1,5.822222222222223,7.168621630094336,0.5,7.591788888888889,17,2,1,1,10,2,642,train
643,12,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,643,test
644,161,28,1,24,10,3,0,0,5,15.485714285714288,13.023866798666859,7.0,11.228514285714287,26,1,7,3,17,7,644,train
645,140,27,0,17,6,4,1,2,3,3.6,3.1291,1.6666666666666667,7.591788888888889,17,3,5,0,10,6,645,train
646,144,22,0,18,5,5,0,1,2,6.56969696969697,9.725611199111238,2.0,9.024324242424242,17,3,6,4,19,4,646,train
647,130,18,2,17,9,4,0,0,3,13.866666666666669,13.023866798666859,6.0,10.669855555555555,19,1,8,4,15,8,647,train
648,108,20,1,16,7,3,0,0,1,8.0,3.1291,4.0,10.155000000000001,16,1,4,0,14,4,648,train
649,115,17,2,17,7,1,0,0,1,16.211764705882356,14.554592549557764,8.0,12.839111764705882,20,1,8,4,14,8,649,train
650,208,28,0,19,9,6,0,0,5,13.733333333333334,11.855464076750408,5.0,11.994433333333333,19,3,15,7,24,14,650,test
651,22,2,0,2,2,0,0,0,0,20.8,8.841846274778883,2.0,19.5257,3,1,2,1,3,2,651,train
652,330,54,0,35,17,7,1,4,7,13.866666666666669,13.5591,4.666666666666667,10.669855555555555,34,3,14,10,33,18,652,test
653,184,25,2,21,7,3,2,0,2,16.133333333333336,12.457975602129121,3.3333333333333335,12.260633333333335,23,3,10,8,24,13,653,train
654,178,27,0,23,7,2,3,3,4,9.525925925925927,9.725611199111238,2.6666666666666665,10.515862962962963,24,3,9,4,24,7,654,test
655,32,6,2,5,0,0,0,0,0,2.4000000000000004,3.1291,1.0,6.565766666666667,6,1,1,0,6,0,655,test
656,171,26,0,20,10,3,1,3,5,15.015384615384617,13.023866798666859,8.0,11.606484615384616,20,1,8,3,17,10,656,train
657,24,1,0,1,1,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,657,train
658,153,26,1,17,12,3,0,1,1,9.620512820512822,10.504223727775692,2.0,9.532135897435897,18,3,6,5,14,6,658,train
659,205,33,0,30,7,4,3,5,4,6.824242424242425,7.793537801064561,3.3333333333333335,9.445433333333334,29,3,10,2,25,4,659,train
660,40,5,1,5,0,0,0,0,0,18.0,11.20814326018867,3.0,16.5165,7,1,3,2,6,4,660,test
661,198,32,2,29,12,2,2,0,4,9.266666666666666,9.725611199111238,3.0,11.567129166666668,28,3,9,4,24,11,661,test
662,27,1,0,1,0,0,0,1,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,1,1,1,1,1,1,662,train
663,42,3,0,3,2,0,0,0,0,27.86666666666667,11.20814326018867,3.0,19.5753,3,1,3,2,3,3,663,test
664,214,39,0,30,6,4,3,0,4,7.251282051282051,9.725611199111238,2.0,7.520274358974359,31,3,6,4,24,4,664,train
665,210,36,2,26,4,5,2,0,6,7.022222222222223,7.793537801064561,2.3333333333333335,8.1792,27,3,7,2,29,5,665,train
666,57,7,1,6,3,0,0,1,0,8.514285714285714,8.841846274778883,4.0,17.517985714285714,6,1,4,1,7,6,666,train
667,266,35,0,20,11,3,0,3,3,17.238095238095237,14.06817628641468,6.0,11.884595238095239,24,3,20,13,30,19,667,train
668,180,34,0,27,7,5,1,0,4,8.062745098039215,8.841846274778883,2.0,6.985103921568628,27,3,6,3,21,4,668,train
669,32,4,1,4,3,0,0,0,0,1.6,3.1291,3.0,15.6774,5,1,3,0,4,0,669,train
670,28,2,0,2,0,0,0,0,0,20.8,8.841846274778883,1.0,11.630700000000001,2,1,1,1,1,1,670,train
671,107,16,0,15,2,2,0,0,1,4.633333333333333,7.793537801064561,2.0,11.796033333333334,16,3,6,2,11,4,671,train
672,20,1,2,1,2,0,0,0,0,40.400000000000006,8.841846274778883,1.0,19.476100000000002,4,1,1,1,4,2,672,train
673,151,27,0,22,5,5,3,1,3,5.081481481481482,7.793537801064561,2.6666666666666665,7.591788888888889,23,3,8,2,14,5,673,test
674,131,23,0,19,2,3,1,0,2,10.93913043478261,11.20814326018867,3.0,8.896430434782609,20,1,3,2,12,4,674,train
675,25,4,0,4,1,1,0,0,0,11.600000000000001,8.841846274778883,1.0,15.6774,4,1,1,1,3,3,675,train
676,301,49,0,29,16,7,1,6,11,13.880272108843537,13.023866798666859,4.0,9.602551700680273,28,3,12,9,26,14,676,test
677,36,5,0,5,3,1,0,0,1,10.0,8.841846274778883,2.0,10.200500000000002,6,1,2,1,5,2,677,train
678,137,26,0,19,8,5,2,0,5,3.466666666666667,3.1291,1.3333333333333333,8.317520512820513,19,3,4,0,17,5,678,train
679,425,77,1,51,22,16,1,7,13,11.825108225108226,9.725611199111238,6.666666666666667,8.600735497835498,51,3,20,4,43,16,679,test
680,357,59,0,43,13,10,2,7,9,12.001694915254237,11.698219412168324,5.0,11.058777966101694,44,4,20,9,39,18,680,test
681,174,32,0,26,13,3,1,3,4,6.766666666666666,7.793537801064561,1.0,7.619629166666667,27,3,3,2,24,4,681,train
682,568,91,1,48,35,15,0,7,17,14.593894993894992,12.650343791298138,3.2222222222222223,9.517022100122102,41,9,29,25,54,29,682,train
