,index,EssayText,bsq,label,set,b
377,373,"The panda is similar to koala because they both eat things exclusively. Pandas only eat bamboo and koalas only eat eucalyptus. This is different from pythons in that they can survive almost anywhere. You take a panda away from the bamboo in China it won't live. Same goes for the koalas in Australia, but you could bring a python anywhere and it could still survive.",Does the answer extend ideas with inferences or connections?,1,train,c10
378,882,"Panda mostly eat bamboo and koalas mostly eat eucalyptus leaves. They both mainly eat multiple animals such as cows, tigers, alligators and wolves spreading around the world can be dangerous especially for humans.",Does the answer extend ideas with inferences or connections?,0,train,c10
379,411,"Pandas in China are like koalas in Australia because they are both considered ""specialists"" as they cannot naturally live anywhere else in the world aside from China or Australia respectively due to their specific diets of ""nothing but bamboo"" and ""eucalyptus leaves almost exclusively"". These two animals differ from pythons because pythons have proved to be ""generalists"" as they were brought in the U.S from Asia and were still able to survive on their own despite the new habitat.",Does the answer extend ideas with inferences or connections?,1,train,c10
380,1458,"pandas and koalas are similer in that they are both specialists and require very specific food sources like bamboo and eucalysts leaves (achenbach 2). They are both diffrent from pythons in that pythons have a universal and adaptable diet, unlike the panda and koala whos diet limit its movement, it can adopt and live manny places. It is a generalist.",Does the answer extend ideas with inferences or connections?,1,train,c10
381,962,"Pandas in China are similar to koalas in Australia because they are both specialists, ""China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" They both only eat a specific food. Pythons, however eat a wide variety as foods including alligators. Pythons are also generalists, which are more abundant compared to the pandas + koalas.",Does the answer extend ideas with inferences or connections?,1,train,c10
382,1212,The pandas in China and the koalas in Australia are both similar. The pandas eat almost nothing but bamboo and the koalas eat nothing but eucalyptus leaves. They are similar because of the fact that they both eat only one type of food. They are different from a python because a python eats alot of things. One python was caught eating an alligator and a Key largo wood rat.,Does the answer extend ideas with inferences or connections?,1,train,c10
383,188,Pandas and koalas are similar because they both are vegatarians and they both only eat on thing so that how they similar and pythons are carnivores so they eat meat and they dont have feet like pandas and koalas.,Does the answer extend ideas with inferences or connections?,0,train,c10
384,1446,"Pandas in China are similar to koalas in Australia because of there diet. In paragraph 21 it says ""A specialist is china's panda which eats almost nothing but bamboo, or Australias koala bear which eats eucalyptus leaves almost exclusively. This shows that they are harmless because of they're vegetarian diet.",Does the answer extend ideas with inferences or connections?,0,train,c10
385,1273,"The pandas in China and koalas of Australia are similar because they are both specialists. Being a specialist, they do not like change and would rather stick to a more stable environment. Both creatures depend in mainly one food source. The pandas consume only bamboo while koalas, eat eucalyptus leaves.",Does the answer extend ideas with inferences or connections?,1,train,c10
386,67,The author says in the article that China's panda eats almost nothing but bamboo and Australia's koala bear eats eucalyptus leaves almost exclusively. These are different from pythons because pythons pythons eat almost every thing and live in a certain area.,Does the answer extend ideas with inferences or connections?,0,train,c10
387,1166,"Pandas and koalas are both specialists which means that staks to one thing and can only live in one type of climate while a python is a generalist and can live any where and like the article said, its no accident that the species that have become most abundant are often those who do best in and around humans.",Does the answer extend ideas with inferences or connections?,0,train,c10
388,1291,"Pandas eat only bamboo, koalas eat only eucalyptus leaves, pythons eat anything they can get into their mouth. Pandas and koalas are herbivores and eat only certain things.",Does the answer extend ideas with inferences or connections?,0,train,c10
389,1337,Pandas in Chinas and koalas in Australia are similar because they both are specialist type of animals. A generalist is what a python is. They are different from each other because pythons are more likely to be harmful rather than pandas and koalas. Pythons can eat just about anything while koalas and pandas eat nothing.,Does the answer extend ideas with inferences or connections?,0,train,c10
390,125,"Pandas in China are similar to koalas in Australia because they are both specialists and depend on certain foods that they can't survive without. They are both different from pythons because a python is a generalist and can live anywhere and change can benefit it, but specialists need stability.",Does the answer extend ideas with inferences or connections?,1,train,c10
391,1224,"Pandas and koalas are specialists as they only eat bamboo and eucalyptus respectively. They are both very  adorable compared to the pythons. Pythons are generalists, as they can adapt to most environments. They can find food almost anywhere they inhabit.",Does the answer extend ideas with inferences or connections?,1,train,c10
392,1628,"China's Panda and Australia's Koala bears are similar because the both are specialist, and they are both different from a python because they are generalist.",Does the answer extend ideas with inferences or connections?,0,train,c10
393,1033,The China's panda and the Australia's koala are both specialist because they eat the same most of the time. Pythons are generalist which can eat diffent types of animals.,Does the answer extend ideas with inferences or connections?,0,train,c10
394,1199,"Pandas in china and koalas in Australia are very similar. First these species would be described as specialists. Which only eat specific food. China's panda ""eats almost nothing but bamboo..."" while Australia's koala bear eats Eucalyptus leaves almost exclusively. ""They are different than pythons because they can't live in different climates.",Does the answer extend ideas with inferences or connections?,0,train,c10
395,525,"A specialist is China pandas, which eats almost nothing but bamboo or Australia's koala bear, which eats eucalyptus leaves almost exclusively. They both are differend because, they don't have the same thing.",Does the answer extend ideas with inferences or connections?,0,train,c10
396,221,"Pandas and koala bears differ from pythons because they only eat plants. Pandas eat nothing but bamboo, koala eats eucalyptus leaves almost exclusively. Pythons eat other animals like rats, and even tried eating an alligator.",Does the answer extend ideas with inferences or connections?,0,train,c10
397,1480,In this article panda's and Koala's are compared similar because they are both specialists. Their population numbers are below a lot or other animals and are more exotic pythons are easier to live each though they do count as an exotic pet.,Does the answer extend ideas with inferences or connections?,0,train,c10
398,1268,"Pandas and koalas are similar because they both live in colder climates and need certain things to survive, pythons are different then pandas and koalas because they live in the warmness, and they're reptiles.",Does the answer extend ideas with inferences or connections?,0,train,c10
399,1134,"China's panda and Australia's koala are similar because they both eat plants. Those two are different from pythons because they are not dangerous to humans. In the story it talks about a python eating a aligator. Pandas and koalas are no threat to humans, pythons on the other hand serves a big threat.",Does the answer extend ideas with inferences or connections?,1,train,c10
400,969,"Pandas in China are similar to koalas in Australia because they eat nothing but eucalyptus and bamboo which is basically the same thing there both from trees. Pandas and koalas are different from pythons because pythons are endangered species and they're very large, they eat alligators. Big things when pandas & koalas only eat simple leaves. Things that are absud of tree bamboo.",Does the answer extend ideas with inferences or connections?,0,train,c10
401,599,The Chinese panda and the Australian koala bear are the same because they won't harm any animals. They eat the leaves on trees. So they won't endanger anybody. The python eats a lot of different animals and they may become a threat to different animals.,Does the answer extend ideas with inferences or connections?,0,train,c10
402,72,"Pandas in China are similar to Koalas in Australia because they are both specialists. A Chinese Panda ""eats almost nothing but bamboo."" and a Koala ""eats eucalyptus leaves almost exclusively"", this shows how these animals most live in one place. A Python, on the other hand , is a generalist that is not affected it depending to different climates. Pandas and Koalas cannot live without specialists.",Does the answer extend ideas with inferences or connections?,1,train,c10
403,375,"Pandas in China and koalas in Australia are unlike pythons because pandas and koalas need extremely specific thing to live such as eating nearly only bamboo or eucalyptus leaves. They have a had time adapting to new places. The needs of pythons are different because they are a generalist species and can live almost anywhere with the right materials, which can be found in most places on earth, where as the panda & koala need specific things that are found in only one area.",Does the answer extend ideas with inferences or connections?,1,train,c10
404,960,Pandas in chem are similar to koalas in Australia because they both eat plants and not other animals. they are both different from phytons because phytons eat other animals.,Does the answer extend ideas with inferences or connections?,0,val,c10
405,346,The panda in China and the koala bear in Australia are similar because they both only eat one specific food and are herbivores. Both animals are different from a python because pythons eat anything.,Does the answer extend ideas with inferences or connections?,0,train,c10
406,523,Pandas and koalas are similar because they both only eat one type of plant. Bamboo for pandas and eucalyptus leaves for koalas. They are both different from pythons because pythons have a variety of food where ever they go while pandas and koalas can only only live in certain areas that grow these plants.,Does the answer extend ideas with inferences or connections?,1,train,c10
407,1440,Pandas in China are similar to koala in Australia is that they both eat plants. They are different from pythons because pythons eat animals not plants.,Does the answer extend ideas with inferences or connections?,0,train,c10
408,1464,"Pandas in China are similar to koalas in Australia because they adapt the same and they both eat mainly one meal. A panda eats bamboo, and th koala eats eucalyptus leaves. They're both different from pythons because pythons tend to eat various things such as rats, and in that one case, an alligator. The also move they habita and often.",Does the answer extend ideas with inferences or connections?,0,val,c10
409,940,"Pandas and koalas are similar because they are both specialists. They both have essentially one type of food, bamboo and eucalyptus leaves respectively. They are different from pythons because pythons are generalists which can live anywhere, whereas specialists can only live in certain environments.",Does the answer extend ideas with inferences or connections?,1,train,c10
410,39,"Chinese pandas and Australia's koalas are similar because they are what we call specialist species.Specialists can live in only one habitat as demonstrated by the panda and koalas exclusive diets of bamboo and eucalyptus leaves exclusively.This differs them from pythons that are a ""generalist species"" or coasive in a variety of locations.",Does the answer extend ideas with inferences or connections?,1,train,c10
411,1066,A panda in China is similar to a koala in Australia because they are both specialists. A panda eats nothing but bamboo and an Australian koala only eats eucalyptus leaves. Neither of them could survive where their food isn't supplied. They both differ from pythons because a phython is a generalist who can live in at least one-third of the United States. A python doesn't just have to live in one location.,Does the answer extend ideas with inferences or connections?,1,train,c10
412,1189,Pandas in China are similar to koalas in Australia because they are both specialists. A specialist like the panda and koala both eat specific things and might not be able to adapt to a new place like a python. Pandas and koalas are different from pythons because pythons can live anywhere from Florida to Antarctica to outer space. Where as pandas and koalas can not.,Does the answer extend ideas with inferences or connections?,1,train,c10
413,521,Pandas in China are similar to Koala in Australia because they both only eat food type of food in their natural habitat. They are both different from pythons because pythons just need to have  the right climate to survive  and they will adapt to the different food. For example Pandas only eat bamboo but a python will eat anything.,Does the answer extend ideas with inferences or connections?,1,train,c10
414,1745,Panda's in China are similar to koalas in Australia by both of them being specialists. By pandas eating bothing but bamboo and koalas eating eucalyptus leaves almost exclusively. They're both different from pythons by a python being a generalist and being able to live anywhere from Florida to everglasde to outerspace and koala and panda's being specialists.,Does the answer extend ideas with inferences or connections?,1,val,c10
415,833,Pandas in China are the same as koalas in Australia because both species are specialists and both eat's almost nothing else but one thing which is bamboo for the panda an eucalyptus leaves for the koala. Both these species are different from the python because the python isn't a specialist it is a generalist.,Does the answer extend ideas with inferences or connections?,1,train,c10
416,66,Panda's and Koalas are the same because of their diet and because they aren't in the bear family.The different between panda and a Koala versus a snake is the snake is smaller animal is more dangerous.,Does the answer extend ideas with inferences or connections?,0,val,c10
417,1203,"Pandas and Koalas both eat certain foods like bamboo and eucalyptus leaves so they are considered specialist species. A python, however is a generalist species as states in the article and means that it can thrive in a variety of locations and conditions, similar to white tailed deer, or cockroaches.",Does the answer extend ideas with inferences or connections?,1,train,c10
418,326,China's panda bears are similar to Australia's kolas because they almost eat nothing all pandas eat is bamboo and all koalas eat is leaves. Both panda's and koalas are different from pythons because they're not as dangrous as them they dont spit out vinum and they mamals and pythons are Invasive species and reptiles.,Does the answer extend ideas with inferences or connections?,0,train,c10
419,1372,A python swallowed an alligator and there's not a delicate way to pot it exploded. Pythons in Asia inhabit climates that are similar to those in about a third of ths continental United States.,Does the answer extend ideas with inferences or connections?,0,train,c10
420,65,"A Panda from China is similar to a Koala because they both really on one food source. In the article it mentions that Panda's only eat bamboo and a Koala ""eats eucalyptus leaves almost exclusively"" so they are different from pythons because they can only survive in certain areas because their diet consist of one food source while the python, being a generalist, can adapt to multiple environments because its diet varies.",Does the answer extend ideas with inferences or connections?,1,train,c10
421,820,"As stated in paragraph 21, both pandas and koalas are known as specialist because they can only exist in a specific area that holds/grows their source of food. While these animals share this lifestyle in common, the python contrasts them. The python, on the other hand, can spread anywhere with a suitable climate, thus making it more of a generalist. Because pythons are often ""around humans"", they are more ""abundant"" than pandas or koalas, as stated in paragraph 20.",Does the answer extend ideas with inferences or connections?,1,train,c10
422,607,"Pandas in China and koalas in Australia are both specialists, because "" what favors specialists is stability "" ( paragraph23). The eat one thing exclusively. Pythons, however are generalists. They can eat a variety of things, and there for can live in many places. Generalists like pythons adapt better than specialists like pandas and koalas.",Does the answer extend ideas with inferences or connections?,1,train,c10
423,276,"Pandas and koalas are similar because, all they eat is stuff from trees which are bamboo, and eucalyptus leaves. Pandas and koalas are different from pythons because , pandas and koalas are vegetarians . pythons eat meat like rabbits, even alligators.",Does the answer extend ideas with inferences or connections?,0,train,c10
424,501,Pandas in China & koalas in Australia are similar b/c they both depend on their environment to survive. pandas consume bamboo which grows naturally only in China. Koalas only eats eucalyptus leaves which grow natural in Australia. They are both different than pythons b/c pythons can eat anything they can; they don't rely on one food source that is common where they live. They can go anywhere and eat anything.,Does the answer extend ideas with inferences or connections?,1,train,c10
425,1395,Pandas in China are similar to the koalas in Australia because they are having less of an environment with people cutting down trees and killing their homes. They're different from pythons because pythons home growing since they have a new home in the everglade were they're overpopulating.,Does the answer extend ideas with inferences or connections?,0,train,c10
426,225,"The China panda bear and the Australian Koala bear are both specialists. "" what  favors specialists is stability"" ( Achen bach). The panda bear and the  Koala bear are different from the pythons because the pythons is a generalists "" what favors generalists is change, "" ( Achanbach)",Does the answer extend ideas with inferences or connections?,0,train,c10
427,1306,"Pandas and kaola bear are similar in that they are both specialist species and exclusively belong to a certain area and almost exclusively eat one thing. Evidence to prove so is ""China's panda eat's almost nothing but bamboo. Australia's koala bear eats's eucalyptus leaves almost exclusively"". This indicates that do share similarities, but also differ from python, in that the python can eat almost and adapt to conditions similar to its an.",Does the answer extend ideas with inferences or connections?,1,train,c10
428,1161,Pandas & Koalas are similar because they are both specialist species. Specialist specie favor stability. The panda & the Koalas are also both herbovores that eat mainly 1 exclusively plant. Pythons are diffrent because they are a generalist species. Generalists favor change unlike the specialist. Also a python is carnivorous and it's died ranges.,Does the answer extend ideas with inferences or connections?,1,train,c10
429,848,The China panda and Australia's koala are similar because they are both bears. The pythons are different from them because they are snakes and they don't eat plants and leaves.,Does the answer extend ideas with inferences or connections?,0,train,c10
430,1605,"How a Panda bear in Chain is similar than koalas bear in Australia because in paragraph 21 it say that panda only bamboo and koala bear eat eucalyptus leaves almost exclusively how they both different from a pythons because jail breath in . they invasive species. Undergo a jorge never proliferting, what certain is that you.",Does the answer extend ideas with inferences or connections?,0,train,c10
431,1011,Pandas and koalas are the because they both real from the same family and they eat bamboo and the both are different from a python in many ways one the are reptiles and the pandas and koalas are not also snakes are spreading threw the United States these bears anr basically stay in China.,Does the answer extend ideas with inferences or connections?,0,train,c10
432,272,China panda's only eat bamboo while Australia's koala bears eat almost anything. Pythons are different from pandas because it eats more than one thing and they're different from the koala's because they can't handle everything they eat.,Does the answer extend ideas with inferences or connections?,0,val,c10
433,281,"Well because China panda they don't eat almost nothing just bamboo and koala just eat eucalyptus so that is a food that they can jus find in their own ecosistem but in the case of the pythons they can eat almos everything like rats, cows, chicks, eggs etc.",Does the answer extend ideas with inferences or connections?,0,train,c10
434,1702,"Panda's and Koala's are alike eachother and different than python's by one major thing. It said in the article ""A specialist is China's panda which almost eats nothing but bamboo or Australia's Koala bear which eats eucalyptus leaves almost exclusively."" This one thing is their diets.",Does the answer extend ideas with inferences or connections?,0,train,c10
435,1249,"Pandas in China are similar to koalas in Australia in that they are exclusive about their habitat, and especially eating requirements. Panda's eat almost nothing but bamboo, while koalas eat eucalyptus leaves exclusively. They are both different from pythons, because they are very invasive, and will eat whatever crosses their path.",Does the answer specify the primary food source for both animals?,1,train,c7
436,348,"Pandas in China are similar to Koalas in Australia, because their both specialist and they both stick to one main food. Pandas rely on bamboo and Koalas rely on eucalyptus leaves. They are diff from pythons because pythons are all over the world while pandas and koalas are in one place, also because a python is a snake and a generalists, while pandas and koalas are not.",Does the answer specify the primary food source for both animals?,1,train,c7
437,98,"Pandas in china are similar to koalas in Australia because they both almost always eat the same thing. In the article it says Chinas panda which eats almost nothing, but bamboo & Australia's koala eats eucalyptus leaves almost exclusively. They differ from pythons because",Does the answer specify the primary food source for both animals?,1,train,c7
438,1064,Pandas are similar to Koalas in Australia because they each eat one specific food and they are both considered a specialist according to paragraph 21. They are both different from pythons because a python is a generalist and they don't need such a specific thing like pandas and koala according to paragraph 13.,Does the answer specify the primary food source for both animals?,0,train,c7
439,934,"Pandas in China and koalas in Australia are both specialists while pythons are generalists. Pandas and koalas are also similar in the fact that they eat one thing, almost exclusively pandas eat bamboo and koalas eat eucalyptus leaves. Pythons, on the other hand, eat a variety of food; rats, other rodents, and even tried to eat an alligator, but it exploded in the process. Pandas and koalas also are confined to one part of the world, while pythons are now in many.",Does the answer specify the primary food source for both animals?,1,train,c7
440,89,"Pandas in China are similar to koalas in Australia because they are both specialists. Both eat almost nothing but a certain type of plant from their native lands. Both koalas and pandas are different from pythons in that, according to the author, pythons are generalists. They are able to live in many places though small adaptations such as eating whatever animals they can find.",Does the answer specify the primary food source for both animals?,1,train,c7
441,204,"A China panda eats almost nothing, but bamboo koalas bear eat eucalyptus leaves, those two animals are similar because they both eat a food amount of leaves or something that is green. Those two animals are different from pythons because pythons hurt and wrap their pray around them. Panda's and koala bears stay in rain forests, pythons you will mostly catch them in an hot enviroment.",Does the answer specify the primary food source for both animals?,1,train,c7
442,1735,"Chinese panda are similar to koalas in Australia be cause the both eat what nature has provided for tem such as bamboo and eucalyptus leaves. While on the other hand pythons prey on other animals, killing them.",Does the answer specify the primary food source for both animals?,1,train,c7
443,191,"Pandas and koalas are both specialist animals meaning they only eat one exclusive thing or live in one exclusive area. Pythons are generalists, they eat many different things & can live in a large selection of habitats.",Does the answer specify the primary food source for both animals?,0,train,c7
444,201,Pandas in China are similar to koalas in Austrila because they both primarily eat only one thing. For pandas its bambo an koalas its the eucalyptus leaf. They are both different from pythons because they would have a harded time adapting because pythons eat almost anything and they only eat one thing.,Does the answer specify the primary food source for both animals?,1,train,c7
445,677,"Pandas are similar to koalas because pandas eat nothing but bamboo and koalas eat nothing but eucalyptus leaves. Its also says in the Article ""they are both specialists.""",Does the answer specify the primary food source for both animals?,1,train,c7
446,352,"Panda's in China are similar to koalas in Australia because they are both specialist's. In China, the panda eats almost nothing but bamboo and in Australia, the koala bear eats almost nothing but eucalyptus leaves. They're both different from pythons because other species are specialists, then pythons. Pythons are the generalists.",Does the answer specify the primary food source for both animals?,1,train,c7
447,1804,"Pandas in China are similar to koalas in Australia because they both are similar creatures who don't migrate a lot and who have adapted to their environments. For example, ""A specialist is China's panda,which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"". These are different from pythons because pythons eat many things and go different places. For example,"" the snakes are imperiling 5 endangered species in the Florida Keys..."".",Does the answer specify the primary food source for both animals?,1,train,c7
448,604,"A specialists in China's panda, which eats almost nothing but bamboo, or Australia's Koala beer. A python swallowed an alligator they eat totally different things.",Does the answer specify the primary food source for both animals?,1,train,c7
449,402,"The pandas in China and koalas in Australia are both specialist species. They have a limited food source as the panda can only eat bamboo and the koala can only eat eucalyptus leaves. The python on the other hand is a generalist as it could live is a wide range. According to the map, the python can live on about a third of the United States; places the panda and koala probably could not live.",Does the answer specify the primary food source for both animals?,1,train,c7
450,1390,"The pandas in China and the koalas in Australia are similar because they are warm, furry mammals. The pythons is a reptile and its not warm or furry.",Does the answer specify the primary food source for both animals?,0,train,c7
451,930,"Pandas in China are similar to koalas in Australia because they are both specialist, they live in one certain place and eat one certain thing. On the other hand pandas are diffrent from pythons because pythons are a generalist species and can live almost half the US and eat almost anything.",Does the answer specify the primary food source for both animals?,0,train,c7
452,1521,"Pandas in China and Koalas in Australia both are considered to be specialists which more they rely on certain food and do not like change. 'What favors specialists in stability."" Pythons on the other hand are generalists which means they can adapt rather quickly and live in most different locations. Pythons can adapt to change unlike pandas and of Koalas.",Does the answer specify the primary food source for both animals?,0,train,c7
453,1439,They are both similar because of eating only one food which they both have in common. And a python is a generalist to where the panda and the koalas are specialist.,Does the answer specify the primary food source for both animals?,0,val,c7
454,804,"Pandas and koalas are both specialist species and only eat, one type of food. They are different from pythons because pythons are generalists and eat a verity of food.",Does the answer specify the primary food source for both animals?,0,train,c7
455,430,"A panda from china and a koala bear from Australia are similar because they both only eat one type of food the article says that the panda only eats bamboo and the koala bear only eats eucalyptus leaves. They are different from pythons because they are like ""human beings,"" says the article",Does the answer specify the primary food source for both animals?,1,train,c7
456,579,"Pandas almost eat nothing but bamboo like a koala bear only eats eucalyptus leaves. Pythons are completly different, they will eat anything they find, like a wood rat or even an alligator.",Does the answer specify the primary food source for both animals?,1,train,c7
457,686,"Pandas and koalas are similar because they are specialists and a python is different because it is a generalist. According to the article racoons, pythons, cock roaches and white tailed dear are all generalists, therefore a generalist can live anywhere with assistance of technology.",Does the answer specify the primary food source for both animals?,0,train,c7
458,958,"Panda  and koalas are similar because they're both specialists and they both eat pretty much only one type of plant. They are both different from pythons because pythons are generalists, so they will eat almost anything; also pythons are invasive and pandas are koalas are not.",Does the answer specify the primary food source for both animals?,0,train,c7
459,1767,China's panda is similar to Australia's koala because they basically eat the same thing act the same. They're different from pythons because they don't eat other animals. Most people would think a panda is better than a python because snakes can be dangerous.,Does the answer specify the primary food source for both animals?,0,train,c7
460,1297,Pandas in China share traits with koalas in Australia. They both have the same diet which is bamboo. They also live in the same climate,Does the answer specify the primary food source for both animals?,1,train,c7
461,180,"Panda's only eat bamboo, koala's only eat eucalyptus leaves. Koalas and pandas only eat certain things. Pythons on the other hand pose a major threat which pandas and koalas dnt. Pythons eat key largo wood rats. They have to have tracking devices.",Does the answer specify the primary food source for both animals?,1,train,c7
462,1010,Pandas in China and koalas in Australia are similar because they eat the same thing all the time. Koalas eat eucalyptus leaves almost exclusively and pandas eat nothing but bamboo. Snakes eat mice and other things that are etable for them. Any thing that alive and they can put down there mouth.,Does the answer specify the primary food source for both animals?,1,train,c7
463,1802,"Pandas in China are similar to koala in Australia because they both eat natural green resources, such as bamboo and eucalyptus leaves They differ from pythons because of their different eating habits. Whereas, a python is most likely to eat other animals and are more dangerous.",Does the answer specify the primary food source for both animals?,1,train,c7
464,310,"Pandas and koalas live in one specific area, china or Australia limited by its habits. Each animal ""eats almost nothing but bamboo, or... eats eucalyptus leaves almost exclusively."" A python, however, adapts and changes, giving it many options for survival, such as Asia or its now USA home.",Does the answer specify the primary food source for both animals?,1,train,c7
465,1282,"Pandas in China are similar to koalas in Australia because they both eat certain things like plants, and python eat living creatures. "" A specialist  is China's panda which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" I believe they are both different because pandas and koalas are harbivors, and pythons are carnivors.",Does the answer specify the primary food source for both animals?,1,train,c7
466,392,"There are many differences between a panda from China, a koala from. Austrailia and a python. For example, panda's and koala's are specialist (they eat on specific food plants), while pythons eat everything and anything.",Does the answer specify the primary food source for both animals?,0,train,c7
467,921,"The pandas and the Koala bear are alike because they aren't eating people or other animals. Pandas eat bamboo and Koalas eat eucalyptus leaves, they are also alike because they are specialist. Pandas and Koalas are different from pythons because a python is a generalist and pythons are viewed as a threat to society they are dangerous and eat other animals and possibly humans.",Does the answer specify the primary food source for both animals?,1,train,c7
468,171,"Pandas in China and koalas in Australia are similar because of their classification as a specialist species. The article sides that these animals are specialists because they eat almost exclusively are species. What a python is however, is a generalist. The article claims that generalists not only eat in wide range of food but they also can live in various areas and adapt very quickly to change. Pandas in China are similar to koalas in Australia because they are specialists, and that's why they are different from pythons.",Does the answer specify the primary food source for both animals?,0,train,c7
469,440,A panda and a koala bear are both specialist. The panda will eat almost anything but bamboo. The koala mostly eats eucalyptus.,Does the answer specify the primary food source for both animals?,1,train,c7
470,1323,Pandas and Koalas are alike and they are both rare animals. They are different because Pandas eat nothing but bamboo and Koalas eat nothing but eucalyptus leaves.,Does the answer specify the primary food source for both animals?,1,train,c7
471,687,"According to the article, both pandas from China and koalas from Australia are similar because they are both specialists. This means they are both dependent selective food source. On the other hand, the article describes pythons as generalists because they could live almost anywhere in the world, have they the opportunity to. This is how pandas and koalas are alike and different from pythons, because they are specialists and are generalists as the article says in paragraph 20 - 21.",Does the answer specify the primary food source for both animals?,0,train,c7
472,1339,"pandas in china and koalas in Australia are similar because they are both specialists, meaning they generally eat the same thing for every meal. Pandas eat bamboo and koalas eat eucalyptus leaves. these animals are different from pythons by not being a generalist meaning that they can survive almost anywhere.",Does the answer specify the primary food source for both animals?,1,train,c7
473,943,Both pandas and koalas are the same because they only eat one thing. They are different from pythons because pythons snack on whatever they can get the hands like a snake for example or an alligator.,Does the answer specify the primary food source for both animals?,1,train,c7
474,158,Pandas in China are similar to koala bears in Australia beause they both eat plants and try to stay out of harms way. On the other hand pythons are different because they will eat anything from mice to alli gators and kill what is ever in its path.,Does the answer specify the primary food source for both animals?,0,train,c7
475,536,Both China's Panda and Australia's Koala bear only eat esentially one type of food and rarely eat others. Panda's eat bamboo and Koala eat eucalyptus leaves. Although a python can adapt to eating any kind of animal.,Does the answer specify the primary food source for both animals?,1,train,c7
476,128,China's panda eat almost nothing but bamboo and Australia's koala beer eats eucalyptus leave eucalyptus: alrre of genes.,Does the answer specify the primary food source for both animals?,1,train,c7
477,131,Pandas in China are similar to koalas in Australia because they both live in an environment where pythons would not be able to live in. Pythons live in a warmer climate while the pandas and koalas do not.,Does the answer specify the primary food source for both animals?,0,train,c7
478,190,"Pandas in China are similar to koalas in Australia because they both eat mostly only one kind of food. Pandas eat mostly bamboo and koalas eat mostly eucalyptus leaves. Pandas and koalas are different from pythons because pythons will eat anything they can find. For example, that pythons in Florida that tried to eat an alligator.",Does the answer specify the primary food source for both animals?,1,train,c7
479,181,Pandas in China are similar to koalas in Australia because they both don't eat meat. They are both different from a python because they don't eat meat and a python does. The panda eats bamboo and the koala eats eucalyptus leaves. Python was seen trying to eat an alligator.,Does the answer specify the primary food source for both animals?,1,train,c7
480,212,The pandas in China only eat bamboo and the koalas in Australia mainly eat eucalyptus leaves while pythons are adapting to new environment and eating what ever comes a long. The difference between the animals and the reptiles are that the koalas and pandas are not spreading and adapting to different environments while the pythons are.,Does the answer specify the primary food source for both animals?,1,val,c7
481,1370,Pandas in China are similar to koalas in Australia because they are totally different to pythons. They are both different to pythons because they have different food habits. For example in the article it says pandas eat bamboo and koalas eat eucalyptus leaves.,Does the answer specify the primary food source for both animals?,1,train,c7
482,662,"Koalas & Pandas are both animals that are becoming extinct. However, snakes are becoming overly popular. '...Hundreds of pythons out of the weeds"" (p 11) this shows how many snakes there really are.",Does the answer specify the primary food source for both animals?,0,train,c7
483,437,"Pandas in China are similar to koalas in Australia and they both differ from pythons. Pythons, like humans are generalists. ""We live in an age that favors generalists rather than specialists"" because generalist are more effective to adapting. However, pandas and koalas are specialists, ""which eats almost nothing but bamboo"" or ""eucalyptus leaves almost exclusively."" Therefore, unlike pythons, they cannot adjust.",Does the answer specify the primary food source for both animals?,1,train,c7
484,1167,Pandas in China are similar to koalas in Australia because they both are under the category of a harmless animals and eat nothing but plants mainly. They both differ from python because pythons are dangerous reptiles that can kill someone or an animal and panda and koalas are harmless.,Does the answer specify the primary food source for both animals?,1,val,c7
485,1529,Pandas in China are similar to Koalas in Australia is they both eat type of plants. The Panda eats eucalyptus leaves almost exclusively (their both specialist) The difference between the two and a python is a python's s generalist. (They can live anywhere).,Does the answer specify the primary food source for both animals?,1,train,c7
486,56,Pandas in China are similar to kaolas in Australia by they only eat plants like bamboo or eucalyptus leaves. They are both different from pythons by they don't eat other animals like a rat with a microchip.,Does the answer specify the primary food source for both animals?,1,train,c7
487,1334,"Pandas and koalas are similar because they depend entirely on their location to survive. Their only food source is where they live. They are different from pythons because pythons can live pretty much anywhere. In the article it says a python lived in a tourist car and due tried to eat an alligator, so they can actually survive.",Does the answer specify the primary food source for both animals?,0,train,c7
488,291,"Panda's and koalas are the same because they both eat the same thing everyday all day. Panda's eat bambo and koala eat eucalyptus leaves. As the article states a generalist is like a raccon they can live anywhere from Florida to Antarctica, pandas and koalas can't because they rely on a surtan food sorse to live.",Does the answer specify the primary food source for both animals?,1,train,c7
489,463,"Pandas and koalas are similar because they have one food almost exclusively. They are different from pythons because pythons are generalists, they can survive on 2 variety of different foods. There is no specific food, pythons will eat virtually anything.",Does the answer specify the primary food source for both animals?,0,train,c7
490,6,Pandas in China are similar to koalas in Australia because China's panda eats nothing but bamboo and Australia koala bear eats eucalyptus leaves. And there both different from pythons because in the article is stated that python swallowed and alligator.,Does the answer specify the primary food source for both animals?,1,train,c7
