,index,essay,bsq,label,set,b
354,6," One rainy, @DATE1 day in a far away place their was a soccer game.that i was in. I remember that day like it was yesterday.It was the last game of the season,so it was important to me but some things went wrong in the process. I was going to the same like I said. I was just wearing my uniform my aunt said bye as I did. but out of the deep blue shy a big black rain cloud comes out. Oh @CAPS1. so I'm in on the beach thinking to my self the game going to get called off. On it my turn to go in. now in font ready for the for the ball,@CAPS2 I fall on my face. then i fall again coach take me out. so he did, i go back on the beach hopeful the team can do it with out me. game over we lose by two points, its time to leave now but where is my aunt? i called her on my coach's phone , @CAPS1 answer. I think to my self ok shes a little late, but as i look at the time ten go the @NUM1 then a hour. finally shes here. cold, wet and mad from the game. all my aunt said is @PERSON1 don't get mud on the seat. well that's a little hard to do that when it's all over me. my aunt says @PERSON1 you are not going the party looking like that, i said but i have to there is not time to waste. after a little argument my aunt says ok, so i get there and see all that food and all my team mates muddy as me. it's seems like a could move to show the heavens, what a day.",Does the essay show a clear and consistent voice throughout?,0,train,c1
355,46," Folded In @DATE1 it was right around @DATE2, two of my friends and I were out riding quads laughing and having a great old time. They were teaching me how to do a wheelie on a quad. Soon after they started teaching me i figured out that what I had to do was hit all of my weight on the back end of the quad and f lore the gas so I could pop the front end up and I was just doing it fairly well from there on out. Well, when we were about ready to to go back up to the house one of my friends thought it would be super cool if we got a picture of one of us up on the front of the quad while the person driving pops a wheelie. To do this one of us sat on the front of the quad, one of us sat on the back of the quad and, one of us was driving. first thing we do when were all situated in the quad is that the driver pulls back a f lore's the quad (the driver doesn't need to slam down on the back of the quad because there is the extra weight from the person on the back)Which in turn pops the front end up. Then the person on the back jumps off and snaps a picture on their phone and then the person driving is supposed to brake and set the quad down. Lucky me I was the one that decided to sit on the front of the quad while my friend does a wheelie. While he was popping the wheelie either he pulled back to far and hard or he flored it for too long. So I was sitting on the front and it stayed up in the air for about five seconds and then the scary thing happened. The quad started leaning back so my friend jumped off and tried to hold it so I had some time to jump off but, I panicked and froze to the bar i was holding on to. Then the whole quad came down on me because my friend couldn't hold me up any longer. It slammed me into the ground, all @NUM1 lbs. of it, it caused my shins to hit me in the face( I have a hard time bending my head to my knees let alone my shins)and it super hyper-extended my back so much that I was lucky I didn't break it. When it hit me into the ground it felt like my legs sprung the quad off of myself but, it was really just my friend pushing it off. After the pushed the quad off of me I was laying there for like @NUM2 minutes laughing in pain for some reason that I can't remember.  After I was done screaming, yelling, and laughing in pain I got up and they drove me back up to the house. When we got back up there they handed me an ice pack and told me to go sit on the couch, I couldn't bend my back so I could sit down so I had to turn my back to the couch and basically fall onto the couch. While I was sitting there my back started to hurt excruciatingly bad so i thought if I lay flat on the floor it wouldn't hurt as bad and just like I thought it did. So I slept on the floor until morning because that was the only way I could get comfortable. The next day I woke up in really bad pain, it took me like two minutes to get off the floor it hurt so bad. shortly after I woke up I called my parents and had them come and pick me up from the house, I just barely got into the truck and my dad and I drove back to my house and i told my parents the whole story and my mom freaked out and thought I hurt myself extremely bad so she took me to the doctors office and he looked me over and told me I would just have to wait for my back to heal it's self and then i went home.    ",Does the essay show a clear and consistent voice throughout?,1,train,c1
356,655," It all started with a book @DATE1 @DATE1 ago. My mom had noticed I was struggling to find friends, so she took it upon herself to help me make some. She had a few friends from school who had kids of their own, some my age. I had been around these girls a few times as a child, but not recently. I'm not sure today what my mom saw in @LOCATION1 that made her think we would click, but she was right. What seemed like such a small action would change my life drastically. In @DATE2, in my new house I first met @PERSON1. That evening before she arrived I couldn't help but be very upset at my mom for doing this. I felt I was fine and fully capable of making friends myself. She acted like she knew me, but the few acquaintances I had she didn't believe would be good for me. I didn't think she could be right this time and I didn't want to waste my time. An abrupt knock on the door interrupted my train of thought, I could her muffled voices and footsteps downstairs. Quickly I retreated to my room and onto my bed. The bulky front door opened and closed again followed by footsteps coming up to my room. When @PERSON1 first walked into my room my first thought there was no way we would get along. She was a gorgeous blond girl, obviously popular and very confident. I couldn't stop thinking how she was going to call me freak and poke at my differences like the other girls at school did. ""@CAPS1, what are you reading?"" @PERSON1 asked as she sat on my bed. Come look for yourself."" I replied offering her the book in my hands. I knew she would hate this book. It was about all the microorganisms that live and feed off your body. I was right and as she leaned over cautiously @PERSON1 read the book with a disgusted look on her face. Laughter was boiling up inside me, I couldn't hold it much longer. My small, dull room buzzed with my laughter. @PERSON1 looked over at me with another strange look on her face and began to laugh along with me. Once the laughter had stopped and the ice was broken we began to talk about other interests. @DATE1 short hours flew by and we were finding plenty of things we had in common. We shared funny stories, introduced new music to one another, and talked about hobbies. I couldn't remember the last time I felt so in-tune with someone, especially someone I had just met! Suddenly our conversation was interrupted by a brisk knock on the door downstairs, we looked at each other and smiled. In that smile I saw a real person smiling at me with real pleasure showing through. Very much unlike previous encounters with kids at school. Downstairs we said our good-bye's to one another. As the new, cool @DATE3 air began to rush through the opened door I reached out to hug her. To my surprise she took my gesture and ran back to hug me. Her hair smelled of hair products and powder, a smell very unfamiliar but surprisingly comforting. Once she was gone for the night I began to think. I really liked @PERSON1 and I wanted to see her again soon. I felt accomplished in some way and fulfilled to have this bright future opportunity brought to me so easily and perfectly. Guilt also struck me as I realized how I had felt about @PERSON1 at first. For someone who had been judged through most of school I had been very hypocritical. That night I stayed up later than usual thinking about the next time I could see her, how she had looked and tried to understand how we could get along so well. Despite these questions haunting the edge of my every thought I slept happily, thinking of the next time I would get to see her. All of those @DATE1 questions and concerns have been answered in the @DATE1, and we are the closest friends. Not long after we started hanging out more often, we began to like one another a lot. One of my favorite parts about our relationship is how people get so confused to see us two different so close to one another. We can take the stares, comments and anything else we struggle with today and find a way to laugh together to reduce the importance of it. I have thanked my mom over these @DATE1 for many things, but mostly for what she has done for my relationship. If it hadn't of been for her my life would probably of been much darker. No one on that cold night expected this one meeting to evolve into our beautiful relationship. Laughter is an extremely vital part of a relationship whether it is being built or being kept up. Thanks to laughter excelling conversation @DATE1 @DATE1 ago, I have had the best experience I could of ever asked for.",Does the essay show a clear and consistent voice throughout?,1,train,c1
357,660," Have you ever been in an an awkward situation and lightened the mood with laughter? I have, as have many. I find that laughter makes people more comfortable, which allows them to be their own person. Laughter @MONTH1 even help some to attract a positive, friendly crowd, who enjoy funny, happy people. Laughter @MONTH1 not work in this way for everyone, but here are some ways it has helped me. I was at a homeschoolers' group in @LOCATION1 years ago and didn't know anyone there. After walking around a while this girl talked to me. She was funny, and being able to laugh made me more comfortable and I had a fun time. I just had to fin d the right person. Another time where laughter might've helped was when I was invited to a birthday party of a friend I hadn't seen in over two years. Several others were there I hadn't seen in a long while. The whole visit was awkward and all I wanted to do was blend in. I acted like everyone else, but if I'd had laughed and been more comfortable I would've been my own person. When I first came to public school I was nervous to meet new people, and what kind of people there would be. After a week or so people got to see my personality, the funny, happy, laughable person inside, and that clicked with a lot of people. That's why I'm friends with the people I'm friends with now, because our alike personalities matched. Laughter brought me to a good place in life. Laughter can make a lot of people happy and comfortable in awkward situations. It can encourage people to show their own personality and attract people like themselves. I think the world would be a happier place if everyone could laugh.",Does the essay show a clear and consistent voice throughout?,1,train,c1
358,367," I think laughter is good for a relationships and here is why . When I first got to @CAPS1 @CAPS2 @CAPS3 i was trying to be myself and make friends. One day I was in class and @CAPS4 came into my class room and came up to me and she started talking to me and I started laughing .The she told me that she liked my laugh so she stared laughing like me. So that I would laugh more an @CAPS5 felt good knowing that she was making fun of my laugh she was enjoying @CAPS5 . She was trying to get me to laugh cause she thought @CAPS5 was funny because she had never heard anyone laugh like that. Everyone has a different laugh i have two laughs which she found out funny . @CAPS5 was the best day of my life because i was being myself and I know she wasn't laughing at me. Every time she hears me laugh she laughs and tries to make me laugh so that she can laugh and we all have a good time. For me @CAPS5 is funny because lot's of people don't notice how other people laugh.  @CAPS5 feel good that she noticed and liked @CAPS5 and wanted to have a good time. Most people when they make fun of someone they say hurtful things @CAPS4 wanted to make me laugh again i know she wasn't making fun of me. She just thought @CAPS5 was unique and funny but not a haha you are weird funny but like a omg i love your laugh, its cute and funny. Now every time she sees me she tries to make me laugh @CAPS5 makes me feel good every time she does @CAPS5.When you are new at @CAPS3 good to make other people laugh specially when its not at you directly. To be honest @CAPS5 made me feel like people were startling to like me and not knowing me as ""the new kid"" but as a human being an actual person and that they say me for me not for what i wanna be or for what people see me as. That's all i could really ask for. So my opinion is yes laughter is good for relationships @CAPS5 shows that you have a sense of humor and that there is a actual person inside that body not just bones.  Another reason is @CAPS5 shows your personalty your real self. Isn't that what people, to want people to see them for who they are not what people say there are.At least that's what i want. that's why i will never forget that class period. @CAPS4 showed me that if i just laugh with other people ill know that the aren't laughing at me like making fun of me they are saying that i am funny. That's what people want is to see people for who they are.  The teacher was a substitute for that day and she kept on getting mad at us for laughing but we couldn't help @CAPS5 because @CAPS5 was so funny. That period i laughed the whole time. I was laughing so @CAPS8 that i peed my pants a little. She made fish faces and sounds like she pretended to be a monkey in a tree. She laughed how I laugh she did everything to make me laugh. @CAPS5 was so funny @CAPS5 took up the whole period. That's is how much i was laughing.  I got up and was going to go to the bathroom and when i got back she was still there and i sat down and so she started making me laugh. So then i sat down and @CAPS7 and @PERSON1 came in and there was something in his pocket and i poked at @CAPS5 and said what is that its @CAPS8. We all started laughing cause @CAPS5 was funny @CAPS5 was is wallet. I didn't get why they were still laughing when I stopped but then I continued to still laugh because the way they were laughing. We all were laughing and then we all stopped at the same time and because we all stopped at the same time we all started laughing cause @CAPS5 was funny.The sub came and stood there by us and we all got quit and then started laughing again. I think that the reason why we were laughing was because we were doing dumb stuff. I turned around to do my work and then @CAPS4 spinned me around so that i would start laughing again. Then i started laughing again @CAPS5 I started crying. I was laughing so @CAPS8. @CAPS4 started laughing so @CAPS8 that she started laughing. At the end of the period I had to pee so bad. @CAPS4 wouldn't let me go she just kept on making me laugh more and more. Sometimes just laughing for no reason is the most fun. I guss my whole belief is that laughter is one of the best things that a person can do. Not only is @CAPS5 fun but @CAPS5 is also a very healthy thing to do.",Does the essay show a clear and consistent voice throughout?,0,train,c1
359,105," When i think of a day where laughter was the element, i think of @DATE1. That was one of the worst days of my life. I had plans to break up with my girlfriend.  That morning, my decision was final, and i was going to do it. For some reason when i woke up, i felt sick. That day, everything was falling apart. Around @NUM1 @CAPS1, i went to my girlfriends house, and broke up with her. The next day, i couldn't smile to save my life. The whole day my friends were making me smile, and showing me they cared. The next day i felt so much better. I was smiling and laughing like nothing ever happened. All day my friends were telling me jokes, and being really stupid. They made me laugh so much.  Throughout those upcoming weeks, i met another girl. I couldn't be anymore positive about my life. All i do now is just smile and laugh. I don't need to live my life with sadness. All i can do is just be positive, and smile. Laughter is very important. No one should go a day without it. Just lets just lives our lives to the fullest, and put the past behind us. Just think on the bright side, and smile.",Does the essay show a clear and consistent voice throughout?,0,train,c1
360,97,"                   @DATE2 @CAPS1 @CAPS2 was a warm day, and @CAPS3 and I were on our way to my family reunion, in @ORGANIZATION1, @LOCATION2. Our car was crammed, and with my mom, grandma, cousin, and us two girls, @CAPS2 got really hot. @CAPS2 was about the @NUM1 of @DATE1, in @DATE3. I swear I thought we were all going to die in that car! We had the air conditioning on, but @CAPS2 didn't help much, I was in the middle of my cousin, @CAPS4, and @CAPS3. We finally got to a rest stop, and we all kinda stumbled out of the car. @CAPS3 wanted to go get a drink, so I followed. I'm pretty sure we were getting weird looks from all the people around us at this point. I was in my @LOCATION1 @CAPS6's, and @CAPS3 was in @CAPS8 @CAPS9. @CAPS2 felt like @CAPS2 had taken @NUM2 minutes to just walk to the drinking fountain. @CAPS2 was really that hot. I opened a cliff bar, while @CAPS3 was getting a drink. That is when I heard her scream. Of course, I busted up laughing, even though I didn't know what had happened. @CAPS3 turned around, and that laughter, turned to hysterical screaming. The mouth thing on the fountain had been turned towards you when you drink, so @CAPS3 was drenched. I sarcastically said, ""@CAPS12, you won't be hot for a while now will ya?"" We both laughed, and she chased me, trying to get me soaked. Sometimes, all you can do is laugh together. Later that day, when we finally reached the family reunion, they had a pool. She tried to push me in, but I took her with me. Everyone was laughing at that point. I don't think I have ever laughed so hard, than I did last @DATE2. Those were good times.",Does the essay show a clear and consistent voice throughout?,1,train,c1
361,15," Laughter is almost always a good thing, mainly because when people laugh it means their happy or something is funny. It can be very beneficial at times, for instance when someone is not feeling to happy people always try to make them laugh to make them feel better. When I am faced with someone I don't know usually my first instinct is to try to and them laugh. laughter has always been a source of enjoyment and it still is today, We have certain advantages now than we had one hundred years ago. For instance now @CAPS2 we want to laugh we need only to pick up remote and turn on the @CAPS1, we can even choose what we want to laugh at and we even have the ability to go and search for something to laugh at on the internet. Sometimes people go to comedy clubs to go and see a stand up comedians. Comedy and laughter go hand in hand, from the very first time someone laughed comedy was born and will be around forever unless being happy becomes outlawed. I remember that when ever my parents would have a new friend over then only thing I would hear when they were at my house was then sound of both my parents and our new guest laughing. Soon the new guest was over much more often.  Laughing is also a very important part of any relationship because it makes the person whom is making the other laugh more of a pleasure to be around and thus makes them sometimes like them more, @CAPS2 you have ever noticed men usually try to make the women laugh in order to try to get that member of the opposite sex to like them. This and the accompanying of physical attraction help start the relationship. I have herd but am not certain that laughter can also be therapeutic, sometimes I like to laugh when I'm not felling so good so it @MONTH1 possibly be therapeutic for me. @CAPS2 this is so than people have been going through therapy for many years. Sometimes people laugh even @CAPS2 the subject is not funny they only do this because otherwise the situation would be somewhat awkward and one might fell kind of out of place. Everyone has a different laugh some are louder than others and some have a type of rhythm to them, my mother has a very loud and high pitched laugh and my grandpa has a low and scratchy laugh, no matter what your laugh is like it can help you feel better it can also help you become closer to someone. laughing is just one of life's greatest pleasures and we should all take a chance to just sit and laugh.",Does the essay show a clear and consistent voice throughout?,0,train,c1
362,428,"Laughter can create this type of bond that's hard to sever. I can tell you how I've made some fast and true friends just by laughing at the same things. Its an amazing thing when people laugh. It doesn't always make sense or seem that funny at the time but it will make anyone I think feel better no matter what the circumstance. I can tell you how I've made some fast and true friends just by laughing at the somethings. Or how laughter can fix a fight that you and a love one have had. Well here it goes, my story of a very true and very close to home story that help me open my mind and have one of the best and true friends I well ever have in my life. To tell this story i have to go back in time to when i way around nine or so. When I was a young girl my sister, @CAPS1, or as I always called her @PERSON2, and me hated each other. We never got along, maybe that's because of sharing a room with a older sister, but i can remember her never wanting to play with me or hang out with me. My oldest sister @PERSON1 had just gone to collage so my sister @PERSON2 and me got the chance to get to know each other a whole lot more. Sure we still had fights and still didn't get along with each other very well, but we were well on are way to becoming the best friends we are today. Well one day when my parents went out shopping me and my sister @PERSON2 stayed home to clean the house. Well in my family when cleaning music is blasting no matter what kind it is. As always my big sister had to ""order"" me around, or at least that's what it felt like then, and like always i was a stubborn little sister who never liked taking orders from the big sister. Well @PERSON2 told me i had to clean the bathrooms, and I hate to clean bathrooms, I mean who does right? So I tell her that wouldn't do clean them...well that doesn't go over so well with the big sister who is charge while mom and dad are away. So we start to fight, and oh what a fight that was. I mean loud as loud can be. The music couldn't even be heard over the yelling and screaming. Like most fighting in my house goes, my sister and I go so feed up with each other that we stormed out of that room and into our own bedrooms. While the music was still blasting and even could be heard from all the way upstairs. So as I ,and I can only guess my sister was doing the same, was plotting my revenge on my oh so ""wise"" sister then music changed to a upbeat classic song that is one of the most popular songs in my house hold. This song was ""@CAPS2 @CAPS3"", because I loved this song so much I opened my door to my bedroom. I guess my sister is like me because she did the same. Well I had started singing and dancing in my room to the music, and guess my sister had heard me because she had come out of her room and into mine. I of course didn't notice her so I had keep doing my singing and dancing. Well as soon as she started to laugh at me I stop and glared at her. @CAPS1 just stands there laughing, I had said something on the lines as well you couldn't do better then that. So she tried and it was my turn to laugh. We ended up making fun of each others dances and laughed all the way down stairs were we hug and said how sorry and stupid we where for fighting. Then after all that had just happened we look around us at the work to still be done. We then looked at each other and laughed and ran to do our work before mom and dad got home. We finish just in time to, as soon as my mom and dad came home we where just doing the last bit of cleaning. @TIME1 after my mom and my dad had gone to bed my sister and I had a @TIME1 of watching movies and laughing our heads off.  That's it, my story of how sisters, or more like best friends can fix and start anything with just laughing and having fun together. Now my sister lives in @LOCATION1 so i don't see her a lot, but when ever i can i web chat her or call her. We spend hours laughing, it doesn't even matter what we are laughing about. That's what laughter does, it creates this bond, a deep connection. My sister and I @MONTH1 have had our fights in the past...and the future but we have laughter that always helps us stay together no matter what happens in life.",Does the essay show a clear and consistent voice throughout?,0,train,c1
363,516,"  Laughter to me is the best medicine there is, and indeed a big role in any good relationship. It's especially good for a couple who's serious and has forgotten how to laugh. Also for those who could use their mood lifted. I know that laughter made my relationship so much better.  In the begginging my relationship with my boyfriend wasn't so great. We barely laughed with eachother, let alone spoke very much. Only with friends would we laugh and have a good time. Though we weren't much of jokers anyway. All we could do was get upset or just not say anything. Even if the joke was funny.  Well that all changed one night when we decided to go to the @LOCATION1 and play a few rounds of @CAPS1. When we got there we were kind of moody, and I was very short tempered. After we sat down the mood lightened a little. Then we finally got to talking and then one little outburst sent us practically rolling on the ground. We were cracking up. Faces red and gasping for air. We laughed so hard we almost cried, and the jokes didn't stop. Our moods totally changed once that happened. We couldn't even remember why we were upset. Almost like the anger just vanished.  Soon after we realized how rediculous we were and that it's alright to joke around, just so long as it's not mean. Later on we went to a friend's house and had an awsome time. We told a few good jokes, laughed an awful lot, and really had fun. Then when it got dark we decided to go home and were still cracking jokes. I don't know what it was about that night that but for the first time in a long time we were smiling and happy. Sharing that experience allowed us to really connect with eachother. Not only that, but it strenthened our bond, and brought us closer. Our relationship has been great ever since then. We can laugh and have a good time, without being so serious all the time. I know now why laughter is very important in a relationship.  Despite our little run in with moodiness, all that joking around reminded me that laughter is by far the best medicine there is. It did some things that others never could. Some @MONTH1 not think that laughing is best, but i believe it is. Those little giggles every now and then @MONTH1 not seem like much, but believe me there is so much more than you think. Laughter is everything to me. After what it did for me and my boyfriend, i don't know how i would live without it.    ",Does the essay show a clear and consistent voice throughout?,1,train,c1
364,229,"  It is true that laughter is important in any relationship, friendship, and in life sometime laughter gets you out of trouble sometimes get you in to trouble. but the more we laugh the more we are going to be happy. I time that laughing came in handy was in @CAPS2 school.  In the @NUM1 grade @CAPS3 person was split into a group. The popular girls, band nerds, hippies, and the jocks. The lunch room was always how you knew who was who. The popular girls would sit with the jocks everyone of the girls had a boy to flirt with, the band nerds on the floor making straw recorders and drums out of milk cartons, the hippies all in a circle eating salad out of one tray. None of these groups ever intercepted each other.  I fell into the group of the hippies. we wore green everyday and peace signs on as many clothing we were able to get on our tiny little bodies. We were the nicest group, We helped with @CAPS3 @CAPS1 friendly activity there was to do. We did recycling everyday. My @CAPS2 school experiences was outstanding. The best thing about our group was that we knew how to laugh, we would giggle chuckle, or laugh so hard that our mouths were open and we were holding our gut but no sound would come out.  On a beautiful @DATE1 @TIME1 we decided to sneak out of the lunch room, why did we? I don't know. We all just really wanted to sit outside and eat. The golden rule at lunch time was: @CAPS3 person had to raise their hand to be excused and then take a green card to be able to @CAPS4 outside. After you got a green card you had to take it to the outside teacher which showed her/him that you could be outside. But instead of waiting to get excused, we walked all the way around the other side of the building to sneak around to the bright green lawn that was filled with flowers. I don't know how we managed to sneak around with no teacher seeing us, but we did. When we saw that bright green lawn we ran to it like a four year old running to a ice cream truck. We all skipped, danced and ate our lunches that our mom's packed us. we all sat in a circle and passed around food. the day couldn't get any better. In a matter of fact it got worse. when we were done eating we went and played on the play ground forgetting that we weren't aloud outside in the first place. We swung on the swings, climbed on the monkey bars. we were screaming, laughing talking. Which led to a teacher coming over and told all of us to come to her. Her voice was calm like she was trying to keep a bear down her throat so it wouldn't come out and eat us. We sat there with big bug eyes and all held hands. The teacher said we were in really big trouble, and there would be really bad consequences. And we all knew that before she told us. A few seconds after she told us that, I just started laughing really hard. I couldn't stop, it was like someone put a spell on me to never stop laughing. Everyone looked at me like seriously you pick right now to bust out laughing. I was on the ground curled up in a ball with my hands holding my stomach and my face was bright red. I couldn't stop laughing. Finally i got a hold of myself i looked up at everyone around me looking down at me. I looked at the teacher and she started busting out laughing. We all sat there in silence staring at her. Now she was the one on the ground, I couldn't even believe it. she looked at all of us, and said ""@CAPS4 have fun, it is a beautiful day out and you girls are nice ones, i will let it @CAPS4 this time, but just don't do it again"". We all hugged her and ran off to the swings and monkey bars. To this day i will never forget that moment. Just a simple laugh got us out of being in so much trouble. who would of thought. it is true that, laughter is important in any relationship, friendship, and in life. having laughter in life makes the world @CAPS4 round.   ",Does the essay show a clear and consistent voice throughout?,0,train,c1
365,671," Its always hard to know what to do when a friend or family member comes to you when they are sad or mad. Most of the time you don't know what to do. I have learned that making people laugh with something as simple as a joke can always make them feel better. As I was sitting at home one sunny afternoon, I got a call from my friends @PERSON1. When I put the phone to my ear all I could hear was a loud crying. @PERSON1 wasn't saying anything to me, not one word. Even though, I repeatedly asked her what was wrong with her, @PERSON1 wouldn't even say a word. Not knowing what to do or say to her anymore, I asked her to calm down and take deep breaths. Desperately, I wanted her to be able to talk to me and tell me what was going on because I had started to get really worry. Couple minutes later, @PERSON1 started explaining to me what had happen. @PERSON1 started off by telling me she was irresponsible that she didn't pay attention to what was happening around her. I asked her why she was saying that about herself because I knew she was a responsible person. Finally, @PERSON1 screamed that while she was home watching the @CAPS1 basketball team play basketball, her dog @CAPS2 got run over. The dog had actually died. I found it very ridiculous and pathetic that @PERSON1 would be crying over her dog. I didn't want to be rude about it and tell her what was going threw my mind at that time. Even thought that was the way I felt about the whole situation. I thought of what the words I needed to say to @PERSON1 but I was confuse. Actually, it wasn't so much that I was confuse, I was afraid of hurting her feelings with my words. Finally, I decided to tell her not to worry about her dog, that my friend had a couple of dogs for sale. Also, I told @PERSON1 that if it made her feel any better I would buy her a new puppy. After saying that to her there was an awkward silence. My hands started to get shaky because I thought @PERSON1 was mad. All of the sudden I just heard her start laughing really loud and once again she couldn't talk. I felt so relief that I had made her laugh and not cry or get mad at me. @PERSON1 wouldn't shut her mouth she just laughed and laughed and laugh hysterically. Finally, she shut her mouth up and started talking to me again. @PERSON1 thanked me for making her laugh and making a joke out the situation. Rather than saying depressing words that would make her feel bad and make her cry even more. I was happy I made her laugh because she felt better about herself and not worst. As I was laughing I told her that anytime she needed to laugh I was the person she needed to be call. Anytime, any day and anywhere I would be happy to bring a smile to her face and a loud laugh to her mouth. @PERSON1 laughed with me and thank me one more time for making her laugh. From that day on I always like to make people laugh because I know I'm going to make them feel better. I sure love it when others make me laugh too. It's just an amazing feeling, a great feeling that everyone loves and cant really describe. After making my friend @PERSON1 laugh I found out laughter was a key element of life.   ",Does the essay show a clear and consistent voice throughout?,1,train,c1
366,665,"                                              The @CAPS1 Of @DATE2 The warm @DATE2 sun, pools to cool down children, parents joining with friends and family to have picnics and potlucks, and late night slumber parties. Then there's my @DATE2 @CAPS1.The sunshine came in bright throughout the window illuminating the whole room, I awoke to see the bright light of the sun. I ran into my brother @PERSON2's room, to make sure he was up and ready to start the day with me. He clearly was; the early riser himself. We left his room and started to smell the sweet aroma of chocolate chip cookies, we booked it down the hall into the kitchen to talk to mom about what we were going to do that day. When we got there mom turned around to show us her gigantic belly, which was holding my soon to be baby brother, we asked her what we were doing that day. Disappointed at her answer she had nothing planned. My brother and I were bummed but we quickly got dressed and went to the backyard where we were pitching together, the ball hit softly on my nice leather glove while on my brothers it made a slap. My mom came outside and yelled to @PERSON2 to go over to the sliding glass door, for a second I thought I was in trouble for pitching too hard to @PERSON2 but luckily that wasn't the case. My mom then called me over as well to let me know my cousin was coming over. My first thought was great @ORGANIZATION2's coming over! Then I started to think, my cousin @ORGANIZATION2 is weird... she is always making up lies, telling non funny jokes, playing with @PERSON1 @CAPS2 cards, and playing weird stupid video games. I quickly ask my mom when she is coming so I can ready myself, for whatever I am going to have to put up with my mom tells me fifteen minutes. I quickly run past her into my room where my phone is, and call my neighbors @DATE1 and @ORGANIZATION1 to see if I could hang out. Their mom answers and says I can come over there as soon as the girls chores are done, excited I tell my mom I will be at the neighbors house for a little while and @PERSON2 would have to hang with @ORGANIZATION2 while I'm gone. Shes tells me that its alright as long as I leave before @ORGANIZATION2 gets here. I await the phone call telling me that I can go over to their house. Noon is rolling around and they still haven't called, @ORGANIZATION2 will be here soon and I am tired of waiting. I decide to go out front where I can roller-blade around the block, I tell @PERSON2 that I am going outside and he tags alone with me. @PERSON2 and I put on our roller blades and head out of the garage, my mom comes out right as we are about to leave and tells us @ORGANIZATION1 called and we can go over there now, we rush in and quickly try to step up the stairs in the garage to the house. Slipping as we try to shove each other out of the way with the roller blades on, I finally get inside and start unhooking the latches. Get them off and head for the door when all of the sudden I hear a knock just as I reach for the door, it's @ORGANIZATION2. I hurry out the the door saying hello to my cousin as I quickly escape to the neighbors house. I get to @ORGANIZATION1's house and we decide to go outside to play, and run with her new puppy. We play for a little while then decide we should go inside and get a snack we do, then the doorbell rings. @ORGANIZATION1 runs to the door with the puppy at her heels and lets the people in, I turn around from the table to see who it is and see @ORGANIZATION2 and @PERSON2 standing inside the door. They came over to play too, I let @DATE1 know we should watch a movie. She went over to the movie cabinet and pulled out the brand new @CAPS3 movie!  We all sit down and start to watch the movie each with a bowl of popcorn. We watched almost all of it when the doorbell rang, the puppy bolted to the door and @DATE1 got up to answer it this time my mom stepped inside and told @ORGANIZATION2, @PERSON2 and I that it was time to leave. The puppy was ecstatic to see my mother so she peed all over the linoleum floor. @ORGANIZATION2 didn't notice the dog pee on the floor, so she ran for the door to get her shoes on and she went flying backwards into the dog pee everyone was laughing even @ORGANIZATION2. We said our thank you's and headed back to my house to eat dinner and get @ORGANIZATION2 ready to leave. The most enjoyable moments are with the people you love, they can make you laugh and cry. : @CAPS4.",Does the essay show a clear and consistent voice throughout?,0,train,c1
367,495,"  When we all get together on my dad side, we just all sit, laugh, and talk loud. I all ways say that we are one big fake @CAPS1 family. All the aunts, uncles, and cousin come around my grandma's small kitchen table and talk. There is so many conversation going on and people talking loud and laughing, that to me it make feel like a home away from home. This was the case when some of us got together for a late birthday party for me, when I was in @LOCATION1 @DATE2.   It was @DATE1, my grandma, uncle, aunt, dad, my two cousin, and I; were sitting around the kitchen table eating cake and talking. We were talking about a problem that I was having. Some how my dad deiced to pretend like we were in court. My aunt said to @PERSON2 to go and get a wig for the judge, which was my uncle. @PERSON2 brought back this blond wig and she puts it on my dad's head, he looked so funny. Aunt @PERSON3 was fixing the front of the wig for him. I grab his phone and start taking a bunch of pictures of him in the wig. I send one to my mom saying, ""@CAPS2 mom dad is pretty."" We were all laughing so hard. Then my grandma deices to put on the wig. Grandma keep saying that it was itchy and tickling her. After she took off the wig, she stared to tell us a story about the time when my grandpa pocked her in the left side of her rump with a compass. She first set up the story for us, by telling us who the teacher was. It was a funny @DATE2 name that I don't remember. Uncle @CAPS3 was doing an impression of what he thought the teacher would be like. His impression was like the old bank owner on @PERSON1. We all stared to laugh really hard. When my grandma finally got to the main part of the story, he was so mad at her, because she wrote his name down for talking in class and he also liked her. So he took a compass and poked her in the rump. For some reason my dad and uncle thought it was so funny that they made her say it over and over again in a rime. She couldn't say rump with out laughing. We all stared to laugh really hard because she couldn't say rump. Grandma was laughing so hard she would fall back into her chair and I though she was going to die of over laughter. The laughing got so bad we were starting to cry of laughing so much.  As you can see, my dad side really like to laugh and be funny.We are a great big fake @CAPS1 family. I believe that laughter is a very important part in any relationship you have with any one you meet. One of my favorite things to do is laugh and I will most likely laugh at anything some one says. When my dad and his younger brother get together prepare to laugh really, really hard.",Does the essay show a clear and consistent voice throughout?,1,train,c1
