,index,EssayText,bsq,label,set,b
241,36,Invasive is like when there is a lot of one thing everywhere like pythons are becoming invasive because there are becoming so many more of them as time goes on.,Does the answer evaluate explicit information?,0,train,c1
242,186,"The word "" Invasive"" is significant to this article because it talks about how Pythons take over other creature's habitats. They are not native to the area and are ""invading"" the territory of the other creatures.",Does the answer evaluate explicit information?,1,train,c1
243,649,The significance of the word invasive in this article is that species like snakes population is increasing about a third of the continental United States is potential habitat. Invasive is like growing or increasing instead of decreasing or going extinct.,Does the answer evaluate explicit information?,0,val,c1
244,254,The word invasive refers to that the animal in not native and invading the environment for example the python in the everglades. Thats not their natural habitats. So they are not part of the food chain making them overpopulated.,Does the answer evaluate explicit information?,1,train,c1
245,107,"The word invasive is crutial to understand the article. When a new speices is introduced to an environment that animal is considered invasive. They destroy the ecosystem by either attacking other predators, eating all the food, or destroying the enviroment. The python is an invasive speices to the everglades. They are not natural there and they disrupt natures balance.",Does the answer evaluate explicit information?,1,train,c1
246,53,"invasive is really just another way of saying, ""not native."" This article is all about animals from certain parks of the United States ending up in areas they would not normally be in, and why they are there. The python is called an ""invasive"" animal because it is now a popular pet.",Does the answer evaluate explicit information?,0,train,c1
247,1287,"The significance of the word ""Inansive"" is saying the species are unknown. Dont really know what they're capable of According to macInnes"" I think that 'invasive' is passing judgement"". In other words invasive is basically an asumption, what people think about the species.",Does the answer evaluate explicit information?,0,train,c1
248,957,"I believe ""invasive"" meaning passing judgement apon  something like nid in paragraph 10, ""MacInnes contaids that the government over estimates the threat pased by invasive reptiles.",Does the answer evaluate explicit information?,0,train,c1
249,1264,"MacInnes says ""the term invasive species is un fair, ""invasive is passing judgement"". No one really sees what a python is. People just think its a dirty dangerous snake.",Does the answer evaluate explicit information?,0,train,c1
250,1288,"The word invasive, in the article means that the animals were peacefully brought over stas into an enviroment to which they do not belong. The article states, ""Even the term 'invasive species is unfair, he said. 'They're 'introduced' when the article says, ""introduced"" it shows how something was brought from somewhere else and placed into area that it does not belong in.",Does the answer evaluate explicit information?,0,train,c1
251,2,"The significance of the word ""invasive"" to the rest of the article is that many describe pythons and many other reptiles as just this. Some say, ""snakes... are imperiling are endangered species"" (4). This can be an affect of them becoming used to their new environment. The fear is, ""snakes will actually spread"" (5). This could mean they are invading other areas.",Does the answer evaluate explicit information?,1,train,c1
252,1079,"The significance of the word ""invasive"" to the rest of the article is that it's about reptiles (mainly snakes) are coming and spreading all over the world and it could harm the ecosystem. In the article it said that invasive species, unchecked by natural predators, are major threats to biodiversity.",Does the answer evaluate explicit information?,1,train,c1
253,257,"In this article the word ""invasive"" refers to a species that migrates to another area to live other reptiles in this article are opened to as ""invasive"" because although they originate from places like fiji once madagascar they are now found in place like the Florida keys due to their ""invasive"" characteristics.",Does the answer evaluate explicit information?,0,train,c1
254,171,The significance of the word invasive in this article is that the author is trying to say that pythons are bread over here and were introduced to the area and they adapted to the area.,Does the answer evaluate explicit information?,0,train,c1
255,241,"The word Invasive signifies the introduction of the species introduced in the article. The article stated that, ""To me it's a word introduction,"" I word ""invasive passes judgment about the article because the story claimed that its unfair to use such a word.",Does the answer evaluate explicit information?,0,val,c1
256,970,"According to the article the word invasive is like saying dangerous They are calling animals such as pythons, crocodiles, scorpions invasive and they are dangerous animals to have in other word invasive fits the desribtion of these animal.",Does the answer evaluate explicit information?,0,train,c1
257,1000,Invasive I think as the writer said would be passing judgement. Not looking into something before you speakon it. Thinking the pythons are this way because of what you read or have watched on tv.,Does the answer evaluate explicit information?,0,val,c1
258,208,"Invasive is a bad word to use or ""unfair"" as Mr MacInnes said in the story. Invasive is passing judgement to the animals.",Does the answer evaluate explicit information?,0,train,c1
259,534,"The word ""invasive"" is meaning that animals can't get used to living in totally different climates easily. An example is, ""Biologists however, say that invasive species, unchecked by natural predators are major threats to biodiversity"" (4).",Does the answer evaluate explicit information?,0,train,c1
260,286,"It is important because the author does not think they are invasive and he thinks its unfair to call them that ""even the term ""invasive species"" is unfair"". This makes it more important through out the article because he is showing its unfair.",Does the answer evaluate explicit information?,0,train,c1
261,625,"The word invasive in this article means animals that are roaming in the wild and can cause danger to others. The U.S. fish and wildlife service blocked MacInnes from importing animals such as Fojo, Island iguanas, and radiated tertoises from Madagascar because they are ""invasive"".",Does the answer evaluate explicit information?,0,train,c1
262,1269,"Invasive in this article deals with the invasive reptiles and pythons. ""Biologists however say that invasive species, unchecked by natural predators, are major threats to biodiversity."" Biologists think that these invasive reptiles can disrupt their habitat by overpopulating.",Does the answer evaluate explicit information?,1,val,c1
263,1043,"The significance of the word ""invasive"" to the rest of the article is that they are trying to say that ""invasive animals"" are just new animals. It says invasive is just passing judgement.",Does the answer evaluate explicit information?,0,train,c1
264,682,Invasive in this article means that people may be invaded the reptiles space and something happened.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
265,144,"The word ""invasive"" is significant throughout the article because the whole article is about how the python is rapidly invading the tropical climates of the U.S. One reason is because of Horncane Andrelilyns stated in paragraph 12,that really picked off the invasive capect of the large python.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
266,440,"From facts and how they use the word in the article, I think the word ""invasive species"" is like another word for dangerous or like its trying to take over the environment. I say this because its kind of like the word ""Invade"".",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
267,594,The article uses the word invasive stating that pet reptiles could be a threat to the environment. In the article it states Macinnes feel that calling a reptile invasive species is unfair and passing judgement.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
268,1258,"The reader can infer that invasive means a growing population of species, since this article revolves around the fact that their numbers have increased. ""Invasive species are major threats to bio diversity."" That is very serious.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
269,1160,"The significance of the word ""invasive""is that they aren't welcomed or normal animals you'll see in a house. I still dont believe that's the right word to use them.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
270,550,The word invasive is important because it is used to describe how foreign animals are beginning to become native animals. The are invading our country and killing some of the natural creatures that live here.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
271,1650,"The word ""invasive"" is very significant in this article. The pythons in Florida are being invasive because they are populating areas where they haven't been before, and are thriving by eating native species.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
272,868,"The word ""invasive"" can be used to describe a species that is not native to a land, therefore invading it. The author explains how invasive species ""are major threat to biodiversity"". Nonative animals invade a land and sort of offset the balance of nuture in that area. This is significant to the entire article because the author is making the reader aware that invasive species are harmful.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
273,37,"The significance of the word ""invasive"" is to show how all these different reptiles are growing in population. ""The Burmese python, which is breeding up a storm in the Everglades."" They are in a sense, invaiding the country from spawmog all over.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
274,589,"Well the significase word invasive means to migrat of move, well in the book it's to migrat to a difrent place.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
275,783,"The word invasive is significant to this article because it defines the type of species. it helps the reader recognize what the animal is like. For example in the article it says, ""..invasive species, such as the burmese python.."" This shows how thw word ""invasive"" describes a type of lethal species.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
276,89,"The term invasive means very dangerous. In this article, pythons, lizards and snakes may seem as rare pet in one person, but also invasive or dangerous in another person.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
277,1654,Invasive means that the species are invading and that they do not belong here. They are invading the earth. They are on invasion to everything.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
278,1417,"Invasive in the article can be seen as a danger to other species ""The snakes of imperaring five endangered species.""",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
279,188,The experiment is not planned and there's no one in control which is invasive .,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
280,170,The word invasive is important to the article because it helps show how reptiles that are not typically found in the us are being brought here and are causing endangerment to US native species like the wood rat. Pythons would not be normally found in the Everglades and are invading the US and killing off our animals typically found here.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
281,1488,Invasive plays a big part in the articles. I shows that the animals that are dangerous can cause an intrusion.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
282,806,The significance of the word invasive in this article is that when you hear invasive you think of something bad invading a space where it not wanted but others try to say they are not in away that they are introduced to the area.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
283,679,"Invasive, meaning a foreign species that has made a home somewhere it isn't native to. For an example, in the article they speaks of how the Nile nonnter lead. can now be found around cape soral. The animal has the word ""Nile"" in its name.. its obviously not a native species to Florida.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
284,7,"The word ""Invasive"" signifies the fact that some people they find creatures in the world to be pets while others find them to be dangerous species. In the story it explains that reptiles such as pythons, lizards and anacondas are being thought. Some people find these animals to be dangerous.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
285,215,"Invasive specie refers to a specie that has adapted and lives in certain parts of the world or country according to climate. The map even shows that Americas Southern States are home to snakes because of their climate. ""A uses map showed potential python habitat stretching from California to Delaware and including much of the south."" para 15.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
286,58,"Invasive are species of animal like crocodiles, scorpion, snakes etc. They are animals that can harm you or any one.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
287,228,"Invasive in this article means unsafe. In the article it reads "" A python swallowed an alligator and these not a delicate way to put it exploded."" If the python ate an alligator, what is to say it wouldn't eat a small child.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
288,847,"The word ""invasive"" has a negative feel to the animals. Some say that the term ""invasive species"" is unfair and passes judgement. One could love the creatures but the others might not be too crazy for them and they'd call the animals ""invasive"".",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
289,1651,"The significance of this word is how it describes the new species and whether or not it is too quickly passing judgement. MacInnes says, ""Even the term invasive is unfair..."" (Achenbech). MacInnes is pointing out that no real harm has been done yet. However, park rangers in the everglodes call his argument, ""articulos..the snakes..imperialing 5,,speaks"" (5).",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
290,716,"The significance of the word ""invasive"" to the rest of the article is that species are taking over habitats that are not there own and changing the food chain. ""Biologists, however say that invasive species, unchecked by natural predator, and major threat to biodiversity"" (4) The significance of the word ""invasive"" is to show the reader how that nonnative animals could make natives animals become extinct.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
291,601,"The article uses ""invasive"" to emphasize how the lives of certain creatures can effect a human's standard of living in safety as well as other animals. Pythons are ""invasive"" because they eat most animals it's size , and because they pose a threat to humans by appearing in cars, homes, backyards, etc.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
292,504,"Invasive could mean a variety of things in this article expecially ""endangered"". Invasive is a significant word because of the way it sounds. So it gives the story and makes the endangered animals sound bad. At the same time it changes the mood because it makes the animals sourd as if they were just discovered.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
293,169,The significance of the word invasive is when pythons are invating the south of the U.S and are becoming a problem. They have invaded about a third of the contenantas United States.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
294,263,"""Invasive"" it means that it will disrupt the ecosystem when it is introduced. In the article, reptiles are labeled as invasive though they actually did not invade of their own record. They were merely introduced and had to fight and eat to survive.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
295,1053,Invasive is almost like a question to this article. In paragraph 7 they are arguing if pythons are invasive or just introduced. Taking what I know from this paragraph I'd say invasive is something not natural or accustomed to a certain area.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
296,846,The word invasive was used as a bad term in this article. Reptiles were being classified using the word invasive and people like Robocy Mccinnes think its being licy  are more introduced.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
297,1486,"MacInnes believes that the term ""invasive species"" is unfair to use because he thinks that's a passing gudgement to some people. The introduction of pythons is a ""wonderful"" thing, while others believes they are major threats to biodiversity.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
298,56,The word invasive is used in this article to show that animals like the Burmese python and the Nile monitor lizard are threats . Although some people may consider them as pets they are extremely dangerous.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
299,777,The significance of the word Invasive to the rest of the article is how. In paragraph shows us USGS mak potential python habitat stretching from California to Delaware and including in the South.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
300,464,"The significance of the word ""invasive"" to the rest of the article is that the ""invasive"" species are killing the native wildlife. The article states that pythons are invasive species and are killing five endangered species in the Florida keys, including the key largo wood rat.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
301,1126,"The word invasive, in this sense, means invading the homeland of another and taking over. For example, the burmose python is on invasive species in the Everglades natural park and is driving either animals like the key large wood not to extination. Most generalist species are invasive because they look for different places to live. ""Invasive"" means a lot to this article.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
302,692,Invasive apears many times threw this article. It's significance because is a key word.  ''Biologists say that invasive species unchecked by natural predators are major threats to biodiversity.'' In order to understand the key plant in this article you would need to know from context clues.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
303,1552,"The significance of invasive is that the government doesn't want to ""introduce"" new animals into the country. They don't want this because those animals will gain predators and not be invasive any more.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
304,848,The significant of the word invasive is that it means to have one species come in and multiply and over ran natural species.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
305,1148,The significance of the word invasive is that inf animals that are removed from their habitat are now placed in another habitat and is basicly invading the animals that reside that habitat.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
306,1647,"Invasive creatures are potentially deadly. They get introduced to a place and start to take over. They don't just grew greedy, they also end up destroying many other species.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
307,1582,"The significance of the word ""Invasive"" is really used in a bad term in this story because the author is saying their invasive animals to most people, meaning their dangerous to us or can harm us.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
308,1548,"""Invasive"" has a significance to the article because as much as some people may think like MacInnes when he said ""It's unfair to use the term 'invasive species', they're introduced."" Some animals like pythons are unnaturally inhabiting new places. Invasive species can be major threats to biodiversity according to biologists.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
309,588,"The significance of the word ""invasive"" is like endangered or maybe that they can only in certain conditions.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
310,796,Invasive as an endangered and should not be a bet. The people who are calling them invasive are saying they shouldn't be pets and other are calling the regular pets.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
311,640,"The word invasive is used multiple times in the article. Showing that has an important meaning. There is much controvercy  on the use of the word seen in paragraph 7. MacsInner says the term ""invasive species is unfair. ""They're introduced."" He says that ""invasive is passing judgement.""",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
312,1048,People are calling reptiles and other animals which are brought to a new place invasive. Some people who support these animals consider the term offensive because they believe these animals can be safely kept as pets.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
313,1320,The animals are brought in and have to feid for themselves. Some do it very well.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
314,677,"The significance of ""invasive"" to the rest of the article is that it is describing what would happen to the places where you being these new animals. If you bang them to new a place it could damage the other wildlife live because they are not used to having this other predator around eating all their food.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
315,1071,"The term ""invasive"" means introduced. This is significant throughout the article because it is about introducing pythons in the Everglades. Burmese pythons were accidentally introduced to this area, and some suggest it may have been by a hurricane.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
316,1518,Invasive has a significance to the rest of the article because it talks about Invasive species such as pythons. Invasive basically means fast. So in this story it talks about fast changing animals.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
317,918,The word invasive is important because it shows how an animal that is found usually in the wild is being kept as a pet. It is also important because the python is dangerous.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
318,699,"Invasive in this article means a foreign animal that has adapted to our country, but instead of benefiting our country, it harms plants or animals, and at the same time they are populating in great amounts.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
319,1134,For think they are saying it like other species are being looked at.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
320,1010,"Invasive is referring to species, unchecked by natural predators, are major threats to biodiversity, said Biologists. Aren't all pythonsInvasive because they're from Asia and people in the U.S particully  down south don't like them.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
321,1465,"Invasive is a term used to describe a non native species introduced to an ecosystem, and thrives without any predatory harming natives. The word is significant because it describes the animals that escape their pet owners into the habitat, like the reptiles, especially pythons in this article. There invasive species don't chose to invade, but day which threatens habitats everywhere.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
322,1614,"Invasive is a word that means just coming into an area with some one or something that already has claim to the area and there's nothing that could stop you. People think the python is being invasive. Biologists say that ""unchecked by natural predators, invasive species are threat to biodiversity.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
323,281,The word invasive is defined as harsh or mean. This word is significant because the whole article talks about snakes and reptiles and how they can be dangerous to have as a pet or just out in the wild. People don't want those invasive animals out there harming the endangered species like in Florida Keys.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
324,111,"The significance of the word invasive, I feel, is a reasonable word for this article. But according to the article invase is a ""passing judgement,"" says MacInnes. Invasive species unchecked by natural predators are major threats to biodiversity. Thats how invasive fits into the article.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
325,1330,"The term ""invasive"" used in this article is being used to show how differently people can view one animal. Dangerous reptiles such as pythons and cobras can be seen as common household pets to some people, but to others it is viewed as an invasive species that should not be kept as a pet and should be controlled.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
326,1123,"Many species go on the verge of being extinct due to predators becoming more abundant to an area. The python became ""invasive"" when it began appearing in Florida, an example would be the key largo wood rat, according to the article it is one of the endangered species in the keys. Finding one with a tracker in the python's stomach concludes that this reptile is invasive.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
327,357,"The significance of the word ""invasive' in disease is one that spreads to surrounding tissues. An invasive procedure is one in which the body is invaded"" or entered by a needle, tube device or scope.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
328,372,"The significance of the word invasive is that there is a lot of something, in this case snakes. The article, talks about how snakes are around the world and there are more and more of them. As stated in paragraph 9 ""Life on earth has always moved around, but never so fast."" Pythons and other reptiles are being seen more.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
329,948,"The word ""invasive"" is used to the rest  of the article because over species are invading or taking over.They are introduced.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
330,1115,"Invasive means intruding or tespassing. If you are invasive, you are unwanted. The snakes are called invasive species in this article because some feel they are unwanted, like the people of Florida. However others, like MacInnes, it is an offensive term, b/c he says they are ""introduced"".",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
331,156,"The significance of the word invasive is that they are saying the animals are not wanted and are causing harm. MacInnes sees things differently, he believes that they aren't invasive, instead he says they are ""introduced"". Overall, the article is arguing whether or not introducing these animals to different habitats is bad.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
332,583,"The significance of the word ""invasive"" is to say that the reptile speciece has in vaded our living environment but to be clear they were introduced by other humans. ""They're 'introduced'. I think that 'invasive' is passing judgment"" the article stated.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
333,1163,The significance with the word invasive in this article is all about the pythons spreading. They are invading other creatures habitats and taking over areas. They are putting other creatures in the border of becoming extinct.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
334,428,"The entire article is about the threat invasive species present to an environment. The article states ""Invasive species, unchecked by natural predators are major threats to biodiversity, ""By allowing invasive species into an environment, you are potentially endangering other species. The word invasive means something is entering a place it should not go, and in this case it is snakes.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
335,574,Invasive is different like different form of animal or species. They are unchecked by natural predators and are major threats to biodiversity.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
336,1515,"The way the author used invasive in this article was that they said it meant dangerous. I know this because in the article it said ""Nine monitor lizard, A toothy carnivore that can reach sever feet in length and has found a happy home along the canals of cape coral."" That paragraph says they are better where they are than your home.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
337,1021,"The significant of the word "" Invasive"" to the rest of the article is that it is invasive to keep these dangerous animals as pets and that is what the other article is about.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
338,1225,"Invasive is showing how reptiles like pythons are over populating. ""Potential python hasitate strechting from California to Delaware."" Python are growing and are breading which is very dangerous because they're deadly.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
339,1191,Invasive is significant to the article because pythons are invasive species and the article said they are spreading quickly which harms the native species.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
340,945,"The word Invasive  is significance to the article, one mens pet, another's  invasive species by Joel Achenbach. The government overestimated the threat passed by invasive reptiles, says Mac Innes. He also says that the term ""invasive species"" is unfair, and he thinks invasive is a passing judgement. This is how the word is invasive is significant to the article.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
341,290,The term invasive means invade as in desturb.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,val,c7
342,212,"The significance of the word ""invasive"" is because in the story MacInnes wants to import some commercialy attractive animals. But, the U.S Fish and wildlife service won't let him. They don't want to invade the species by importing them but MacInnes thinks they're ""introduced,"" and ""invasive"" is passing judgement.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
343,866,"The word ""invasive"" implies that the pythons intruded and are causing havoc within the ecosystem. However, MacInnes says that, ""They're introduced: I think that invasive is passing judgement. This belief is not shared among everyone and therefore, a cause for controversy between biologists.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,1,train,c7
344,1254,"The word invasive isn't a good word to use in this article be it ""is passing judgment"" and it ""is unfair""",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
345,1047,"The signifance of the word "" invasive"" is that it is unchecked by natural predators. The article thinks that invasive species are major threats to biodiversity",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
346,1385,Invasive is way of a type of environment. Statement in use for differen animals in different environment.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
347,392,"The significance of the word ""invasive"" is to state how dangerous an animals can be when its bough into a new habitat.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
348,1510,"In the article ""invasive refers to a species that come to be invading an area. However, certain people think that the word is to harsh and instead say that they're being ""introduced"". Also, the article states that invasive species are a major threat to biodiversity. This is referring to the pythons in the US. They are quickly changing peoples and other animals habitats. The article states that people think those invasive pythons came and were swept up when a hurricane occurred.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
349,805,"The word invasive means which something that not originally from county and come in and take asen example ""improve species"" they're introduced to a new environment.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
350,187,"The significance of the word ""invasive"" to the rest of the article is the reptails care in with out know one knowing and people not really wanting them their.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
351,1122,"Invasive means when you talk about the earth and the environments. When you permit to buy something you suppose to debate about that. When you permit to buy animals or lizards. If the person gives you a price, then you don't want it for the price that's invasive species.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
352,547,"The significance of the word ""invasive"" is that it, the word it-self passes ajudgment on to the reptiles species. Even the term ""invasive species"" is unfair.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
353,1598,"MacInnes feels that the term ""Invasive species"" is unfair. He feels these animals are ""introduced"". This term is very important to this article because it talks about the introduction of new animals in the U.S. and their ability to thrive in the new envirornment. These ""invasive species"" are controversial because they could threat biodiversity majorly.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
354,172,"''Invasive'' is a term used in the article which separates opinions about snakes. Invasive is used by some as something unwanted, an intruder may however believe that'' they 're (snakes) are introduced. ''Invasive is unfair and a passing judgement'' (Achenback, 4).",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
355,420,"In this article, they say that the word ""invasive"" is not a fair word and should be changed to ""introduced"" They say that it is passing judgement and just not fair to call them that . But in a way the reptiles did invade.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
356,3,The word invasive implys taking over and getting out of control. MacInnes thinks this term passes judgement and is unfair. Invasive species are major threats to our environment and should be carefully thought about. Humans have made earth a rapidly changing place and as invasive to the planet making extention a threat because we degrade earth.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
357,1367,"The word invasive is important to this article. Invasive is used negatively according to Mac Innes. He believes that ""invasive species is unfair... They're introduced. I think that invasive is passing judgement "". Invasive in this context refers to new species being imported and introduced .",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
358,173,"I think invasive means normal. They used it as in judging the animals. ""Even the term invasive species is unfair. He said they're introduced.I think that invasive is passing judgment"".",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
359,269,"The word invasive is significant to the rest of the article because it is the term used to describe pythons. People think that pythons or an invasive species because they invade other areas of the world, such as Florida. People such as Skip Snow, believe that pythons are a danger to the community in Florida, while MacInnes believes snakes should stay.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
360,1250,The significant of the word invasive is that they're not supposed to be there the pythons in the Everglades are not meant to be there and they will probably damage the environment there.,Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
361,741,"The word invasive is significant to the article because it is used many times, and describes species. According to the article, it is a bad thing. MacInnes says ""they're introduced; I think that 'invasive' is passing judgement"". The word provides us with an idea of what several different people think on new species coming out in the world.",Does the answer make insightful judgments about how the word 'invasive' shapes the article's argument and meaning?,0,train,c7
