,index,EssayText,bsq,label,set,b
385,110,"They organize it by importance and in order of how it will affect us. For example: how they talk about what it is, then stating how it happens, and then what the 'Space Junk' actually is.",Does the answer fulfill all the requirements of the task?,0,train,c9
386,1360,The author organizes it by naming each of the articles a different name. It makes it more easlier to find the certain article.,Does the answer fulfill all the requirements of the task?,0,train,c9
387,1619,In to Two driffent sections so he can better expalne what he is talkieng about.,Does the answer fulfill all the requirements of the task?,0,train,c9
388,285,This article is organize mostly like an outline. It has different sections and after each few parphgraphs it has a new title telling what the paprphraps will be about.,Does the answer fulfill all the requirements of the task?,0,train,c9
389,1431,The author organizes it so that: 1.the basic information is first introduced; 2. the knowledge of how the satellites get up there and what could happen to them is given; 3. the reader knows what could happen between two or more malfunctioned satellites; and 4. the reader knows what harm the debris of two crashed satellites could do.,Does the answer fulfill all the requirements of the task?,1,train,c9
390,157,"The author presents the subject with a few startling statements to get the reader interested with the topic.The author then goes into what his statement about space junk means, then how space junk is created, how space junk negatively effects the outer space world/environment, and how it is increasing to become a bigger problem because of the constant research with other satellites.",Does the answer fulfill all the requirements of the task?,1,train,c9
391,177,"The author starts the article with a fun attention getter, and then swtiches to a more serious organized fashion of writing. It is split into 4 detailed topics that explain space junk.",Does the answer fulfill all the requirements of the task?,0,train,c9
392,1200,"The author starts off the passage with a comical line, 'Grab your telescope! Look up in the sky! It's a comet! It's a meteor! It's a . . . tool bag?' From their the author begins explaining the term 'space junk' and some space travel history as to how space debris came to be. Further on, the author switches tones to explain how serious this space junk can be. He provides an exapmle of when two satellites, one Russian and one American, collided in space and created hundreds of pieces that now helplessly oribit earth. Then he makes a comparison with how dangerous and affective sand can be when shot at such a fast rate. He does this to prove that even the smallest fo space junk can pose a threat to space ships entering space.",Does the answer fulfill all the requirements of the task?,1,val,c9
393,1195,"The author organizes this article so that it is easy for the reader to understand. The author starts by explaining what the problem is in the section 'What Is Space Junk?'. He then explains in 'Crash Course' what happens. And then in the last section, 'Little Bits, But a Big Deal' the author explains to the reader why this problem is such a big deal.",Does the answer fulfill all the requirements of the task?,1,train,c9
394,1473,Facts.,Does the answer fulfill all the requirements of the task?,0,train,c9
395,1387,He organizes it well. He stays on task from going from one subject to another. The article is nice and clearly to read.,Does the answer fulfill all the requirements of the task?,0,train,c9
396,1151,"He organized it very well i think he made his introduction very interesting and it really drew in the readers, and the rest of the article was great too.",Does the answer fulfill all the requirements of the task?,0,train,c9
397,1719,it explains how the outerspace is from beggining to end,Does the answer fulfill all the requirements of the task?,0,train,c9
398,1443,The author oraganized the passage starting about orbiting junk,Does the answer fulfill all the requirements of the task?,0,train,c9
399,1056,"The author organizes his article by starting with an introduction which he uses to pull the reader in. Then he expands and reveals more information on his topic with an informative paragraph, titled 'What Is Space Junk?'.  He follows this by presenting a potential problem that arises with this topic, appropriately named 'Crash Course'. He concludes his articles by stating that precautions are being made to help with the dangerous dilemma, while a complete solution is still underway.",Does the answer fulfill all the requirements of the task?,1,train,c9
400,954,"The author organizes this article by seperating the information into different categories.  Starting with an introduction, to get readers to comprehend what is being said.",Does the answer fulfill all the requirements of the task?,0,train,c9
401,1279,"He organizes it so you better understand the issue.  If space junk and little bits, no big deal were switched you would have no idea what was being said.",Does the answer fulfill all the requirements of the task?,0,train,c9
402,1634,"The author organizes the article in some what of a chart. Telling what space junk is, and then the course that it is on, and last but not least what little bits, but big deals. Like what would happen if this little piece of space junk came flying at us and then tore a huge hole in the side of our space craft.",Does the answer fulfill all the requirements of the task?,0,train,c9
403,588,"The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.",Does the answer fulfill all the requirements of the task?,1,train,c9
404,606,its all about how the great invenshons work in ower everyday life and the dangers of spaces and all the trash on the outer rim of the atmosphere.,Does the answer fulfill all the requirements of the task?,0,train,c9
405,35,The author starts out with an introduction filled with shocking statements and some information to grab the reader's attention. The author then gives background information of how the space junk got into orbit. The next section provides information on the dangers of space junk and debris in orbit. The final section tells of the problems with the space junk and how scientists are working hard to find a solution.,Does the answer fulfill all the requirements of the task?,1,train,c9
406,1592,"First the author has an introduction to grab the reader's attention. Then, the author explains what happens if debris is flying in the air. Later, he explains the consequences of the debris.",Does the answer fulfill all the requirements of the task?,0,train,c9
407,398,"The author starts off trying to lure the reader asking a question. then using the title 'Crash Course' it is a good topic that we would like to find out what is going on; then ends it out with 'Little Bits,But a Big Deal' saying that it is a little thing or topic but itis a very big deal in the world. He just wants the reader to want to keep reading keep it intersenting.",Does the answer fulfill all the requirements of the task?,0,train,c9
408,1706,"The author organizes the article in a 'opening support conclussion' format. This meaning that the first section titled 'What is Space Junk?' is clearly going to talk about what space junk is. Which will create a nice segway to talk about 'Little Bits, But a big Deal'",Does the answer fulfill all the requirements of the task?,0,train,c9
409,287,The author uses intresting staements at the beginning to grab the readers attention. This is shown because of the statment of the tool bag. Then the author tells about space junk and history. It gives information about space junk and why it occurs. Lastly the article tells of the importance of the junk. The author tells intresting facts that proves it is serious.,Does the answer fulfill all the requirements of the task?,0,train,c9
410,1324,"He uses sub headings such as 'What Is Space Junk', and 'Crash Course'.",Does the answer fulfill all the requirements of the task?,0,train,c9
411,53,"The author organizes the article by using subtopics within the topic of the article. For example, the subtopic 'What Is Space Junk?' gives you a better idea for what it space junk is. As with the other subtopics, it tell you about what that section will talk about, or hint at it.",Does the answer fulfill all the requirements of the task?,0,val,c9
412,326,"The author organizes this article by breaking it up into four parts. The firt part, or the introduction, gives us a small anecdote on what possibly could happen. The next three parts give us details on the three main points of this article; 'What Is Space Junk', 'Crash Course', and 'Little Bits, But a Big Deal'.",Does the answer fulfill all the requirements of the task?,1,train,c9
413,1059,The author organize the article by telling all of the feutures of what will happen in space. It also tells about the care people have for garbage or anything that happens up there.,Does the answer fulfill all the requirements of the task?,0,train,c9
414,1768,"He organizes it into sections to explain space junk, what has happened from space junk, and why they are dangerous.",Does the answer fulfill all the requirements of the task?,0,train,c9
415,52,The author first states his opinion and the reasons behind it. Then they give the reader some details ad facts to back up his observation. They gave examples of past experiences involving cluttered space. The rest of the article is information and examples surrounding the problem.,Does the answer fulfill all the requirements of the task?,1,train,c9
416,1112,"The author starts out with his thesis statement paragragh,then sums everything that he or she wanted us to know in his supporting paragraphs. Lastly he gave us an introduction and some final facts in the end of his article.",Does the answer fulfill all the requirements of the task?,0,train,c9
417,791,The author used organized paragraphs,Does the answer fulfill all the requirements of the task?,0,train,c9
418,1177,The author organizes the article by putting it into three sections including a title for each section. This allows the reader to understand the three main points about space junk without getting confused.,Does the answer fulfill all the requirements of the task?,0,train,c9
419,310,"The author organizes the article in a way that breaks up the material into different sections. It makes the article easier to follow and helps the reader understand one subject while the author goes onto another. In the introduction and throughout the article, the author uses rheotorical questions to keep a reader interested.",Does the answer fulfill all the requirements of the task?,0,train,c9
420,1607,The author organizest the article very well. The author uses the introduction to get the point across. He then does a good job in explaining what space junk really is and how it is increasing as we are now doing more and more space research. This is followed by the section Crash Course which explains how space junk causes collisions in orbit. The next section emphasizes the damage this space junk can cause to space crafts and other research satellites. The ending is also very well thought out restatign the problem and showing how it is an increasing problem. I liked this article and thought it was very well organized by the author.,Does the answer fulfill all the requirements of the task?,1,train,c9
421,505,"The author organizes the article in chronological order. The author says something and then they go into detail and explain it better in the next paragraphs. For example, in the third paragraph, it mentions space junk.Then in the fourth paragraph, it explains in more detail about space junk.",Does the answer fulfill all the requirements of the task?,0,train,c9
422,1727,"orbiting junk over the 52 years he a variety of spacecrft, includ space capsules, telescope, and satelites.",Does the answer fulfill all the requirements of the task?,0,val,c9
423,1539,"The author organizes the article by asking a question at the end of each paragraph, and then answers it in the following paragraph.",Does the answer fulfill all the requirements of the task?,0,train,c9
424,953,The author starts by using a catchy introduction and goes into some history on the subject. After that he brings up an event about his subject then he trys to convence the reader to agree with his option.,Does the answer fulfill all the requirements of the task?,0,train,c9
425,201,He uses bold print and alot of spacing to show where his paragraphs end and where his new articles begin.,Does the answer fulfill all the requirements of the task?,0,train,c9
426,353,"The author organizes the article by seperating different subjects under subtitle. For example, under the subtitle 'Crash Course', the author explains the time when the American and Russian satellites crashed into oneanother.",Does the answer fulfill all the requirements of the task?,1,train,c9
427,961,"The author organizes the article 'Orbiting Junk' into sections. Each section summarizes different facts about space junk in a organized way. First they discribe what space junk is, then why satellites run the risk of colliding with each other, lastly why we should care about space junk.",Does the answer fulfill all the requirements of the task?,0,train,c9
428,268,He divides the article into smaller subarticles so it is easier to organize what information goes where. He has headlines that tell you what he is going to talk about before he begins.,Does the answer fulfill all the requirements of the task?,0,train,c9
429,1692,"The author orgnizes the article by first giveing you a breaf history. statistics, and finaly the trueth about space junk",Does the answer fulfill all the requirements of the task?,0,train,c9
430,1370,"The author organizes the article with specific titles for each section.  For instance, one of the titles is called, 'Crash Course.'  This section of the article explains how satelites and other debris floating in space can potentially collide and screw up satelites with will affect global communication.",Does the answer fulfill all the requirements of the task?,0,train,c9
431,925,"The author orginzes the article in to four catigories 'what is space junk', 'crash course' and, 'little bits but a big deal'.",Does the answer fulfill all the requirements of the task?,0,val,c9
432,1650,"Tells us what sppace junk is, tells us how dangous it can be if there is junk just floting around and what could happen if there is mircodebris floating around.",Does the answer support the explanation with specific details from the text?,0,train,c4
433,382,"The author organizes the article by breaking it down into sections and talking about different things in those sections, like What is Space Junk? and Crash Course.",Does the answer support the explanation with specific details from the text?,0,train,c4
434,670,"The author jumps right into the topic by explaining the great space war between the Soviet Union and the United States. This was a time period when multiple space explorations took place and shows examples of space junk. The author also describes the many variations of technology we send into space. As quoted in the paragraph, ' space capsules, telescopes, and satellites.' These are variations of future space junk and the author breaks it down into how space junk is made, where it comes from, and the dangerous repercussions it may cause.",Does the answer support the explanation with specific details from the text?,1,train,c4
435,175,The author organized the article to avoid giving to much information about one subject. He wants the article to give simpler information.,Does the answer support the explanation with specific details from the text?,0,train,c4
436,80,"The author starts this article in a playful mood and then gets serious.  They start of with comments and then start withthe facts.  In the beginning the author says, 'Grab you telescope! Look up in the sky! It's a meteor!'  Then they go on to list facts like, ' In 1957, the Soviet Union launched the first artificial stellite.'",Does the answer support the explanation with specific details from the text?,1,train,c4
437,858,"The author organizes this article by presenting different topics about how space junk is created, and how it can be harmful.  Each section presents a different problem contributing to the build up of space junk.  The author starts out by grabbing the reader with some shocking statements, and then explains the topic of the article.  The author then continues on to explain what space junk is, and how it is building up in outerspace.  After, the author shows how satellites collide, causing them to break into smaller pieces, which leads into the last section about how harmful the tiny pieces can really be.",Does the answer support the explanation with specific details from the text?,1,val,c4
438,1326,Talks about how space satellites are leaving space trash.,Does the answer support the explanation with specific details from the text?,0,train,c4
439,272,This organized in a way that tells us about orbiting jank then it tell us what it could be. It tells us next why things may turn into junk and orbit becusae some of the spacecraft may crash and thats the end of that.,Does the answer support the explanation with specific details from the text?,0,train,c4
440,144,The author organizes this article in a way that someone who know nothin about the topic of 'space junk' will be able to follow the text all the way through. It is in other words arranged in order of increasing detail.,Does the answer support the explanation with specific details from the text?,0,val,c4
441,1321,The author describes how space junk is prodused and what causes it to become small bits of space junk. The artical starts with satellites and works his way down to what microdebris is made of.,Does the answer support the explanation with specific details from the text?,0,train,c4
442,456,The first part of the artice he uses the word space junk. Then in paragrphs 4 and 5 he explains what it is and how they circle the earth in there own orbit. In paragraphs 6 and 7he talks about what happens if two of the satelites collide together then it forms tiny peice of material that cant be seen from earth. Also in the last paragraph he tells how the tiny peices of debris still plays a big part in space.,Does the answer support the explanation with specific details from the text?,1,train,c4
443,1625,"It gives me brief information about the article.  Startng the article off with some hurmor 'Grab your telescope!  Look up in the sky!  It's a comet!  It's a meteor!  It's a tool bag?'     Then goes into the begining about how the 'Soviet Union launched the first artificial satellite.  The United States followed suit, and thus began the human race's great space invasion.'  It goes on about what happens when tools float off into space by itself, and how it could be really dangerous.       The conclusion, just states that hopefully in the future, scientist can come up with a solution about how to solve the space pollution problem.",Does the answer support the explanation with specific details from the text?,1,train,c4
444,941,First he grabs your attention with some interesting details. Example being the tool bag in space. Then he explains what it is that the articles about. Also gives a little background on it and why its there. Then explains the danger is has to the future.,Does the answer support the explanation with specific details from the text?,0,train,c4
445,179,"The author organizes the article with a beginning, a middle, and an end.",Does the answer support the explanation with specific details from the text?,0,train,c4
446,1521,"The author organizes the articles by producing several different titles and layering supporting evidence with facts. The introduction uses humor to convey the topic. 'What is Space Junk' gives a background as to how the the objects have muddled their way into the atmosphere. 'Crash Course' gives a more in-depth look at exactly what objects have been found and what dangerous effects they can have. 'Little Bits, But a Big Deal' expands on the need for a solution to the increasing amount of damage that has occured. The author uses a structure of history, cause, effect, and solution to reveal information.",Does the answer support the explanation with specific details from the text?,1,train,c4
447,1096,"The first thing that the author does is tell you about the first satelite launched into space. Then over the years more satelites were launched, the author is telling you the causes of the space debri. Next the author talks about the dangers when satelites collide with other things. The last thing that the author talks about is how dangerous a tiny piece of debri could be. The author explains that even tiny grains of sand could be very dangerous. During the last paragraph the author tells the reader that the problem is never ending and ways that corporations could come together to help this problem.",Does the answer support the explanation with specific details from the text?,0,train,c4
448,1203,The author organizes the article in different sections to make it more interesting to the reader. The author puts an eye catching opener to get the readers attention at the beginning and then goes on to explain the purpose of the article. They include interesting information and make it fun to read.,Does the answer support the explanation with specific details from the text?,0,train,c4
449,934,The author organizes the article by telling the information to the reader in order and is not all scrambled up. The author talks about Space Junk and what it is. He tells us what it does and how it acts in space. Then he talks about its crash course and about how the little pieces of rock can cause serious damage to the spacecraft.,Does the answer support the explanation with specific details from the text?,0,train,c4
450,1795,Intro. Beginning. Middle. End. First by using shocking statements to grab your attention. Then once the reader has your attention he/she provides you which researched information and the hard facts. After providing the facts he/she explains the various problems space junk can create. Lastly he/she leaves you with a few things to think about.,Does the answer support the explanation with specific details from the text?,0,train,c4
451,1201,He makes you interested in the story right away. Then he gives a lot of statistcs and facts.,Does the answer support the explanation with specific details from the text?,0,train,c4
452,112,"The authorstarts off the article by saying what space junk is. Then he goes into how it all began and how some satillites will collide into each other some time, causing big collisions. At the end the author supports how this is a big deal and that we need to start preventing these dangers.",Does the answer support the explanation with specific details from the text?,0,train,c4
453,816,The author first uses a funny statement then uses a more serious passage about the begining of satelites. Then to how these satilites can sometimes crash causing debri to scatter. Then finally how these little peices of debri can become lethal.,Does the answer support the explanation with specific details from the text?,0,train,c4
454,752,He explains space really well and has tons of answers for his own qoustions.,Does the answer support the explanation with specific details from the text?,0,train,c4
455,817,He thinks there is a problem with junk invloved with space craft and there is a such thing as junk and trash in the space.,Does the answer support the explanation with specific details from the text?,0,val,c4
456,664,The author has it organizd because he has differnt titles.Everything is majority in the right places and a certain order.The facts are in a cerntiain part of the story.It also gives alot of information and information you need for the article.,Does the answer support the explanation with specific details from the text?,0,val,c4
457,1001,"The author starts out interseting.  Then they give us statistics about what has happened in the past years.  Around the sixth paragraph they give us examples.  By the eighth and ninth paragraphs they are talking about the bag, which was mentioned in the introduction.  The conclusion of this passage is saying that they hope to one day come up with a sollution to this.",Does the answer support the explanation with specific details from the text?,0,train,c4
458,1408,"I believe is in chronological order according to years. In the very section after the introduction, it says in 1957. After that it gradually progresses to present day. The author also would explain the major problems in the past, and work his way up to explaining our modern day problems. For example, the author talked about 'Space Junk' in 1957, and later in the article about satellites crashing into one another in 2009.",Does the answer support the explanation with specific details from the text?,1,train,c4
459,1242,The author starts with shocking statements to grab the readers attention.  The author then follows by defining the meaning of the articles topic.  The author uses facts and statistics to suppport his opinion on the dangers of space junk.,Does the answer support the explanation with specific details from the text?,0,train,c4
460,211,"The author organizes the article by first starting with an introduction that catches the readers' eye. The introduction also contains the thesis statement 'Orbital pathways around our planet that were once clear are now cluttered with the remains of numerous space exploration and satalite missions.' Next, the author describes what space junk is, and how it was created. After that, in the section titled 'Crash Course', the risks of colliding satellites are hilighted. Finally, in the last section, the author talks about possible solutions and the persisting problem of space junk.",Does the answer support the explanation with specific details from the text?,1,val,c4
461,347,"The author organizes the article in multiple sections. they have a section titled 'What Is Space Junk?', 'Crash Course', and 'Little Bits, But a Big Deal'.",Does the answer support the explanation with specific details from the text?,0,train,c4
462,168,"The author begins the article with a catchy indtroduction. Then, the author gets more serious, and begins to describe space history and the occurence of 'space junk' in outer space. The author states his/her claim that 'space junk' is a danger, and supports this claim with facts regarding the speed and amount of 'space junk' in space. The author's claim is concluded by stating that several space agencies are working to take care of this problem.",Does the answer support the explanation with specific details from the text?,1,train,c4
463,927,The author organizes the article into groups.,Does the answer support the explanation with specific details from the text?,0,train,c4
464,87,The author organize the article by tellin how the space junk can be harmful. The author is telling how the satellites crashed into each other and how the tool bag fell out the man hand,Does the answer support the explanation with specific details from the text?,0,train,c4
465,1086,The author has different titles for each different the article is about. And the titles go with what the author is talking about instead of putting it all in one big article.,Does the answer support the explanation with specific details from the text?,0,val,c4
466,1377,It starts off with a funny take on a realistic situation which goes into an article about space junk. The article then goes on to tell about what space junk is and how it has been accumulating. It tells of crashes between two satellites and how the debris of the satellites can cause a lot of damage to spacecrafts.,Does the answer support the explanation with specific details from the text?,1,train,c4
467,1787,to make it sound like its a big deal that space junk is a big problem so he gets peoples attention.,Does the answer support the explanation with specific details from the text?,0,train,c4
468,1411,"Into diffrent articles relating one another by same subject, but discussing diffrent matters",Does the answer support the explanation with specific details from the text?,0,train,c4
469,136,"The author is very organized in this article. The author starts off the article by catching the readers interest and attention. He/she does this by using exclamation and question marks. Then, by titleing the section 'What Is Space Junk?', the  author writes about what he/she will be explaining. Next, the author gives examples of what is happening in the world and space by explaining a crash that happened between one American and one Russian communication satellite. He or she starts off the section by saying, 'In 1957, the Soviet Union launched the first artificial satellite.' Lastly, the author explains how dangerous space trash and space pollution is. He/she also explains, 'Yet the problem is certain to persist.'",Does the answer support the explanation with specific details from the text?,1,train,c4
470,1449,It does not expalain way they did it in the first place but what they did must of be good for the space program,Does the answer support the explanation with specific details from the text?,0,train,c4
471,192,The author organizes the article by a timeline. The author starts with how countries began the great space invasions and start exploring space. Then he talks about satellites crashing into each other and other debris flowing freely in space. Then he finally talks about how dangerous the debris can be.,Does the answer support the explanation with specific details from the text?,1,train,c4
472,920,"The author begins the article by grabbing the reader's attention. This is done by using statements with exclamation points and giving a little information. Then, the author goes on to explain exactly what space junk is. In this section, the reader also learns some background information, such as, 'Over the past 52 years, a variety of spacecraft, including space capsules, telescopes, and satellites, have been sent beyond Earth's atmosphere.' The passage is concluded by explaining how important the topic of space junk is.",Does the answer support the explanation with specific details from the text?,1,train,c4
473,1077,The author uses a good inroductory statement with a good thesis.The author uses some background history of space exploration. The paragraphs that folllows desribe what happens to spacecraft and other objects that go up to space. The author uses a good conclusion.,Does the answer support the explanation with specific details from the text?,0,train,c4
474,417,It explaines how dangerous space junk can be. Like satellites and peices from a space craft.,Does the answer support the explanation with specific details from the text?,0,train,c4
475,859,"The author uses history to tell how there is and hoe the space junk got out into outer space,. Then he tells how big of a danger it can be out in space. He goes on to say how one little screw and mess up the whole space ship.",Does the answer support the explanation with specific details from the text?,0,train,c4
476,195,organizes it good,Does the answer support the explanation with specific details from the text?,0,train,c4
477,1305,"The author starts off with an introduction from the point of view then the author gives a little information about how there has been some crashes between a American and Russian traveling at 20,000 miles/hour! Also on how if the tools are dropped that they can be very harmous. They even use sand being shot from a cement wall.",Does the answer support the explanation with specific details from the text?,0,train,c4
478,1363,The author tells you what the topic is about and information on the topic. Then they tell you how it is effecting space or earth. Finally it tells you that you should take more care about space junk.,Does the answer support the explanation with specific details from the text?,0,train,c4
479,1255,"The author organizes this with first explaining what space junk is and then supporting details. He tells of how space junk comes about and how dangerous it is. When he told about the instruments they use to study and how that could become dangerous, he was providing details as to what space junk is.",Does the answer support the explanation with specific details from the text?,0,train,c4
480,50,taco,Does the answer support the explanation with specific details from the text?,0,train,c4
481,1081,By seperating the subject changes with a headlining question.,Does the answer support the explanation with specific details from the text?,0,train,c4
482,280,by labeling what section of the story and what it is going to be about and he keeps it too were he dont jump off of the topic or anything.,Does the answer support the explanation with specific details from the text?,0,train,c4
483,396,"The author starts by telling a simple story about a tool bad falling from the sky. Then the author defines space junk and it's threat to Earth. The it gives some information about two satellites crashing. Last but not least, the author tells us the big pictures. Such as how the debris can harm spacecrafts and imcreasing amount of space junk.",Does the answer support the explanation with specific details from the text?,1,train,c4
484,5,"The author breaks down the article, telling what's going on, and what everything is. He's letting the readers know what's going on in space and what may occur later.",Does the answer support the explanation with specific details from the text?,0,train,c4
485,1587,"He starts off by saying stuf about space and stuuf, then he started talking about space junk and its history and how its dangorous.",Does the answer support the explanation with specific details from the text?,0,train,c4
486,484,In multiple short answer and questions.,Does the answer support the explanation with specific details from the text?,0,train,c4
487,449,"The author starts off with an attention grabber, allowing the audience to get hooked and read more. Then he talks about the facts of how many satellites and telescopes have been sent into space informing the audience what he is getting at. Then the author talks about how in space it's really not that safe. He describes how satellites have a risk of colliding since there is no one controlling them. Finally he talks about how serious matters can be and ow they monitor the satellites and maintain catalogues of known subjects. To wrap it all up he mentions that the space agencies hope that everyone works together to come up with a solution to space pollution.",Does the answer support the explanation with specific details from the text?,1,train,c4
488,1251,"He organizes it in different catogories suck as what space junk is, what happens when stuff crashes and how it affects and how tose peices may be small but they can still affect in a huge way.",Does the answer support the explanation with specific details from the text?,0,train,c4
489,921,First the author hooks the readers in with a creative statements. Then the author separates the information into different paragraphs. This keeps the flow of the article but yet still presents all of the information to the reader in an organized way.,Does the answer support the explanation with specific details from the text?,0,train,c4
490,292,"The author organizes the article so that it is easy to follow and understandable.  Someone who doesn't know anything about space exploration can easily know what the author is talking about and what message the author is addressing because of the organization.       The author first draws the reader in with the introduction and addresses the problem.  He then explains what space junk is.  The next section explains how space junk occurs, and the article concludes with how big of a problem the small bits of microdebris can cause.",Does the answer support the explanation with specific details from the text?,0,train,c4
491,245,"They organize the article into sections that are important and give explanation. The sections sre 'What Is Space Junk', 'Crash Coruse', and 'Little Bits, But a Big Deal.'",Does the answer support the explanation with specific details from the text?,0,train,c4
492,576,"The author organizes the article by topic. In the first section, 'What Is Space Junk,' the author basically explains what space junk is and gives a few examples of space junk. The author talks about satellite crashes and the results of them in the second section. In the last section, the author explains how even though some debris is very small it still poses a huge problem.",Does the answer support the explanation with specific details from the text?,1,val,c4
493,339,"He organizes it by making the introduction telling you that space junk might just fall on you. Then he tells you what space junk is basically. After that he tells you how they collide and form into microdebris and how they might crash onto earth. Little Bits, But a Big Deal shows you that some people might not really care about those tiny forms of debris, but you actually should if they go at a very fast speed.",Does the answer support the explanation with specific details from the text?,0,train,c4
494,107,"by placing examples of the things that have been lost at space and what they some timew do like two bad satalites crashing into each other,  then going to what needs to happen",Does the answer support the explanation with specific details from the text?,0,train,c4
495,595,"I think the author did a fine job with organizing this article. By getting the reader's attention in the introduction with dialouge, I became interested about what this article would help me learn about. After the introduction, the author spent his or her time informing the reader about what 'space junk' really is. Next, the author showed the reader how the pieces of debris collide with eachother. Finally, the last paragraphs were to show the reader how important 'space junk' is and how much NASA and other space exploring organizations are concerned with it.",Does the answer support the explanation with specific details from the text?,0,train,c4
496,27,"The author organize the article by using subheading, and a strong intro. One of the subheadings is: What Is Space Junk?. The author also uses varies fact throughout the article.",Does the answer support the explanation with specific details from the text?,0,val,c4
497,1,"It gives specific detail about the space, and it tells you that scientist are hard pressed for an easy solution to the problem of space junk. It's giving information about the satelite problems.",Does the answer support the explanation with specific details from the text?,0,train,c4
498,1580,He organized them according to how serious the issue is. They are all a big p-roblem but some more then others. Like the satellites are all going to crash eventually is a scary thing to think about. Space debris is not always small there are some debris out there that would blow up a bigger satellite. Plus the astronauts have to go up there and fix things that get broke by the debris.,Does the answer support the explanation with specific details from the text?,0,train,c4
499,1792,The aticle goes from attention getting to informational. Then it is jus importance of space junk.,Does the answer support the explanation with specific details from the text?,0,val,c4
500,579,with titles before the paragraphes so you know what there tallking about instead of some junk that you have know what it is,Does the answer support the explanation with specific details from the text?,0,train,c4
501,1024,"He goes from the things that cause space accidents, like space junk, and explains them in great depth. Then the Author goes on to explain what kind ofaccidents that sapce junk causes. Then it explains that small, even microscopic bits of junk can cause a catastrophe.",Does the answer support the explanation with specific details from the text?,0,train,c4
502,167,He uses alot of questions and makes the paragraghs fun to read and suprizing. He puts subjects into certain paragraghs.,Does the answer support the explanation with specific details from the text?,0,train,c4
503,538,"The autor starts out with an attetion getter to make the reader want to read it. Then he goes into a sort of chronological order. He starts with what space junk is, 'What Is Space Junk,' how it is made, 'Crash Course,' and then why is can be dangerous, 'Little Bits, But a Big Deal.' No one would know what space junk is if the author just started with why it was dangerous.",Does the answer support the explanation with specific details from the text?,1,train,c4
504,714,he organizes it first with a little information on what he is going to be talking about and explaining. Then tells you what space junk is and gives you facts about that. then what the collision of what space junk could do.,Does the answer support the explanation with specific details from the text?,0,train,c4
505,1594,"The author organizes this article in a very educational way that flows smoothly. Also it shows how things happen in a sequensual order. This happens by telling what space junk is, then afterwards finding out how its created and the dangers of said space junk.",Does the answer support the explanation with specific details from the text?,0,train,c4
506,1612,"The author organizes the article with different sections that have different titles so that a reader may skip to a section if looking for a particular part of the article. For example he has an introduction and three sections which names are: 'what Is Space Junk' 'Crash Course' and 'Little Bits, But a Big Deal'.",Does the answer support the explanation with specific details from the text?,1,train,c4
507,1287,The article is organized by date. It goes from past to present.,Does the answer support the explanation with specific details from the text?,0,train,c4
508,955,The author organized this article by catching your attention. 'Grab your telescope! Look up in the sky! It's a comet! It's a meteor! It's a tool bag?' Then the author proceeds to tell the reader about the backgroud of space exploration. They try to show you how one little thing can mean a great deal.,Does the answer support the explanation with specific details from the text?,0,train,c4
509,277,"The author organizes the article as orbiting junk, explains what space junk is, the crash course, and why little bits are a big deal.",Does the answer support the explanation with specific details from the text?,0,train,c4
510,1165,"The author organizes the article by giving information about space junk, then providing the dangers of it. They then explain how space junk is created by space capsules, telescopes, satellites, and even astronauts themselves. At the end of the article, the author explains ways scientists are trying to solve the problem, but will not be able to fully do so. This shows how serious the problem is.",Does the answer support the explanation with specific details from the text?,1,train,c4
511,215,The author uses heading in alazised bold font seperate from the original reading that explain what the following words mean.,Does the answer support the explanation with specific details from the text?,0,train,c4
512,1084,"The author organizes this article by grouping different information together. Under 'What Is Space Junk?', an explanation is given of what it is. Under 'Crash Course', the author talks about examples of when space debris has become a problem to space exploration.",Does the answer support the explanation with specific details from the text?,1,val,c4
513,684,"The author first introduces the idea of space junk and the government's concern with it. He then writes of how the 'junk' gets into the atmosphere and who has caused this issue. He tells of the variety as well. Next, he points out the danger of dead satellite collisions ,and again specifies some of the reasons that such debri occur in space. He goes on to make sure that all realize that this is dangerous to themselves so that they do not blatantly disregard the article. He emphasizes the danger of small particles at high speeds to those on earth and those in space. He also writes of the increase in space junk that is occurring due to commercial space travel. He also reveals the hope that corporations and nations have to come up with viable solutions to space pollution. This organization is done to make sure to hold the interest of the reader until the end so that they will finish reading the article to educate themselves on the issue of space junk and how it pertains to them.",Does the answer support the explanation with specific details from the text?,1,val,c4
