,index,split,essay_id,c7 (N),c7 (Y),c4 (N),c4 (Y),c9 (N),c9 (Y),c0 (N),c0 (Y),c10 (N),c10 (Y),c5 (N),c5 (Y),c2 (N),c2 (Y),c1 (N),c1 (Y),c6 (N),c6 (Y),c3 (N),c3 (Y),c8 (N),c8 (Y),c11 (N),c11 (Y)
220,220,train,15357,0.0903617963194847,0.8159617185592651,0.2978303134441376,0.5316232442855835,0.1858098655939102,0.6720356345176697,0.0842339023947715,0.8865444660186768,0.1289622485637664,0.7782361507415771,0.0837899222970008,0.9224483370780944,0.0695188045501709,0.9419692158699036,0.0505446419119834,0.9398404359817504,0.3292165994644165,0.5086561441421509,0.0526334643363952,0.894509494304657,0.5601450204849243,0.3452402353286743,0.0934557169675827,0.8263435363769531
221,221,test,15815,0.2057202011346817,0.7289295792579651,0.3649769723415375,0.5296017527580261,0.2954338192939758,0.6143882870674133,0.1788163483142852,0.8023568391799927,0.2383029758930206,0.7145981788635254,0.1276791244745254,0.9183847308158876,0.0955225601792335,0.9349536299705504,0.0798728317022323,0.9268313646316528,0.3243111670017242,0.5731627941131592,0.1027050465345382,0.8824450373649597,0.5748022198677063,0.3802011013031006,0.2121048867702484,0.7380290627479553
222,222,train,15647,0.1679268032312393,0.716515839099884,0.3229423761367798,0.5433452725410461,0.2588484585285187,0.619533360004425,0.1651223003864288,0.7991992831230164,0.1994290649890899,0.695838212966919,0.0896056666970253,0.9107980132102966,0.0763429701328277,0.9365750551223756,0.0652438923716545,0.9213197231292723,0.2737522721290588,0.5843493938446045,0.0808661356568336,0.8377318978309631,0.5635128617286682,0.3334612846374511,0.181491419672966,0.7275294065475464
223,223,train,15385,0.0929541811347007,0.8294152617454529,0.3311909437179565,0.4814806282520294,0.1906819492578506,0.6426865458488464,0.0902607515454292,0.8695967197418213,0.1650219708681106,0.728519856929779,0.0921619608998298,0.9245826601982116,0.0704097524285316,0.9445978403091432,0.0729284584522247,0.9336567521095276,0.4793325364589691,0.4119090139865875,0.0697260722517967,0.8873400092124939,0.6880808472633362,0.2353284358978271,0.1062676683068275,0.8023993968963623
224,224,train,15471,0.1053525134921073,0.8655068278312683,0.2787089943885803,0.6266756057739258,0.1521361321210861,0.7997600436210632,0.1051452159881591,0.8902732729911804,0.1424275785684585,0.8297722935676575,0.112128622829914,0.9198594689369202,0.0982646346092224,0.9444920420646667,0.082605093717575,0.90636545419693,0.4478642344474792,0.4441184103488922,0.0973172187805175,0.8978866934776306,0.6676996350288391,0.2809182107448578,0.103622667491436,0.8608401417732239
225,225,train,14947,0.2142830342054367,0.6823657751083374,0.4572577774524688,0.4571596384048462,0.3502495884895324,0.542478084564209,0.1856375038623809,0.737402617931366,0.3260471522808075,0.58661949634552,0.11708265542984,0.8735076189041138,0.0581918135285377,0.9401720762252808,0.1029122322797775,0.8414891362190247,0.5626940727233887,0.4008060991764068,0.1334307342767715,0.7810109853744507,0.6613487601280212,0.3162035048007965,0.2314129918813705,0.693393886089325
226,226,train,15406,0.5191634297370911,0.3519889712333679,0.668779730796814,0.2582415342330932,0.6487775444984436,0.2673644721508026,0.580335795879364,0.3168290853500366,0.5310134887695312,0.3599327206611633,0.1238879412412643,0.8378059267997742,0.0720343440771102,0.9083294868469238,0.1089740768074989,0.8144657015800476,0.1929952800273895,0.7019836902618408,0.1658221334218979,0.7220078110694885,0.2428805381059646,0.7456469535827637,0.5714699029922485,0.3484200239181518
227,227,train,15548,0.0992574915289878,0.7848067879676819,0.2746517360210418,0.5165093541145325,0.1971173137426376,0.5949101448059082,0.0883719250559806,0.8428219556808472,0.125902310013771,0.7560579776763916,0.0775378942489624,0.924546480178833,0.0681234970688819,0.9332133531570436,0.0497348196804523,0.9337421655654908,0.2324728220701217,0.6113810539245605,0.0502190478146076,0.8824926614761353,0.3369215428829193,0.492177665233612,0.1065205708146095,0.781680166721344
228,228,train,15942,0.2204664200544357,0.6839873194694519,0.3541347980499267,0.5432313680648804,0.3063113391399383,0.5803883075714111,0.2006750702857971,0.7270735502243042,0.272569864988327,0.6354659199714661,0.1361745148897171,0.8292447924613953,0.0726004019379615,0.9047254323959352,0.1280968338251114,0.8094141483306885,0.4409182071685791,0.4398614764213562,0.1500783264636993,0.7700651288032532,0.5859542489051819,0.3441228568553924,0.2239196747541427,0.6963827013969421
229,229,train,15939,0.7986385822296143,0.1876714825630188,0.8416730761528015,0.1748834550380706,0.8558628559112549,0.1588146984577179,0.8455802202224731,0.1629274189472198,0.7944824695587158,0.1990978121757507,0.3682693839073181,0.6686644554138184,0.1307572871446609,0.8419867753982544,0.4391520023345947,0.5039674639701843,0.2505975663661957,0.7066241502761841,0.5491792559623718,0.416798859834671,0.382365345954895,0.7109700441360474,0.8203046321868896,0.1865405142307281
230,230,train,15038,0.2896915674209595,0.6119822859764099,0.5585060119628906,0.3676773309707641,0.4435365200042724,0.4445036947727203,0.2516679465770721,0.7017703652381897,0.3743347525596618,0.5525145530700684,0.1103091984987258,0.8995805978775024,0.083015851676464,0.929834485054016,0.0906820744276046,0.902792513370514,0.3482588231563568,0.5616872906684875,0.1261929273605346,0.8094295859336853,0.6517389416694641,0.2723965942859649,0.3360768258571625,0.5969477891921997
231,231,train,15199,0.1025881469249725,0.8196849822998047,0.3877619206905365,0.4657985866069793,0.2338217496871948,0.6260195970535278,0.0986163020133972,0.8741517066955566,0.1825489997863769,0.7246372103691101,0.0916546881198883,0.9154084324836732,0.0813720151782035,0.9433311223983764,0.0715711116790771,0.9314850568771362,0.4504002928733825,0.4076868891716003,0.0758039504289627,0.8817456364631653,0.7152093052864075,0.2392099797725677,0.1244371980428695,0.805812656879425
232,232,train,16543,0.6607513427734375,0.2356952279806137,0.7671298384666443,0.197854995727539,0.7817798256874084,0.1829572916030883,0.7640140056610107,0.1913644075393676,0.6565926671028137,0.2609913349151611,0.1774967610836029,0.7874027490615845,0.0978629365563392,0.8758074641227722,0.2092989087104797,0.6603302359580994,0.1912436932325363,0.6906732320785522,0.297105073928833,0.547339141368866,0.2689051032066345,0.7284665107727051,0.7140390872955322,0.2365495264530182
233,233,train,14870,0.2251666337251663,0.6650987863540649,0.4439140260219574,0.4572848081588745,0.3521403968334198,0.529921293258667,0.176129475235939,0.764295220375061,0.2763397395610809,0.6624953746795654,0.1008502542972564,0.922168791294098,0.0692798346281051,0.9332813620567322,0.0724738463759422,0.9341588020324708,0.2369374632835388,0.6386133432388306,0.1243457645177841,0.8132996559143066,0.4148471653461456,0.5201889872550964,0.2408419549465179,0.668317973613739
234,234,train,15764,0.2360617220401764,0.7143299579620361,0.4963706135749817,0.4592113196849823,0.4057892262935638,0.5543498992919922,0.2385694086551666,0.7982860207557678,0.3289898931980133,0.6540361642837524,0.1963747143745422,0.8807985186576843,0.1352461576461792,0.9274753332138062,0.1160226985812187,0.913094162940979,0.3819752931594848,0.4785888195037842,0.1299654692411422,0.8343098759651184,0.7086176872253418,0.2550784945487976,0.2635809481143951,0.6979292035102844
235,235,train,15824,0.2953470945358276,0.6828418374061584,0.3077862858772278,0.660224199295044,0.291706770658493,0.6834230422973633,0.2920311093330383,0.683417558670044,0.2906562089920044,0.6843689680099487,0.3009456992149353,0.677078127861023,0.2914787530899048,0.6869515180587769,0.2880111336708069,0.6859924793243408,0.303573876619339,0.675317645072937,0.2970083951950073,0.6843066215515137,0.3569382727146148,0.6128446459770203,0.2941272854804992,0.6802572011947632
236,236,test,15634,0.114198699593544,0.8631564974784851,0.3442881405353546,0.5720220804214478,0.2113175839185714,0.7297601699829102,0.1154960095882415,0.8916949033737183,0.1779655963182449,0.8144890069961548,0.1023717671632766,0.9187546968460084,0.0787208378314971,0.940066695213318,0.0782944858074188,0.922484278678894,0.4836688339710235,0.4141322076320648,0.0963633805513382,0.8993536829948425,0.7573562264442444,0.226124420762062,0.1340120434761047,0.8524191379547119
237,237,train,15009,0.1113102436065673,0.8417609930038452,0.3613863885402679,0.5729869604110718,0.1883266866207122,0.7351361513137817,0.1137667149305343,0.8696367144584656,0.2053413838148117,0.7560617327690125,0.0875808745622634,0.9292880296707152,0.0660066381096839,0.9444110989570618,0.0719964355230331,0.9211797118186952,0.5531459450721741,0.4089020788669586,0.0770737156271934,0.8915807604789734,0.6631692051887512,0.3163960576057434,0.1303720623254776,0.8386878371238708
238,238,test,15688,0.1391903311014175,0.7288856506347656,0.362518161535263,0.4466338753700256,0.2615312337875366,0.5431869626045227,0.126731738448143,0.8034437894821167,0.2186268717050552,0.6495921015739441,0.0993127152323722,0.9179149270057678,0.0721499100327491,0.9334590435028076,0.0623220801353454,0.929917573928833,0.3714791238307953,0.4573367536067962,0.0547329187393188,0.8782709240913391,0.6121214628219604,0.2565824091434479,0.1805761158466339,0.6997493505477905
239,239,train,16325,0.8046294450759888,0.2021721601486206,0.8530179262161255,0.1763294041156768,0.8519896268844604,0.1708357483148574,0.8422361612319946,0.1789557933807373,0.8034680485725403,0.2152647227048874,0.3776853084564209,0.769416868686676,0.2127625942230224,0.8490515351295471,0.4588269293308258,0.5640925168991089,0.2290094792842865,0.7421257495880127,0.639567494392395,0.3783323764801025,0.4818057417869568,0.677180826663971,0.8295134902000427,0.2013401389122009
240,240,test,14871,0.2779166996479034,0.6099371910095215,0.5994117856025696,0.3072085082530975,0.4978910088539123,0.3939883410930633,0.2066390663385391,0.756894588470459,0.3389039039611816,0.5742920637130737,0.1008931323885917,0.915062129497528,0.0738931074738502,0.9282591342926024,0.0687584429979324,0.927704691886902,0.268482893705368,0.5798436403274536,0.0739443376660347,0.8491549491882324,0.5618180632591248,0.3418286740779876,0.3009026348590851,0.6067573428153992
241,241,train,15169,0.0950370281934738,0.8793217539787292,0.2448690980672836,0.6962094306945801,0.1487502455711364,0.8070064187049866,0.1024880558252334,0.8979037404060364,0.1575091183185577,0.8318756818771362,0.0922495871782302,0.9352431297302246,0.0685689151287078,0.9468489289283752,0.0736448988318443,0.9262537956237792,0.4843246638774872,0.4556743800640106,0.0794287994503974,0.9100899696350098,0.5107877850532532,0.4429758489131927,0.098080925643444,0.8834444284439087
242,242,train,16221,0.474546730518341,0.445382684469223,0.6152796149253845,0.3337763249874115,0.5776567459106445,0.3522375524044037,0.5216989517211914,0.4216538369655609,0.4902610778808594,0.4482542276382446,0.2095805704593658,0.8371317982673645,0.1450882703065872,0.888125479221344,0.1977467387914657,0.7381503582000732,0.2518381178379059,0.646196722984314,0.2274260520935058,0.6792983412742615,0.3237775564193725,0.6253774762153625,0.5054086446762085,0.4454678297042846
243,243,train,15167,0.1538674086332321,0.7702431082725525,0.5313758254051208,0.3910554051399231,0.3561849296092987,0.5289552211761475,0.1357329189777374,0.840257465839386,0.2987944483757019,0.6356183886528015,0.0931176245212555,0.9087458848953248,0.0653038099408149,0.9383784532546996,0.0666540116071701,0.9075469374656676,0.4754462540149688,0.3983189463615417,0.0851043909788131,0.8718163371086121,0.7369307279586792,0.2127280086278915,0.1737816780805587,0.748982310295105
244,244,train,16613,0.0880579277873039,0.8670462369918823,0.2548878192901611,0.5820176601409912,0.1395796239376068,0.7607172727584839,0.0832868069410324,0.8858222365379333,0.1347347646951675,0.7973718047142029,0.0728388577699661,0.9234957695007324,0.0601342804729938,0.9412655234336852,0.060823205858469,0.9290191531181335,0.4932971000671386,0.4028520584106445,0.0594470128417015,0.9072051048278807,0.691536009311676,0.2671832740306854,0.0882897302508354,0.8597878813743591
245,245,train,16064,0.5346195101737976,0.4619883000850677,0.6550289988517761,0.3332560360431671,0.6329196691513062,0.356829822063446,0.5122931599617004,0.5067890882492065,0.5421282649040222,0.4589326679706573,0.2222698032855987,0.8090088367462158,0.1774758398532867,0.8615161180496216,0.2058672308921814,0.7703970074653625,0.2713362574577331,0.6328760981559753,0.3370780050754547,0.6218389272689819,0.51054447889328,0.4826347529888153,0.5233831405639648,0.468094527721405
246,246,train,15630,0.1816253662109375,0.5479455590248108,0.3016953468322754,0.4412837922573089,0.3126562237739563,0.411981850862503,0.2648409008979797,0.4839972853660583,0.1805325746536255,0.5804563164710999,0.071927897632122,0.9019824266433716,0.0675764456391334,0.8997043967247009,0.0525321401655674,0.8738715052604675,0.1312862783670425,0.7701554894447327,0.0703888237476348,0.8234604597091675,0.0904066115617752,0.8723220229148865,0.212211400270462,0.5477678179740906
247,247,train,15116,0.2859375774860382,0.6086966395378113,0.5255383849143982,0.3781200051307678,0.4282329976558685,0.4565126895904541,0.261028528213501,0.6844380497932434,0.3516516089439392,0.5614739060401917,0.1404398828744888,0.9146379828453064,0.079267032444477,0.930965006351471,0.1078116744756698,0.9161694645881652,0.2553382813930511,0.6138634085655212,0.0990656837821006,0.826103687286377,0.5337706208229065,0.3567217290401459,0.3072826266288757,0.6154215335845947
248,248,train,15373,0.0591920465230941,0.9025432467460632,0.1482166647911071,0.7657116055488586,0.0894697904586792,0.8564267158508301,0.0588619261980056,0.9183613061904908,0.0852843523025512,0.8705189824104309,0.0683468431234359,0.9445590376853944,0.0611205361783504,0.9500263333320618,0.0526026003062725,0.9372121095657348,0.4280947744846344,0.4697595536708832,0.0527523197233676,0.9130600690841676,0.4212899804115295,0.4659609198570251,0.0600091852247715,0.9002107977867126
249,249,test,15669,0.1345078647136688,0.7912768721580505,0.3344734013080597,0.5574870705604553,0.2394103705883026,0.6581906676292419,0.1314775347709655,0.8359128832817078,0.1827971339225769,0.7622775435447693,0.1020349562168121,0.9198161363601683,0.0816555321216583,0.9373241662979126,0.0611139833927154,0.9356025457382202,0.2852531671524048,0.5932062864303589,0.0783509537577629,0.8785843849182129,0.4609329998493194,0.436989426612854,0.15076944231987,0.7934288382530212
250,250,test,15040,0.619247317314148,0.3380551636219024,0.7530392408370972,0.2366707772016525,0.7282148599624634,0.2488293945789337,0.568043053150177,0.4095156192779541,0.668915331363678,0.3119312822818756,0.2505416870117187,0.7890944480895996,0.1445061415433883,0.9007188081741333,0.1907853633165359,0.7982825040817261,0.3791192770004272,0.4677519798278808,0.2808775305747986,0.617186963558197,0.7528258562088013,0.2575009167194366,0.6588212847709656,0.3300284445285797
251,251,train,16439,0.5392266511917114,0.3484237492084503,0.6018949747085571,0.3257959187030792,0.6491541862487793,0.2721173465251922,0.6338695883750916,0.2806542217731476,0.5055379867553711,0.3812618553638458,0.2396018058061599,0.7704427242279053,0.1829123347997665,0.8397893309593201,0.2437467277050018,0.652813196182251,0.198327288031578,0.7794312834739685,0.2924021482467651,0.5999549031257629,0.2660189867019653,0.7845180034637451,0.5669565200805664,0.3397144973278045
252,252,test,16352,0.2129015922546386,0.6773478984832764,0.5184676051139832,0.3966229259967804,0.4261592030525207,0.463327020406723,0.2223338484764099,0.7021593451499939,0.377005934715271,0.549556314945221,0.1233710274100303,0.8466789722442627,0.0557676143944263,0.9200151562690736,0.1331842541694641,0.7817748188972473,0.5280930995941162,0.3765905201435089,0.1423343271017074,0.7714201807975769,0.7082376480102539,0.2567505240440368,0.2476360499858856,0.6510947346687317
253,253,train,15325,0.1211924776434898,0.7264631986618042,0.3017760515213012,0.4927360117435455,0.2653685808181762,0.5113790035247803,0.1310330480337143,0.7311262488365173,0.1476673930883407,0.7071293592453003,0.0687630847096443,0.9069106578826904,0.0633260682225227,0.9167929887771606,0.0507393218576908,0.9256311058998108,0.1977060586214065,0.6860005259513855,0.0545936040580272,0.8647107481956482,0.0913545116782188,0.8593960404396057,0.1429142355918884,0.7243927121162415
254,254,test,16519,0.1393911242485046,0.7966943979263306,0.349449872970581,0.5567678213119507,0.2251023352146148,0.6629416346549988,0.1405604034662246,0.8275855183601379,0.2603972256183624,0.6679975390434265,0.1015067622065544,0.9034008383750916,0.0694096013903617,0.9386200904846193,0.0739627033472061,0.9150810837745668,0.5418427586555481,0.4153227210044861,0.0842431783676147,0.8613029718399048,0.6258763074874878,0.3261234164237976,0.1586896628141403,0.7689458131790161
255,255,train,15173,0.0628315508365631,0.8583981990814209,0.2375310361385345,0.5277910828590393,0.1291441172361374,0.69819575548172,0.0705876052379608,0.8882667422294617,0.1274673044681549,0.7566057443618774,0.0658461526036262,0.9231572151184082,0.0664519667625427,0.943913459777832,0.0554073452949523,0.9284060001373292,0.4780299961566925,0.3812830746173858,0.0595015995204448,0.9038881659507751,0.6589367985725403,0.2541974484920501,0.0761661231517791,0.8518610596656799
256,256,train,15928,0.4757933616638183,0.3982260525226593,0.6218677163124084,0.301156610250473,0.5943383574485779,0.3118089139461517,0.4908801615238189,0.3966516554355621,0.4796956181526184,0.4314245283603668,0.1311563849449157,0.8998249173164368,0.0796407312154769,0.921218752861023,0.1020203456282615,0.8650967478752136,0.1771177351474762,0.7141030430793762,0.1354821324348449,0.7191316485404968,0.2179748117923736,0.7859378457069397,0.484858900308609,0.428649365901947
257,257,train,16295,0.1368076503276825,0.800353467464447,0.4428735077381134,0.4234593510627746,0.2982168197631836,0.5742870569229126,0.1656346321105957,0.8109476566314697,0.2725819051265716,0.6527076363563538,0.084596149623394,0.904512882232666,0.067066341638565,0.94096440076828,0.0668709799647331,0.9117794632911682,0.4934323728084564,0.3990044891834259,0.084948755800724,0.8625704646110535,0.7346973419189453,0.2258339673280716,0.1705221980810165,0.7661238312721252
258,258,train,15492,0.0824832022190094,0.8488962650299072,0.2641095221042633,0.5770472288131714,0.1682072877883911,0.7190760970115662,0.0812720358371734,0.8944977521896362,0.106532298028469,0.83008873462677,0.091003768146038,0.9249797463417052,0.0776821449398994,0.9352092146873474,0.0606144554913044,0.93549644947052,0.3486840724945068,0.5148518085479736,0.0640057399868965,0.9003232717514038,0.6822265982627869,0.2506485879421234,0.0836645364761352,0.8550179600715637
259,259,test,14956,0.2160533368587494,0.7747904062271118,0.2355259507894516,0.7385006546974182,0.2091467529535293,0.7856191396713257,0.2095537632703781,0.7894943356513977,0.2099205702543258,0.7826105356216431,0.2046606540679931,0.8029661178588867,0.1863527148962021,0.8127755522727966,0.1939796507358551,0.8019254207611084,0.2343311160802841,0.7563158869743347,0.2081043124198913,0.7921279668807983,0.3083907961845398,0.6796731948852539,0.2093540430068969,0.7863867282867432
260,260,test,15916,0.14237642288208,0.7808722257614136,0.4735473394393921,0.3945037126541137,0.3162412047386169,0.5542317628860474,0.1327609121799469,0.8272879719734192,0.2631861269474029,0.6529136896133423,0.1185097023844719,0.9079925417900084,0.0863870605826377,0.9319329261779784,0.0878949612379074,0.9176525473594666,0.4912635385990143,0.3928769528865814,0.1067200899124145,0.8722987771034241,0.7700968384742737,0.2108357101678848,0.1729471683502197,0.7538798451423645
261,261,train,16255,0.1476519405841827,0.7136906981468201,0.4989082813262939,0.3291966617107391,0.2902170717716217,0.51645827293396,0.1374557614326477,0.7789591550827026,0.2523430287837982,0.5825835466384888,0.1264992654323578,0.8588486313819885,0.1072818040847778,0.9301199913024902,0.0891560688614845,0.8747485876083374,0.5020480155944824,0.3902396857738495,0.1019149422645568,0.8411475419998169,0.769554853439331,0.2070727795362472,0.1454894840717315,0.7262474298477173
262,262,train,16144,0.3576422035694122,0.5285456776618958,0.5373798608779907,0.3990037143230438,0.4879615902900696,0.4062969982624054,0.3937669396400451,0.503978431224823,0.3632294237613678,0.5437222123146057,0.1732648611068725,0.8867643475532532,0.1249574869871139,0.9018735289573668,0.1106472760438919,0.8610550165176392,0.1889300942420959,0.75559002161026,0.1563083380460739,0.7686971426010132,0.2145895659923553,0.803145170211792,0.3915590047836303,0.5299953818321228
263,263,train,16392,0.1000561490654945,0.7631666660308838,0.3196544647216797,0.4561609327793121,0.196449875831604,0.6013721227645874,0.0919167622923851,0.8514055609703064,0.1364374160766601,0.7251279354095459,0.0881583169102668,0.9109699726104736,0.0727169662714004,0.929548978805542,0.0562419556081295,0.9263139963150024,0.2992334365844726,0.5365713238716125,0.0592046603560447,0.8583770394325256,0.4665528833866119,0.3812931478023529,0.111437514424324,0.7636104226112366
264,264,test,15390,0.4727020263671875,0.3037743270397186,0.5530046820640564,0.2752131223678589,0.6157262921333313,0.2331360280513763,0.6040942072868347,0.2382643967866897,0.4346478581428528,0.3294800817966461,0.1477264314889907,0.8458817601203918,0.1021835803985595,0.8614338040351868,0.1537512689828872,0.7160099744796753,0.1607478111982345,0.7821661233901978,0.2828012108802795,0.532937228679657,0.1852404475212097,0.811983048915863,0.5000483393669128,0.2994138300418854
265,265,train,16542,0.0923065915703773,0.8343155980110168,0.3297569155693054,0.5327956676483154,0.2127082198858261,0.6618146896362305,0.0966544076800346,0.8780530691146851,0.1416675448417663,0.7825806736946106,0.0668995901942253,0.9155552983283995,0.0674071088433265,0.93290114402771,0.0476288758218288,0.9314960241317748,0.3433248400688171,0.5148298144340515,0.0558228641748428,0.8823947310447693,0.6776795983314514,0.2586170732975006,0.1068629547953605,0.8175584673881531
266,266,train,14993,0.6611950397491455,0.2593831121921539,0.7589835524559021,0.1930887848138809,0.7215713858604431,0.202990248799324,0.670224130153656,0.2518377304077148,0.6713165044784546,0.2545080482959747,0.2660946846008301,0.7671318054199219,0.1485135555267334,0.876386821269989,0.2724058032035827,0.6528866291046143,0.2391177415847778,0.6378007531166077,0.2543656229972839,0.5989920496940613,0.4077982306480407,0.6176788806915283,0.6847408413887024,0.256503015756607
267,267,test,15149,0.6655594110488892,0.271159291267395,0.743758499622345,0.2283994406461715,0.7442737817764282,0.2264250218868255,0.7179062962532043,0.2469557225704193,0.6645384430885315,0.2891219854354858,0.3410196304321289,0.7051904201507568,0.1799883842468261,0.8512188196182251,0.3249667882919311,0.604852557182312,0.2244985103607177,0.6772155165672302,0.5246468186378479,0.4201131761074066,0.4792589843273163,0.6286877989768982,0.6920021176338196,0.2833141088485718
268,268,train,15951,0.2520557940006256,0.6076874732971191,0.6030656099319458,0.2944323420524597,0.4947234988212585,0.3893396258354187,0.2489426881074905,0.6716848015785217,0.4343331456184387,0.4531300067901611,0.1175222024321556,0.8852707743644714,0.0752290338277816,0.9342960715293884,0.08371601998806,0.8798872828483582,0.5072736740112305,0.360346257686615,0.0866261646151542,0.8258171677589417,0.7623843550682068,0.2085511088371276,0.3434387445449829,0.5474932193756104
269,269,train,15722,0.1898852437734604,0.7437169551849365,0.5150264501571655,0.3850707709789276,0.3407591879367828,0.5597003698348999,0.169095903635025,0.816373884677887,0.3010811507701874,0.642658531665802,0.1545102447271347,0.8980879783630371,0.1062686964869499,0.939352571964264,0.1209685429930687,0.8603838086128235,0.5426288843154907,0.3991099298000335,0.1101230308413505,0.8395689129829407,0.7417190670967102,0.2498535215854644,0.2081522196531295,0.732637345790863
270,270,train,15133,0.2638377249240875,0.7014474868774414,0.4004350304603576,0.5386372208595276,0.3314176499843597,0.5963428616523743,0.188945397734642,0.8033812642097473,0.309179276227951,0.6643832325935364,0.1235549598932266,0.9191303849220276,0.0721620768308639,0.9377585053443908,0.0782731175422668,0.9305305480957032,0.4051001369953155,0.4954724311828613,0.1113905906677246,0.83238685131073,0.6513528823852539,0.2850529849529266,0.2553772330284118,0.7160428166389465
271,271,train,15837,0.2389364540576934,0.636113703250885,0.4586900472640991,0.4300500452518463,0.3676432073116302,0.4916137456893921,0.252355009317398,0.6956731081008911,0.3115536570549011,0.586574375629425,0.1644855588674545,0.8398576974868774,0.1215057075023651,0.9062824845314026,0.124607041478157,0.894336998462677,0.3761323094367981,0.4879761636257171,0.1525457352399826,0.7817408442497253,0.666470468044281,0.2720748782157898,0.2780275344848633,0.6196574568748474
272,272,train,16576,0.1064632609486579,0.877071738243103,0.2093612104654312,0.76186603307724,0.1705964803695678,0.7850124835968018,0.0992217063903808,0.8949711322784424,0.1464972496032714,0.831136167049408,0.097559243440628,0.9240975379943848,0.0668664872646331,0.941898226737976,0.0788654908537864,0.9159936904907228,0.4333550631999969,0.4873806238174438,0.0807331725955009,0.8972457647323608,0.4911298453807831,0.4529436528682709,0.1126536875963211,0.8743976354598999
273,273,train,15119,0.184617206454277,0.7305706739425659,0.4243641495704651,0.4420992136001587,0.3281578421592712,0.5252280831336975,0.1396328210830688,0.8129625916481018,0.2361089438199997,0.6931628584861755,0.116139993071556,0.9164983034133912,0.0679446756839752,0.9304909110069276,0.0775162726640701,0.9237593412399292,0.2463278770446777,0.6238998770713806,0.0852337777614593,0.8551610112190247,0.2694720029830932,0.6963611245155334,0.1894718706607818,0.7304460406303406
274,274,train,14853,0.2160304188728332,0.5462315678596497,0.3533137440681457,0.4212392568588257,0.3731942176818847,0.4018899798393249,0.3313109576702118,0.4499812424182892,0.2191318720579147,0.5716280937194824,0.0725769400596618,0.8934647440910339,0.0669514462351799,0.8953234553337097,0.0535715669393539,0.8810577392578125,0.1297967284917831,0.7860691547393799,0.0858163237571716,0.7738538980484009,0.0851839333772659,0.8674167394638062,0.2531495690345764,0.5402987599372864
275,275,train,16627,0.0711316838860511,0.8691704273223877,0.3006100058555603,0.5365479588508606,0.1659483164548874,0.7286121249198914,0.0724131762981414,0.91128808259964,0.1078899800777435,0.8207083940505981,0.0750523880124092,0.9195407629013062,0.071727380156517,0.9368197321891784,0.0672922134399414,0.9311997890472412,0.4377256333827972,0.4400438070297241,0.0607350058853626,0.8999322056770325,0.7570546865463257,0.1937236189842224,0.0798150897026062,0.8600181937217712
276,276,test,14842,0.6437501311302185,0.2988487184047699,0.7452353239059448,0.2271185666322708,0.7224217057228088,0.2337551712989807,0.6051331162452698,0.3522811830043793,0.666143536567688,0.3006667196750641,0.2813452780246734,0.7811169624328613,0.2217175215482711,0.8340312838554382,0.2414394170045852,0.7591938972473145,0.2664478421211242,0.6100630760192871,0.3705218732357025,0.5569547414779663,0.5150197744369507,0.5167648792266846,0.6527822017669678,0.308280736207962
277,277,train,15451,0.1201081946492195,0.7185689210891724,0.3220100402832031,0.4587626457214355,0.2282682806253433,0.5595368146896362,0.1005216389894485,0.8141606450080872,0.1533318012952804,0.7042078971862793,0.0866060778498649,0.9171546101570128,0.0702033713459968,0.9301729798316956,0.0524705983698368,0.9291772842407228,0.2598809003829956,0.579042375087738,0.0542425140738487,0.842441737651825,0.390903890132904,0.4237241744995117,0.1160798296332359,0.7538316249847412
278,278,test,15297,0.2426222562789917,0.6617473363876343,0.4184495508670807,0.4971712231636047,0.420432835817337,0.4934366047382355,0.2925616800785064,0.6314879059791565,0.2878408133983612,0.6537174582481384,0.1016542389988899,0.9244421124458312,0.0709904432296752,0.921675741672516,0.0776380226016044,0.9073481559753418,0.1761357635259628,0.7770006060600281,0.1246488615870475,0.8069165945053101,0.1480025947093963,0.8465590476989746,0.2868538200855255,0.6446861028671265
279,279,train,16502,0.2128606140613556,0.6380389332771301,0.4608751535415649,0.4106164872646332,0.362498015165329,0.4546931385993957,0.1741258352994918,0.7173015475273132,0.2931180000305176,0.5768198370933533,0.1015311628580093,0.9164554476737976,0.0639270842075347,0.9321249127388,0.0720787122845649,0.9330388307571412,0.2906633913516998,0.5448874831199646,0.0742407590150833,0.8610200881958008,0.5351011753082275,0.3306953012943268,0.2170810252428054,0.6520543098449707
280,280,train,15400,0.1058929488062858,0.7793053984642029,0.322151243686676,0.4882354736328125,0.2109052538871765,0.6036936640739441,0.0928155779838562,0.8514702320098877,0.1401699483394622,0.7534385323524475,0.0705436468124389,0.9203335046768188,0.0628092586994171,0.9317802786827089,0.0467810817062854,0.9338666796684264,0.2933066487312317,0.5552583336830139,0.0505363270640373,0.8839621543884277,0.4569525122642517,0.3912663459777832,0.1111291721463203,0.7886508703231812
281,281,train,15526,0.1472842395305633,0.8040804862976074,0.5064073801040649,0.3471758067607879,0.3331549167633056,0.5535756945610046,0.1460897028446197,0.8468403816223145,0.2615608870983124,0.668404757976532,0.0798377469182014,0.9211493730545044,0.0626947805285453,0.9434865713119508,0.0666860118508338,0.9132882356643676,0.4782904088497162,0.3949159979820251,0.0814343467354774,0.8746324777603149,0.7480275630950928,0.2119295448064804,0.175040602684021,0.7668201327323914
