,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
449,368,68,4,54,7,4,0,3,13,4.473949579831933,6.18269132825596,1.7142857142857142,7.601416806722689,53,7,12,2,43,8,449,train
450,276,47,1,42,5,3,2,1,8,7.968794326241135,9.725611199111238,4.333333333333333,8.109098581560284,44,3,13,4,25,8,450,train
451,337,60,3,46,4,3,2,3,8,4.333333333333334,5.985473137389441,1.625,9.535,46,8,13,2,39,9,451,train
452,274,55,0,43,8,3,8,0,6,6.581818181818182,7.554174236665414,1.4,8.488463636363637,43,5,7,3,23,8,452,train
453,249,47,1,37,9,5,2,2,4,5.551063829787235,5.985473137389441,2.25,7.578874468085107,39,4,9,1,24,6,453,train
454,171,34,2,29,5,2,0,0,7,3.4000000000000004,3.1291,1.0,7.308982352941177,31,4,4,0,22,3,454,test
455,214,41,1,38,5,2,2,1,8,8.39349593495935,8.841846274778883,2.3333333333333335,8.165586178861789,39,3,7,3,18,6,455,train
456,313,56,1,38,6,4,3,2,12,6.057142857142857,7.957251820313856,1.8571428571428572,9.954550000000001,41,7,11,5,39,8,456,train
457,188,34,0,30,4,0,2,2,8,9.15294117647059,8.841846274778883,4.5,10.517052941176471,30,2,9,2,21,9,457,train
458,365,69,0,49,10,5,3,2,14,6.339130434782609,7.168621630094336,2.3333333333333335,9.470233333333335,47,6,14,3,37,11,458,train
459,333,62,3,41,5,1,1,1,7,5.423655913978495,6.42735559955562,2.0,10.006613978494624,41,6,12,2,40,12,459,train
460,266,52,0,39,5,4,5,0,8,5.698461538461539,8.238735603445708,1.2,7.796186153846154,40,5,6,4,27,6,460,train
461,81,16,0,15,3,1,0,2,3,3.2,3.1291,1.0,6.993925,15,2,2,0,8,2,461,train
462,199,39,1,33,3,2,3,2,4,5.905263157894737,7.168621630094336,1.25,9.094015789473683,34,4,5,2,19,6,462,train
463,329,58,3,46,9,4,2,4,10,9.248275862068965,9.516144504307135,3.5,9.528286206896553,45,4,14,5,35,11,463,test
464,334,63,2,50,7,4,4,3,12,6.104761904761905,7.168621630094336,2.0,9.169998412698414,51,6,12,3,40,11,464,train
465,105,20,0,19,3,2,1,1,4,11.810526315789474,11.20814326018867,4.0,9.565215789473683,19,1,4,2,9,5,465,train
466,153,31,1,28,2,0,0,2,5,7.490322580645162,7.168621630094336,2.0,8.48013870967742,30,2,4,1,14,3,466,test
467,180,38,1,33,3,0,3,1,4,6.1192982456140355,6.42735559955562,1.0,7.173450877192983,34,3,3,1,17,4,467,test
468,58,9,0,9,2,1,0,1,1,8.044444444444444,8.841846274778883,3.0,11.100677777777777,12,1,3,1,8,3,468,train
469,182,32,0,26,5,4,2,4,2,10.15,11.20814326018867,3.0,7.390725,26,2,6,4,14,5,469,train
470,65,12,0,12,2,0,1,1,2,2.4000000000000004,3.1291,1.0,9.197433333333334,13,2,2,0,9,2,470,train
471,372,68,1,47,6,3,4,2,11,6.616470588235294,7.554174236665414,3.2,9.419589411764704,51,5,15,3,38,13,471,train
472,332,60,2,38,8,4,1,4,9,4.761904761904762,6.868970318607317,2.0,9.588142857142858,40,7,13,3,33,13,472,train
473,341,66,2,45,6,5,3,5,6,9.406060606060606,7.793537801064561,4.0,8.07709393939394,46,3,11,2,36,8,473,train
474,146,30,0,23,6,2,3,1,3,4.333333333333334,5.985473137389441,1.25,10.3245,24,4,5,1,21,3,474,test
475,654,123,3,81,12,4,5,5,18,6.749150036954916,7.686295010490155,2.090909090909091,8.170711677753141,76,11,23,7,66,21,475,train
476,204,36,3,31,8,5,2,0,8,8.133333333333335,9.725611199111238,2.0,9.056422222222224,30,3,6,4,25,7,476,test
477,355,65,1,48,8,5,0,3,8,7.410256410256411,8.841846274778883,2.3333333333333335,8.30352564102564,45,6,14,6,34,11,477,train
478,342,65,1,45,10,5,2,2,8,5.564102564102565,7.168621630094336,2.0,8.060602564102565,46,6,12,3,32,12,478,train
479,312,59,0,49,7,3,6,2,13,5.967231638418079,7.168621630094336,1.8333333333333333,9.744402824858758,49,6,10,3,42,9,479,train
480,267,50,2,37,9,8,3,3,8,8.133333333333335,8.841846274778883,2.1666666666666665,10.050033333333333,38,6,13,6,30,11,480,train
481,548,105,2,63,14,8,2,3,11,5.428571428571429,6.42735559955562,2.3333333333333335,8.876976190476192,59,9,21,3,50,22,481,train
482,246,50,0,39,6,3,2,1,7,4.0,3.1291,1.2,8.553700000000001,40,5,6,0,26,4,482,test
483,125,26,0,23,1,1,0,1,3,2.6,3.1291,0.75,8.817361538461538,22,4,3,0,14,4,483,test
484,500,88,4,59,16,7,4,3,13,8.593939393939394,8.841846274778883,3.1666666666666665,8.670330303030303,62,6,19,7,52,20,484,train
485,97,20,0,19,2,2,1,2,2,8.0,3.1291,3.0,6.997,19,1,3,0,9,2,485,train
486,509,91,4,63,9,3,8,2,16,6.747802197802199,8.07648339933343,2.125,9.579710989010989,69,8,17,6,66,12,486,train
487,557,111,4,77,14,7,10,5,19,9.562162162162162,8.841846274778883,2.6666666666666665,8.110406306306306,73,6,16,6,57,12,487,train
488,438,81,1,57,14,5,3,3,12,5.616225749559083,6.18269132825596,1.8571428571428572,8.499084832451498,56,7,13,2,38,15,488,train
489,278,49,1,43,10,3,1,1,8,7.348979591836735,8.07648339933343,2.5,9.400018367346938,42,4,10,3,31,9,489,train
490,179,35,0,29,5,2,2,1,9,5.80952380952381,6.42735559955562,2.0,7.824309523809524,30,3,5,1,22,3,490,test
491,69,13,0,13,2,1,0,0,0,8.276923076923078,8.841846274778883,3.0,10.354376923076924,15,1,3,1,9,2,491,train
492,70,14,0,14,2,0,0,1,3,5.6000000000000005,3.1291,1.0,8.842328571428572,15,1,1,0,8,2,492,test
493,501,88,5,65,13,3,8,4,12,9.957575757575757,10.864195022040775,3.5,10.105784848484848,63,6,21,11,57,20,493,train
494,103,20,0,20,0,0,2,1,4,4.0,3.1291,1.0,8.08,21,2,2,0,9,2,494,train
495,132,22,0,20,2,1,1,1,1,6.218181818181819,8.841846274778883,3.0,9.20619090909091,23,2,6,2,13,3,495,test
496,310,61,0,48,9,4,2,1,11,4.722404371584699,5.46131890053228,1.3333333333333333,8.800110928961749,49,6,7,1,36,6,496,train
497,64,14,0,13,1,0,0,1,3,5.6000000000000005,3.1291,2.0,6.586614285714286,14,1,2,0,4,2,497,train
498,151,29,1,25,4,0,0,0,3,5.245977011494253,6.42735559955562,1.6666666666666667,11.738725287356322,28,3,5,1,19,7,498,test
499,215,36,3,33,6,1,1,0,4,5.102222222222223,6.742157984588678,1.8,8.818342222222224,40,5,7,1,27,7,499,train
500,66,14,0,13,1,1,2,2,0,5.6000000000000005,3.1291,1.0,7.714471428571429,13,1,1,0,5,2,500,train
501,457,87,0,59,10,2,1,3,20,5.431198686371101,6.18269132825596,2.0,8.790313464696222,59,7,14,2,44,9,501,test
502,281,57,0,43,5,1,4,3,5,4.5600000000000005,3.1291,1.2,7.249132982456141,42,5,6,0,23,7,502,train
503,999,170,14,106,29,12,3,8,27,7.542537804076267,9.150863307647796,2.611111111111111,10.642425575279422,105,18,45,20,125,43,503,train
504,323,58,1,44,8,3,0,2,11,7.398620689655172,8.238735603445708,2.2,8.567722068965516,45,5,11,4,34,9,504,train
505,107,19,0,18,6,3,0,0,2,8.010526315789475,8.841846274778883,3.0,11.587173684210526,19,2,6,2,12,6,505,train
506,88,15,0,14,3,0,0,1,2,4.666666666666667,6.42735559955562,1.6666666666666667,12.305833333333334,15,3,5,1,13,3,506,train
507,81,16,0,16,1,0,0,1,2,3.2,3.1291,1.0,7.9808,17,2,2,0,6,3,507,train
508,368,71,0,48,12,2,3,3,7,5.238095238095238,6.42735559955562,2.3333333333333335,8.27545238095238,47,6,13,2,42,10,508,test
509,126,25,0,21,6,2,0,2,4,3.333333333333334,6.42735559955562,1.3333333333333333,7.207833333333333,23,3,4,1,15,4,509,train
510,380,68,2,57,6,2,4,5,11,3.6104575163398693,5.033348758259628,1.6666666666666667,10.048608496732026,53,9,15,1,47,11,510,train
511,345,64,1,48,10,6,3,2,13,12.283333333333333,11.20814326018867,3.3333333333333335,9.382289583333334,49,3,10,6,38,7,511,train
512,345,62,2,50,7,3,1,4,9,5.423655913978495,6.42735559955562,2.1666666666666665,9.751936559139786,53,6,13,2,41,14,512,train
513,648,116,4,65,17,10,5,4,15,6.97680250783699,8.575989854853784,2.3636363636363638,8.787657993730408,62,11,26,10,58,20,513,train
514,104,16,0,16,5,1,0,1,4,8.9,11.20814326018867,6.0,7.390725,17,1,6,2,9,2,514,train
515,227,36,0,31,6,1,0,0,4,6.9333333333333345,8.07648339933343,2.75,10.662066666666666,32,4,11,3,23,9,515,train
516,529,95,1,65,14,6,5,1,15,5.980861244019139,7.686295010490155,2.090909090909091,9.3836004784689,62,11,23,7,57,16,516,test
517,171,32,0,26,4,1,0,3,7,4.266666666666667,3.1291,1.3333333333333333,6.139316666666667,27,3,4,0,13,2,517,train
518,411,73,2,52,10,2,6,1,10,5.4362252663622534,7.3871296695380915,1.6666666666666667,10.311550837138508,55,9,15,5,55,14,518,train
519,310,51,1,41,7,2,4,3,8,8.237254901960785,10.125756701596842,3.5,10.4610568627451,43,4,14,6,38,11,519,train
520,257,48,1,37,2,0,2,2,11,5.633333333333334,5.985473137389441,2.25,8.1792,39,4,9,1,26,6,520,test
521,160,34,0,28,3,1,4,3,5,6.800000000000001,7.168621630094336,0.5,5.872935294117648,28,2,1,1,11,0,521,train
522,263,49,0,42,11,6,0,2,9,6.53265306122449,7.168621630094336,2.0,9.077773469387754,43,4,8,2,28,10,522,train
523,211,40,0,33,4,3,3,2,9,6.333333333333334,6.42735559955562,2.0,7.850583333333333,34,3,6,1,22,4,523,train
524,159,31,0,25,2,2,0,1,6,7.490322580645162,8.841846274778883,2.5,8.989493548387095,27,2,5,2,17,4,524,train
525,631,119,4,80,12,5,8,8,16,6.776806722689077,7.554174236665414,1.8,9.26892487394958,78,10,18,6,65,20,525,train
526,237,44,2,37,7,3,2,1,8,8.593939393939394,8.841846274778883,2.6666666666666665,7.95260303030303,38,3,8,3,20,8,526,train
527,294,55,2,37,3,1,1,5,10,4.4,3.1291,2.0,9.349736363636364,37,5,9,0,38,7,527,train
528,360,69,0,46,7,5,5,3,11,5.179710144927537,5.46131890053228,1.3333333333333333,8.32603043478261,45,6,7,1,36,6,528,train
529,474,91,2,68,14,5,4,2,14,6.476190476190476,7.447530270364452,2.2857142857142856,8.660325396825398,65,7,16,4,44,13,529,train
530,275,49,0,45,7,3,2,1,8,6.53265306122449,8.07648339933343,1.75,8.755528571428572,51,4,6,3,36,6,530,train
531,151,30,0,26,5,3,1,2,3,14.666666666666666,11.20814326018867,5.0,8.808833333333332,26,1,5,2,12,4,531,test
532,259,45,0,38,4,2,5,3,8,7.444444444444445,8.344100000000001,1.8333333333333333,10.67538888888889,39,6,11,5,30,10,532,train
533,124,24,0,23,2,1,1,1,4,3.2,3.1291,1.3333333333333333,7.9808,24,3,4,0,13,2,533,train
534,317,62,2,45,13,6,1,3,8,6.2,3.1291,2.75,8.225461290322581,45,4,11,0,34,6,534,train
535,723,135,2,82,22,11,7,5,20,9.492063492063492,8.418075326091056,3.4285714285714284,8.569812169312168,79,7,24,6,69,22,535,train
536,541,112,3,65,9,5,5,8,13,11.557142857142857,7.168621630094336,1.75,7.7039607142857145,66,4,7,2,44,8,536,train
537,192,47,0,34,6,4,1,3,8,18.8,3.1291,0.0,7.647487234042553,37,1,0,0,15,2,537,train
538,232,46,1,37,6,4,1,1,7,4.6000000000000005,3.1291,1.0,7.296247826086956,38,4,3,0,22,5,538,train
539,71,11,0,11,3,1,0,0,2,8.036363636363637,8.841846274778883,4.0,11.359372727272728,11,1,4,1,8,3,539,train
540,356,59,5,46,9,5,1,2,7,10.035028248587572,10.125756701596842,2.3333333333333335,10.54728418079096,46,6,14,9,43,15,540,train
541,105,19,0,16,2,0,0,1,2,3.8000000000000003,3.1291,1.0,8.262963157894736,17,2,2,0,11,2,541,train
542,207,44,0,34,5,1,4,3,3,5.866666666666667,8.841846274778883,1.0,6.517148484848485,35,3,3,3,12,1,542,train
543,208,40,2,36,5,3,0,2,5,4.2,6.742157984588678,1.2,7.58605,40,5,6,2,27,4,543,train
544,190,30,1,26,7,1,2,2,5,9.333333333333334,10.504223727775692,3.0,11.501166666666666,29,3,9,5,21,8,544,test
545,505,91,4,61,10,7,4,1,11,6.242246642246642,7.3871296695380915,2.111111111111111,9.690538583638585,61,9,19,5,58,19,545,train
546,403,77,2,54,6,0,2,5,13,5.958441558441558,6.868970318607317,1.5714285714285714,7.668203896103896,54,7,11,3,36,10,546,test
547,200,33,4,30,5,2,1,0,4,5.724242424242425,7.168621630094336,2.0,9.787518181818182,32,4,8,2,27,6,547,test
548,217,40,1,33,3,1,3,0,6,7.0,8.07648339933343,1.5,7.68525,35,4,6,3,26,5,548,train
549,21,5,0,5,0,0,0,0,0,2.0,3.1291,0.0,13.3585,5,1,0,0,3,0,549,train
550,541,98,1,71,12,5,7,3,15,9.47265306122449,9.888512548439397,3.8,8.314476326530613,70,5,18,7,56,8,550,test
551,519,92,3,69,16,11,4,5,10,9.1768115942029,10.125756701596842,2.1666666666666665,7.658011594202899,69,6,12,9,50,12,551,train
552,137,28,0,23,1,0,1,0,4,11.200000000000001,13.023866798666859,4.0,8.9728,23,1,4,3,13,2,552,train
553,647,120,6,87,20,11,9,5,13,7.03030303030303,8.00094639256281,2.272727272727273,9.177757575757575,86,11,25,7,79,25,553,train
554,292,51,2,45,9,4,4,3,5,10.721568627450981,10.504223727775692,3.6666666666666665,9.743033333333335,46,3,11,5,32,12,554,train
555,498,95,1,60,12,2,2,0,18,10.763157894736842,8.07648339933343,4.75,8.637342105263158,59,4,17,3,44,11,555,train
556,161,29,0,22,2,2,1,2,3,4.279310344827586,5.985473137389441,1.25,9.440927586206897,22,4,5,1,19,3,556,train
557,350,70,0,51,8,3,4,2,12,5.238095238095238,6.42735559955562,1.3333333333333333,8.049880952380953,49,6,8,2,38,7,557,train
558,89,16,1,14,0,0,3,0,3,2.1333333333333333,3.1291,1.0,9.822283333333335,17,3,2,0,12,2,558,test
559,86,14,0,14,1,0,0,1,2,8.514285714285714,8.841846274778883,2.5,11.8787,16,2,5,2,11,5,559,train
560,106,22,0,20,2,1,0,2,5,8.8,11.20814326018867,2.0,7.5986090909090915,21,1,2,2,9,1,560,test
561,538,98,1,65,11,7,7,5,13,7.348979591836735,8.07648339933343,2.0,8.59440612244898,62,8,16,6,53,18,561,train
562,163,34,0,30,2,1,0,2,5,5.612121212121213,6.42735559955562,1.6666666666666667,7.53149393939394,30,3,5,1,15,4,562,test
563,185,34,0,27,1,1,1,3,6,3.4431372549019614,5.46131890053228,1.3333333333333333,9.954919607843138,27,6,8,1,21,6,563,train
564,317,52,0,40,10,4,3,4,5,7.236923076923077,9.3871,3.0,9.01080153846154,38,5,15,6,30,9,564,test
565,256,53,0,40,6,1,5,1,9,10.600000000000001,7.168621630094336,2.0,8.525994339622642,41,2,4,1,27,4,565,test
566,619,107,4,79,19,7,5,3,16,8.731108144192257,9.606745405546679,3.4285714285714284,9.559624699599468,84,7,24,9,71,19,566,train
567,549,106,1,76,14,10,6,4,17,5.677358490566038,6.6274283507984215,2.0,7.868794339622641,74,8,15,3,58,9,567,train
568,288,56,1,39,8,5,1,2,8,5.194285714285715,6.742157984588678,1.8,8.703448571428572,42,5,9,2,32,6,568,train
569,317,59,2,44,4,3,5,3,10,5.397966101694916,5.683917801722854,1.6,7.700932542372882,44,5,8,1,33,6,569,test
570,77,14,1,14,0,0,3,2,1,2.8000000000000003,3.1291,1.0,10.750842857142857,17,2,2,0,9,3,570,test
571,128,26,0,22,2,1,0,1,4,5.2,3.1291,1.5,9.139761538461538,23,2,3,0,11,3,571,train
572,315,56,2,46,6,2,4,3,10,6.314285714285715,5.985473137389441,3.25,7.996435714285715,47,4,13,1,34,8,572,train
573,171,33,1,26,1,1,3,1,4,3.8521212121212116,5.683917801722854,1.2,9.705678181818183,26,5,6,1,18,7,573,train
574,421,71,3,60,9,4,4,3,15,7.437424547283702,8.418075326091056,2.5714285714285716,10.366627967806842,66,7,18,6,55,15,574,train
575,269,48,0,35,7,3,1,2,10,6.34,8.238735603445708,2.0,10.362868333333335,36,5,10,4,30,9,575,train
576,281,50,1,35,6,3,4,4,8,5.6000000000000005,6.742157984588678,2.0,10.1327,36,5,10,2,34,9,576,test
577,200,36,0,30,3,1,2,2,6,7.022222222222223,8.841846274778883,2.3333333333333335,8.1792,33,3,7,3,27,5,577,test
578,109,23,0,21,0,0,1,3,1,4.805797101449276,6.42735559955562,1.0,8.822418840579711,22,3,3,1,11,3,578,train
579,264,52,0,36,4,3,2,3,7,4.92923076923077,5.683917801722854,1.4,7.492532307692308,35,5,6,1,21,6,579,train
580,274,50,0,37,5,2,2,1,10,7.2,8.238735603445708,2.0,10.1327,37,5,10,4,28,11,580,train
581,319,59,0,46,7,3,4,0,7,8.611864406779661,9.516144504307135,3.0,7.847252542372882,47,4,10,5,32,9,581,train
582,108,19,0,16,2,1,0,0,3,4.63859649122807,7.793537801064561,1.6666666666666667,10.599054385964912,17,3,5,2,10,4,582,train
583,118,24,1,23,2,1,1,2,4,6.466666666666668,7.168621630094336,1.0,8.837116666666667,25,2,2,1,10,3,583,train
584,211,40,1,36,5,3,1,2,11,7.333333333333335,7.793537801064561,1.6666666666666667,8.640083333333333,37,3,5,2,23,5,584,train
585,236,41,0,37,3,2,3,2,6,6.206829268292683,8.238735603445708,1.8,8.664683414634148,39,5,9,4,26,7,585,train
586,157,30,0,22,6,3,1,3,5,2.4000000000000004,3.1291,1.0,9.197433333333334,22,5,5,0,20,6,586,train
587,566,105,5,68,14,9,8,2,10,6.485714285714287,7.908726449838941,1.9,7.766442857142858,68,10,19,7,66,15,587,train
588,664,121,3,95,16,6,10,4,15,6.714049586776859,8.00094639256281,1.8181818181818181,8.357967768595042,92,11,20,8,79,19,588,train
589,366,67,5,49,6,5,1,6,9,8.048756218905472,8.841846274778883,2.0,8.668127860696519,48,6,12,6,37,10,589,train
590,347,62,0,43,11,7,2,3,14,7.540645161290323,8.238735603445708,3.4,9.599765806451613,43,5,17,4,38,16,590,train
591,208,43,2,32,4,4,0,4,3,2.8000000000000003,3.1291,1.0,8.11917619047619,33,6,6,0,24,6,591,train
592,65,13,0,12,0,0,1,0,2,2.6,3.1291,0.5,7.602746153846153,13,2,1,0,7,1,592,train
593,279,51,0,43,12,3,4,3,10,9.15294117647059,9.725611199111238,3.0,8.504601960784314,42,3,9,4,27,9,593,train
594,135,24,0,22,7,4,0,1,2,4.866666666666667,6.42735559955562,2.0,9.954550000000001,26,3,5,1,18,4,594,train
595,73,12,0,12,2,1,1,0,1,9.066666666666668,8.841846274778883,1.5,10.513266666666667,13,2,3,2,8,3,595,train
596,306,52,2,37,4,2,0,1,9,9.046153846153846,9.516144504307135,3.0,8.836107692307692,37,4,11,5,30,9,596,train
597,32,7,0,7,1,1,0,0,0,2.8000000000000003,3.1291,0.0,8.495128571428573,8,1,0,0,3,2,597,train
598,108,21,0,19,4,3,0,0,4,10.304761904761905,8.841846274778883,1.0,7.685719047619047,20,1,1,1,9,3,598,train
599,77,13,0,13,1,0,1,0,2,8.276923076923078,8.841846274778883,3.0,7.925146153846153,15,1,3,1,8,2,599,train
600,636,102,7,80,20,8,2,5,20,10.594554455445545,10.9516,3.0,10.516165346534653,83,8,22,15,76,27,600,train
601,307,62,2,50,5,2,2,5,12,6.845161290322581,8.841846274778883,2.0,6.697396774193548,51,4,8,4,28,3,601,train
602,198,38,0,27,4,3,0,2,4,4.852631578947369,5.985473137389441,2.0,8.678489473684209,27,4,8,1,19,7,602,train
603,277,49,0,41,9,2,0,0,10,9.79795918367347,10.686352973137792,3.0,8.755528571428572,41,4,12,7,26,10,603,train
604,282,53,0,41,6,3,4,2,8,6.809433962264151,7.168621630094336,2.0,7.570869811320755,42,4,7,2,29,6,604,train
605,218,43,1,31,1,0,2,3,5,4.727131782945737,6.42735559955562,1.0,9.500106201550388,30,6,6,2,25,7,605,train
606,532,99,1,65,9,6,7,3,17,6.0611832611832615,5.288315135182226,2.0,8.325359451659452,65,7,14,1,54,15,606,train
607,313,58,0,44,7,3,3,1,7,4.279310344827586,5.985473137389441,1.5,10.257651724137933,44,8,12,2,41,12,607,train
608,528,101,2,69,11,6,4,4,18,7.525412541254124,6.42735559955562,3.0,7.910839273927393,68,6,17,2,51,10,608,train
609,105,20,0,18,1,0,0,0,2,6.666666666666668,7.793537801064561,1.3333333333333333,10.283166666666666,19,3,4,2,11,3,609,train
610,367,63,0,50,12,2,4,5,5,6.139682539682539,7.447530270364452,2.4285714285714284,9.847503174603174,53,7,17,4,47,13,610,train
611,311,62,3,44,5,6,3,3,6,6.2,3.1291,2.0,7.206751612903226,45,4,8,0,32,7,611,train
612,259,48,0,33,7,3,1,1,7,8.066666666666668,7.793537801064561,3.3333333333333335,8.377600000000001,37,3,9,2,25,9,612,train
613,370,71,2,48,9,3,4,2,10,6.806760563380282,6.742157984588678,2.8,8.788707323943662,47,5,14,2,38,12,613,train
614,484,91,2,64,13,5,2,5,13,4.627772227772228,6.574015621080383,1.2727272727272727,8.38473936063936,64,11,14,4,52,11,614,train
615,234,39,0,31,5,2,0,1,7,5.171282051282052,6.742157984588678,2.2,10.096456923076923,32,5,11,2,25,7,615,train
616,238,47,1,41,6,3,0,4,3,6.402127659574468,8.07648339933343,2.0,7.914831914893617,40,4,8,3,21,8,616,train
617,215,35,3,31,7,1,2,1,7,5.7857142857142865,7.168621630094336,2.5,9.935357142857143,33,4,10,2,28,6,617,test
618,212,42,2,35,4,3,4,3,6,7.504761904761906,7.793537801064561,1.6666666666666667,8.842328571428572,34,3,5,2,24,5,618,train
619,432,78,4,57,6,3,2,4,8,7.251282051282051,7.793537801064561,2.6666666666666665,9.342197435897436,58,6,16,4,41,16,619,train
620,421,78,3,60,8,5,7,4,10,6.508424908424908,7.447530270364452,2.2857142857142856,7.630595970695971,58,7,16,4,44,10,620,train
621,142,28,2,26,8,2,3,2,3,12.62857142857143,8.841846274778883,2.0,7.844942857142858,28,1,2,1,17,3,621,train
622,167,33,0,30,4,2,0,1,7,15.624242424242425,11.20814326018867,4.0,7.187239393939394,31,1,4,2,12,3,622,train
623,499,87,5,60,11,3,8,3,16,8.558620689655172,9.2995712137729,4.166666666666667,9.074550574712644,59,6,23,7,58,16,623,train
624,891,165,10,121,31,12,11,10,19,5.804195804195804,6.297961479604793,2.0,8.285311188811189,112,13,25,4,117,27,624,train
625,137,26,1,25,5,1,0,1,5,8.276923076923078,8.841846274778883,1.5,8.532453846153846,25,2,3,2,12,4,625,train
626,232,47,0,36,5,5,5,1,8,6.266666666666667,3.1291,1.6666666666666667,8.445056028368795,35,3,5,0,22,7,626,test
627,79,15,0,14,0,0,1,1,3,3.0,3.1291,1.0,8.219166666666666,16,2,2,0,9,2,627,train
628,106,19,0,17,0,0,3,1,5,4.63859649122807,6.42735559955562,1.3333333333333333,8.936949122807018,19,3,4,1,15,3,628,train
629,142,29,0,24,5,2,3,1,3,7.179310344827586,7.168621630094336,1.5,7.622596551724138,25,2,3,1,14,5,629,train
630,270,49,1,39,8,1,2,1,7,5.715646258503401,7.168621630094336,1.8333333333333333,9.841974829931974,43,6,11,3,32,8,630,train
631,92,18,0,17,2,1,0,0,3,7.2,3.1291,4.0,8.915411111111112,19,1,4,0,8,1,631,train
632,36,9,0,8,1,0,1,1,1,3.6,3.1291,0.0,7.591788888888889,8,1,0,0,3,0,632,train
633,219,45,2,34,3,1,1,1,8,4.5,3.1291,1.25,8.405166666666666,35,4,5,0,22,4,633,test
634,364,65,1,47,13,6,1,3,9,5.560439560439561,7.447530270364452,1.7142857142857142,10.170148351648352,50,7,12,4,41,15,634,test
635,478,88,0,55,9,4,2,2,20,4.854545454545455,5.985473137389441,2.375,8.847327272727274,56,8,19,2,54,11,635,train
636,181,38,0,28,8,3,0,1,6,16.25263157894737,8.841846274778883,6.0,9.676563157894737,29,1,6,1,14,5,636,train
637,114,19,0,17,5,3,0,0,2,10.115789473684211,10.125756701596842,2.5,8.262963157894736,17,2,5,3,12,3,637,test
638,98,17,0,17,4,3,1,1,2,9.325490196078432,8.841846274778883,1.6666666666666667,9.490507843137255,17,3,5,3,11,5,638,train
639,247,43,1,35,6,3,0,2,7,5.657364341085271,7.168621630094336,1.6666666666666667,10.968943410852713,37,6,9,3,27,8,639,train
640,382,72,2,51,12,6,2,2,14,5.2253968253968255,6.18269132825596,2.0,9.190699206349207,51,7,14,2,39,12,640,train
641,362,65,4,49,7,3,1,3,12,4.945054945054945,6.18269132825596,2.142857142857143,9.198456043956044,52,7,15,2,41,10,641,train
642,170,28,1,24,4,3,3,0,5,5.161904761904762,6.42735559955562,2.6666666666666665,9.174790476190477,23,3,8,1,22,5,642,train
643,300,51,2,42,9,4,1,3,9,7.217254901960785,8.238735603445708,2.0,8.786537647058823,46,5,9,4,34,9,643,train
644,119,24,0,21,5,2,0,3,3,12.933333333333335,11.20814326018867,4.0,8.116483333333333,20,1,4,2,10,4,644,train
645,211,42,0,39,6,1,2,1,8,10.304761904761905,8.841846274778883,2.5,8.43762380952381,39,2,5,2,18,6,645,train
646,756,138,5,89,19,8,7,9,16,7.1582608695652175,8.238735603445708,1.6666666666666667,9.241733043478261,83,15,24,12,77,28,646,train
647,843,160,6,106,18,9,10,3,24,7.016666666666666,8.447377352677275,1.8,8.705191666666666,105,15,27,13,101,26,647,train
648,16,4,0,4,0,0,0,0,0,1.2000000000000002,3.1291,0.0,0.1488,5,1,0,0,3,0,648,train
649,81,15,0,11,3,0,0,1,6,3.0,3.1291,1.0,7.1665,13,2,2,0,10,1,649,train
650,214,37,2,30,2,2,1,1,8,4.781081081081081,5.985473137389441,2.25,10.069894594594595,33,4,8,1,29,6,650,test
651,213,41,0,32,6,1,3,0,8,4.255609756097561,5.683917801722854,1.8,8.664683414634148,30,5,9,1,25,5,651,train
652,55,12,0,12,0,0,0,0,1,2.4000000000000004,3.1291,0.5,9.197433333333334,12,2,1,0,5,1,652,test
653,137,26,0,23,1,0,1,2,5,5.2,8.841846274778883,3.0,7.317838461538462,24,2,6,2,11,2,653,train
654,293,56,0,42,7,5,1,2,10,7.028571428571429,7.168621630094336,2.25,9.124292857142859,40,4,9,2,28,9,654,train
655,233,47,0,38,5,5,5,3,8,8.819858156028369,9.725611199111238,2.3333333333333335,7.4371836879432625,37,3,7,4,17,7,655,train
656,761,133,8,82,14,6,6,6,24,6.538596491228072,7.793537801064561,2.4166666666666665,8.222774686716793,80,12,29,8,85,22,656,train
657,96,18,0,18,2,0,0,1,4,5.822222222222223,7.168621630094336,2.0,7.591788888888889,19,2,4,1,11,2,657,train
658,182,33,1,24,8,1,1,0,5,3.8521212121212116,5.683917801722854,1.2,9.705678181818183,24,5,6,1,20,6,658,train
659,147,31,0,26,4,2,2,0,6,4.133333333333334,3.1291,1.0,7.2051623655913986,26,3,3,0,13,2,659,train
660,233,37,0,34,6,4,1,2,6,12.805405405405407,13.023866798666859,6.0,8.821667567567568,35,2,12,6,20,9,660,test
661,301,48,2,37,7,1,1,1,6,6.076190476190476,7.447530270364452,2.142857142857143,11.871614285714285,40,7,15,4,41,14,661,test
662,352,65,3,49,11,3,8,3,12,8.346153846153845,8.841846274778883,4.0,8.329269230769231,48,4,16,4,37,13,662,train
663,125,22,1,18,1,1,2,1,0,8.036363636363637,8.841846274778883,2.5,9.20619090909091,21,2,4,2,12,4,663,test
664,21,5,0,5,0,0,0,0,1,2.0,3.1291,0.0,7.0425,5,1,0,0,1,1,664,train
