,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
467,295,49,1,42,9,2,3,6,9,13.880272108843537,13.5591,4.666666666666667,9.924796598639455,47,3,14,10,33,14,467,train
468,223,34,5,32,12,1,4,2,4,16.211764705882356,15.247664890283005,4.5,11.445876470588235,32,2,9,9,28,11,468,train
469,216,37,0,32,12,3,2,3,4,10.33873873873874,11.20814326018867,2.3333333333333335,9.796071171171171,33,3,7,6,21,8,469,train
470,166,31,0,25,7,4,2,3,1,11.361290322580645,11.20814326018867,2.0,9.498848387096775,26,2,4,4,16,7,470,train
471,350,56,2,40,14,3,4,5,10,14.609523809523811,14.06817628641468,5.666666666666667,9.63772380952381,37,3,17,11,35,16,471,train
472,239,45,0,32,12,4,1,4,9,14.333333333333336,13.023866798666859,4.5,10.366722222222222,32,2,9,6,23,12,472,train
473,336,57,4,44,11,6,2,3,9,18.417543859649125,17.122413403193683,8.0,10.036415789473683,44,2,16,12,32,14,473,test
474,211,39,0,35,8,2,2,1,8,12.928205128205128,12.161744961471694,4.0,9.057289743589743,36,2,8,5,24,9,474,test
475,449,78,0,55,17,6,3,7,13,16.04102564102564,15.470042427545799,5.666666666666667,10.189433333333334,53,3,17,14,45,19,475,train
476,364,62,0,45,15,3,3,4,10,14.073118279569895,14.06817628641468,4.0,10.26446989247312,50,3,12,11,44,15,476,test
477,255,46,0,34,11,2,1,3,8,13.547826086956523,13.81666964889586,4.0,9.239691304347826,33,2,8,7,24,10,477,train
478,248,40,3,34,12,1,2,4,6,17.0,15.903189008614273,4.0,10.944500000000001,34,2,8,10,24,16,478,train
479,271,46,0,34,9,4,3,3,10,15.286956521739132,15.903189008614273,5.0,9.239691304347826,32,2,10,10,25,13,479,train
480,238,42,1,33,11,4,4,3,3,12.20952380952381,13.023866798666859,3.5,9.189528571428571,34,2,7,6,24,7,480,train
481,365,59,0,46,11,7,4,2,10,10.645762711864407,11.20814326018867,2.75,9.45301525423729,44,4,11,8,42,13,481,train
482,326,53,1,42,12,1,3,3,10,12.09245283018868,12.602617957971052,3.75,10.252190566037736,42,4,15,11,33,15,482,train
483,120,24,0,18,6,1,1,1,3,14.600000000000001,13.023866798666859,1.0,9.432316666666667,18,1,1,3,10,6,483,test
484,314,50,4,42,12,0,3,2,10,17.2,15.903189008614273,6.0,11.8241,44,2,12,10,43,13,484,train
485,360,65,2,48,7,5,6,6,9,12.908333333333331,13.5591,5.666666666666667,7.901977083333334,47,3,17,10,32,13,485,train
486,223,39,0,29,10,1,1,4,9,9.302564102564103,11.855464076750408,3.0,8.734889743589743,27,3,9,7,19,7,486,train
487,230,38,0,29,13,1,3,4,3,11.724324324324325,11.20814326018867,3.5,9.675181081081082,31,2,6,5,26,11,487,train
488,270,43,2,33,10,0,3,4,5,12.672093023255815,12.161744961471694,2.25,11.88109534883721,32,4,9,10,34,15,488,train
489,296,54,0,44,13,7,4,4,8,12.385185185185186,12.457975602129121,3.3333333333333335,9.500225925925927,42,3,10,8,31,12,489,train
490,329,58,0,43,11,5,2,5,9,17.0140350877193,15.903189008614273,6.0,10.313433333333334,42,2,12,10,36,15,490,train
491,282,53,1,41,11,3,5,3,9,12.864150943396226,11.20814326018867,3.5,7.930145283018868,40,2,7,4,26,6,491,test
492,358,58,0,42,15,6,2,4,9,20.56551724137931,18.243605946275583,10.0,11.33645172413793,41,2,20,14,31,21,492,train
493,268,46,0,34,6,4,4,1,8,14.82898550724638,13.5591,3.0,9.889207246376811,31,3,9,10,27,15,493,train
494,320,49,3,39,13,1,5,2,6,13.880272108843537,13.5591,3.6666666666666665,12.180510884353742,45,3,12,10,47,15,494,train
495,281,49,0,33,12,4,0,5,12,16.33061224489796,15.247664890283005,5.0,9.040883673469388,32,2,10,9,22,11,495,test
496,369,65,1,45,15,9,4,7,8,17.30769230769231,15.247664890283005,7.5,9.621115384615386,44,2,15,9,33,11,496,train
497,290,50,2,40,11,1,0,4,12,15.600000000000001,13.81666964889586,5.5,10.2451,44,2,11,7,35,13,497,train
498,331,56,4,46,13,3,2,2,8,13.125925925925927,13.023866798666859,4.0,10.669855555555555,48,3,12,10,48,14,498,train
499,248,43,2,27,17,4,1,2,8,14.181395348837208,14.554592549557764,4.0,10.578248837209303,27,2,8,8,28,14,499,train
500,151,26,1,24,8,0,0,3,3,9.815384615384616,11.20814326018867,2.0,9.139761538461538,26,2,4,4,17,5,500,test
501,412,70,0,54,13,0,5,4,8,10.737391304347828,12.340626583579944,3.0,9.813153913043479,52,5,15,13,49,16,501,train
502,333,50,4,41,15,2,0,3,5,12.200000000000001,11.698219412168324,3.5,11.2041,41,4,14,9,37,17,502,train
503,317,53,3,46,11,4,7,6,8,17.39245283018868,15.903189008614273,6.5,9.419767924528301,48,2,13,10,33,13,503,train
504,312,57,0,45,12,4,4,3,7,11.108771929824563,13.023866798666859,4.333333333333333,8.734163157894738,46,3,12,9,34,9,504,test
505,437,74,2,57,19,6,7,4,9,12.415342465753426,12.340626583579944,3.2,9.984495616438355,56,5,16,13,48,21,505,train
506,396,73,0,49,14,6,2,7,14,11.135616438356164,12.161744961471694,3.25,7.786220547945206,48,4,12,10,35,9,506,test
507,167,29,0,21,8,0,1,2,3,9.937931034482759,11.20814326018867,3.0,8.711562068965517,22,2,6,4,19,7,507,train
508,105,19,0,15,3,1,3,3,2,9.705263157894738,11.20814326018867,6.0,7.90311052631579,15,1,6,2,6,4,508,test
509,279,43,0,37,10,2,2,3,5,15.965891472868217,14.554592549557764,4.0,10.9572007751938,36,3,12,12,31,15,509,train
510,390,68,4,56,22,8,5,6,6,11.32235294117647,12.340626583579944,2.4,10.812824705882353,55,5,12,13,52,21,510,train
511,340,56,1,46,14,1,6,3,8,16.914285714285715,15.247664890283005,7.0,9.818692857142857,46,2,14,9,34,12,511,train
512,221,36,5,32,12,3,2,3,2,12.577777777777778,12.457975602129121,2.6666666666666665,10.372255555555554,33,3,8,8,25,12,512,train
513,343,60,0,42,12,2,1,2,10,11.333333333333336,11.698219412168324,4.0,9.380666666666666,41,4,16,9,35,16,513,test
514,359,53,2,40,12,4,4,3,3,12.892307692307691,13.023866798666859,3.75,11.568992307692309,39,4,15,13,48,17,514,train
515,164,28,1,20,5,5,0,3,5,18.342857142857145,17.122413403193683,8.0,9.536728571428572,21,1,8,6,16,7,515,train
516,231,39,1,32,9,5,4,3,3,11.079487179487181,11.698219412168324,2.25,8.978561538461538,33,4,9,9,22,10,516,test
517,294,47,0,40,14,3,5,2,6,13.075177304964539,13.023866798666859,3.3333333333333335,10.79675815602837,42,3,10,9,38,12,517,train
518,324,54,2,40,12,3,4,4,13,18.20740740740741,17.122413403193683,8.5,9.946625925925925,42,2,17,12,33,13,518,test
519,417,70,1,47,15,6,3,5,12,33.714285714285715,23.72669961743115,14.0,10.717642857142858,50,1,14,13,42,14,519,train
520,141,23,0,18,7,2,1,1,2,12.678260869565218,13.023866798666859,5.0,10.955995652173913,20,1,5,4,16,6,520,test
521,332,59,0,41,12,3,4,5,10,11.934463276836158,13.023866798666859,4.666666666666667,8.894000564971751,41,3,14,9,31,13,521,train
522,300,52,0,37,17,4,3,3,7,9.544615384615385,10.355215969177355,2.2,9.314455384615385,37,5,11,8,31,12,522,train
523,306,54,0,41,16,2,5,3,10,12.385185185185186,12.457975602129121,3.0,9.207818518518518,39,3,9,8,30,11,523,train
524,311,51,1,41,12,3,4,2,8,14.121568627450982,13.81666964889586,5.0,10.474241176470588,42,2,10,7,41,11,524,test
525,207,32,3,29,6,2,3,2,2,13.9,13.023866798666859,3.5,9.857912500000001,32,2,7,6,27,8,525,train
526,447,76,2,51,13,5,4,6,14,11.908771929824562,11.855464076750408,3.0,9.458845614035088,49,6,18,14,48,22,526,train
527,165,29,1,27,3,0,4,2,2,8.558620689655172,11.20814326018867,3.0,7.078113793103448,28,2,6,4,13,4,527,test
528,314,58,0,45,12,4,2,4,9,15.048275862068966,13.023866798666859,4.0,7.797313793103449,45,2,8,6,31,8,528,train
529,364,59,3,44,15,3,3,4,12,19.935593220338987,18.243605946275583,7.5,10.452242372881356,46,2,15,14,36,17,529,test
530,204,35,1,27,5,1,1,2,6,11.571428571428573,13.023866798666859,4.5,8.113642857142857,28,2,9,6,19,5,530,test
531,452,73,3,56,24,6,1,6,11,23.367123287671234,19.78447435784618,9.5,11.503338356164383,59,2,19,17,46,24,531,train
532,224,37,2,31,9,2,2,5,6,14.967567567567569,15.247664890283005,6.0,9.675181081081082,31,2,12,9,24,10,532,train
533,724,118,9,73,24,5,7,6,16,14.985310734463278,13.81666964889586,4.166666666666667,11.168831073446327,68,6,25,21,94,32,533,test
534,289,48,1,38,10,2,2,6,9,12.3,12.602617957971052,4.0,9.823991666666668,38,4,16,11,29,15,534,test
535,333,60,1,46,15,6,0,4,12,16.0,14.554592549557764,5.0,9.335166666666668,48,2,10,8,31,13,535,test
536,215,37,0,30,11,3,3,0,4,10.33873873873874,11.20814326018867,1.3333333333333333,11.503098198198199,31,3,4,6,27,14,536,train
537,316,55,2,40,15,1,4,5,7,11.696969696969697,11.855464076750408,3.0,8.85219696969697,43,3,9,7,32,11,537,train
538,219,38,0,28,7,3,4,4,6,10.757894736842106,12.161744961471694,4.0,7.072057894736842,28,2,8,5,17,4,538,train
539,271,43,1,33,12,1,3,2,7,15.111627906976745,14.554592549557764,7.0,11.312667441860466,33,2,14,8,27,14,539,train
540,162,29,2,26,7,2,1,1,6,12.696551724137933,12.161744961471694,2.5,9.256044827586207,27,2,5,5,17,7,540,train
541,277,47,1,37,12,0,7,4,4,8.104255319148937,10.125756701596842,2.75,8.58674680851064,38,4,11,6,28,7,541,test
542,307,52,3,43,11,4,5,4,8,17.258823529411767,15.903189008614273,6.5,10.164633333333335,43,2,13,10,35,17,542,train
543,284,46,1,34,15,1,1,2,7,11.556521739130435,11.20814326018867,2.5,10.042334782608696,34,4,10,8,29,13,543,train
544,132,24,0,19,5,0,0,1,4,11.266666666666667,11.20814326018867,6.0,8.116483333333333,19,1,6,2,12,2,544,train
545,229,35,0,31,8,0,1,5,6,8.095238095238095,9.725611199111238,3.3333333333333335,10.08002380952381,33,3,10,5,33,8,545,train
546,255,37,2,32,9,4,1,5,4,18.210810810810813,16.52667757954773,7.0,12.235721621621622,33,2,14,11,27,16,546,train
547,282,51,2,39,13,7,1,1,3,10.354509803921568,10.355215969177355,1.4,10.644184705882353,38,5,7,8,36,16,547,train
548,471,76,1,60,19,5,9,4,5,9.803508771929826,11.538034831475386,3.1666666666666665,11.328714035087721,63,6,19,13,58,23,548,test
549,260,42,1,36,9,4,2,0,5,16.019047619047623,14.554592549557764,5.0,12.5731,39,2,10,8,32,15,549,train
550,271,49,0,36,16,8,2,5,7,13.06326530612245,12.161744961471694,2.25,10.044508163265306,36,4,9,10,29,17,550,test
551,240,42,0,29,9,1,2,3,5,9.40952380952381,11.855464076750408,3.6666666666666665,7.714471428571429,29,3,11,7,21,5,551,train
552,317,54,0,40,14,3,3,2,14,15.348148148148148,15.021129683784007,4.666666666666667,10.085040740740741,40,3,14,13,33,15,552,train
553,277,47,1,36,9,5,4,2,6,12.224113475177305,11.855464076750408,3.0,8.781013475177305,36,3,9,7,30,11,553,train
554,246,43,1,38,8,4,1,3,8,20.920930232558142,18.243605946275583,9.0,8.33976511627907,40,1,9,7,20,6,554,train
555,238,42,0,35,8,2,4,2,8,9.40952380952381,10.504223727775692,2.6666666666666665,8.46637619047619,36,3,8,5,22,7,555,train
556,213,32,2,29,7,0,3,3,7,10.516666666666666,12.457975602129121,3.3333333333333335,9.099941666666666,32,3,11,8,26,9,556,train
557,101,16,0,13,4,0,0,2,2,10.700000000000001,11.20814326018867,2.5,8.967675,13,2,5,4,11,4,557,train
558,244,44,1,36,10,2,4,3,2,11.321212121212122,11.855464076750408,2.3333333333333335,8.311466666666668,37,3,7,7,22,8,558,train
559,265,45,2,42,13,3,5,0,5,9.555555555555555,11.20814326018867,2.0,9.292944444444444,45,3,6,6,35,8,559,train
560,375,63,1,49,15,3,3,5,12,11.37936507936508,11.698219412168324,3.75,9.931668253968255,50,4,15,9,33,18,560,train
561,273,46,0,35,9,3,1,4,7,10.481159420289856,11.855464076750408,4.333333333333333,8.172902898550724,36,3,13,7,26,9,561,train
562,351,59,0,42,19,4,0,4,14,13.35762711864407,13.427899808715576,3.5,9.988269491525426,39,4,14,13,33,18,562,test
563,271,43,1,34,13,3,2,1,6,16.972093023255816,15.247664890283005,6.0,11.312667441860466,35,2,12,9,28,13,563,train
564,325,53,0,37,12,3,3,5,10,18.147169811320754,17.122413403193683,7.0,11.207315094339624,37,2,14,12,33,17,564,train
565,289,44,4,39,13,4,1,3,7,14.957575757575757,14.06817628641468,4.333333333333333,11.541239393939394,42,3,13,11,42,16,565,train
566,122,20,0,15,5,0,1,3,0,10.0,11.20814326018867,2.5,10.448500000000001,17,2,5,4,13,5,566,train
567,110,16,0,15,5,1,3,0,1,13.9,13.023866798666859,4.0,13.311975,17,1,4,3,15,5,567,train
568,223,42,0,30,10,6,2,4,4,11.333333333333336,11.855464076750408,2.0,9.034833333333333,31,3,6,7,26,11,568,train
569,113,17,0,15,3,2,3,0,1,16.211764705882356,14.554592549557764,4.0,12.839111764705882,16,1,4,4,15,6,569,test
570,226,38,2,29,10,0,0,3,8,11.810526315789474,13.023866798666859,6.0,9.980742105263158,30,2,12,6,27,8,570,train
571,203,38,1,32,11,1,6,3,4,7.171929824561403,8.841846274778883,1.0,7.173450877192983,35,3,3,3,24,5,571,train
572,301,51,3,44,11,4,5,3,5,12.266666666666667,13.023866798666859,4.0,9.515966666666667,46,3,12,9,36,12,572,test
573,348,59,0,45,15,2,2,3,12,11.536551724137931,11.979248473330827,2.6,10.473411724137932,42,5,13,12,37,17,573,train
574,277,50,3,37,16,9,1,2,3,10.600000000000001,11.20814326018867,2.0,10.2567,39,4,8,8,34,16,574,train
575,352,60,1,46,11,3,5,5,10,19.25762711864407,17.122413403193683,7.5,9.649361016949152,49,2,15,12,37,16,575,test
576,222,36,1,30,10,3,4,1,5,10.355555555555556,11.20814326018867,3.0,10.372255555555554,32,3,9,6,27,7,576,train
577,250,43,0,32,9,6,2,2,6,12.24496124031008,13.023866798666859,3.6666666666666665,9.488363565891472,32,3,11,9,24,13,577,train
578,243,41,0,35,8,1,4,4,9,14.053658536585367,14.554592549557764,5.5,8.889641463414634,35,2,11,8,22,8,578,train
579,188,32,2,28,9,3,4,1,3,10.15,13.023866798666859,3.5,8.377600000000001,30,2,7,6,21,5,579,train
580,277,47,3,39,12,5,3,3,2,13.075177304964539,13.023866798666859,2.6666666666666665,10.460800709219859,39,3,8,9,35,16,580,train
581,280,49,3,38,11,3,5,4,9,13.063945578231293,12.457975602129121,3.3333333333333335,9.924796598639455,38,3,10,8,26,14,581,test
582,295,49,2,40,12,5,0,4,8,15.514285714285714,15.903189008614273,7.0,10.00761836734694,42,2,14,10,27,14,582,train
583,372,63,1,43,18,3,4,3,8,10.744444444444445,12.602617957971052,3.0,10.182303174603174,43,4,12,11,45,13,583,train
584,232,39,0,23,14,0,1,2,5,10.328205128205129,10.504223727775692,3.3333333333333335,10.354376923076924,24,3,10,5,25,10,584,train
585,180,32,0,26,10,2,3,1,4,17.8,15.903189008614273,5.0,9.664637500000001,27,1,5,5,18,7,585,train
586,306,58,2,34,11,6,4,4,8,17.117241379310343,15.247664890283005,5.5,9.158520689655173,35,2,11,9,28,14,586,train
587,185,31,0,26,6,3,0,3,4,18.851612903225806,15.903189008614273,7.0,11.795712903225807,28,1,7,5,20,10,587,train
588,292,49,1,37,9,2,4,4,10,10.614285714285714,11.698219412168324,3.0,9.077773469387754,37,4,12,9,32,11,588,train
589,329,61,1,48,19,7,1,3,11,15.478688524590163,14.554592549557764,5.0,8.773234426229507,50,2,10,8,31,8,589,train
590,78,14,0,12,2,0,1,1,3,14.171428571428573,13.023866798666859,3.0,8.842328571428572,12,1,3,3,8,4,590,train
591,513,82,4,62,18,11,5,8,8,13.389268292682926,14.265292616868656,5.2,9.649086341463416,64,5,26,19,54,24,591,test
592,255,38,1,32,12,1,0,2,4,13.487719298245615,13.023866798666859,4.333333333333333,12.159766666666666,34,3,13,9,34,12,592,train
593,523,86,4,57,25,13,2,6,9,11.779844961240311,11.855464076750408,4.0,9.855572868217054,57,6,23,14,58,26,593,train
594,220,39,1,31,9,5,1,4,7,14.97948717948718,13.81666964889586,4.5,9.057289743589743,33,2,9,7,21,11,594,train
595,436,68,2,57,19,7,5,2,6,13.945098039215688,12.745084868956482,3.1666666666666665,10.700398039215688,60,6,19,17,51,22,595,train
596,289,48,1,35,6,1,4,7,9,14.600000000000001,15.903189008614273,7.0,9.103358333333333,37,2,14,11,27,11,596,train
597,345,54,0,42,15,4,4,3,9,11.727407407407409,11.979248473330827,3.0,10.020328148148149,39,5,15,12,35,15,597,train
598,162,26,0,21,9,1,2,1,2,11.4,12.161744961471694,3.0,10.572500000000002,21,2,6,5,19,7,598,train
599,253,45,0,35,11,8,1,5,4,9.833333333333336,11.698219412168324,2.5,8.756055555555555,34,4,10,9,28,9,599,train
600,299,52,0,39,13,5,1,3,10,15.784615384615385,13.81666964889586,5.5,9.480907692307692,41,2,10,7,28,12,600,train
601,179,31,2,29,6,3,3,2,3,9.294623655913979,10.504223727775692,2.6666666666666665,7.7145172043010755,29,3,8,5,18,6,601,train
602,227,44,0,32,11,4,2,3,2,20.327272727272728,14.554592549557764,3.0,9.048672727272727,33,1,3,4,20,7,602,train
603,194,33,2,30,7,2,1,2,5,13.872727272727275,13.023866798666859,3.0,10.675203030303031,31,2,6,6,23,9,603,train
604,163,25,2,24,7,3,2,1,2,11.4,13.023866798666859,3.5,11.2041,27,2,7,6,22,8,604,train
605,250,41,1,32,11,0,3,2,7,15.0,14.554592549557764,5.0,11.734,32,2,10,8,29,12,605,train
606,160,28,0,24,7,1,1,2,8,11.325925925925928,12.161744961471694,4.0,8.98461851851852,22,2,8,5,16,7,606,train
607,343,55,3,45,17,2,4,1,9,12.621538461538462,11.979248473330827,2.8,10.225416923076924,43,5,14,12,38,17,607,train
608,267,46,0,38,11,6,1,2,9,12.220289855072465,11.855464076750408,3.0,10.575728985507247,38,3,9,7,29,16,608,train
609,196,35,0,30,9,1,2,3,7,8.095238095238095,9.725611199111238,1.6666666666666667,8.27545238095238,31,3,5,4,19,5,609,train
610,304,54,1,40,19,9,1,3,5,13.125925925925927,12.457975602129121,3.3333333333333335,11.839485185185186,41,3,10,8,36,19,610,train
611,279,48,3,38,16,1,1,2,7,9.733333333333334,10.504223727775692,3.0,10.35135,39,3,9,7,35,12,611,train
612,344,54,7,38,18,7,1,4,5,14.607407407407408,14.06817628641468,5.666666666666667,11.547077777777778,37,3,17,11,49,20,612,train
613,130,22,0,20,5,0,0,2,3,14.254545454545458,14.554592549557764,4.0,8.316336363636363,22,1,4,4,13,5,613,train
614,188,31,0,25,9,2,3,1,4,13.94193548387097,13.023866798666859,2.0,12.55497741935484,23,2,4,6,20,15,614,train
615,334,60,0,43,19,8,3,4,5,12.0,11.20814326018867,1.6666666666666667,10.185333333333334,41,6,10,12,38,19,615,train
616,259,48,2,39,10,4,6,5,1,13.65531914893617,13.023866798666859,2.5,10.849334042553192,41,2,5,6,31,10,616,train
617,272,51,0,43,12,1,0,5,8,8.237254901960785,9.516144504307135,1.5,7.984194117647059,45,4,6,5,28,8,617,train
618,305,49,2,41,14,1,1,6,11,11.431292517006803,12.457975602129121,4.666666666666667,11.536021088435374,40,3,14,8,35,13,618,train
619,287,51,0,38,12,7,2,5,8,9.937254901960785,11.855464076750408,3.6666666666666665,9.743033333333335,39,3,11,7,28,12,619,train
620,166,30,0,25,11,0,1,2,4,10.666666666666668,10.504223727775692,1.0,9.922166666666667,25,3,3,5,17,8,620,train
621,252,45,0,37,6,3,2,2,5,8.944444444444445,10.686352973137792,2.25,7.703388888888889,37,4,9,7,21,9,621,train
622,294,47,3,34,9,0,0,5,9,10.521985815602838,11.855464076750408,5.0,10.124843262411346,32,3,15,7,29,14,622,test
623,385,59,7,48,15,6,3,1,8,16.680225988700567,15.021129683784007,5.333333333333333,11.570271751412431,47,3,16,13,52,21,623,train
624,328,56,4,45,9,6,6,5,6,9.885714285714286,11.20814326018867,2.5,7.432507142857142,43,4,10,8,36,11,624,train
625,259,47,1,32,10,4,2,4,9,23.906382978723407,18.243605946275583,7.0,9.999189361702129,34,1,7,7,20,11,625,train
626,192,34,1,31,8,3,4,1,3,18.30588235294118,14.554592549557764,4.0,11.360252941176471,34,1,4,4,22,7,626,train
627,182,32,1,25,8,0,1,2,6,11.4,12.161744961471694,3.5,8.377600000000001,25,2,7,5,20,6,627,train
628,276,45,1,37,14,3,2,1,8,25.111111111111114,19.287186520377343,11.0,12.535388888888889,38,1,11,8,30,12,628,train
629,368,59,4,49,16,3,6,3,4,17.901694915254236,16.52667757954773,6.0,10.719869491525424,52,2,12,11,46,15,629,train
630,279,45,0,33,13,5,1,3,10,16.11111111111111,15.247664890283005,6.5,9.664944444444444,33,2,13,9,27,12,630,train
631,343,58,2,51,13,3,2,3,9,16.72280701754386,15.021129683784007,4.666666666666667,11.22732105263158,52,3,14,13,42,18,631,test
632,159,28,0,22,7,4,1,3,3,15.485714285714288,14.554592549557764,3.0,10.664585714285714,22,1,3,4,16,6,632,train
633,301,52,0,36,15,5,2,6,8,8.006153846153847,9.888512548439397,2.0,8.09984,35,5,10,7,25,9,633,train
634,457,76,3,54,17,2,5,6,14,13.389473684210527,13.427899808715576,4.5,10.604031578947367,57,4,19,13,48,23,634,train
635,172,28,1,21,7,2,0,3,5,12.742857142857144,13.023866798666859,4.0,10.534114285714285,22,2,8,6,20,9,635,train
636,289,49,0,36,13,6,5,2,8,13.063945578231293,13.5591,3.6666666666666665,9.924796598639455,37,3,11,10,33,14,636,train
637,301,52,0,37,16,5,0,4,8,11.353846153846156,11.698219412168324,2.75,10.050723076923077,37,4,11,9,31,14,637,train
638,118,20,1,18,4,0,0,3,5,14.0,14.554592549557764,5.0,9.3655,21,1,5,4,13,5,638,train
639,113,20,0,19,5,0,3,1,2,12.0,13.023866798666859,4.0,10.155000000000001,21,1,4,3,14,4,639,train
640,356,66,0,52,15,7,2,5,10,9.522424242424242,9.888512548439397,2.2,8.119098787878787,50,5,11,7,34,14,640,train
641,425,68,4,53,19,4,6,5,16,14.360784313725492,13.5591,6.0,10.798119607843137,55,3,18,10,52,22,641,train
642,201,34,2,31,9,2,2,1,8,22.8969696969697,19.287186520377343,10.0,11.97208787878788,32,1,10,8,20,12,642,test
643,218,35,1,33,9,3,3,2,2,13.857142857142856,13.81666964889586,4.0,10.369357142857144,34,2,8,7,22,10,643,train
644,190,30,1,27,6,3,2,2,8,22.66666666666667,19.287186520377343,11.0,10.387833333333335,29,1,11,8,18,10,644,train
645,279,44,0,34,11,2,2,4,8,14.048484848484847,14.06817628641468,5.333333333333333,10.105784848484848,33,3,16,11,27,13,645,train
646,289,48,0,41,11,3,2,3,5,8.840000000000002,9.888512548439397,2.0,9.375993333333334,42,5,9,7,34,12,646,train
647,177,32,2,29,8,5,1,2,3,9.266666666666666,10.504223727775692,1.0,9.593379166666667,28,3,3,5,22,6,647,train
648,134,23,0,18,7,0,1,2,4,13.295652173913044,12.161744961471694,2.0,10.385595652173913,20,2,4,5,15,8,648,train
649,339,57,3,43,18,2,2,2,4,10.174035087719298,10.793553405168563,1.8,10.019308421052632,40,5,9,9,34,14,649,train
650,221,42,0,36,7,5,5,6,5,12.20952380952381,13.023866798666859,3.5,8.81357619047619,38,2,7,6,20,6,650,train
651,292,50,2,43,17,3,2,3,3,10.600000000000001,10.686352973137792,2.0,10.888300000000001,44,4,8,7,37,14,651,train
652,403,65,1,52,17,6,5,5,8,10.487179487179489,11.20814326018867,2.5,9.761064102564102,51,6,15,12,53,18,652,train
653,273,44,2,34,7,1,3,3,8,25.78181818181818,22.076135915942103,13.0,10.484127272727273,36,1,13,11,27,11,653,test
654,230,42,2,35,8,2,0,6,5,9.40952380952381,9.725611199111238,2.3333333333333335,9.218280952380953,37,3,7,4,27,9,654,train
655,252,41,1,34,13,4,2,0,3,6.635772357723578,9.2995712137729,1.5,10.137384552845528,37,6,9,7,36,9,655,test
656,257,44,1,40,11,2,1,4,6,13.345454545454544,12.161744961471694,4.0,9.751790909090909,43,2,8,5,26,11,656,train
657,350,59,1,44,11,3,7,0,10,12.560919540229884,12.457975602129121,3.6666666666666665,10.04026091954023,46,3,11,8,47,15,657,train
658,242,39,4,30,6,0,2,5,5,11.902564102564103,13.81666964889586,4.5,8.65241794871795,29,2,9,7,30,7,658,train
659,259,47,1,38,9,3,3,4,6,12.804255319148936,12.161744961471694,3.5,8.833589361702128,42,2,7,6,28,10,659,train
660,266,49,0,40,11,6,3,3,12,16.33061224489796,14.554592549557764,4.5,9.685373469387756,40,2,9,8,24,12,660,test
661,470,74,4,63,20,8,5,4,14,12.947027027027028,13.348371206891418,4.8,11.198688108108108,61,5,24,16,56,24,661,train
662,198,33,1,28,7,1,3,3,4,9.266666666666666,11.855464076750408,2.6666666666666665,11.073691666666667,34,3,8,7,30,7,662,train
663,251,45,1,36,9,2,2,3,7,8.055555555555555,10.686352973137792,2.25,8.054277777777777,36,4,9,7,26,8,663,train
664,366,59,0,47,15,1,3,3,8,16.00919540229885,15.021129683784007,4.666666666666667,11.401467816091955,47,3,14,13,44,19,664,train
665,309,46,4,39,12,1,3,1,8,14.0,13.023866798666859,5.0,12.450944444444445,40,3,15,9,48,17,665,train
666,396,67,2,50,17,7,5,5,11,16.097512437810945,15.470042427545799,6.0,10.164681094527364,48,3,18,14,44,20,666,train
667,186,29,1,24,6,0,3,3,7,12.696551724137933,13.023866798666859,5.0,9.256044827586207,26,2,10,6,18,7,667,train
668,318,52,3,41,11,3,5,3,8,12.123076923076923,12.602617957971052,3.5,9.747069230769231,42,4,14,11,38,12,668,test
669,329,56,2,38,13,4,5,5,9,13.180952380952384,13.5591,4.0,9.07379523809524,37,3,12,10,33,13,669,train
670,212,34,0,28,7,4,1,1,5,13.945098039215688,12.457975602129121,3.3333333333333335,9.771574509803923,29,3,10,8,25,10,670,train
671,413,67,1,53,20,6,2,6,6,9.839800995024877,10.864195022040775,2.3333333333333335,10.553500995024876,54,6,14,11,48,21,671,train
672,203,33,1,22,10,3,3,3,2,12.660606060606062,13.023866798666859,4.0,11.15368787878788,24,2,8,6,23,9,672,train
673,244,35,1,24,16,3,4,1,5,15.371428571428574,11.602472056035307,2.2,10.750842857142857,28,5,9,11,28,15,673,train
674,126,25,0,23,5,2,1,2,5,8.200000000000001,8.841846274778883,0.5,9.3093,23,2,1,2,12,7,674,test
675,182,30,1,25,11,7,0,1,3,12.666666666666668,13.023866798666859,3.0,10.6965,27,2,6,6,22,11,675,test
676,322,58,0,42,14,4,3,4,14,16.427586206896553,14.554592549557764,5.5,8.614037931034483,42,2,11,8,28,10,676,train
677,170,28,0,23,8,2,1,1,5,14.171428571428573,13.023866798666859,3.5,10.534114285714285,24,2,7,6,20,9,677,train
678,324,51,1,44,13,5,4,2,10,15.427450980392159,14.554592549557764,4.666666666666667,10.362249019607845,45,3,15,12,31,18,678,train
679,374,63,2,51,18,7,3,6,10,13.92888888888889,13.348371206891418,3.0,10.026063174603173,52,5,14,15,40,18,679,train
680,201,31,0,23,6,1,3,1,6,18.851612903225806,18.243605946275583,8.0,11.28635806451613,25,1,8,7,22,8,680,test
681,371,58,4,47,17,4,6,5,8,14.765517241379312,13.427899808715576,3.75,11.70621724137931,47,4,15,13,46,22,681,train
682,292,53,1,40,13,2,2,7,7,5.648627450980392,7.554174236665414,1.6,9.09614549019608,39,5,8,3,33,9,682,train
