,CH,W,CO,UW,NN,DT,RB,JJ,IN,GF,SMOG,RIX,DC,WT,S,LW,CW,NBW,DW,index,split
454,2666,478,11,210,83,27,20,25,53,9.766068295316508,10.456487797536301,2.6451612903225805,7.506446443514644,181,31,82,51,216,82,454,train
455,1658,301,8,158,61,19,5,16,44,11.083145071982281,11.20814326018867,3.6,7.674398028792913,150,15,55,30,142,46,455,train
456,1150,196,11,115,38,19,2,15,26,10.596660482374768,12.563389971838223,4.909090909090909,7.662169573283859,107,11,53,30,95,33,456,train
457,1372,245,14,144,50,20,13,18,38,9.798639455782315,10.65027996061788,2.8666666666666667,7.604633333333334,130,15,44,25,136,36,457,train
458,2013,371,12,202,91,16,17,47,57,9.402032520325205,9.827888789773866,2.1666666666666665,8.892189430894309,186,24,51,32,205,69,458,train
459,3464,656,20,304,112,69,41,51,86,9.5449864498645,9.928628108626363,2.611111111111111,7.284316124661247,264,36,92,51,341,77,459,test
460,961,181,4,104,24,12,10,8,26,9.270994475138123,10.125756701596842,3.5,6.8524016574585636,98,8,26,12,88,12,460,train
461,1916,356,13,177,65,23,22,15,58,8.129266987693955,8.269060116576782,1.7142857142857142,7.404697645799893,159,21,35,17,169,35,461,train
462,1658,307,12,154,49,17,12,24,36,15.667622149837133,13.348371206891418,5.3,8.34807993485342,146,10,54,32,136,51,462,train
463,2104,375,16,198,88,46,23,19,56,8.115555555555558,9.994966539143718,2.2222222222222223,6.767575555555555,167,27,60,40,212,43,463,train
464,3034,534,29,258,122,41,37,28,85,10.811210125274442,11.06762744097005,3.310344827586207,8.12770803306212,223,29,99,56,306,88,464,train
465,1429,254,4,124,44,25,13,18,39,12.382313749242883,12.230961643895458,3.8461538461538463,7.8382061175045425,114,13,52,33,116,46,465,test
466,3210,614,15,294,119,56,39,40,64,6.44546965365951,7.6729893032291185,1.2448979591836735,7.035412504154756,248,49,63,30,331,57,466,train
467,2106,401,9,196,83,31,30,20,57,14.633333333333335,9.516144504307135,3.75,8.368883333333333,183,12,45,15,203,44,467,test
468,3295,596,16,266,119,50,34,59,93,13.655155582672363,12.719339214003902,5.2272727272727275,7.7884976815131175,240,22,115,62,297,82,468,test
469,2760,489,35,243,93,37,27,25,62,13.649664037394098,12.785403640627713,4.761904761904762,8.08509106047327,219,21,104,60,272,95,469,train
470,2157,387,8,182,73,34,19,24,65,13.434403839055003,11.491704259439757,5.0,8.149265300849022,178,14,69,29,173,59,470,train
471,2273,394,14,153,54,30,16,31,36,11.2302538071066,12.07096230602999,3.85,8.140320507614213,137,20,79,49,198,62,471,train
472,2511,450,8,237,94,35,29,25,54,8.405228758169935,9.4024194843672,2.1176470588235294,8.57381503267974,209,34,71,41,250,82,472,train
473,1476,257,8,131,46,15,16,18,28,9.07091439688716,10.270032843473604,2.6875,7.996701945525292,121,16,45,25,136,33,473,train
474,1947,328,27,175,70,30,15,20,42,12.0449864498645,12.457975602129121,4.166666666666667,8.921084417344172,153,18,79,48,196,75,474,train
475,2038,403,13,214,80,25,27,29,37,5.9688668320926395,6.588339656340683,0.7666666666666667,6.888748668320926,180,30,23,11,228,35,475,train
476,1972,409,2,196,80,30,12,34,46,8.96239608801956,6.961326702584282,1.85,8.357030268948655,183,20,37,8,176,42,476,test
477,1905,364,0,175,70,21,26,17,58,7.0556776556776555,7.793537801064561,1.3333333333333333,7.03489304029304,155,24,32,15,169,28,477,train
478,335,67,0,50,10,4,6,5,5,7.894029850746269,7.168621630094336,2.25,6.824016417910448,49,4,8,2,27,6,478,train
479,1676,293,2,145,60,27,16,23,33,12.466991711360311,12.031772070788634,4.428571428571429,8.285239736713798,136,14,60,34,155,51,479,test
480,2052,405,1,163,72,52,12,23,49,8.257777777777779,8.364918446050245,2.08,6.935229876543209,152,25,50,19,172,42,480,train
481,1937,338,12,219,70,27,22,32,46,8.266615766367627,10.011982343527215,2.193548387096774,7.6342822485207105,205,31,68,44,194,65,481,train
482,3211,584,24,280,123,45,50,26,94,11.186098427194318,10.980518767755715,3.074074074074074,7.8456994926433286,249,27,83,52,325,86,482,test
483,2972,494,19,223,109,43,23,39,68,15.968228262965107,14.486380044095064,5.666666666666667,9.278179737806054,207,21,116,82,274,126,483,train
484,2374,433,10,208,86,38,18,39,64,11.567877388200714,11.741389052700956,3.272727272727273,7.712371761494857,185,22,73,50,216,67,484,train
485,1201,198,1,128,34,9,7,12,24,10.634343434343435,11.911945987284739,4.2727272727272725,7.55970404040404,122,11,50,26,98,28,485,test
486,2681,495,25,218,69,38,29,25,62,8.377777777777778,9.029198982220553,2.3,6.241243434343435,182,30,67,32,231,45,486,train
487,1864,327,11,166,43,19,14,16,39,9.820917431192662,9.3871,2.2666666666666666,6.31126623853211,155,15,39,18,136,23,487,test
488,1965,405,0,168,66,26,17,12,59,10.618827160493828,7.168621630094336,2.0625,7.465185185185185,149,16,33,8,169,24,488,train
489,2317,419,20,240,81,39,28,19,64,7.7930864577719605,9.618343705623001,2.5161290322580645,7.397067064439141,203,31,76,40,241,68,489,train
490,1748,338,9,149,46,25,13,20,49,9.960078895463512,9.3871,2.7333333333333334,6.809656291913215,136,15,38,18,156,27,490,train
491,2390,419,27,208,103,37,24,24,52,10.515552903739062,10.504223727775692,3.0833333333333335,8.233244789180588,180,24,78,40,251,81,491,train
492,1433,261,3,132,37,23,12,21,32,13.169230769230769,12.516099999999998,4.9,7.4160615384615385,118,10,48,27,128,26,492,train
493,446,90,0,61,14,4,2,3,14,6.031746031746032,6.18269132825596,1.1428571428571428,6.730436507936508,60,7,7,2,40,2,493,train
494,2661,454,8,215,126,46,22,19,71,13.875075353582194,12.936686537176744,5.894736842105263,9.37782432181776,200,19,113,55,246,109,494,test
495,768,153,5,91,23,4,7,6,18,10.200000000000001,5.46131890053228,2.1666666666666665,8.41018888888889,84,6,15,1,72,7,495,train
496,3476,656,12,231,133,58,34,30,75,8.611078488941086,8.914623046629139,2.076923076923077,6.952533274613428,195,39,86,40,316,80,496,train
497,4568,809,56,388,181,71,32,59,115,11.650408513973892,11.545919441582143,3.7560975609756095,8.811546205794567,340,41,150,87,516,152,497,train
498,959,175,7,104,29,9,7,8,30,11.206349206349206,12.457975602129121,3.888888888888889,7.127344444444445,100,9,35,24,101,17,498,train
499,1917,331,17,170,67,21,18,23,53,10.35210685323581,10.882677951670543,2.4210526315789473,8.316898409922086,161,19,49,35,180,45,499,train
500,1953,327,17,180,59,25,17,20,42,10.821345565749237,11.20814326018867,3.75,8.165594556574924,156,20,77,40,175,66,500,train
501,2053,381,16,201,83,27,16,15,43,13.514501312335959,12.815532586354998,4.375,8.174529133858268,186,16,70,45,205,62,501,test
502,1588,294,10,164,54,36,13,17,40,10.152925170068029,9.888512548439397,2.533333333333333,8.045938911564626,155,15,35,21,154,44,502,train
503,665,122,4,80,26,8,5,2,16,7.502950819672131,8.841846274778883,2.2,8.253833114754098,75,10,22,10,77,14,503,train
504,1798,332,8,184,63,31,25,25,44,8.901955795833997,8.6894789155246,2.9473684210526314,7.601339497535379,169,19,58,18,189,51,504,train
505,1309,257,0,137,53,28,7,13,39,10.74692607003891,7.554174236665414,2.2,6.938729727626459,128,10,22,6,100,15,505,test
506,2402,442,21,177,62,30,16,35,56,10.84179350061703,11.911945987284739,2.909090909090909,6.847895968737145,161,22,65,52,210,43,506,train
507,2201,308,10,144,70,23,14,32,43,10.640054682159946,10.542938554032801,3.473684210526316,8.28550963773069,128,19,70,32,170,52,507,train
508,2968,532,27,269,124,33,22,37,78,9.424160401002508,10.577609850970193,2.933333333333333,7.810603408521303,238,30,89,51,288,78,508,train
509,1989,344,8,159,60,14,18,39,42,12.968106312292361,11.899873341045819,5.071428571428571,7.655213787375415,139,14,69,33,161,52,509,train
510,1772,324,13,170,63,24,9,22,32,9.845751633986929,9.478462496947788,3.0588235294117645,8.626786782861293,155,17,50,21,172,46,510,train
511,1681,307,10,156,66,31,13,9,38,5.895715359559008,7.468242284971854,1.6153846153846154,6.690956326735154,133,26,42,15,154,27,511,train
512,2088,399,12,190,70,24,23,21,59,9.059056732740943,8.575989854853784,2.1363636363636362,7.662404488493962,171,22,47,20,194,55,512,train
513,1969,350,27,198,60,15,21,27,38,9.335064935064935,10.125756701596842,2.9545454545454546,7.764048051948052,178,22,66,33,213,56,513,train
514,1083,177,5,128,43,15,2,16,22,10.869882659713168,11.362043627235082,3.3846153846153846,8.593856975228162,115,13,43,27,101,35,514,train
515,1158,228,1,105,39,11,13,4,33,7.190823211875844,5.369823440869386,0.6153846153846154,6.930311201079622,98,13,11,2,100,19,515,train
516,2175,388,11,181,71,37,18,14,56,9.72785080328053,10.176274734539398,3.130434782608696,6.959936962139086,160,23,71,35,193,46,516,train
517,1775,324,25,151,48,27,18,14,37,9.298765432098767,9.2995712137729,2.611111111111111,6.966028395061729,137,18,47,20,172,46,517,test
518,1313,233,12,121,50,15,4,27,28,13.073103448275862,11.792908689023552,4.5,9.006961379310345,118,10,44,23,119,46,518,train
519,3299,621,18,285,125,56,46,39,93,13.312077294685992,11.882522634951826,4.478260869565218,8.281175040257649,256,23,101,54,306,91,519,train
520,2773,519,13,230,105,52,27,38,58,7.7977119460500965,8.472884824447931,2.0,7.300795857418112,204,32,62,28,258,50,520,train
521,1923,361,10,158,87,56,14,7,42,13.32375878968677,11.51311941424646,3.4615384615384617,7.725709801832517,145,13,46,28,155,39,521,test
522,2447,437,24,165,104,49,7,33,52,11.541774726671754,11.538034831475386,4.388888888888889,7.622897457411645,139,18,80,39,220,54,522,train
523,1558,287,1,142,54,18,5,14,40,9.665798642948836,11.313756151347437,3.0,7.081574711168164,119,19,56,39,128,40,523,train
524,1141,206,6,118,27,17,10,15,24,8.342204454597374,9.627879704456738,2.235294117647059,6.9969527698458025,111,17,37,22,103,29,524,train
525,2415,388,16,228,124,34,17,32,47,12.037702503681885,12.096993983539278,3.5357142857142856,9.003840058910162,203,28,97,68,243,96,525,train
526,1495,290,32,178,46,26,16,25,40,10.854111405835544,9.466822959209587,2.3846153846153846,7.846513262599469,163,13,31,16,153,37,526,train
527,2686,509,11,215,84,44,37,24,78,9.258209390492855,10.338469443840271,2.740740740740741,7.025246310877807,184,27,66,43,238,46,527,train
528,1142,197,10,130,43,21,12,19,28,12.550050761421321,12.68835289967788,4.5,8.941843350253809,122,10,47,28,108,48,528,train
529,2656,466,22,205,97,35,26,34,63,9.650484819583532,10.66633372479733,3.111111111111111,7.4065935940232075,175,27,83,46,230,55,529,train
530,2353,459,14,217,74,35,32,19,57,8.543019943019942,8.384062270229773,2.0,6.816989157030333,196,26,51,22,202,54,530,train
531,2096,381,19,197,76,33,24,47,45,8.300724409448819,9.592334608150937,1.84,7.293453868766404,172,25,44,31,187,46,531,train
532,3784,691,45,353,148,72,35,50,95,11.531856005788711,11.01651812556555,3.65625,8.158042040520984,310,32,116,61,401,123,532,test
533,1935,351,8,182,79,32,17,17,59,10.560358160358161,11.30375656770974,3.3333333333333335,7.659517175417176,165,21,69,43,182,56,533,train
534,2291,423,15,200,94,53,19,31,50,11.189727057812163,11.389717465364857,2.6818181818181817,7.837761379754997,179,22,56,46,203,68,534,train
535,2800,517,21,217,77,38,36,35,64,9.93890577507599,10.290406445055957,2.7857142857142856,7.270529731970157,186,28,75,44,257,58,535,train
536,3091,563,16,257,109,54,16,33,64,9.45313055062167,10.34108865171736,3.375,7.7064146536412075,228,32,108,51,291,90,536,test
537,1283,238,9,143,40,18,15,16,32,10.535042735042737,10.125756701596842,2.9166666666666665,8.045110256410258,142,12,35,18,123,36,537,train
538,3964,644,37,334,173,72,28,48,91,12.894720496894411,12.972196644984237,5.3125,9.342277639751552,298,32,173,94,429,167,538,test
539,2306,432,18,180,82,51,19,28,55,10.261952861952864,10.125756701596842,2.227272727272727,7.278681228956229,159,22,50,33,188,43,539,train
540,1520,300,4,115,49,34,18,20,36,10.164102564102564,7.610546881738771,1.4615384615384615,6.202215384615385,99,13,16,8,132,10,540,train
541,2301,428,17,240,68,28,26,25,61,8.630120698973158,8.841846274778883,2.4615384615384617,7.483356278148081,211,26,61,26,221,48,541,train
542,2222,441,3,159,80,45,21,19,72,9.015914244485675,7.168621630094336,1.8636363636363635,7.423543661100804,146,22,42,11,159,34,542,train
543,5020,974,13,311,164,101,63,44,146,14.046181360535208,10.738412736547279,3.4193548387096775,7.610413347022587,275,31,107,55,419,91,543,train
544,3097,596,36,240,127,38,17,29,86,13.231575583253438,9.725611199111238,3.0952380952380953,8.726762352189198,207,21,63,28,305,79,544,train
545,1835,350,15,176,56,34,16,17,38,7.542857142857144,8.841846274778883,1.92,6.406157142857143,153,25,48,25,172,30,545,test
546,2710,514,17,210,94,35,19,31,72,10.651192691591948,9.318704503766252,2.9565217391304346,7.233259566909153,183,23,68,27,255,60,546,train
547,2156,391,16,189,82,37,24,27,49,8.813544757033249,9.490545024520767,2.24,7.72370180051151,167,25,62,31,202,52,547,test
548,1690,302,20,142,52,23,20,20,42,13.131882686849577,12.905362322585251,4.357142857142857,7.477535572374645,129,14,60,41,158,43,548,test
549,3055,520,32,271,124,57,19,40,70,13.051282051282053,12.602617957971052,4.958333333333333,9.417801282051283,242,24,120,66,308,126,549,train
550,2394,437,13,232,69,33,31,35,57,11.619004031818678,12.374306866263186,4.095238095238095,7.487004783698376,217,21,86,55,221,57,550,train
551,1710,319,13,157,63,22,10,20,46,8.26087774294671,8.982922981607832,2.15,7.496522821316614,142,20,45,21,161,27,551,train
552,2516,464,19,216,71,26,37,30,64,13.324137931034484,11.45678717892309,4.1875,7.150740517241379,194,16,68,34,211,46,552,train
553,2106,365,23,174,88,42,17,34,57,11.239103362391035,11.567385478589937,3.1818181818181817,8.39609402241594,153,22,69,48,240,61,553,train
554,2348,441,7,180,70,25,7,34,52,7.38843537414966,8.738905477910976,2.2857142857142856,6.924049206349206,160,28,59,27,194,48,554,train
555,1876,349,1,143,46,31,24,19,53,10.888306726702144,11.013438906972478,3.0,6.949200177377541,125,21,63,40,158,46,555,train
556,932,184,0,95,27,24,4,11,30,8.089855072463768,9.2995712137729,1.5833333333333333,6.027522463768116,82,12,19,14,76,13,556,test
557,2505,481,7,221,91,51,31,20,54,9.67986832986833,9.516144504307135,2.2083333333333335,6.99414255024255,187,24,52,30,234,43,557,train
558,1696,318,8,131,53,33,13,17,35,7.3150044923629824,8.269060116576782,1.4761904761904763,7.11856055705301,113,21,32,17,137,36,558,train
559,797,131,3,92,19,11,8,10,22,11.74083969465649,11.93303328291395,4.625,8.787936641221375,91,8,36,18,77,30,559,test
560,1244,222,5,127,42,9,16,18,20,11.848648648648648,9.994966539143718,3.0,7.8472639639639645,125,9,25,12,102,23,560,train
561,1867,340,12,175,59,27,15,21,39,13.333333333333332,12.009924989830619,4.583333333333333,7.735421568627451,168,12,54,29,156,40,561,train
562,2595,463,29,235,124,31,6,35,54,10.08618574514039,9.69254577184881,2.96,8.408806902807775,217,25,72,33,261,74,562,test
563,1103,206,4,94,34,22,5,14,32,12.630097087378642,11.698219412168324,4.125,7.673117475728155,94,8,30,18,84,18,563,train
564,3640,652,43,296,151,48,24,40,98,9.403435582822087,9.704964791036993,2.875,8.101866503067484,249,40,115,53,354,114,564,train
565,3071,579,29,281,94,54,19,24,84,7.389238740534077,8.768130331264683,2.0,6.609104118506709,246,39,78,38,304,62,565,train
566,1355,234,10,126,60,25,21,10,38,9.935042735042735,11.051253699011982,3.230769230769231,7.903231623931624,113,13,42,25,132,32,566,test
567,1924,350,9,179,53,23,18,20,34,8.625563909774437,7.85451343220497,1.5789473684210527,7.166812781954888,172,19,32,12,182,33,567,train
568,591,113,7,72,26,14,4,3,12,11.163893805309735,9.888512548439397,2.0,7.4124157522123895,67,5,8,5,47,9,568,train
569,1616,313,8,157,48,20,14,23,33,7.763408360128619,8.07648339933343,1.7,7.200223729903536,147,20,36,15,164,24,569,train
570,4030,784,21,285,141,94,65,34,127,10.190702947845807,9.586721724236664,2.3055555555555554,6.791129308390023,248,36,80,46,384,59,570,train
571,2353,420,20,221,86,38,36,21,59,9.985347985347985,10.891193690592665,2.9615384615384617,7.520540293040293,188,26,77,48,238,64,571,train
572,1511,273,0,147,44,18,16,13,46,11.883882783882784,11.855464076750408,4.083333333333333,7.541163736263737,140,12,51,28,132,37,572,train
573,1032,209,0,105,34,17,17,8,33,28.82360446570973,11.20814326018867,5.666666666666667,9.35847384370016,106,3,17,6,95,15,573,train
574,3363,599,39,275,105,52,27,46,85,10.518502265680898,11.491704259439757,3.2,7.121428671595517,228,35,114,75,317,82,574,train
575,3973,757,16,314,117,41,46,49,97,9.206772486772488,10.047579312681364,2.2,7.2267641269841265,272,45,98,66,346,88,575,train
576,1653,324,1,173,46,22,13,20,44,10.862081128747796,9.606745405546679,2.7857142857142856,7.610990652557319,162,14,36,18,138,33,576,train
577,1072,216,1,97,39,30,12,8,34,7.757264957264958,9.466822959209587,2.076923076923077,6.068863817663818,89,13,26,16,109,12,577,train
578,659,115,9,77,25,8,4,11,18,8.6583850931677,10.914260884657427,3.5714285714285716,7.197444099378882,75,7,24,13,69,14,578,test
579,3289,570,44,301,105,47,32,43,59,9.0414673046252,10.385943744794538,2.3636363636363638,7.769466507177033,257,44,105,71,341,105,579,train
580,338,69,1,38,9,5,3,6,8,10.378260869565217,10.125756701596842,1.5,7.467027536231884,36,4,10,6,28,11,580,train
581,210,40,0,31,10,3,3,3,5,8.0,3.1291,1.5,9.3655,31,2,3,0,19,2,581,train
582,1629,294,14,161,74,31,10,24,38,9.638735494197679,9.916854025145753,2.764705882352941,8.844594357743098,154,17,48,24,166,47,582,train
583,1699,301,20,162,62,27,9,16,37,11.656478405315616,11.629938488055164,4.142857142857143,8.06024219269103,151,14,57,31,165,46,583,train
584,1803,345,11,189,68,25,16,24,46,7.614906832298137,7.447530270364452,1.0476190476190477,7.334748447204968,167,21,22,12,174,41,584,test
585,989,179,5,107,34,16,5,12,22,9.275757575757575,10.686352973137792,3.4166666666666665,7.683455303030303,101,12,40,21,95,29,585,train
586,3095,544,20,299,135,57,28,31,71,8.888080495356038,10.001912283498694,2.5789473684210527,7.945754334365325,272,38,98,55,333,90,586,train
587,2456,446,11,212,59,26,44,32,46,7.637780269058297,8.17850203761792,1.9375,7.832755156950673,182,32,66,26,260,75,587,train
588,3241,580,42,282,119,38,56,34,73,8.766502463054188,9.461161749540981,2.2285714285714286,6.963063546798029,237,35,77,43,340,61,588,test
589,1850,329,28,151,60,20,17,16,56,12.31152677110124,11.20814326018867,4.615384615384615,7.9153785597381345,137,13,60,27,197,37,589,train
590,1962,356,3,195,69,29,17,24,45,8.617348314606742,9.3871,2.32,7.9354725393258425,178,25,58,30,183,55,590,train
591,1742,312,2,149,76,41,10,21,44,9.517139001349529,10.992663274268292,3.1052631578947367,7.183868825910931,138,19,64,36,148,45,591,train
592,1589,298,7,157,49,19,13,20,34,9.194966442953021,9.188382445141503,2.625,7.368588590604027,147,16,41,18,154,38,592,train
593,1757,313,19,168,64,24,13,24,49,11.797145899893506,12.10132525352546,4.266666666666667,7.849665580404686,154,15,68,37,170,47,593,train
594,728,127,6,82,27,8,6,9,11,10.129527559055118,10.411451182825502,3.125,7.780829133858268,77,8,26,14,67,22,594,train
595,1032,200,0,129,40,18,8,10,20,11.600000000000001,9.516144504307135,3.0,8.587150000000001,125,8,24,10,95,24,595,train
596,3113,564,28,255,100,46,31,30,72,9.684939507717983,10.718039707386858,2.323529411764706,7.314914768460575,215,34,78,60,312,74,596,train
597,4001,724,23,228,162,34,29,63,83,12.417146123071062,10.324001499409626,3.6551724137931036,8.626005124785674,195,29,106,46,392,105,597,train
598,1647,270,8,146,62,17,8,22,38,7.2169312169312185,9.485657244295059,2.0952380952380953,7.139806878306879,127,21,47,26,143,30,598,train
599,3449,613,17,271,120,51,32,44,68,11.8221013836022,11.502022097120243,4.148148148148148,8.574871240408434,241,27,112,58,311,120,599,train
600,2212,417,3,146,79,51,8,13,57,7.758310274857038,7.882392219407189,2.3846153846153846,6.8554129680870695,125,26,63,18,183,43,600,test
601,3157,586,38,235,118,60,29,41,76,11.814019427671306,11.51311941424646,4.076923076923077,7.206438409031241,200,26,108,56,288,79,601,train
602,749,148,1,86,32,20,8,6,25,8.905172413793103,9.827888789773866,2.5,6.604534482758621,84,8,19,11,59,13,602,train
603,4193,746,31,326,166,77,37,69,99,11.366313090103743,12.0828557215807,3.4565217391304346,7.742812903601818,278,46,160,113,394,142,603,train
604,2361,433,12,192,94,58,17,14,63,9.051851851851852,9.075114841892004,2.0,7.270619444444444,173,24,50,27,222,51,604,train
605,1435,267,18,133,49,14,13,17,23,9.56369922212619,9.466822959209587,2.6153846153846154,7.020750763468741,121,13,34,16,115,27,605,train
606,1665,322,3,140,58,45,11,17,58,9.267356797791582,9.444778638647367,2.2222222222222223,6.534316839199448,131,18,40,22,115,28,606,train
607,1723,297,8,151,57,17,15,16,35,11.966744366744368,11.661520659325951,3.923076923076923,7.534248355348355,148,13,51,30,134,33,607,train
608,1104,209,0,110,41,17,7,13,32,10.65665071770335,11.407655852321103,2.5,7.241848133971292,109,10,26,21,92,23,608,train
609,2850,509,39,258,96,43,27,23,72,9.47182149873702,9.516144504307135,2.2857142857142856,8.384836907100759,234,28,96,33,293,92,609,train
610,1635,281,15,139,71,21,9,17,44,8.193369544858589,8.371475516178862,1.5789473684210527,7.29205077729912,120,19,32,15,149,33,610,train
611,2532,482,10,217,87,39,20,22,63,7.352800829875519,8.07648339933343,1.65625,6.611234854771784,191,32,56,24,228,47,611,train
612,448,95,0,61,13,8,5,4,14,9.921052631578949,8.07648339933343,2.0,6.310394736842105,59,4,8,3,32,5,612,train
613,3295,546,50,232,129,37,32,57,78,13.674725274725274,13.81666964889586,4.923076923076923,9.218447985347986,202,26,137,90,349,130,613,train
614,1859,321,19,179,75,34,15,30,45,11.2648753894081,11.080906280650957,4.5,8.76356261682243,164,16,72,31,178,56,614,train
615,1515,258,9,144,54,18,12,17,29,8.725891472868218,10.008157457239328,2.75,7.82602992248062,122,20,55,29,146,43,615,test
616,1586,312,6,169,71,28,11,16,50,9.082051282051282,9.354420925462398,2.5,8.045110256410258,160,16,40,19,163,33,616,train
617,2127,406,10,191,73,50,16,24,51,8.063054187192119,9.753983421225431,2.0,6.975530541871922,168,29,57,39,189,36,617,train
618,1826,329,18,181,70,39,12,23,40,11.874915072411945,11.670169846198839,3.588235294117647,8.291937797246558,164,17,62,38,172,54,618,test
619,4222,847,1,278,125,64,66,34,114,8.351324785151425,7.025160622230231,1.3255813953488371,6.552300400867631,238,43,60,20,322,52,619,train
620,1243,239,8,151,55,30,12,14,34,10.364549258273108,9.339509955726097,2.4545454545454546,8.612122518067707,141,11,27,13,140,33,620,train
621,1493,286,6,152,53,21,4,22,45,7.559514170040486,8.6894789155246,1.8421052631578947,6.867551085756349,138,19,37,18,132,30,621,test
622,3154,561,25,303,115,45,32,41,78,10.078453654188948,10.820120047756994,3.1875,7.686566934046346,261,32,105,58,333,86,622,test
623,1912,350,12,170,71,38,25,25,43,10.56842105263158,10.771109862388435,2.526315789473684,7.03146992481203,154,19,48,34,158,42,623,train
624,2241,410,14,191,71,18,17,22,59,8.80390243902439,10.172246626331159,2.2,6.452574146341464,162,25,56,39,216,29,624,train
625,958,164,3,101,18,7,14,9,22,8.999024390243902,10.577609850970193,3.6,7.049513170731707,93,10,36,17,98,17,625,train
626,1127,208,2,134,32,23,7,10,26,7.778733031674207,9.007467420416297,2.1176470588235294,7.203995588235294,124,17,36,18,102,24,626,train
627,2254,427,12,223,77,35,20,30,50,9.262465403449012,9.457814108942454,2.0454545454545454,7.372610112837982,198,22,45,27,198,42,627,test
628,1376,245,9,127,49,24,11,21,36,12.337662337662337,12.40481918309499,3.727272727272727,8.15702319109462,116,11,39,29,133,29,628,train
629,423,77,0,61,16,6,6,5,11,9.25844155844156,8.841846274778883,2.5,7.257144155844156,59,4,9,4,35,7,629,train
630,662,109,11,81,24,6,1,10,14,10.587614678899083,12.161744961471694,3.375,8.94789633027523,80,8,29,20,67,24,630,train
631,1024,192,2,113,31,14,5,18,22,9.926876090750437,10.504223727775692,2.5833333333333335,7.650102792321117,107,12,33,19,89,28,631,train
632,2184,409,7,196,65,41,16,19,73,25.25714285714286,16.439396014739867,10.428571428571429,9.273510714285715,192,7,70,38,186,50,632,train
633,1850,323,7,153,65,29,10,20,42,8.936780185758513,11.10651602901591,3.25,7.8106359752321985,130,20,60,38,169,42,633,train
634,3110,564,22,228,94,42,13,48,74,9.188485607008761,11.384434051031349,2.911764705882353,7.426900584063413,187,34,100,71,292,87,634,train
635,1744,349,16,173,64,29,14,18,45,12.113819704650652,9.466822959209587,2.8461538461538463,7.1397597751818385,158,13,37,16,144,32,635,train
636,1600,276,8,165,72,28,13,17,36,9.102813299232736,10.590485417798838,3.3529411764705883,7.759958994032395,152,17,57,29,143,49,636,train
637,2344,386,23,200,87,41,22,18,44,10.424704663212436,11.905187351434009,3.6,7.55214265284974,178,25,90,58,223,70,637,train
638,2002,383,17,177,68,27,13,27,54,8.294396465153644,8.730908602173464,2.269230769230769,6.923229704759992,165,26,59,25,198,46,638,test
639,1177,219,6,118,21,9,12,10,32,9.309132420091325,9.516144504307135,2.75,6.704713698630137,110,12,34,15,114,21,639,train
640,2133,374,7,190,80,44,8,29,49,11.94747474747475,12.161744961471694,4.333333333333333,8.466810398098634,174,18,80,45,193,75,640,train
641,2731,484,21,263,95,52,28,43,56,8.924517906336089,9.80015041476705,2.4242424242424243,8.376714600550965,236,33,80,45,303,93,641,train
642,2466,439,3,159,85,62,21,27,47,8.05972822244914,9.035553425615536,1.9310344827586208,6.761236595711257,131,29,62,31,214,40,642,train
643,1002,177,8,135,44,13,9,16,27,8.56180790960452,9.3871,2.2,9.574322372881356,129,15,34,18,118,41,643,train
644,2032,374,1,197,81,40,25,24,45,11.116363636363637,11.10651602901591,3.2,8.194875614973263,179,20,69,39,174,61,644,test
645,2037,406,0,195,58,29,25,15,40,9.400788177339903,8.395991825355823,2.4,7.210227290640394,171,20,48,17,205,36,645,train
646,3759,615,42,305,141,43,34,46,82,12.568627450980394,12.42361498592204,4.676470588235294,9.026765901482545,270,34,156,88,392,154,646,test
647,3358,599,23,256,122,56,25,23,77,10.025062604340569,10.411451182825502,3.125,7.306452504173623,217,32,94,52,326,79,647,train
648,1737,329,11,146,61,45,12,14,43,12.182472137791288,8.841846274778883,3.75,7.204087031408308,133,12,45,12,135,29,648,train
649,2036,368,19,192,68,20,23,18,43,9.69951690821256,9.586721724236664,3.3333333333333335,7.396631400966183,170,18,66,23,175,51,649,train
650,1604,318,20,166,55,20,24,24,43,6.159365600218759,6.280692351149826,0.8260869565217391,7.251865108012032,139,23,19,7,158,32,650,train
651,2830,518,26,258,98,46,22,24,75,9.146048906048906,10.355215969177355,2.966666666666667,7.175397709137709,221,30,90,48,258,65,651,test
652,792,139,1,75,29,7,3,8,21,13.134388489208632,10.355215969177355,6.4,7.514516690647482,74,5,32,8,59,14,652,train
653,2737,476,37,224,103,66,18,26,45,12.311874314943369,12.50853898387179,3.8260869565217392,8.11292031421264,185,23,86,62,295,86,653,train
654,1363,253,8,151,58,32,13,17,30,9.17084980237154,9.827888789773866,2.4375,7.291709090909091,138,16,42,22,130,32,654,train
655,1508,277,11,165,47,16,8,15,40,9.552731648616124,9.888512548439397,2.933333333333333,7.003601901323707,153,15,45,21,136,30,655,train
656,2027,387,0,167,72,44,15,23,45,7.4835917312661495,8.472884824447931,1.4583333333333333,6.802759948320413,154,24,36,21,180,33,656,train
657,2096,424,2,171,74,38,23,18,66,9.396945193171609,7.793537801064561,1.619047619047619,7.170306109613657,158,21,38,14,158,43,657,train
658,1535,271,0,161,45,17,15,11,43,9.239766081871347,10.186864033877495,2.736842105263158,7.089971734892788,146,19,51,30,135,35,658,train
